voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.005922841817285678,-18485.773403048166,-3.942789570118246e-05,-50,18599742.717712697,9.0452101470136175e-05,18599742.717622243,205630852300.91223,9953518359888290.0,6.511982064694166e-10,5.324598539857561e-10,2.3158558404290375e-16,-7.2224385326815975e-10,-12.770961986672619,8.3202934716918773e-10,1.5085674931469839e-09,-50,-0.005922841817285447,-0.005922841817285678,-0.0059228418172854935,-18485.773403048206,-18485.773403048166,-18485.773403047555,-3.942738617679353e-05,-3.942789570118246e-05,-3.942791863664752e-05
-40,-0.00813352292661025,-25385.5272936048,3.799568987607276e-05,-40,18555134.256925598,8.991101374774471e-05,18555134.256835688,206372206067.92487,18973173633872748.0,8.36735125631094e-10,4.844310655334515e-10,4.85722573273506e-17,-1.7584751110819723e-09,-16.352884686730011,9.639943727680004e-10,2.0033894543303177e-09,-40,-0.008133522926610213,-0.00813352292661025,-0.008133522926610261,-25385.527293603962,-25385.5272936048,-25385.527293604653,3.799520544500723e-05,3.799568987607276e-05,3.799556770900381e-05
-30,-0.008308233391734417,-25930.81618090789,0.0002343497055693296,-30,18515696.466287464,8.937316283155858e-05,18515696.46619809,207172890380.79541,65099191678304520.0,2.9103830456733704e-10,1.0639054486569557e-10,1.1275702593849246e-16,-5.6737019903287898e-10,-25.953306852780273,1.9391189027254277e-10,4.8635229177307338e-10,-30,-0.00830823339173453,-0.008308233391734417,-0.00830823339173453,-25930.816180908074,-25930.81618090789,-25930.81618090818,0.00023434959917878473,0.0002343497055693296,0.00023434966828972392
-20,-0.0063439593414091906,-19800.12380973948,0.0006808808562147446,-20,18482258.389654722,8.8838529358886714e-05,18482258.389565885,208043272699.73996,29950792899666632.0,1.1568772606551647e-09,1.6316646438922083e-10,3.616898447411643e-16,-2.1023745513061846e-10,-47.780357294714747,1.9211061160579073e-09,3.3627429729676805e-09,-20,-0.006343959341408964,-0.0063439593414091906,-0.006343959341408829,-19800.123809738532,-19800.12380973948,-19800.123809738325,0.0006808806930482802,0.0006808808562147446,0.0006808808363985008
-10,-0.0036178703404549707,-11291.732437553816,0.0015242140483775802,-10,18455792.582556803,8.8307094082866328e-05,18455792.582468495,208995582679.21381,2.9082917889940234e+19,6.257323548197746e-10,1.4316417951305838e-10,1.3140530330524314e-16,-1.5538442787072186e-10,-93.753280842218061,7.9503098954301731e-10,1.4176180229696911e-09,-10,-0.003617870340454855,-0.0036178703404549707,-0.0036178703404548393,-11291.732437553303,-11291.732437553816,-11291.73243755319,0.0015242139470670324,0.0015242140483775802,0.0015242139052134007
0,-0.0014345170335134333,-4477.273353658966,0.002806905741308887,0,18437440.461670324,8.7778837871770092e-05,18437440.461582545,210044253360.97842,1.9809830297216077e+17,9.167706593871117e-10,1.0202860778463219e-10,2.448128505472269e-16,3.1951968861366257e-11,-185.3476384032821,9.7864050786100755e-10,1.6186447737709386e-09,0,-0.0014345170335131885,-0.0014345170335134333,-0.0014345170335132024,-4477.273353658049,-4477.273353658966,-4477.2733536582455,0.0028069056394937064,0.002806905741308887,0.002806905741522314
10,-0.0002387190379116872,-745.0723240011139,0.004441735891996991,10,18428542.265649483,8.7253741708317377e-05,18428542.265562229,211206326569.40601,1.0130252229550267e+18,9.858922567218542e-10,1.0971752499588927e-10,2.709692279584397e-16,-6.8576459469849653e-11,-358.41046738880618,1.267282173692055e-09,2.1328077082216623e-09,10,-0.00023871903791141622,-0.0002387190379116872,-0.00023871903791142403,-745.0723240002553,-745.0723240011139,-745.072324000128,0.004441735883400799,0.004441735891996991,0.004441735782279466
20,0.00021544463508775335,672.4144291233679,0.0063503883193981,20,18430672.498277243,8.6731786688989566e-05,18430672.498190511,212501935009.91235,8.4569765865992461e+17,1.2660166248679161e-09,8.254446778876989e-11,3.8234389612701314e-16,-1.1604550749683615e-10,-667.40342543944723,1.8187016168702231e-09,2.9664519729521999e-09,20,0.0002154446350881357,0.00021544463508775335,0.00021544463508810417,672.4144291246339,672.4144291233679,672.4144291245866,0.006350388270924601,0.0063503883193981,0.006350388236853632
30,0.0003025043279075302,944.1330148904526,0.008551678379576159,30,18445681.896900315,8.6212954023349612e-05,18445681.8968141,213954876107.18631,8.0336246302744453e+18,5.456968210637569e-10,9.848200380191408e-11,2.0616104309811867e-16,-9.0482427487338634e-11,-1186.8571468895145,7.7917906574055667e-10,1.2548255767796945e-09,30,0.00030250432790735414,0.0003025043279075302,0.00030250432790732406,944.1330148899069,944.1330148904526,944.1330148899569,0.008551678377005878,0.008551678379576159,0.008551678281094155
40,0.0002576212015566527,804.044470346751,0.011138696532767837,40,18475747.176761098,8.5697225033365507e-05,18475747.176675402,215593295693.85379,5.4055469131203693e+17,3.41970007866621e-10,3.5314359075888646e-11,9.394611824586896e-17,3.0486863589062134e-11,-2008.76530401076,4.5377972857406118e-10,7.5240436103740649e-10,40,0.00025762120155655875,0.0002576212015566527,0.0002576212015565601,804.0444703464527,804.044470346751,804.0444703464091,0.011138696536118875,0.011138696532767837,0.011138696568082196
50,0.00018539493438113496,578.6145114047576,0.014242461611766443,50,18523430.052894671,8.5184581152737915e-05,18523430.052809484,217450503391.9429,8.4416870319046451e+17,5.4569682106375694e-11,1.6497482199784308e-11,2.1982199047143602e-17,2.5377497353695425e-11,-3234.6147801733382,8.2810662435566353e-11,1.6229773081022358e-10,50,0.00018539493438115694,0.00018539493438113496,0.0001853949343811543,578.6145114048122,578.6145114047576,578.6145114047933,0.014242461621160274,0.014242461611766443,0.014242461628263925
60,0.00012232311778448117,381.7554851548757,0.018019851974632448,60,18591747.345230583,8.4675003926231774e-05,18591747.345145907,219565946066.29807,1.1635620038779675e+19,2.9189095585024916e-10,5.3109031061815415e-11,6.797947621484113e-17,3.0481329365331491e-10,-4954.1837567984976,3.13770983465469e-10,6.2707727899180554e-10,60,0.00012232311778443696,0.00012232311778448117,0.0001223231177844132,381.7554851547284,381.7554851548757,381.7554851545838,0.018019851980855872,0.018019851974632448,0.01801985202774148
70,7.659939759037572e-05,239.0402893865612,0.022656826719752023,70,18684254.341114622,8.4168475009011886e-05,18684254.341030452,221986371252.58722,4.6248874012755753e+18,6.224354365258478e-11,3.427702566227708e-11,1.0638733817514012e-17,2.6307828246768499e-10,-7185.5030954224212,9.4349105642747948e-11,2.0015278323626262e-10,70,7.659939759036508e-05,7.659939759037572e-05,7.659939759036976e-05,239.04028938653573,239.0402893865612,239.04028938649896,0.022656826714576805,0.022656826719752023,0.02265682674885383
80,4.646489301712575e-05,144.97894781718742,0.02837731273180268,80,18805144.03702037,8.3664976165982524e-05,18805144.036936704,224767219197.10992,5.7356726391534995e+17,9.868017514236271e-11,1.3537837517674234e-11,3.4850323581830933e-17,1.4551915228366852e-11,-9736.9135388788764,1.4126343807224163e-10,2.4881482985072978e-10,80,4.646489301715433e-05,4.646489301712575e-05,4.64648930171606e-05,144.9789478172861,144.97894781718742,144.97894781728536,0.02837731272549049,0.02837731273180268,0.028377312739028326
90,2.7719260491763478e-05,86.46136404684694,0.0354545383972512,90,19070527.608628973,8.3164489271130967e-05,19070527.60854581,229310944800.67899,2.6190180802149715e+17,8.72262262419099e-11,1.0458744981178825e-11,2.3069789351418124e-17,-4.9699196992182106e-12,-12083.571177980895,1.0290550874476749e-10,2.012145589036507e-10,90,2.7719260491786358e-05,2.7719260491763478e-05,2.7719260491786548e-05,86.46136404691788,86.46136404684694,86.46136404693416,0.03545453839756574,0.0354545383972512,0.03545453838710699
100,1.646811322749473e-05,51.332268681483924,0.0442245983089529,100,22036426.387862135,8.2666996306874943e-05,22036426.387779467,266568611082.21359,2.758820602755351e+17,3.723243935382925e-11,6.225207849208658e-12,1.1357017756785659e-17,4.872522317557409e-12,-13717.334556220925,3.6342194829885326e-11,8.304985171792012e-11,100,1.6468113227492658e-05,1.646811322749473e-05,1.6468113227504015e-05,51.33226868146812,51.332268681483924,51.332268681505354,0.04422459831517811,0.0442245983089529,0.044224598313983066
