voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,0.006456407343324712,13434.056061849173,-50,29268095726.128838,1376.5145393926612,29268094349.6143,21262467.550137438,13606309836816388.0,2.922461135312915e-07,1.4045362095593816e-13,4.4541711189633246e-07,-626624.39855371695,4.0790336126065735e-07,6.167355377506567e-07,-50,0.006456407343306389,0.006456407343324712,0.006456407343321034,0.006456407343184259,13434.056061811047,13434.056061849173,13434.056061841518,13434.056061556927
-40,0.01846087475182051,38412.14055726282,-40,29391849376.955093,2138.1791623341969,29391847238.775932,13746205.133188533,15616938482580300.0,1.0340590961277485e-07,4.969635813978357e-14,-4.5523057288325551e-07,-536328.52754842117,1.2497686764224578e-07,2.0628855268434165e-07,-40,0.01846087475181424,0.01846087475182051,0.018460874751825306,0.018460874751863938,38412.140557249775,38412.14055726282,38412.140557272796,38412.14055735318
-30,0.030244630903040262,62930.983984686354,-30,29517343954.199512,1961.9808646729903,29517341992.218647,15044664.545757057,33434894809166740.0,2.6091584004461765e-08,1.2538581284360362e-14,2.0403714504295424e-07,-456535.40639629774,1.4623051529460095e-08,3.2885672851534764e-08,-30,0.030244630903033923,0.030244630903040262,0.030244630903039502,0.030244630903046462,62930.98398467316,62930.983984686354,62930.983984684775,62930.983984699255
-20,0.040039232564185616,83310.92918057764,-20,29644570990.93074,1621.1805333206291,29644569369.750206,18285792.594739836,58991426019025536.0,3.637978807091713e-08,1.7486012637846216e-14,5.4000802808877407e-08,-387712.43539973779,4.296728315192932e-08,8.9004044245832858e-08,-20,0.04003923256419106,0.040039232564185616,0.04003923256417358,0.0400392325641806,83310.92918058898,83310.92918057764,83310.9291805526,83310.92918056721
-10,0.04707348581521698,97947.32795509152,-10,29773522329.518253,1339.577958654462,29773520989.940296,22226046.746412762,62013981028906744.0,4.432513378560543e-08,2.130240428499519e-14,2.4829697776334033e-07,-330340.84288180439,7.7270482088014272e-08,1.3966672490761667e-07,-10,0.047073485815238285,0.04707348581521698,0.04707348581522073,0.04707348581522009,97947.32795513584,97947.32795509152,97947.32795509932,97947.32795509798
0,0.05170099726168589,107575.94103555116,0,29904190116.642799,1106.890361949562,29904189009.752438,27016397.598740183,15898499408959966.0,1.499138306826353e-07,7.205347429817266e-14,4.3993109917907887e-08,-284754.93436023942,1.3221197181155526e-07,2.4351507124653615e-07,0,0.05170099726164156,0.05170099726168589,0.051700997261704656,0.051700997261713615,107575.94103545893,107575.94103555116,107575.94103559021,107575.94103560885
10,0.05467322625288364,113760.35425069422,10,30036566798.407162,914.62110544689006,30036565883.786057,32840447.940167632,32431872766355352.0,3.39350663125515e-08,1.6313339568085894e-14,3.7902792788100916e-07,-251146.47824165691,1.4540623934119725e-07,3.5003218545881509e-07,10,0.05467322625287883,0.05467322625288364,0.05467322625289514,0.05467322625289397,113760.3542506842,113760.35425069422,113760.35425071814,113760.35425071571
20,0.05663946457656264,117851.5700719156,20,30170645115.545284,755.74943579372302,30170644359.795849,39921492.080055177,14181833089796296.0,5.190959200263023e-07,2.494740525271766e-13,1.0417312340199596e-06,-229778.56509103152,4.2795395537146515e-07,8.3199047432383488e-07,20,0.05663946457650377,0.05663946457656264,0.05663946457674062,0.05663946457675324,117851.5700717931,117851.5700719156,117851.57007228593,117851.5700723122
30,0.05803018420211497,120745.28548088841,30,30306418098.727924,624.47411972136729,30306417474.253803,48531103.438282244,31929696535897072.0,8.524657459929585e-07,4.096931127683945e-13,6.3599051667405552e-07,-221391.92502891683,1.2499859644327762e-06,2.5494441557149389e-06,30,0.05803018420170878,0.05803018420211497,0.058030184201705276,0.05803018420171039,120745.28548004324,120745.28548088841,120745.28548003595,120745.28548004659
40,0.05910047120930432,122972.26635310927,40,30443879063.963081,516.00161076165966,30443878547.961472,58999581.4529057,31781292814987552.0,4.994217306375504e-07,2.4002327903005494e-13,-9.5367361259527968e-07,-227776.31817949048,4.5193934081446601e-07,1.009249683605988e-06,40,0.059100471209064295,0.05910047120930432,0.05910047120911566,0.059100471209119335,122972.26635260985,122972.26635310927,122972.26635271672,122972.26635272437
50,0.059994810589753395,124833.14729453473,50,30583021608.089336,426.37101186423587,30583021181.718323,71728660.619703472,1.174225518460383e+17,1.3267708709463477e-06,6.376496552995548e-13,7.5140437915278592e-07,-252521.00870606111,1.1422233267647193e-06,2.6535705727249483e-06,50,0.059994810589115745,0.059994810589753395,0.059994810589613555,0.05999481058963064,124833.14729320796,124833.14729453473,124833.14729424377,124833.14729427932
60,0.06079413729975204,126496.33229245119,60,30723839604.360512,352.3094423868028,30723839252.051071,87206971.792225227,38757289087520608.0,6.610935088247061e-07,3.1771807407210417e-13,-2.4561729445229018e-06,-302020.40798366239,6.9886823436167424e-07,1.5315131522542326e-06,60,0.06079413729965289,0.06079413729975204,0.06079413729943432,0.06079413729943634,126496.33229224489,126496.33229245119,126496.3322917901,126496.3322917943
70,0.061543822712833464,128056.2270346098,70,30866327198.119766,291.11252815288151,30866326907.007236,106028852.12109427,2.070592866643199e+17,3.155873855575919e-06,1.5167103684099459e-12,-6.95410211193348e-06,-386852.84746918618,3.970475534712037e-06,6.4243135949781016e-06,70,0.06154382271153184,0.061543822712833464,0.06154382271304855,0.0615438227130483,128056.22703190145,128056.2270346098,128056.22703505732,128056.2270350568
80,0.062269183131775145,129565.50797289876,80,31010478802.561653,240.54565064571412,31010478562.016003,128917229.3047826,4.4389536677314624e+17,4.561821697279811e-06,2.192412917878528e-12,2.3442153178621083e-06,-523560.17817283195,5.6387301817173785e-06,1.0145775511820917e-05,80,0.06226918313307019,0.062269183131775145,0.0622691831308936,0.06226918313087778,129565.50797559341,129565.50797289876,129565.50797106451,129565.50797103159
90,0.06298415575832628,131053.17469481123,90,31156289094.580334,198.76234943136095,31156288895.817986,156751463.16047952,56901240053764208.0,1.7702404875308275e-07,8.507083926190262e-14,7.0860131680834947e-07,-735946.47821137821,1.6084735486966985e-07,3.5404405300878961e-07,90,0.06298415575835857,0.06298415575832628,0.06298415575841135,0.06298415575838728,131053.17469487843,131053.17469481123,131053.17469498825,131053.17469493816
100,0.06369632334471344,132535.00487872126,100,31303753010.702469,164.23689825787477,31303752846.465572,190601218.9876554,2.2755136059109501e+17,3.716559149324894e-08,1.7860712908657206e-14,4.2896661538679971e-08,-1047015.7834415216,5.1105020621012674e-08,9.1332793523664704e-08,100,0.06369632334471072,0.06369632334471344,0.06369632334469923,0.06369632334469558,132535.0048787156,132535.00487872126,132535.0048786917,132535.0048786841
