voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.351062002126127e-10,-0.0007337896386161447,-50,2624910399.1774588,0.00069147046940894164,2624910399.1767673,3796127984209.061,1.8951461471382422e+17,9.720679372549057e-08,3.1145056709674624e-14,-6.2542401479959153e-08,-1640128.6359830853,1.4383032521209829e-07,3.1411354428889085e-07,-50,-2.351373452693224e-10,-2.351062002126127e-10,-2.3513202468296645e-10,-2.351273987457432e-10,-0.0007338868454098701,-0.0007337896386161447,-0.0007338702393351014,-0.0007338558013287866
-40,-3.8331116479821504e-11,-0.00011963519500568509,-40,2986068745.1135645,0.0007277957495832846,2986068745.1128368,4102893905087.1123,93570786659518912.0,5.3543402600553236e-08,1.7155306193217177e-14,1.2391356563057343e-07,-1610069.8492459054,5.1994899654851549e-08,1.3412001600337023e-07,-40,-3.834474943578243e-11,-3.8331116479821504e-11,-3.834046036260255e-11,-3.834827178601472e-11,-0.00011967774480581284,-0.00011963519500568509,-0.00011966435818540122,-0.00011968873840828564
-30,7.056164368987083e-11,0.0002202298492193222,-30,3420058403.1138759,0.00076602931946502821,3420058403.1131101,4464657312989.458,1.5745053737489503e+18,1.405562183529334e-07,4.50342123602742e-14,1.4199420661498152e-07,-1585597.9073648194,1.9795899807756304e-07,3.3157221429429284e-07,-30,7.051867470145225e-11,7.056164368987083e-11,7.051660947751055e-11,7.051882639445921e-11,0.00022009573876857758,0.0002202298492193222,0.00022008929300096927,0.00022009621221741327
-20,1.3492777096107601e-10,0.0004211228806525469,-20,3944505354.1565571,0.00080627142796044075,3944505354.1557508,4892279717929.0498,53518806314913240.0,8.498816465136397e-08,2.7230207954307095e-14,-1.3528591580325156e-07,-1565959.0195465779,1.2177156865416437e-07,2.3356677882275037e-07,-20,1.3494798727333544e-10,1.3492777096107601e-10,1.3495500116903032e-10,1.3495226556615306e-10,0.0004211859777569771,0.0004211228806525469,0.00042120786881719825,0.00042119933073081484
-10,1.7747674870770425e-10,0.0005539224366657436,-10,4581557993.4194183,0.00084862759038956896,4581557993.4185696,5398785103506.0254,1.392820952528336e+17,9.34482144998583e-08,2.9940807925750824e-14,1.3277463040139992e-07,-1550040.9747545964,1.123927500668048e-07,1.8007261082296847e-07,-10,1.7750265318900346e-10,1.7747674870770425e-10,1.7750285727373815e-10,1.7750668951563e-10,0.0005540032871067524,0.0005539224366657436,0.0005540039240753376,0.0005540158848802434
0,2.0976219938602298e-10,0.0006546885124407709,0,5359066019.0576725,0.00089320886514874815,5359066019.0567789,5999790450092.7842,26445501552295460.0,2.2442299041358638e-07,7.190512612851332e-14,-1.1356745049424601e-06,-1536478.1846346676,2.9250698425553929e-07,4.7762941366834982e-07,0,2.0981585467234254e-10,2.0976219938602298e-10,2.097440676093837e-10,2.0974394954621402e-10,0.0006548559758812189,0.0006546885124407709,0.0006546319213776021,0.0006546315528908053
10,2.376456692931242e-10,0.0007417155720759183,10,6312067903.3782272,0.00094013214490712969,6312067903.3772869,6714021999536.8428,1.0283644733701344e+17,1.2129004289818113e-07,3.886132974460627e-14,1.8143964553019032e-08,-1523965.2728044784,1.5960956174840028e-07,2.5685569912236444e-07,10,2.376131348311901e-10,2.376456692931242e-10,2.376085140991088e-10,2.376068079633796e-10,0.0007416140288114548,0.0007417155720759183,0.0007415996070509013,0.0007415942820330201
20,2.640895288903266e-10,0.0008242494659498334,20,7484667805.3789396,0.00098952046310074528,7484667805.3779497,7563934334339.1865,55194125831508144.0,2.059387043118477e-07,6.598276086151037e-14,7.2202169576485176e-08,-1511984.5152447603,2.8229412630522775e-07,4.2731273213955645e-07,20,2.640235461294651e-10,2.640895288903266e-10,2.640817984657625e-10,2.640829582714872e-10,0.0008240435272455215,0.0008242494659498334,0.0008242253385323424,0.000824228958400397
30,2.904998935642652e-10,0.0009066788188647479,30,8932403977.1387138,0.00104150331652774,8932403977.1376724,8576452744210.5391,83190762534609824.0,1.1792975755740148e-07,3.7784694321390306e-14,-2.3340805910265772e-07,-1501948.1231201633,1.4800248781960006e-07,2.4004983822586978e-07,30,2.905097499489784e-10,2.904998935642652e-10,2.905376782585866e-10,2.905365069544473e-10,0.0009067095816135406,0.0009066788188647479,0.0009067967486223053,0.0009067930928665646
40,3.17481406359002e-10,0.0009908907813951373,40,10725237465.36599,0.0010962170048906237,10725237465.364893,9783863429883.6777,14940306968592320.0,3.196759692514206e-07,1.0242418054817771e-13,4.3336694943718612e-07,-1497975.8692880443,4.0594107657927591e-07,6.4601508231905413e-07,40,3.174043083563447e-10,3.17481406359002e-10,3.173797554711992e-10,3.173789821784538e-10,0.000990650150924921,0.0009908907813951373,0.0009905735189488115,0.0009905711054258859
50,3.4445044714375395e-10,0.0010750638175522909,50,12951323669.736685,0.0011538049881758229,12951323669.735531,11224880982888.5,70945673749245064.0,9.15675695267737e-08,2.933824927637504e-14,-4.6811692300252616e-08,-1505856.9468777017,1.2680403799934792e-07,1.8826288760223631e-07,50,3.4444948201999066e-10,3.4445044714375395e-10,3.4442271340956803e-10,3.444211088944776e-10,0.0010750608053058386,0.0010750638175522909,0.0010749772578326094,0.001074972249982764
60,3.7123531713732517e-10,0.0011586620385060087,60,15721771929.386887,0.0012144182628075902,15721771929.385672,12945928442347.387,32387269692271212.0,1.0278017725795507e-07,3.2930768793419895e-14,-2.092740272613587e-07,-1530084.8686513493,1.3023197021794837e-07,2.1669408415401527e-07,60,3.712682479061186e-10,3.7123531713732517e-10,3.712522537084641e-10,3.7125066784209007e-10,0.0011587648186832666,0.0011586620385060087,0.0011587148992149316,0.0011587099495695696
70,3.975385227677179e-10,0.001240756937477272,70,19176652087.74778,0.0012782157575625473,19176652087.746502,15002672259584.785,26810916240784436.0,1.9861181499436498e-07,6.363522552418531e-14,-4.2002408169876518e-07,-1571413.1202097938,2.4087888070119212e-07,3.9760375782570655e-07,70,3.976021579932421e-10,3.975385227677179e-10,3.975697165615181e-10,3.975682962880711e-10,0.0012409555492922664,0.001240756937477272,0.0012408542963842637,0.0012408498635707588
80,4.233829798962688e-10,0.0013214200371294282,80,23492574861.55225,0.0013453647502829577,23492574861.550903,17461862930934.738,20299888758023896.0,6.48769411526473e-08,2.0786571945289446e-14,-5.9891487512475351e-08,-1627084.0136999034,8.0104583293996637e-08,1.3218988458135717e-07,80,4.2339776214212177e-10,4.233829798962688e-10,4.233775278386626e-10,4.233769755701765e-10,0.0013214661739766598,0.0013214200371294282,0.0013214030207199209,0.0013214012970355071
90,4.489489755069371e-10,0.0014012140309205279,90,28892258507.477886,0.0014160413064813551,28892258507.476471,20403542167333.172,1.3841089057927491e+18,4.759931471198797e-08,1.5250820433715463e-14,9.0307429260353321e-08,-1692957.0524347483,6.0896120766323522e-08,9.8038577942758916e-08,90,4.489337246865034e-10,4.489489755069371e-10,4.4894556598643447e-10,4.4894496611849987e-10,0.0014011664316058159,0.0014012140309205279,0.0014012033894707694,0.0014012015172237824
100,4.746607117995153e-10,0.0014814628957537934,100,35656602403.306511,0.0014904307409865573,35656602403.305023,23923689590369.305,2.079066440429129e+17,1.2002509985637594e-07,3.8456041994015676e-14,2.9846635326091919e-07,-1765431.5693144917,1.6194180107826137e-07,2.4096477106265852e-07,100,4.746261585038155e-10,4.746607117995153e-10,4.746646145458095e-10,4.746641229199431e-10,0.001481355051510036,0.0014814628957537934,0.0014814750766098924,0.001481473542197076
