voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-0.0301589088412944,-94128.9289678352,-50,134323434.30690402,56348.442938020635,134267085.86396599,2383.8002845021015,2.0695047928985488e+17,2.5305780582129955e-08,8.108097526715596e-15,1292343.157464908,1.8186250408953174e-12,2.7056068072498446e-08,5.1425558922346681e-08,-50,-0.03015890884129232,-0.0301589088412944,-0.03015890884129472,-0.03015890884128661,-94128.92896782872,-94128.9289678352,-94128.92896783621,-94128.9289678109
-40,-0.023744333746848124,-74108.40744958841,-40,128596169.97720705,62274.660413945508,128533895.3167931,2064.9838814441741,3.253741246767209e+17,3.047171048820019e-08,9.76302372279747e-15,1407660.7473898695,6.2192377815958088e-10,3.2253962519818991e-08,6.1813580032321624e-08,-40,-0.023744333746844783,-0.023744333746848124,-0.023744333746848947,-0.023744333746839184,-74108.40744957798,-74108.40744958841,-74108.40744959097,-74108.4074495605
-30,-0.01758024845055067,-54869.68929635041,-30,124155939.33930735,68824.143622529344,124087115.19568482,1803.9590876749439,1.9158214670886874e+18,1.6218109522014856e-08,5.197231534026514e-15,1528673.7582176495,1.0181427764218685e-10,1.7901456070648165e-08,3.3372998586855829e-08,-30,-0.01758024845055312,-0.01758024845055067,-0.017580248450550163,-0.01758024845055536,-54869.68929635805,-54869.68929635041,-54869.68929634883,-54869.689296365046
-20,-0.011609228521012262,-36233.547194170606,-20,120958303.07256776,76062.441993080982,120882240.63057467,1590.2500617002374,4.6663556598338426e+17,6.548361852765083e-09,2.0990154059319366e-15,1645121.5994038954,4.0697106201584557e-10,7.3407117106172719e-09,1.3046246749581769e-08,-20,-0.01160922852101097,-0.011609228521012262,-0.011609228521012472,-0.011609228521010373,-36233.547194166575,-36233.547194170606,-36233.54719417126,-36233.54719416471
-10,-0.005770726596332022,-18011.00685496886,-10,118971258.15846807,84061.998848568997,118887196.1596195,1415.2799099244039,2.4822785994600019e+17,4.001776687800884e-09,1.2828280104848488e-15,1738012.3497364521,2.8950183723496986e-11,6.0734235771736468e-09,1.2428699847077951e-08,-10,-0.005770726596330982,-0.005770726596332022,-0.005770726596331952,-0.0057707265963307395,-18011.006854965613,-18011.00685496886,-18011.00685496864,-18011.006854964857
0,-1.8649734556674956e-16,-5.820766091346741e-10,0,118174917.58363913,92902.876442747045,118082014.70719638,1272.0264657948067,3.343397794851719e+17,1.076841726899147e-09,3.450200892984867e-16,1776165.28140898,8.5579602004805695e-10,2.1062110920237702e-09,4.7998582886066288e-09,0,-1.8649734556674956e-17,-1.8649734556674956e-16,-3.729946911334991e-17,1.5852274373173714e-16,-5.820766091346741e-11,-5.820766091346741e-10,-1.1641532182693481e-10,4.94765117764473e-10
10,0.005770726596330707,18011.006854964755,10,118971258.15846807,84061.998848568997,118887196.1596195,1415.2799099244039,1.9557346541200019e+17,3.2159732654690742e-09,1.0304257447302234e-15,1738012.3497364533,9.5535606287539988e-10,4.0037359108976629e-09,6.8512235884554684e-09,10,0.005770726596331691,0.005770726596330707,0.005770726596331318,0.005770726596331738,18011.006854967825,18011.006854964755,18011.00685496666,18011.00685496797
20,0.011609228521009417,36233.54719416173,20,120958303.07256776,76062.441993080982,120882240.63057467,1590.2500617002374,5.0253060952056768e+17,1.5264959074556828e-08,4.891920202254596e-15,1645121.5994038975,3.7790170044328519e-10,1.8353985061070608e-08,3.3355718187522143e-08,20,0.011609228521014309,0.011609228521009417,0.011609228521009912,0.011609228521012956,36233.547194176994,36233.54719416173,36233.54719416327,36233.547194172774
30,0.017580248450552307,54869.689296355515,30,124155939.33930735,68824.143622529344,124087115.19568482,1803.9590876749439,2.4163513999316787e+17,1.0913936421275139e-09,3.5041414214731503e-16,1528673.7582176419,8.0724177273448149e-10,1.6912938628845224e-09,3.6798155633732677e-09,30,0.017580248450551957,0.017580248450552307,0.01758024845055224,0.017580248450552054,54869.68929635442,54869.689296355515,54869.68929635531,54869.68929635473
40,0.023744333746845973,74108.40744958169,40,128596169.97720705,62274.660413945508,128533895.3167931,2064.9838814441741,2.1399605892199721e+18,3.521563485264778e-09,1.1310397063368782e-15,1407660.7473898709,9.456151012952692e-11,4.1084784318164879e-09,8.4460225480142981e-09,40,0.02374433374684499,0.023744333746845973,0.023744333746846123,0.023744333746845394,74108.40744957863,74108.40744958169,74108.40744958216,74108.40744957988
50,0.03015890884129528,94128.92896783796,50,134323434.30690402,56348.442938020635,134267085.86396599,2383.8002845021015,5.8845010020297126e+17,2.722663339227438e-08,8.72565908416334e-15,1292343.1574649203,3.6008775809727283e-10,2.7758214167490454e-08,5.5180407798616216e-08,50,0.030158908841286556,0.03015890884129528,0.030158908841294296,0.03015890884129245,94128.92896781073,94128.92896783796,94128.92896783489,94128.92896782912
60,0.036880602996810195,115107.9993658246,60,141395052.71480983,50986.179618385198,141344066.53519145,2773.2035185437571,1.6537972684011315e+17,1.6443664208054543e-08,5.266620473065586e-15,1187874.5250126331,1.3530908698122282e-09,1.7192989773306234e-08,3.5068751458311453e-08,60,0.03688060299680493,0.036880602996810195,0.03688060299681008,0.03688060299680846,115107.99936580815,115107.9993658246,115107.99936582422,115107.99936581918
70,0.04396768734328973,137227.4885870466,70,149881800.33480391,46134.203121417318,149835666.13168249,3248.8217026387274,6.1184125314140518e+17,1.720036379992962e-08,5.509481759702339e-15,1096432.6171681932,3.8919665334497558e-10,1.8329701203638371e-08,3.5244738683104515e-08,70,0.04396768734329524,0.04396768734328973,0.043967687343290186,0.043967687343291206,137227.4885870638,137227.4885870466,137227.48858704802,137227.48858705122
80,0.05148204550308829,160680.5415202506,80,159868615.38956153,41743.953235529756,159826871.436326,3829.7430645234554,3.308190361711513e+17,7.246853783726692e-09,2.3175905639050143e-15,1018564.0663367783,7.7111194117850127e-10,7.4285896280276061e-09,1.4926854419172741e-08,80,0.05148204550308597,0.05148204550308829,0.05148204550308766,0.05148204550308706,160680.54152024337,160680.5415202506,160680.54152024863,160680.54152024677
90,0.05949063893357458,185676.15147807298,90,171455449.28083509,37771.490864250583,171417677.78997084,4539.282018203623,1.9475801897656893e+17,1.5133991837501526e-08,4.850286838831153e-15,954010.82751409698,1.4112590039102704e-09,1.6850518446016278e-08,3.2234765967587009e-08,90,0.05949063893357943,0.05949063893357458,0.05949063893357501,0.05949063893357565,185676.1514780881,185676.15147807298,185676.15147807432,185676.15147807632
100,0.06806664816764063,212442.72212122544,100,184758266.9366779,34177.058268977336,184724089.87840894,5405.9148532506606,1.4635922418280486e+17,3.734021447598934e-08,1.1962653090336062e-14,902186.42625997902,3.7754133322613237e-09,3.978918723589275e-08,7.4939634941983968e-08,100,0.0680666481676526,0.06806664816764063,0.06806664816764231,0.06806664816764352,212442.72212126278,212442.72212122544,212442.7221212307,212442.72212123446
