voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.3514601739589126e-10,-0.0007339139119721949,-50,2624910399.1774588,0.00069147046940894164,2624910399.1767673,3796127984209.061,1.8951461471382422e+17,1.651459342610906e-07,5.291275733729761e-14,846313.25166740676,1.7903990340642495e-08,1.7138575158835596e-07,3.0293278617852344e-07,-50,-2.3511407040059567e-10,-2.3514601739589126e-10,-2.3513202842072453e-10,-2.3509310463855396e-10,-0.0007338142022490501,-0.0007339139119721949,-0.000733870251001013,-0.0007337487660379338
-40,-3.836483519989997e-11,-0.00011974043445661664,-40,2986068745.1135645,0.0007277957495832846,2986068745.1128368,4102893905087.1123,93570786659518912.0,2.147719442291418e-07,6.881293093101915e-14,841714.81162539462,4.1076029157465638e-08,2.278681464125463e-07,4.0785456737499164e-07,-40,-3.831550665199756e-11,-3.836483519989997e-11,-3.834047183272564e-11,-3.8296022268968953e-11,-0.00011958647519350052,-0.00011974043445661664,-0.00011966439398478665,-0.0001195256625123875
-30,7.052926775068044e-11,0.00022012880071997643,-30,3420058403.1138759,0.00076602931946502821,3420058403.1131101,4464657312989.458,1.5745053737489503e+18,5.871911319574015e-08,1.881360386791316e-14,844402.7536006883,2.7877811968612942e-09,6.1075266217509903e-08,1.4060467511730484e-07,-30,7.053150571882724e-11,7.052926775068044e-11,7.051660789900834e-11,7.053542150287626e-11,0.00022013578563928604,0.00022012880071997643,0.0002200892880743082,0.00022014800718750394
-20,1.349672151496634e-10,0.00042124598985537887,-20,3944505354.1565571,0.00080627142796044075,3944505354.1557508,4892279717929.0498,53518806314913240.0,3.8281075376289664e-07,1.2265256550564593e-13,853144.27689323004,9.4453809129126098e-08,3.0834068056404474e-07,6.5183976957175656e-07,-20,1.3506495840847492e-10,1.349672151496634e-10,1.3495499315023757e-10,1.3494230584296927e-10,0.00042155105620622635,0.00042124598985537887,0.00042120784378975524,0.00042116824545246345
-10,1.7752756923437118e-10,0.0005540810525417328,-10,4581557993.4194183,0.00084862759038956896,4581557993.4185696,5398785103506.0254,1.392820952528336e+17,9.250105093786681e-08,2.963733672047915e-14,866647.66946883779,4.2155121112580345e-08,1.1935967959436689e-07,2.5456595015207334e-07,-10,1.7753249276429413e-10,1.7752756923437118e-10,1.7750285542757365e-10,1.7752277693101062e-10,0.0005540964193642139,0.0005540810525417328,0.0005540039183132761,0.0005540660952902954
0,2.0977868575137107e-10,0.0006547399680130184,0,5359066019.0576725,0.00089320886514874815,5359066019.0567789,5999790450092.7842,26445501552295460.0,1.1426163837313652e-07,3.660942893474697e-14,883472.51335797051,2.6006852938027786e-07,1.2044334508558301e-07,2.4306681301912436e-07,0,2.0974207632243632e-10,2.0977868575137107e-10,2.0974406715259023e-10,2.097594799806245e-10,0.0006546257063746452,0.0006547399680130184,0.0006546319199519046,0.0006546800249083162
10,2.3756209983257575e-10,0.0007414547435473651,10,6312067903.3782272,0.00094013214490712969,6312067903.3772869,6714021999536.8428,1.0283644733701344e+17,1.8431164510682597e-07,5.905345109223284e-14,901903.29015463544,7.8989216101971156e-08,3.2139753708664291e-07,6.660618935370316e-07,10,2.375676294788718e-10,2.3756209983257575e-10,2.376085145165535e-10,2.3754946106546125e-10,0.0007414720021188259,0.0007414547435473651,0.0007415996083537875,0.0007414152967086807
20,2.641197134857066e-10,0.0008243436750490218,20,7484667805.3789396,0.00098952046310074528,7484667805.3779497,7563934334339.1865,55194125831508144.0,1.9641140187084526e-07,6.29302131594509e-14,919983.59523227718,1.7519459091959439e-07,3.8827269178083048e-07,7.8143894663776359e-07,20,2.6414141245186327e-10,2.641197134857066e-10,2.6408179785963365e-10,2.641447280727931e-10,0.0008244113996624947,0.0008243436750490218,0.0008242253366405546,0.0008244217480424254
30,2.9061347977258265e-10,0.0009070333326235414,30,8932403977.1387138,0.00104150331652774,8932403977.1376724,8576452744210.5391,83190762534609824.0,4.3257133341967346e-07,1.3859585522767915e-13,936446.27835876192,1.3939537305690504e-07,3.5005313729490742e-07,7.3663889108704916e-07,30,2.9055406171828506e-10,2.9061347977258265e-10,2.9053767714937303e-10,2.9047488391735497e-10,0.000906847883015871,0.0009070333326235414,0.0009067967451603403,0.0009066007612901217
40,3.172172142192721e-10,0.0009900662116706371,40,10725237465.36599,0.0010962170048906237,10725237465.364893,9783863429883.6777,14940306968592320.0,1.5584899060172575e-06,4.993401658879232e-13,953623.83066146879,9.3720026811058515e-07,8.3326917516796305e-07,1.7515991479382167e-06,40,3.1698125777766105e-10,3.172172142192721e-10,3.1737975840635007e-10,3.17480597943549e-10,0.00098932976834476,0.0009900662116706371,0.0009905735281097068,0.0009908882582507772
50,3.445434067456517e-10,0.001075353953638114,50,12951323669.736685,0.0011538049881758229,12951323669.735531,11224880982888.5,70945673749245064.0,4.535686457529664e-07,1.453233940992578e-13,979430.47197704669,2.3978120772954898e-07,1.1281786087043083e-06,2.3330577921614436e-06,50,3.4439808335155246e-10,3.445434067456517e-10,3.44422716672454e-10,3.4448010267357457e-10,0.001074900384992361,0.001075353953638114,0.0010749772680163983,0.0010751563753856885
60,3.7145821410231293e-10,0.0011593577219173312,60,15721771929.386887,0.0012144182628075902,15721771929.385672,12945928442347.387,32387269692271212.0,2.1088719464046335e-06,6.756825716280411e-13,1020088.8627120852,6.4166496175493546e-07,1.3475835355190299e-06,3.1779797439370622e-06,60,3.7159976558759806e-10,3.7145821410231293e-10,3.7125225562604813e-10,3.7092408301597e-10,0.0011597995180636644,0.0011593577219173312,0.0011587149051999006,0.0011576906461172598
70,3.9789597290509846e-10,0.00124187257461017,70,19176652087.74778,0.0012782157575625473,19176652087.746502,15002672259584.785,26810916240784436.0,2.8240657723443974e-06,9.048306734591522e-13,1072244.6172987684,9.5152353176557891e-07,1.7463246498071032e-06,3.9775438826792969e-06,70,3.9833255619741974e-10,3.9789597290509846e-10,3.9756971261464094e-10,3.974277255239606e-10,0.0012432351941242814,0.00124187257461017,0.001240854284065671,0.001240411128351937
80,4.241515762536437e-10,0.0013238189021649305,80,23492574861.55225,0.0013453647502829577,23492574861.550903,17461862930934.738,20299888758023896.0,4.004038279159516e-06,1.2828938646427474e-12,1128974.1217210421,1.5492458031382442e-06,2.38071842724057e-06,5.7266925336173181e-06,80,4.2396601955406366e-10,4.241515762536437e-10,4.2337753028796654e-10,4.22868682389001e-10,0.0013232397614046931,0.0013238189021649305,0.00132140302836444,0.001319814863885771
90,4.4895741684304085e-10,0.0014012403771630488,90,28892258507.477886,0.0014160413064813551,28892258507.476471,20403542167333.172,1.3841089057927491e+18,2.11743573193127e-06,6.784264085107974e-13,1186437.3337950886,2.8113062273959855e-08,2.012400146308682e-06,4.1609714750805702e-06,90,4.4962398866191504e-10,4.4895741684304085e-10,4.4894556225340424e-10,4.490269967122911e-10,0.0014033208135515451,0.0014012403771630488,0.0014012033778196139,0.001401457542797413
100,4.742273840514826e-10,0.0014801104371144902,100,35656602403.306511,0.0014904307409865573,35656602403.305023,23923689590369.305,2.079066440429129e+17,5.36863274553539e-06,1.720109931669447e-12,1243706.6425175113,2.3228848364947728e-07,4.2693637889727721e-06,9.3989147992111212e-06,100,4.729445119388402e-10,4.742273840514826e-10,4.746646218705096e-10,4.744099807363853e-10,0.0014761064667254686,0.0014801104371144902,0.001481475099471004,0.001480680339376983
