voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,1.9162321434267282e-05,119.61499022638753,-50,536286635378.47394,45950.03489095017,536286589428.43903,11671082.223358557,2.3998949994022345e+20,1.441114250155806e-08,2.308666224772743e-15,150723.66999070378,3.1580660343754892e-09,1.6757563482565407e-08,3.5016837257942357e-08,-50,1.9162321433514053e-05,1.9162321434267282e-05,1.9162321433275508e-05,1.9162321435584174e-05,119.61499022168573,119.61499022638753,119.61499022019669,119.61499023460783
-40,2.33801994965763e-05,145.94381708224907,-40,582247663932.95874,52897.422206738687,582247611035.5365,11007108.468487624,3.6404500287688638e+20,8.464164125143725e-08,1.3559591410848906e-14,146449.56293491594,2.2604701357259044e-09,9.7011075422908875e-08,2.0774008214693995e-07,-40,2.3380199499274322e-05,2.33801994965763e-05,2.338019950274441e-05,2.3380199489184818e-05,145.94381709909067,145.94381708224907,145.94381712075162,145.94381703610998
-30,2.84818097341098e-05,177.78907449506744,-30,632158519452.68701,60895.215482612446,632158458557.47156,10381086.829936396,7.2704179785116279e+19,2.2671741817248403e-08,3.6320129033224485e-15,142390.64173634714,1.2289646744711557e-08,2.2991717117397483e-08,5.093717442630763e-08,-30,2.848180973271397e-05,2.84818097341098e-05,2.848180973047779e-05,2.848180973260207e-05,177.78907448635437,177.78907449506744,177.7890744723957,177.78907448565587
-20,3.4651274653354554e-05,216.30009146912957,-20,686358403427.39758,70102.230202843537,686358333325.16736,9790821.2255358044,1.0663913299287237e+20,4.302242473386286e-08,6.892191895327415e-15,138536.12044203002,1.00661312271703e-08,3.3828999030942895e-08,6.644688192031234e-08,-20,3.465127465661005e-05,3.4651274653354554e-05,3.465127465703923e-05,3.4651274660246746e-05,216.300091489451,216.30009146912957,216.30009149213004,216.300091512152
-10,4.2109007188651014e-05,262.8527290177966,-10,745215652488.30127,80701.293861348866,745215571787.00745,9234246.649981102,4.97228333048489e+19,2.3266454718395835e-07,3.7272858139768966e-14,134875.76489728305,2.1185787121149802e-08,1.7310347910095344e-07,3.7811845556012802e-07,-10,4.210900718181452e-05,4.2109007188651014e-05,4.210900717472455e-05,4.2109007151378156e-05,262.85272897512186,262.8527290177966,262.8527289308649,262.85272878513206
0,5.1118608313859104e-05,319.0924364160993,0,809130240803.1488,92902.876442747045,809130147900.27234,8709420.7605271395,2.0710843153160857e+20,4.815593683815678e-07,7.71458092720112e-14,131399.86788864891,5.522791918231595e-09,5.1456751627973244e-07,9.6865956299152511e-07,0,5.111860831303457e-05,5.1118608313859104e-05,5.111860831293081e-05,5.111860839007662e-05,319.09243641095236,319.0924364160993,319.0924364103047,319.09243689186405
10,6.199493234006824e-05,386.9845963799516,10,878536497402.76379,87038.853257124749,878536410363.91052,10093612.961644223,1.1045711589298352e+19,3.929420131498773e-07,6.294932023559463e-14,128099.22641531679,1.1244023023070311e-07,4.2079687758301565e-07,8.104316776488818e-07,10,6.199493233353517e-05,6.199493234006824e-05,6.199493234406007e-05,6.199493228111075e-05,386.9845963391708,386.9845963799516,386.98459640486936,386.98459601192735
20,7.511347389986339e-05,468.87312047355425,20,953906056899.5105,81544.966812561368,953905975354.5437,11697914.588550286,3.2425036059234402e+20,5.424705591394741e-07,8.690377790217946e-14,124965.12199899038,4.1590735716473668e-09,5.7984255547106005e-07,1.1707786922304786e-06,20,7.511347390301954e-05,7.511347389986339e-05,7.51134739135713e-05,7.511347382666753e-05,468.87312049325556,468.87312047355425,468.8731205591218,468.8731200166512
30,9.092123110480891e-05,567.5482590812042,30,1035751063643.7314,76397.854103361809,1035750987245.8773,13557331.888437875,3.0609854175372607e+19,9.92916056929971e-07,1.5906514386904158e-13,121989.30368625217,4.7838754915648714e-08,1.0720472568146513e-06,2.1992580948593243e-06,30,9.092123112802757e-05,9.092123110480891e-05,9.092123113899517e-05,9.092123097993003e-05,567.5482592261396,567.5482590812042,567.5482592946016,567.5482583016856
40,0.00010994918759800046,686.3245168414511,40,1124627651085.9556,71575.626795147196,1124627579510.3289,15712438.737067476,1.8093427406406802e+20,1.9663962120830547e-06,3.150166759391393e-13,119163.97486862814,8.7879285376038021e-09,2.091114661717563e-06,4.2618303477126585e-06,40,0.00010994918758300482,0.00010994918759800046,0.00010994918754536564,0.00010994918786038232,686.3245167478453,686.3245168414511,686.3245165128942,686.3245184792904
50,0.00013282652732650422,829.1293840605756,50,1221139719982.304,67057.778143702584,1221139652924.5259,18210262.161765072,1.0051854088205499e+20,2.8828894755861256e-06,4.618389004562573e-13,116481.78488212403,1.7176290223300921e-08,3.0378013760861452e-06,5.8570427714510487e-06,50,0.00013282652735381503,0.00013282652732650422,0.0001328265273116511,0.00013282652777349,829.1293842310552,829.1293840605756,829.1293839678597,829.1293868507491
60,0.0001602966426529509,1000.6032625028148,60,1325943041110.7517,62825.095789100553,1325942978285.656,21105308.705964409,6.1503402216250839e+18,6.0111486845926265e-06,9.629860114618999e-13,113935.82647267684,3.0482203119389601e-07,6.3201853981556235e-06,1.2709632095875278e-05,60,0.00016029664265420073,0.0001602966426529509,0.00016029664276375624,0.00016029664180077023,1000.6032625106163,1000.6032625028148,1000.6032631944835,1000.6032571833348
70,0.0001932349039683333,1206.21038681856,70,1439749710370.4966,58859.580054253915,1439749651510.9165,24460754.03601937,1.8880624063314727e+19,1.3503536138159689e-06,2.1632663108756e-13,111519.6417173103,1.0782033626630915e-07,1.1016823050487817e-06,2.3744007238146736e-06,70,0.00019323490394960058,0.0001932349039683333,0.00019323490391639594,0.00019323490375200666,1206.2103867016267,1206.21038681856,1206.2103864943567,1206.2103854682064
80,0.00023266801747343882,1452.3596596344496,80,1563332986530.6318,55144.367400457959,1563332931386.2644,28349821.75382882,6.432135901641386e+18,3.837395752270822e-06,6.14750790420629e-13,109227.23805589239,4.1591320379116074e-07,4.3181064007548213e-06,9.7864765316035829e-06,80,0.00023266801758132184,0.00023266801747343882,0.0002326680178123357,0.0002326680171975849,1452.3596603078768,1452.3596596344496,1452.3596617499109,1452.359657912515
90,0.0002797945902428242,1746.5330227392274,90,1697532544493.8999,51663.658714413767,1697532492830.2412,32857381.508296106,2.326323034073095e+19,7.019644044703455e-06,1.1245469616269488e-12,107053.11985045031,8.4054117875989173e-08,7.3012490715627783e-06,1.4611429405397836e-05,90,0.00027979459020981395,0.0002797945902428242,0.0002797945901515469,0.0002797945912760939,1746.5330225331709,1746.5330227392274,1746.5330221694564,1746.5330291891005
100,0.00033600621284388306,2097.417058950581,100,1843260179764.1299,48402.652121769657,1843260131361.4778,38081801.284915589,8.7171512045081201e+18,5.200874056754401e-06,8.331799876762358e-13,104992.3400987255,2.9899578271439523e-07,5.5334038928081198e-06,1.205112158153554e-05,100,0.00033600621293387737,0.00033600621284388306,0.00033600621257965984,0.00033600621341283983,2097.4170595123433,2097.417058950581,2097.4170573012475,2097.4170625021216
