voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-30,0.01620661549373264,50582.44536121299,-30,232379185369.78662,51108.693407209284,232379134261.0932,4546764.3541246876,8.6807104325539866e+17,3.3929391065612435e-06,1.0870991606903857e-12,1108575.0173580111,3.7648230359731931e-07,2.7244360406817607e-06,5.2623104238591623e-06,-30,0.01620661549423674,0.01620661549373264,0.01620661549439057,0.016206615494819738,50582.44536278633,50582.44536121299,50582.44536326645,50582.44536460593
-20,0.019770336339771894,61705.169599787434,-20,233864558879.7312,62374.37962470299,233864496505.35156,3749368.8961214228,2.7682073985875894e+17,2.7571877581067383e-06,8.834009912472851e-13,900416.18323796254,1.1877070104640662e-06,8.288709860971505e-06,1.7614938769838773e-05,-20,0.01977033634051143,0.019770336339771894,0.019770336340655295,0.019770336340634038,61705.1696020956,61705.169599787434,61705.16960254462,61705.16960247827
-10,0.02409676734476875,75208.38746806726,-10,235407577025.75394,76123.316293148848,235407500902.43765,3092450.3619785253,95986348770571232.0,5.623820470646024e-06,1.8018711522849173e-12,739290.10199035937,3.446370549459863e-06,9.1180823774750566e-06,1.9312773474666756e-05,-10,0.024096767344391586,0.02409676734476875,0.02409676734374831,0.02409676734555018,75208.3874668901,75208.38746806726,75208.38746488237,75208.38747050619
0,0.02935059268437342,91606.0945205163,0,237019287345.94214,92902.876442747045,237019194443.0657,2551258.8675551852,2.0404064257206252e+18,2.969201887026429e-06,9.513327625665369e-13,616869.34928487521,1.6314971197090293e-07,5.5672155055150262e-06,1.1805861504399218e-05,0,0.029350592685324754,0.02935059268437342,0.029350592684775592,0.029350592684581827,91606.0945234855,91606.0945205163,91606.09452177152,91606.09452116676
10,0.035731671712975636,111522.07151365679,10,238713165398.3075,86518.183708236378,238713078880.12378,2759109.7635997003,6.8291631273123226e+18,1.0351388482376933e-05,3.316583119250538e-12,526973.25522764167,4.9062572304437799e-08,1.3545095264039929e-05,2.0542252968880348e-05,10,0.035731671713110286,0.035731671712975636,0.03573167171308249,0.03573167171629222,111522.07151407705,111522.07151365679,111522.07151399029,111522.07152400818
20,0.04348223264881324,135712.33660678292,20,240505649886.70319,80572.275033756785,240505569314.42816,2984967.8414310664,1.1954811810759709e+17,1.5602185158059e-05,4.998945701828461e-12,465220.94593529258,2.8215731209192253e-06,4.4580869143333567e-05,9.2928123194724321e-05,20,0.04348223265244832,0.04348223264881324,0.04348223265381219,0.04348223265247335,135712.33661812835,135712.33660678292,135712.3366223851,135712.33661820646
30,0.052895624558551194,165092.46116901122,30,242416795742.50577,75034.995256116672,242416720707.5105,3230716.4798913547,3.3442436619429395e+17,1.0817282600328326e-05,3.465859543805294e-12,428676.70712137228,1.0157238104111789e-06,1.0152768313917061e-05,2.1438409021357074e-05,30,0.052895624556898856,0.052895624558551194,0.0528956245564467,0.052895624555085334,165092.4611638541,165092.46116901122,165092.4611624429,165092.46115819394
40,0.0643272481893095,200771.68598411206,40,244471071162.57483,69878.261607067514,244471001284.31323,3498528.2338198428,35238384429470760.0,2.301533822901547e-05,7.374115207348098e-12,415452.31209325814,9.7106100302925432e-06,3.0348182990441374e-05,7.3052658990491182e-05,40,0.06432724818822369,0.0643272481893095,0.06432724818452965,0.06432724818193539,200771.68598072312,200771.68598411206,200771.68596919367,200771.68596109672
50,0.07820830109518247,244095.82114601272,50,246698330335.19431,65075.921289242935,246698265259.27301,3790931.0455812723,3.2394980258594797e+17,2.4624430807307363e-05,7.889675024408405e-12,424353.1914374461,1.0645227261730963e-06,2.7577988850237818e-05,5.0310900405747816e-05,50,0.07820830109814617,0.07820830109518247,0.07820830110307214,0.07820830109702796,244095.8211552627,244095.82114601272,244095.82117063715,244095.8211517727
60,0.09506273775281447,296700.18025222997,60,249135000580.1922,60603.618840103278,249134939976.57336,4110893.1339151631,33561545686431212.0,2.2471765987575054e-05,7.199948970360026e-12,454740.01971475378,1.0360498695799392e-05,4.8759847463643998e-05,9.4753340817987919e-05,60,0.09506273775945842,0.09506273775281447,0.09506273775693198,0.09506273775225847,296700.1802729664,296700.18025222997,296700.1802650811,296700.1802504946
70,0.11552770530042203,360573.3623608678,70,251825531165.69662,56438.672611211034,251825474727.02402,4461932.2091511013,1.9609614953453648e+17,6.859819404780865e-05,2.19788631738993e-11,506653.01643041131,1.789000541206414e-06,5.4862278092972252e-05,0.00012197769683552906,70,0.11552770530554642,0.11552770530042203,0.11552770529444388,0.11552770528356755,360573.3623768615,360573.3623608678,360573.3623422094,360573.3623082633
80,0.1403779550493277,438133.44272574194,80,254824161481.86435,52559.959736391778,254824108921.9046,4848256.4058249779,45403172117460160.0,5.475879879668355e-05,1.754471568027327e-11,581045.17471912934,7.801444212457171e-06,4.1468824105998005e-05,7.8458306234097108e-05,80,0.1403779550567611,0.1403779550493277,0.14037795506128511,0.14037795506687242,438133.4427489423,438133.44272574194,438133.4427630622,438133.44278050074
90,0.17055516694411776,532319.4973287071,90,258197078966.16211,48947.809005387026,258197030018.35312,5274946.6056334786,57510781225985216.0,2.714083530008793e-05,8.695905107103385e-12,679963.10716155369,6.224281409543766e-06,6.9413495564073644e-05,0.00013353048780118115,90,0.17055516695127712,0.17055516694411776,0.17055516695079614,0.17055516694258122,532319.4973510522,532319.4973287071,532319.4973495511,532319.4973239114
100,0.2072034597545896,646702.4336909788,100,262025052691.58105,45583.901099699047,262025007107.67996,5748192.8130392283,18779667339910348.0,5.004159174859524e-05,1.6033313565699814e-11,806649.96963863459,1.9284592192726856e-05,4.8613278319247833e-05,0.0001044268865371123,100,0.2072034597622713,0.2072034597545896,0.2072034597570521,0.207203459746238,646702.4337149542,646702.4336909788,646702.4336986645,646702.4336649126
