voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,0.006456407342760744,13434.056060675706,-50,29268095726.128838,1376.5145393926612,29268094349.6143,21262467.550137438,13606309836816388.0,8.192044333554804e-06,3.937096308692656e-12,14753708449.865988,0.0,9.9328849919973259e-06,1.672160198351591e-05,-50,0.006456407340996247,0.006456407342760744,0.006456407342913682,0.006456407344933343,13434.056057004258,13434.056060675706,13434.056060993928,13434.056065196302
-40,0.018460874751662255,38412.14055693353,-40,29391849376.955093,2138.1791623341969,29391847238.775932,13746205.133188533,15616938482580300.0,1.90886203199625e-06,9.174015713764305e-13,12668972553.932079,0.0,5.4697268516398805e-06,1.0403185602525511e-05,-40,0.01846087475244009,0.018460874751662255,0.01846087475152269,0.018460874752104513,38412.140558552,38412.14055693353,38412.140556643135,38412.14055785375
-30,0.030244630899803025,62930.98397795053,-30,29517343954.199512,1961.9808646729903,29517341992.218647,15044664.545757057,33434894809166740.0,1.7458703950978816e-05,8.39065275592965e-12,12030144612.243299,1.1444091796875e-05,1.4118512564549262e-05,2.4231612029246286e-05,-30,0.03024463089704607,0.030244630899803025,0.030244630899613958,0.030244630905436724,62930.983972214046,62930.98397795053,62930.98397755713,62930.98398967275
-20,0.04003923256398888,83310.92918016828,-20,29644570990.93074,1621.1805333206291,29644569369.750206,18285792.594739836,58991426019025536.0,2.3876928025856614e-06,1.1475265182525618e-12,12717876907.194069,0.0,5.09851960689319e-06,9.4746655862065765e-06,-20,0.040039232563109484,0.04003923256398888,0.04003923256400376,0.04003923256425701,83310.9291783385,83310.92918016828,83310.92918019925,83310.92918072619
-10,0.04707348581445521,97947.32795350646,-10,29773522329.518253,1339.577958654462,29773520989.940296,22226046.746412762,62013981028906744.0,6.303380359895527e-06,3.0294031172495295e-12,14482258575.420073,3.814697265625e-06,4.8864636599689533e-06,9.2986585858434445e-06,-10,0.04707348581233852,0.04707348581445521,0.047073485814572574,0.047073485815367924,97947.32794910221,97947.32795350646,97947.32795375068,97947.32795540559
0,0.05170099726232177,107575.94103687425,0,29904190116.642799,1106.890361949562,29904189009.752438,27016397.598740183,15898499408959966.0,1.3980315998196602e-06,6.718930967153369e-13,17018728433.178652,-1.9073486328125e-06,2.1046872147345893e-06,3.6245759771624808e-06,0,0.051700997261840714,0.05170099726232177,0.05170099726230957,0.051700997261649874,107575.94103587331,107575.94103687425,107575.94103684888,107575.94103547622
10,0.05467322625028221,113760.35424528134,10,30036566798.407162,914.62110544689006,30036565883.786057,32840447.940167632,32431872766355352.0,1.4639983419328928e-05,7.0359759685167944e-12,19907771665.455757,1.1444091796875e-05,1.2259284267189907e-05,2.0895757776112633e-05,10,0.054673226246006255,0.05467322625028221,0.05467322625049049,0.05467322625304223,113760.35423638421,113760.35424528134,113760.35424571471,113760.3542510242
20,0.056639464579628034,117851.57007829387,20,30170645115.545284,755.74943579372302,30170644359.795849,39921492.080055177,14181833089796296.0,1.4293036656454206e-05,6.869234348005904e-12,22662667344.062881,-1.52587890625e-05,1.0945956939881631e-05,1.8450392816768413e-05,20,0.056639464583523154,0.056639464579628034,0.056639464579676974,0.05663946457665392,117851.57008639857,117851.57007829387,117851.5700783957,117851.57007210553
30,0.0580301841990789,120745.28547457115,30,30306418098.727924,624.47411972136729,30306417474.253803,48531103.438282244,31929696535897072.0,6.045782356522977e-06,2.9056063111099206e-12,24913628427.405922,-7.62939453125e-06,1.4164225083885046e-05,2.473833058506264e-05,30,0.05803018420107102,0.0580301841990789,0.05803018419885959,0.05803018420176519,120745.28547871622,120745.28547457115,120745.28547411483,120745.28548016062
40,0.05910047120573218,122972.26634567662,40,30443879063.963081,516.00161076165966,30443878547.961472,58999581.4529057,31781292814987552.0,1.6635138308629394e-05,7.994847839309926e-12,26542884386.66954,7.62939453125e-06,1.1920564845759303e-05,1.9453617964240548e-05,40,0.059100471201168084,0.05910047120573218,0.05910047120584117,0.05910047120916293,122972.26633617995,122972.26634567662,122972.2663459034,122972.26635281509
50,0.059994810587045144,124833.14728889959,50,30583021608.089336,426.37101186423587,30583021181.718323,71728660.619703472,1.174225518460383e+17,1.110015728045255e-05,5.334739594520244e-12,27637153878.412891,1.1444091796875e-05,7.9705189341803931e-06,1.2560024802108719e-05,50,0.059994810584318506,0.059994810587045144,0.05999481058694887,0.059994810589653245,124833.1472832262,124833.14728889959,124833.14728869927,124833.14729432635
60,0.06079413730232525,126496.33229780535,60,30723839604.360512,352.3094423868028,30723839252.051071,87206971.792225227,38757289087520608.0,1.143099507316947e-05,5.493737409434374e-12,28354970821.14164,-3.814697265625e-06,8.8271128344122936e-06,1.5447862817361967e-05,60,0.060794137304913516,0.06079413730232525,0.060794137302167116,0.06079413729941978,126496.33230319084,126496.33229780535,126496.33229747631,126496.33229175984
70,0.06154382271066233,128056.22703009224,70,30866327198.119766,291.11252815288151,30866326907.007236,106028852.12109427,2.070592866643199e+17,1.350718957837671e-05,6.491557291710137e-12,28837619537.486969,1.1444091796875e-05,9.7945503122050001e-06,1.7040988874079748e-05,70,0.06154382270656995,0.06154382271066233,0.06154382271006398,0.06154382271306151,128056.2270215771,128056.22703009224,128056.22702884722,128056.22703508429
80,0.062269183131600854,129565.50797253611,80,31010478802.561653,240.54565064571412,31010478562.016003,128917229.3047826,4.4389536677314624e+17,4.563626134768128e-06,2.1932802796165163e-12,29183286981.736736,3.814697265625e-06,5.0094780969960415e-06,8.6159557513484366e-06,80,0.062269183133065974,0.062269183131600854,0.062269183132611886,0.06226918313087269,129565.50797558462,129565.50797253611,129565.5079746398,129565.507971021
90,0.06298415576208796,131053.1747026383,90,31156289094.580334,198.76234943136095,31156288895.817986,156751463.16047952,56901240053764208.0,1.1158612323924899e-05,5.362835175937164e-12,29452428605.269356,-7.62939453125e-06,1.0208442675970715e-05,1.7464901662385401e-05,90,0.06298415576374426,0.06298415576208796,0.06298415575991391,0.06298415575838143,131053.1747060846,131053.1747026383,131053.17469811467,131053.17469492598
100,0.06369632334033498,132535.00486961086,100,31303753010.702469,164.23689825787477,31303752846.465572,190601218.9876554,2.2755136059109501e+17,1.156429061666131e-05,5.5577903390613415e-12,29679978192.300472,1.9073486328125e-05,1.1850116766823043e-05,1.9669914512845982e-05,100,0.06369632333914235,0.06369632334033498,0.0636963233433338,0.06369632334470014,132535.00486712932,132535.00486961086,132535.0048758506,132535.0048786936
