voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-6.7997313760218464e-06,-12.84174223661391,-4.542826903158566,7.764329339475875e-05,0.11126995393054484,0.0008154987355649679,0.14404304484626018,-50,8394687403903.0098,0.0011364636954622729,8394687403903.0088,7386674503920999.0,1.9608148189010336e+20,1.6896706256375182e-11,6.868461355225008e-11,3.2793245739346985e-11,1.2117945535905505e-12,3.2064943148585323e-13,1.6043727457670798e-10,2.7660707925536432e-17,1.7533161095322548e-10,-0.0013962487560883964,2.0233563622193053e-10,3.4494317666979024e-10,-50,-6.799731375994186e-06,-6.7997313760218464e-06,-12.841742236630807,-12.84174223661391,-4.542826903227251,-4.542826903158566,7.764326060151301e-05,7.764329339475875e-05,0.11126995393175663,0.11126995393054484,0.0008154987358856173,0.0008154987355649679,0.14404304500669746,0.14404304484626018
-40,-2.423251780493753e-06,-4.3859657635823455,-2.873691066981546,8.17990710900747e-05,0.20162615641311965,0.0009179718288511024,0.14964725450702246,-40,7344227597324.8828,0.0010275689105357783,7344227597324.8818,7147187426579085.0,1.0113977286470099e+21,2.9598545836506673e-11,5.836864325203805e-10,2.5648379444874903e-10,3.5869085479589558e-12,3.2458174602928436e-12,3.239658263876066e-10,1.3974773080275074e-16,-1.3152940181746856e-09,-0.0012749925695739841,9.5611433329088427e-10,1.8338016818486395e-09,-40,-2.4232517806335008e-06,-2.423251780493753e-06,-4.385965763552747,-4.3859657635823455,-2.8736910675652325,-2.873691066981546,8.179932757386915e-05,8.17990710900747e-05,0.20162615641670656,0.20162615641311965,0.0009179718320969199,0.0009179718288511024,0.14964725418305663,0.14964725450702246
-30,-7.769901148036166e-07,-1.4678939896540213,-1.8026648042095987,8.473679745089028e-05,0.34908381328234417,0.0010237019814565984,0.15393066698691657,-30,6425950610084.4561,0.00093610056142781975,6425950610084.4551,6864594334056432.0,1.2555429093803346e+20,5.0819348729191915e-12,1.409719008194088e-10,3.2510229005925685e-11,9.162171021870336e-12,3.4336101670251473e-12,6.094749704921298e-11,2.9507345629669213e-17,1.624372459674847e-10,-0.0011690394362878255,2.2066069336493836e-10,4.0703946997352504e-10,-30,-7.769901147741093e-07,-7.769901148036166e-07,-1.4678939896591032,-1.4678939896540213,-1.8026648040686268,-1.8026648042095987,8.473676494066128e-05,8.473679745089028e-05,0.349083813273182,0.34908381328234417,0.0010237019780229882,0.0010237019814565984,0.15393066704786407,0.15393066698691657
-20,-8.153234642213359e-08,-0.4727987206273575,-1.1259477237123008,8.66772624542314e-05,0.5730726851138745,0.001135774068437026,0.15748119500982563,-20,5622985563882.0713,0.00085934298438912395,5622985563882.0703,6543354243916065.0,9.6702378729045311e+19,9.287015600989434e-13,2.0955326363036875e-10,4.954362385568758e-11,1.2038148256010572e-12,1.4353366585562188e-12,5.3306831171440194e-11,8.916212909933587e-18,-2.4404502527334066e-10,-0.0010771222733464176,2.708800919553086e-10,4.5700946268967778e-10,-20,-8.15323464310498e-08,-8.153234642213359e-08,-0.4727987206264288,-0.4727987206273575,-1.125947723921854,-1.1259477237123008,8.667731199785526e-05,8.66772624542314e-05,0.5730726851126707,0.5730726851138745,0.0011357740670016893,0.001135774068437026,0.15748119506313246,0.15748119500982563
-10,2.9933498380713647e-07,-0.1341619152137464,-0.7019498813868131,8.7775589917371e-05,0.8834091971123768,0.001256821020769197,0.16068572642880827,-10,4920693537758.4863,0.00079500417093471753,4920693537758.4854,6189519146765022.0,8.3428845294739685e+19,3.4555691641458e-14,1.7475909608322127e-11,3.780298949850221e-12,1.2823075934420558e-13,5.752295341443503e-13,9.499132036516755e-11,2.8378303650538434e-17,-1.8544985608484243e-11,-0.00099776669690112641,1.1380656802770319e-10,1.8400112331137461e-10,-10,2.9933498383551477e-07,2.9933498380713647e-07,-0.13416191521378096,-0.1341619152137464,-0.701949881404289,-0.7019498813868131,8.777559369766994e-05,8.7775589917371e-05,0.883409197112505,0.8834091971123768,0.0012568210213444266,0.001256821020769197,0.1606857265237996,0.16068572642880827
0,5.85266280205463e-07,-0.01735114166287141,-0.43740532776301727,8.813960571622204e-05,1.271252419062562,0.0013890875097249261,0.16378591763705794,0,4306347281540.6011,0.00074114967873451724,4306347281540.6001,5810361125560377.0,6.5983788621112599e+19,1.4913070778277415e-13,2.056360637325838e-11,4.977293154451862e-12,1.8689494396539885e-12,4.625189120588402e-13,1.450811693004539e-11,6.101390077309539e-18,2.4478896015235618e-11,-0.00092946475177721477,2.3717739698679235e-11,4.7090661502591918e-11,0,5.852662802115644e-07,5.85266280205463e-07,-0.01735114166302054,-0.01735114166287141,-0.43740532774245366,-0.43740532776301727,8.813960073892889e-05,8.813960571622204e-05,1.271252419060693,1.271252419062562,0.0013890875092624072,0.0013890875097249261,0.16378591765156605,0.16378591763705794
10,8.44459445642259e-07,0.025099519262584993,-0.2726347163967366,8.785038527683682e-05,1.7110474904217523,0.0015345296310284307,0.1669268697756292,10,3768864756615.2397,0.00069614685225042163,3768864756615.2393,5413893267536436.0,1.8887680088497851e+22,3.418688943046533e-13,7.059858253555262e-11,3.718007821648488e-11,5.049294315995212e-13,6.205843131046329e-13,6.097303217877936e-11,3.710936045215815e-17,-1.8478115832319391e-10,-0.0008707846935119551,1.9156011152411249e-10,3.3455352352915017e-10,10,8.444594456793684e-07,8.44459445642259e-07,0.02509951926292686,0.025099519262584993,-0.272634716326138,-0.2726347163967366,8.785042245691504e-05,8.785038527683682e-05,1.7110474904222572,1.7110474904217523,0.0015345296304078463,0.0015345296310284307,0.16692686983660224,0.1669268697756292
20,1.0933880454304606e-06,0.04295487711902919,-0.17004285655484067,8.697643226232281e-05,2.174719219382543,0.0016948860853116393,0.17019127932763814,20,3298585239095.3286,0.00065861774482368614,3298585239095.3281,5008345531258605.0,6.5937288926766457e+19,5.228456556594097e-13,1.6638052047213137e-11,9.106488734747162e-11,3.1086244689504383e-13,1.953275648863828e-12,8.392148087565943e-11,9.84548746241036e-18,-4.6031941843341362e-10,-0.00082042571673668688,1.2675610613290515e-10,2.1503406252344238e-10,20,1.093388045420615e-06,1.0933880454304606e-06,0.04295487711955204,0.04295487711902919,-0.1700428565382026,-0.17004285655484067,8.697652332721016e-05,8.697643226232281e-05,2.174719219382232,2.174719219382543,0.0016948860833583637,0.0016948860853116393,0.17019127924371666,0.17019127932763814
30,1.335792184179795e-06,0.05299762449440098,-0.10613899894420663,8.558204689542364e-05,2.6454078829199634,0.0018717109240294141,0.17362174348742576,30,2887079631548.5396,0.00062739938480678838,2887079631548.5391,4601661559546530.0,1.0144752124984805e+20,2.5186103203012067e-13,8.398294559786024e-11,3.968327097860543e-11,2.162714451969805e-13,2.098841933584339e-13,3.1313868165128156e-11,2.9197225691855733e-18,-2.0525452941021899e-10,-0.00077723620835420861,1.0309558264917555e-10,1.8020072975845954e-10,30,1.3357921841827148e-06,1.335792184179795e-06,0.05299762449465284,0.05299762449440098,-0.10613899902818957,-0.10613899894420663,8.558208657869462e-05,8.558204689542364e-05,2.645407882919747,2.6454078829199634,0.00187171092381953,0.0018717109240294141,0.17362174351873963,0.17362174348742576
40,1.5756116825969365e-06,0.060920999440024985,-0.0663023328055207,8.373114182523729e-05,3.1207327579718998,0.002066370639239916,0.17723493818627753,40,2526988683445.5645,0.00060151024008610712,2526988683445.564,4201073423261792.0,4.6075567786111363e+20,1.83249249108286e-13,2.5778851275859438e-11,2.8643665835482307e-11,1.6120438317557273e-13,6.771705592101274e-13,2.8768099014087056e-12,7.69889421583115e-18,-1.5243551006963868e-10,-0.00074021260447188224,5.7506513199560516e-11,9.910631542590486e-11,40,1.5756116826046354e-06,1.5756116825969365e-06,0.060920999440208234,0.060920999440024985,-0.06630233277974185,-0.0663023328055207,8.373117046890313e-05,8.373114182523729e-05,3.1207327579717385,3.1207327579718998,0.0020663706385627453,0.002066370639239916,0.17723493818340072,0.17723493818627753
50,1.8188637324585817e-06,0.06869844950513807,-0.04144596290881885,8.148851872705906e-05,3.6082111380359327,0.0022800145748014602,0.18103094615715593,50,2211884287656.957,0.00058012191406102073,2211884287656.9565,3812792163242255.5,1.1747087843063195e+20,2.1241342018640808e-13,1.255891224349881e-12,9.927785241841455e-11,1.716404796070492e-12,6.520938303222756e-13,1.1497411356309328e-10,2.0516196773683222e-17,-5.4651289201589071e-10,-0.00070848792558298216,1.5320728261167569e-10,2.3998178703304226e-10,50,1.8188637324380655e-06,1.8188637324585817e-06,0.06869844950492565,0.06869844950513807,-0.04144596291007474,-0.04144596290881885,8.148861800491148e-05,8.148851872705906e-05,3.608211138037649,3.6082111380359327,0.0022800145741493664,0.0022800145748014602,0.1810309460421818,0.18103094615715593
60,2.0724575027813327e-06,0.07705959635021074,-0.025922616972790975,7.891935157661542e-05,4.11961366829552,0.0025135214577808734,0.1849994569724623,60,1936150083653.7739,0.00056253525698452054,1936150083653.7734,3441828862483283.5,1.1446996600306785e+20,1.4675760606763788e-13,3.667836867560226e-12,5.409303651434782e-11,6.483702463810914e-13,2.0697939889791073e-13,9.293349423344921e-11,2.2112642121020765e-17,-3.0949971372654789e-10,-0.0006813169914646253,1.1820556095257501e-10,2.0384799493474055e-10,60,2.07245750275922e-06,2.0724575027813327e-06,0.07705959635006399,0.07705959635021074,-0.025922616976458812,-0.025922616972790975,7.891940566965193e-05,7.891935157661542e-05,4.119613668294871,4.11961366829552,0.002513521457573894,0.0025135214577808734,0.18499945687952882,0.1849994569724623
70,2.343125293978133e-06,0.08632205007994634,-0.016220116070928922,7.608766828650725e-05,4.667471026455752,0.00276742207800431,0.18912382561886174,70,1694878381804.385,0.00054816020387932565,1694878381804.3845,3091939855921213.0,5.0771407678583715e+20,1.111610803405938e-13,7.400816071090333e-12,3.296646416679587e-11,1.4592771435673058e-12,4.411047048458183e-12,2.7467333962860607e-11,1.5325790631145683e-17,1.9691102416154183e-10,-0.00065806180034120589,8.0151827922561275e-11,1.4083672548765181e-10,70,2.3431252939628073e-06,2.343125293978133e-06,0.08632205007983518,0.08632205007994634,-0.016220116078329738,-0.016220116070928922,7.608763532004308e-05,7.608766828650725e-05,4.6674710264572115,4.667471026455752,0.002767422073593263,0.00276742207800431,0.1891238255913944,0.18912382561886174
80,2.6370230904343835e-06,0.09667151292596537,-0.010151767755178093,7.305481018560314e-05,5.263690918298748,0.0030418030319831063,0.19338395429416505,80,1483781012082.1372,0.00053649875769248249,1483781012082.1367,2765674646599332.0,6.4394885571169796e+19,6.716849298982197e-15,1.4069903575553155e-10,3.250426714352002e-10,5.213607323639735e-13,1.9840786999458793e-12,2.768352214133074e-10,5.9731916407426e-17,-2.0353503084324931e-09,-0.00063817724714997743,4.5883125815496696e-10,8.3726315968203971e-10,80,2.6370230903746516e-06,2.6370230904343835e-06,0.09667151292597209,0.09667151292596537,-0.010151767895877128,-0.010151767755178093,7.305513522827458e-05,7.305481018560314e-05,5.263690918298226,5.263690918298748,0.0030418030299990276,0.0030418030319831063,0.19338395401732983,0.19338395429416505
90,2.959769078046627e-06,0.10825717828340434,-0.0063544941751893435,6.987856986585276e-05,5.919373717032132,0.0033362057738387796,0.1977590668320351,90,1299112152834.0703,0.00052713062703864193,1299112152834.0698,2464497576496987.5,4.1557711404918283e+20,8.576472865229334e-15,3.250939187987578e-11,1.1005329755690331e-10,2.913225216616411e-13,7.603210595841237e-13,8.844977528177367e-11,1.6182987973767035e-17,-7.2513683187398759e-10,-0.0006211957975395503,1.4574135054915391e-10,2.4634472706088623e-10,90,2.959769078030444e-06,2.959769078046627e-06,0.10825717828339576,0.10825717828340434,-0.006354494207698735,-0.0063544941751893435,6.987867991915032e-05,6.987856986585276e-05,5.91937371703184,5.919373717032132,0.0033362057730784585,0.0033362057738387796,0.19775906674358532,0.1977590668320351
100,3.316625862373716e-06,0.12122427775940471,-0.003977556223460688,6.661127400679803e-05,6.645055016507074,0.0036494876381010476,0.2022282116433356,100,1137601551410.3328,0.00051970110442242493,1137601551410.3323,2188953499867231.7,3.3846768639407669e+19,4.220235272356376e-14,1.8033297077835186e-11,4.750111523603917e-10,1.3651302310790925e-12,3.36894488001116e-12,4.633381456287111e-10,7.534103955942825e-17,3.3046551643160088e-09,-0.00060671927217677897,6.6384377710934884e-10,9.6647705505705558e-10,100,3.316625862449057e-06,3.316625862373716e-06,0.12122427775936251,0.12122427775940471,-0.0039775562054273905,-0.003977556223460688,6.661079899564567e-05,6.661127400679803e-05,6.645055016508439,6.645055016507074,0.0036494876347321027,0.0036494876381010476,0.20222821210667374,0.2022282116433356
