voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-6.799731171342753e-06,-12.841741876683306,-4.542826775737465,7.764327057410245e-05,0.11126998011538602,0.0008154987130089275,0.1440430408088685,-50,8394687403903.0098,0.0011364636954622729,8394687403903.0088,7386674503920999.0,1.9608148189010336e+20,1.798927051765986e-08,1.4187660823949955e-08,8.618052018544153e-17,3.2213562567440235e-08,7.752045533271357e-17,8.068545831463325e-14,4.563306147070765e-15,19148.209031127088,-2.3163011064752936e-08,3.9535400530515474e-08,6.4481833445136603e-08,-50,-6.799731175906059e-06,-6.799731171342753e-06,-12.841741858694036,-12.841741876683306,-4.542826761549804,-4.542826775737465,7.764327057418863e-05,7.764327057410245e-05,0.11126994790182346,0.11126998011538602,0.000815498713009005,0.0008154987130089275,0.1440430408089492,0.1440430408088685
-40,-2.4232525056377367e-06,-4.38596684973395,-2.8736917796398016,8.17992420826145e-05,0.20162594641446097,0.0009179720598931906,0.1496472916146353,-40,7344227597324.8828,0.0010275689105357783,7344227597324.8818,7147187426579085.0,1.0113977286470099e+21,1.760397028149896e-07,1.2780377023347e-07,3.144050774936402e-16,3.0376286477840075e-07,1.796847176258054e-13,3.846645224570011e-13,4.090943570364417e-14,19377.398142713213,2.2423046175390482e-07,3.7361203846799291e-07,6.0759451605627425e-07,-40,-2.423252464728301e-06,-2.4232525056377367e-06,-4.3859670257736525,-4.38596684973395,-2.873691907443572,-2.8736917796398016,8.17992420823001e-05,8.17992420826145e-05,0.20162625017732574,0.20162594641446097,0.0009179720597135059,0.0009179720598931906,0.14964729161425064,0.1496472916146353
-30,-7.769901907845555e-07,-1.4678939385949155,-1.80266474215541,8.473677683608854e-05,0.3490835869943627,0.0010237019428862293,0.1539306616887245,-30,6425950610084.4561,0.00093610056142781975,6425950610084.4551,6864594334056432.0,1.2555429093803346e+20,1.0214465029356745e-07,1.7326447210308515e-07,1.687018580387445e-16,2.7540710878515284e-07,6.058521739848999e-14,1.4924173008523667e-13,5.55130072922035e-14,19674.543589191962,1.2803502613678575e-07,3.4102775321508361e-07,5.508350562366017e-07,-30,-7.769901352715482e-07,-7.769901907845555e-07,-1.4678940407395658,-1.4678939385949155,-1.8026649154198822,-1.80266474215541,8.473677683591983e-05,8.473677683608854e-05,0.3490838624014715,0.3490835869943627,0.001023701942825644,0.0010237019428862293,0.15393066168887373,0.1539306616887245
-20,-8.153237314410153e-08,-0.47279874794131593,-1.125947788921617,8.667729227079732e-05,0.5730726724510045,0.001135774132816153,0.15748120413073124,-20,5622985563882.0713,0.00085934298438912395,5622985563882.0703,6543354243916065.0,9.6702378729045311e+19,2.2276789413133713e-08,4.579851964336967e-08,8.08950345945747e-17,6.80366673000421e-08,1.5022922142393647e-14,4.488076577047195e-14,1.465528649693967e-14,20010.910419269581,2.7699570637196302e-08,8.4976964909293544e-08,1.3613249974270443e-07,-20,-8.153235848881503e-08,-8.153237314410153e-08,-0.47279877021810535,-0.47279874794131593,-1.1259478347201366,-1.125947788921617,8.667729227071643e-05,8.667729227079732e-05,0.5730727404876718,0.5730726724510045,0.00113577413280113,0.001135774132816153,0.15748120413077613,0.15748120413073124
-10,2.993350210015391e-07,-0.13416191592639554,-0.7019498850497078,8.777559210137355e-05,0.883409275875336,0.001256821027848326,0.1606857272675577,-10,4920693537758.4863,0.00079500417093471753,4920693537758.4854,6189519146765022.0,8.3428845294739685e+19,7.012613323365002e-09,1.2797698245581302e-07,1.3056504662156687e-16,1.349876584955112e-07,4.395290555125886e-14,3.901046152776644e-13,4.100301214494812e-14,20372.432470908276,-8.541974239051342e-09,1.8613717934450885e-07,2.700051390442965e-07,-10,2.9933497999852694e-07,2.993350210015391e-07,-0.1341619089137822,-0.13416191592639554,-0.7019497570727253,-0.7019498850497078,8.777559210150412e-05,8.777559210137355e-05,0.8834091408876775,0.883409275875336,0.001256821027892279,0.001256821027848326,0.1606857272671676,0.1606857272675577
0,5.852662838725723e-07,-0.0173511415999048,-0.43740532485474937,8.813960307265084e-05,1.2712524263905016,0.0013890875000686087,0.16378591654812436,0,4306347281540.6011,0.00074114967873451724,4306347281540.6001,5810361125560377.0,6.5983788621112599e+19,4.901716898347841e-08,1.1255055554215687e-08,5.762534546760456e-17,3.7731902491344727e-08,3.309483763425103e-14,5.86475312758239e-14,3.620652709192111e-15,20751.7019854102,-6.0248567024245858e-08,6.2872183143975124e-08,9.8021843838368107e-08,0,5.85266287493225e-07,5.852662838725723e-07,-0.017351092582735816,-0.0173511415999048,-0.4374053361098049,-0.43740532485474937,8.813960307270846e-05,8.813960307265084e-05,1.2712523886585991,1.2712524263905016,0.0013890875000355139,0.0013890875000686087,0.163785916548183,0.16378591654812436
10,8.444594883027649e-07,0.02509952057957585,-0.27263473103552816,8.785040380449716e-05,1.7110475767405389,0.0015345297128001659,0.1669268787388552,10,3768864756615.2397,0.00069614685225042163,3768864756615.2393,5413893267536436.0,1.8887680088497851e+22,4.870725425418221e-08,6.739251556808767e-08,1.5368565794982025e-17,1.865811372070425e-08,1.9516072785608074e-14,6.261657858885883e-14,2.1579537901106392e-14,21144.635075214108,-5.9590092860162258e-08,8.5216921071408483e-08,1.3478140606517459e-07,10,8.444595098823028e-07,8.444594883027649e-07,0.025099569286830103,0.02509952057957585,-0.2726347984280437,-0.27263473103552816,8.785040380448179e-05,8.785040380449716e-05,1.7110475953986526,1.7110475767405389,0.001534529712819682,0.0015345297128001659,0.16692687873891782,0.1669268787388552
20,1.093388195939226e-06,0.042954883046991243,-0.17004287999981646,8.697647443037568e-05,2.1747195187032133,0.0016948863170779607,0.17019130279291098,20,3298585239095.3286,0.00065861774482368614,3298585239095.3281,5008345531258605.0,6.5937288926766457e+19,1.4748624765914542e-08,1.2147499756087754e-08,1.3744973041684982e-16,2.610589966423049e-09,2.308027900743692e-14,4.95298246860898e-13,3.887665022737452e-15,21548.934264498144,1.7975253285840154e-08,1.9286788499836294e-08,2.9517560207252503e-08,20,1.093388192051561e-06,1.093388195939226e-06,0.04295486829836648,0.042954883046991243,-0.1700428678523167,-0.17004287999981646,8.697647443051313e-05,8.697647443037568e-05,2.1747195213138033,2.1747195187032133,0.001694886317101041,0.0016948863170779607,0.17019130279241568,0.17019130279291098
30,1.3357922723814671e-06,0.0529976278331885,-0.10613900567210113,8.558206397093438e-05,2.645408057965602,0.0018717110424946379,0.17362175449308165,30,2887079631548.5396,0.00062739938480678838,2887079631548.5391,4601661559546530.0,1.0144752124984805e+20,9.40950526454043e-08,3.685903901540222e-08,3.90190809350377e-16,5.724032448028993e-08,2.3734486598314675e-14,3.890499034042705e-13,1.1807685236262335e-14,21963.310608476015,-1.1381780495867133e-07,1.1614212765304876e-07,1.8820903252720082e-07,30,1.3357922841891524e-06,1.3357922723814671e-06,0.05299772192824115,0.0529976278331885,-0.10613904253114015,-0.10613900567210113,8.558206397132457e-05,8.558206397093438e-05,2.6454080007252774,2.645408057965602,0.0018717110424709034,0.0018717110424946379,0.1736217544934707,0.17362175449308165
40,1.5756117597247838e-06,0.06092100234669002,-0.06630233596194002,8.373115321418884e-05,3.120732910938833,0.0020663707369300635,0.17723494662316797,40,2526988683445.5645,0.00060151024008610712,2526988683445.564,4201073423261792.0,4.6075567786111363e+20,5.136654352561054e-08,1.0649715831423379e-07,2.677979366039196e-16,5.51208860777308e-08,2.663017376058896e-14,1.1844414338213483e-12,3.4116630419182836e-14,22387.061845839282,6.1776518123224378e-08,1.304557344415925e-07,2.1298995487164867e-07,40,1.5756117256081534e-06,1.5756117597247838e-06,0.06092095098014649,0.06092100234669002,-0.0663022294647817,-0.06630233596194002,8.373115321445664e-05,8.373115321418884e-05,3.120732855817947,3.120732910938833,0.0020663707369566937,0.0020663707369300635,0.1772349466243524,0.17723494662316797
50,1.818864044990344e-06,0.06869846122184974,-0.04144596997974272,8.148855508402325e-05,3.608211758239988,0.0022800149630241504,0.1810309770416313,50,2211884287656.957,0.00058012191406102073,2211884287656.9565,3812792163242255.5,1.1747087843063195e+20,4.575435032239117e-08,4.912106500720714e-08,3.6952320543737205e-16,9.48781004872501e-08,1.4240041437685313e-13,1.7798817975034353e-12,1.5739086593473026e-14,22819.833127645765,-5.4671545512974262e-08,1.162242998371416e-07,1.8975680826130404e-07,50,1.8188640292512574e-06,1.818864044990344e-06,0.06869850697620006,0.06869846122184974,-0.04144592085867771,-0.04144596997974272,8.148855508439277e-05,8.148855508402325e-05,3.6082116633618875,3.608211758239988,0.0022800149631665508,0.0022800149630241504,0.18103097704341117,0.1810309770416313
60,2.072457701429418e-06,0.07705960372541458,-0.025922619454497215,7.891936978113309e-05,4.119614063187299,0.0025135216982707723,0.18499947468375763,60,1936150083653.7739,0.00056253525698452054,1936150083653.7734,3441828862483283.5,1.1446996600306785e+20,5.032612544753068e-08,3.358888349055955e-08,3.3767476662061036e-16,1.6735312691196214e-08,5.0419304148396904e-14,1.259409243559162e-12,1.0763200650431822e-14,23261.477672927045,-5.974288797006011e-08,6.2777713718044519e-08,1.0065252241162168e-07,60,2.0724577121926187e-06,2.072457701429418e-06,0.07705965405154003,0.07705960372541458,-0.025922653043380706,-0.025922619454497215,7.891936978147076e-05,7.891936978113309e-05,4.119614046451987,4.119614063187299,0.002513521698220353,0.0025135216982707723,0.18499947468501704,0.18499947468375763
70,2.343125152270741e-06,0.08632204487983483,-0.016220115093601654,7.60876580809471e-05,4.667470744131941,0.002767421907291477,0.18912381422379615,70,1694878381804.385,0.00054816020387932565,1694878381804.3845,3091939855921213.0,5.0771407678583715e+20,3.580129068203597e-08,2.6943525861800044e-08,3.1199272765985997e-16,6.274639652303904e-08,1.5372468922802973e-13,1.6022183579877947e-12,8.63292718764736e-15,23711.974422880419,4.2186002247035503e-08,7.7102275445128151e-08,1.254938487499558e-07,70,2.3431251609036684e-06,2.343125152270741e-06,0.08632200907854415,0.08632204487983483,-0.016220142037127516,-0.016220115093601654,7.60876580806351e-05,7.60876580809471e-05,4.667470806878337,4.667470744131941,0.0027674219071377524,0.002767421907291477,0.18912381422219393,0.18912381422379615
80,2.6370246850140163e-06,0.09667157137860266,-0.01015177389350225,7.305490215339399e-05,5.263694101188496,0.0030418048696274694,0.19338407122524515,80,1483781012082.1372,0.00053649875769248249,1483781012082.1367,2765674646599332.0,6.4394885571169796e+19,3.5407698495415474e-08,2.0281314790787652e-08,3.382710778154774e-17,1.5128226671379252e-08,2.3997860990054853e-13,3.8075098629519744e-13,6.497087447850016e-15,24171.378999258755,-4.1425664676353335e-08,4.3518308856374687e-08,7.0816595177346231e-08,80,2.6370246915111037e-06,2.6370246850140163e-06,0.09667160678630116,0.09667157137860266,-0.010151794174817041,-0.01015177389350225,7.305490215342782e-05,7.305490215339399e-05,5.263694086060269,5.263694101188496,0.0030418048693874908,0.0030418048696274694,0.1933840712248644,0.19338407122524515
90,2.9597696949344696e-06,0.10825720084322073,-0.006354495499401912,6.987859832896553e-05,5.919374950776215,0.003336206468413129,0.19775910804457095,90,1299112152834.0703,0.00052713062703864193,1299112152834.0698,2464497576496987.5,4.1557711404918283e+20,7.982088494340456e-08,5.390916825269432e-08,7.514740782768592e-16,2.5909114853561732e-08,6.65830238166798e-15,8.037737142529977e-13,1.7273488683248323e-14,24639.794383605582,-9.2688424047082663e-08,9.9744554873740102e-08,1.596427182275125e-07,90,2.9597697122079583e-06,2.9597696949344696e-06,0.10825728066410567,0.10825720084322073,-0.006354549408570165,-0.006354495499401912,6.9878598329717e-05,6.987859832896553e-05,5.9193749248671,5.919374950776215,0.0033362064684064707,0.003336206468413129,0.19775910804376717,0.19775910804457095
100,3.3166228372296894e-06,0.12122416719340214,-0.003977552595620701,6.661116188958953e-05,6.645048955462239,0.0036494843063310523,0.20222802719475,100,1137601551410.3328,0.00051970110442242493,1137601551410.3323,2188953499867231.7,3.3846768639407669e+19,7.866256711286379e-08,2.038721101660368e-08,1.5220843248980875e-16,5.826570603773007e-08,1.5504481379324808e-13,8.881145818762093e-12,6.533830043036013e-15,25117.353358394281,9.0636603999882936e-08,9.9991656330189718e-08,1.5732595803159485e-07,100,3.3166228306958593e-06,3.3166228372296894e-06,0.12122408853083502,0.12122416719340214,-0.003977532208409684,-0.003977552595620701,6.661116188974174e-05,6.661116188958953e-05,6.645049013727945,6.645048955462239,0.003649484306486097,0.0036494843063310523,0.20222802720363114,0.20222802719475
