voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.00029216936459783977,-0.04344353397491929,-1178.1439349588304,-0.9719170322760114,-324.05783358566384,1.872248322280258,0.25567379604603957,-50,3453200276.5359378,4.8548632112650605,3453200271.6810746,711286832.65951729,1.5947569732551016e+20,1.5713867707045637e-11,4.297362465877086e-11,1.5154544286133387e-13,2.1827872842550278e-11,4.529709940470639e-14,5.078937270752704e-12,7.643625316022806e-18,1907833.945296678,5.8207660913467407e-11,5.1134110043478858e-11,8.6655127518042718e-11,-50,-0.0002921693645978474,-0.00029216936459783977,-0.04344353399063316,-0.04344353397491929,-1178.1439349587874,-1178.1439349588304,-0.971917032276163,-0.9719170322760114,-324.05783358568567,-324.05783358566384,1.8722483222803032,1.872248322280258,0.25567379604096063,0.25567379604603957
-40,-0.0001846669312381142,-0.02929165403698053,-828.972631368814,-0.6696681134485819,-164.59210366558443,2.316361203115349,0.7315416180758803,-40,3788478851.9495788,4.3410442331521413,3788478847.6085343,872711414.23008931,8.3479302297103801e+20,7.62965662870485e-11,8.878942026058212e-11,4.9960036108132044e-15,1.4210854715202004e-12,3.375077994860476e-14,1.146871486668033e-11,1.6181717424346154e-17,1570669.1535952853,1.7462298274040222e-10,1.1765007449531242e-10,1.7873147406533008e-10,-40,-0.0001846669312381304,-0.0001846669312381142,-0.029291654113277096,-0.02929165403698053,-828.9726313687252,-828.972631368814,-0.6696681134485769,-0.6696681134485819,-164.59210366558585,-164.59210366558443,2.3163612031153153,2.316361203115349,0.7315416180644115,0.7315416180758803
-30,-0.00012120401090365453,-0.019935996110270193,-602.3457768429554,-0.4791549912990738,-81.9533494657408,2.6635087589902655,1.7814320877980663,-30,4293710137.8131909,4.1123558210787197,4293710133.7008352,1044099860.1835237,7.1198772384725082e+19,1.0070147493657089e-10,1.2744294508593157e-10,7.41073868937292e-14,6.394884621840902e-13,6.217248937900877e-14,2.773115070908716e-11,2.4977307548634808e-17,1294507.7421379276,5.8207660913467407e-11,1.6482965392115028e-10,2.5666091474363384e-10,-30,-0.00012120401090362955,-0.00012120401090365453,-0.01993599600956872,-0.019935996110270193,-602.3457768430828,-602.3457768429554,-0.4791549912989997,-0.4791549912990738,-81.95334946574144,-81.9533494657408,2.6635087589902033,2.6635087589902655,1.7814320878257974,1.7814320877980663
-20,-8.062958327847111e-05,-0.012837776598305983,-441.8141031287684,-0.34834445317236645,-39.591200289661266,2.9083799735120257,4.198781644757219,-20,5025490839.8614025,4.0813161839847591,5025490835.7800865,1231340727.6754546,1.1477250382811955e+20,8.642047147344734e-12,2.0747847884194925e-11,1.5376588891058418e-14,1.4921397450962104e-13,4.3520742565306136e-14,2.8710367416806548e-11,7.738493006115288e-18,1066162.1098592039,-1.1641532182693481e-10,3.6382991304316544e-11,5.856393148206962e-11,-20,-8.062958327846337e-05,-8.062958327847111e-05,-0.01283777660694803,-0.012837776598305983,-441.81410312878916,-441.8141031287684,-0.34834445317238183,-0.34834445317236645,-39.59120028966112,-39.591200289661266,2.908379973511982,2.9083799735120257,4.198781644785929,4.198781644757219
-10,-5.0906325338907456e-05,-0.006525819659526477,-315.64474388900476,-0.24847481971842608,-18.154172986011705,2.9874109816295116,9.57364832120652,-10,6060637161.0269489,4.1914206325995078,6060637156.8355284,1445962524.9466212,9.2916894449763434e+19,1.1047260068536291e-10,1.0470557754160836e-10,5.88418203051333e-15,9.343636975245317e-13,1.1102230246251565e-14,6.59738930153253e-12,1.5748036555351952e-17,874526.86210457433,5.8207660913467407e-11,1.5235412157448476e-10,2.2280916001093942e-10,-10,-5.0906325338923204e-05,-5.0906325338907456e-05,-0.006525819769999078,-0.006525819659526477,-315.64474388890005,-315.64474388900476,-0.2484748197184202,-0.24847481971842608,-18.15417298601264,-18.154172986011705,2.9874109816295227,2.9874109816295116,9.573648321213117,9.57364832120652
0,-2.5335824486709764e-05,-0.0004376761443859456,-209.0302343187608,-0.16555718471192063,-7.612940324827761,2.7958859850656004,20.281706231864064,0,7503304012.6461153,4.4066101252488821,7503304008.2395048,1702738340.6700482,3.2820019558834949e+20,4.3751127720703664e-11,1.7053025658242404e-12,6.938893903907228e-16,2.5437429940211587e-12,1.8740564655672642e-13,4.455102953215828e-11,6.786427973401454e-18,710521.14382326975,1.7462298274040222e-10,6.2528917443009041e-11,9.322412286572046e-11,0,-2.5335824486702978e-05,-2.5335824486709764e-05,-0.0004376761881370733,-0.0004376761443859456,-209.03023431875908,-209.0302343187608,-0.16555718471191994,-0.16555718471192063,-7.612940324830305,-7.612940324827761,2.795885985065413,2.7958859850656004,20.281706231908615,20.281706231864064
10,-1.4917213463353028e-06,0.004900955916707361,-121.75596634303179,-0.09772004826645536,-2.7974468820147114,2.289645655760672,37.88186269641915,10,9494619148.1918945,4.7043603365153084,9494619143.4875336,2018259331.5598154,5.897657310904434e+20,2.3903345882508864e-10,1.9610979506978765e-12,3.788636071533347e-15,4.504396855509185e-12,1.141309269314661e-13,2.374704877183831e-10,3.863401975721589e-17,567600.7419255873,-1.7462298274040222e-10,3.3691186351519298e-10,4.8352233328330385e-10,10,-1.4917213463739369e-06,-1.4917213463353028e-06,0.00490095615574082,0.004900955916707361,-121.75596634302983,-121.75596634303179,-0.09772004826645157,-0.09772004826645536,-2.7974468820192158,-2.7974468820147114,2.2896456557607863,2.289645655760672,37.88186269618168,37.88186269641915
20,1.9554219482817774e-05,0.008403500966582045,-60.94738851782175,-0.04980122579271692,-0.8862254877527318,1.6161956804140505,60.54384624360887,20,12225720037.200384,5.0711504046168452,12225720032.129234,2410837593.3929944,1.6150931163395528e+21,1.0927592684895071e-10,1.7195134205394424e-12,6.813993813636898e-15,1.7126300377867665e-12,4.107825191113079e-14,1.0943779216177063e-10,1.732351783724495e-17,442611.13918834832,1.7462298274040222e-10,1.5462276526930826e-10,2.2234424024158983e-10,20,1.9554219482835097e-05,1.9554219482817774e-05,0.008403500857306118,0.008403500966582045,-60.94738851782003,-60.94738851782175,-0.0498012257927101,-0.04980122579271692,-0.8862254877544444,-0.8862254877527318,1.6161956804140916,1.6161956804140505,60.543846243718306,60.54384624360887
30,3.636532245775665e-05,0.009853520381229192,-27.08359889184662,-0.022498173923413585,-0.25116128920596903,1.0213007332610575,84.18937509228078,30,15955394778.770006,5.4994961429345004,15955394773.27051,2901246653.1627197,5.5921811672892661e+21,8.706456736118362e-11,2.8038016353093553e-11,9.818534874028728e-16,4.9863446704989656e-12,1.538769112130467e-13,1.2023804174532415e-10,2.375080384101058e-17,335850.62642793666,1.7462298274040222e-10,1.5119229471240867e-10,2.4056005798467339e-10,30,3.63653224577804e-05,3.636532245775665e-05,0.009853520294164624,0.009853520381229192,-27.083598891874658,-27.08359889184662,-0.022498173923414567,-0.022498173923413585,-0.2511612892109554,-0.25116128920596903,1.0213007332609036,1.0213007332610575,84.18937509240102,84.18937509228078
40,4.9559710356229735e-05,0.010182580452293893,-11.503489976816919,-0.009569608997401313,-0.06870499027437563,0.6242214567008584,106.5842396558856,40,21033952521.769329,5.9860121670579929,21033952515.783318,3513850612.8541837,6.4635315600524763e+21,1.8656226910551688e-10,5.3075766004440084e-11,6.140921104957897e-16,1.0288575547079404e-11,3.419486915845482e-14,1.4379963886312908e-10,1.4548637902039863e-17,249179.7227664229,-2.0372681319713593e-10,2.4168295122402759e-10,3.9383853817076542e-10,40,4.9559710356215186e-05,4.9559710356229735e-05,0.010182580638856163,0.010182580452293893,-11.503489976869995,-11.503489976816919,-0.009569608997401927,-0.009569608997401313,-0.06870499026408705,-0.06870499027437563,0.6242214567008242,0.6242214567008584,106.5842396557418,106.5842396558856
50,6.088337663843071e-05,0.010503779336301713,-5.0647169789452064,-0.004034385478395415,-0.019658744186842093,0.4010083774694454,128.11170845227198,50,27935522795.314529,6.5301511504279999,27935522788.784378,4277928971.5956388,8.1838109820508155e+21,1.7183430199574357e-10,2.3315571695547987e-11,3.597816489175898e-15,9.621647228952313e-12,1.482147737874584e-14,1.582236563990591e-10,2.165693839539795e-17,183199.81753395472,1.7462298274040222e-10,2.348850912031328e-10,3.6293710051205075e-10,50,6.0883376638452366e-05,6.088337663843071e-05,0.010503779164467411,0.010503779336301713,-5.064716978921891,-5.0647169789452064,-0.004034385478391817,-0.004034385478395415,-0.01965874419646374,-0.019658744186842093,0.4010083774694602,0.4010083774694454,128.1117084524302,128.11170845227198
60,7.183767919363946e-05,0.011574496524671907,-2.4528712058306272,-0.0016622729942974142,-0.00621063935573384,0.2875909602239391,150.0984166241952,60,37301759740.750214,7.1333891705544881,37301759733.616821,5229177723.083724,1.8652458347237401e+22,3.1136997667713384e-10,4.271161202495932e-11,1.227316859253591e-16,2.887855753141988e-11,3.2862601528904634e-14,3.2508751246496104e-10,5.887217796596289e-17,136007.17664214471,3.0559021979570389e-10,4.5309085849165486e-10,7.0819110731951129e-10,60,7.183767919369834e-05,7.183767919363946e-05,0.01157449621330193,0.011574496524671907,-2.452871205873339,-2.4528712058306272,-0.001662272994297537,-0.0016622729942974142,-0.006210639326855283,-0.00621063935573384,0.28759096022390623,0.2875909602239391,150.0984166245203,150.0984166241952
70,8.338384553152382e-05,0.013784088482300876,-1.3286472278257704,-0.000519574201321042,-0.002170497968402,0.23411521445772185,173.778880107954,70,50000978030.5644,7.7987054551663331,50000978022.765694,6411445889.0662088,1.9726009401659e+21,1.525159252363517e-10,1.1161294111161624e-11,2.5370330836160804e-16,3.3887263221205055e-11,2.8949065367100957e-14,1.0743406164692715e-10,1.5409223376450232e-17,104031.36225024874,1.4551915228366852e-10,1.8995323483272442e-10,3.0507024337267374e-10,70,8.338384553153923e-05,8.338384553152382e-05,0.013784088329784951,0.013784088482300876,-1.328647227814609,-1.3286472278257704,-0.0005195742013207882,-0.000519574201321042,-0.002170497934514737,-0.002170497968402,0.2341152144577508,0.23411521445772185,173.77888010806143,173.778880107954
80,9.612087119287708e-05,0.017178722806963545,-0.7867913300808196,0.00015795565565915695,-0.0007889067024122493,0.2113157776626953,200.11216746300653,80,67208169081.680817,8.5302569831990311,67208169073.150558,7878797697.8949461,2.7064615913967436e+21,1.2220152320607802e-10,6.3231642144501166e-12,3.666771747345976e-16,1.3040337863354234e-10,3.314015728506092e-14,2.588933512015501e-10,4.2500725161431774e-17,83432.366717900761,1.3096723705530167e-10,3.1467244639831883e-10,5.1791024160280363e-10,80,9.612087119291958e-05,9.612087119287708e-05,0.017178722684762022,0.017178722806963545,-0.7867913300871427,-0.7867913300808196,0.00015795565565952362,0.00015795565565915695,-0.0007889068328156279,-0.0007889067024122493,0.21131577766272844,0.2113157776626953,200.11216746326542,200.11216746300653
90,0.00011047141804270797,0.021455418205433348,-0.49142218895306505,0.000641656335830285,-0.00025374433337594,0.2038106637608162,229.8748321633597,90,90513270029.128769,9.3331826692110536,90513270019.795593,9698006911.1601315,2.9295533001946637e+22,6.38787529816387e-11,4.1412484552694195e-11,2.0599841277224584e-16,2.263439251564553e-11,4.565792188770956e-14,8.273559615190607e-11,1.9935767446577213e-17,70946.717225966873,-5.8207660913467407e-11,1.1466585220836633e-10,2.1068562606335606e-10,90,0.00011047141804268804,0.00011047141804270797,0.0214554182693121,0.021455418205433348,-0.49142218891165257,-0.49142218895306505,0.000641656335830491,0.000641656335830285,-0.0002537443560103325,-0.00025374433337594,0.20381066376077053,0.2038106637608162,229.87483216327698,229.8748321633597
100,0.00012679167801017493,0.02607290852135422,-0.3146924760528031,0.0010166638926132957,-2.58782704640141e-05,0.20389165301755785,263.7704820050108,100,122067661088.9304,10.213494391947977,122067661078.7169,11951606022.828485,5.9038863253534902e+21,7.014982345010523e-12,7.384592937142997e-12,4.616532850443278e-16,4.24952347074202e-11,2.3453461395206432e-14,4.2803094402188435e-11,8.05020113070487e-18,64119.622719141626,-7.2759576141834259e-12,6.1169394034104185e-11,9.9731629205068728e-11,100,0.00012679167801018298,0.00012679167801017493,0.0260729085283692,0.02607290852135422,-0.3146924760601877,-0.3146924760528031,0.0010166638926137573,0.0010166638926132957,-2.5878312959248806e-05,-2.58782704640141e-05,0.2038916530175813,0.20389165301755785,263.7704820050536,263.7704820050108
