voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.0006121064738092709,-1271.155943533655,0.009999899103857665,-2.7823947999553145,0.23387145217956978,-7.387596716985544e-09,-2.5683436682959773,-50,115574408835.56082,0.53937253284087161,115574408835.02145,214275666257.66269,9.5345661299772977e+21,2.0463630789890885e-12,3.301244694275951e-12,2.824407374646398e-13,1.14436238263238e-13,3.7099561475407224e-14,6.895817250551772e-12,3.2526065174565133e-19,-2.3787776721563179e-11,-0.62631330544236141,8.2193021993244047e-12,1.4750427340334566e-11,-50,-0.0006121064738092705,-0.0006121064738092709,-1271.155943533653,-1271.155943533655,0.00999989910715891,0.009999899103857665,-2.782394799955597,-2.7823947999553145,0.23387145217968422,0.23387145217956978,-7.387633816547019e-09,-7.387596716985544e-09,-2.568343668302873,-2.5683436682959773
-40,-0.000405102879479478,-841.0602092040824,0.017529564873240103,-2.2345122016725356,0.551969937034657,-7.779223729751215e-09,-2.755868997287514,-40,71711578458.466141,0.49931091399790595,71711578457.966827,143621091484.42706,1.4253456309525852e+22,6.821210263296962e-13,3.272128748510461e-11,1.7896795156957523e-13,1.5709655798445965e-13,1.2938303464662575e-12,2.921085595630757e-11,5.421010862427522e-20,-1.3636563835149824e-10,-0.65694821678711235,4.3842130557706193e-11,6.5720433289922402e-11,-40,-0.00040510287947947797,-0.000405102879479478,-841.0602092040831,-841.0602092040824,0.01752956490596139,0.017529564873240103,-2.2345122016727146,-2.2345122016725356,0.5519699370348141,0.551969937034657,-7.780517560097681e-09,-7.779223729751215e-09,-2.7558689973167247,-2.755868997287514
-30,-0.00024128236607441476,-501.179998735804,0.02858145374030885,-1.6700177737073731,1.1578449857488158,-7.555674985934201e-09,-2.754207460182049,-30,45742893410.515831,0.46287407876550934,45742893410.052956,98823622900.881958,2.4892306775987527e+21,7.503331289626658e-12,5.939851041580901e-11,1.7890133818809772e-12,1.7674750552032492e-13,6.385197224078371e-13,5.439471095769477e-11,3.3881317890172014e-18,-1.5396688726077627e-10,-0.75362154746398469,8.1053693235639419e-11,1.2908002715739803e-10,-30,-0.00024128236607441815,-0.00024128236607441476,-501.1799987358115,-501.179998735804,0.02858145379970736,0.02858145374030885,-1.6700177737091622,-1.6700177737073731,1.1578449857489925,1.1578449857488158,-7.556313505656609e-09,-7.555674985934201e-09,-2.7542074602364437,-2.754207460182049
-20,-0.00012134059981784958,-253.04031515913655,0.04189528426324188,-1.1229987258668408,2.1237799421260233,-6.506049072281888e-09,-2.478251087910681,-20,30167712895.347145,0.42974488755863449,30167712894.9174,70199119916.769348,5.6014030343444911e+21,4.263256414560601e-13,3.439286355710891e-11,7.438494264988549e-13,3.5926817076870066e-13,9.994780066275445e-13,3.177857976766063e-11,3.7947076036992655e-19,6.1668099190786869e-11,-0.9715159623916938,4.7015632562082786e-11,7.1165101318392682e-11,-20,-0.00012134059981784996,-0.00012134059981784958,-253.04031515913698,-253.04031515913655,0.041895284228849014,0.04189528426324188,-1.122998725866097,-1.1229987258668408,2.1237799421263825,2.1237799421260233,-6.507048550288515e-09,-6.506049072281888e-09,-2.4782510878789026,-2.478251087910681
-10,-4.4411405742713156e-05,-94.70809466277106,0.05455676345003871,-0.6715783305994586,3.3907813156586286,-4.8604802915662446e-09,-1.984215004325228,-10,20685408526.756611,0.39963409631560498,20685408526.356976,51760870049.538071,7.3469288243700695e+21,1.4495071809506044e-12,3.9343528435153985e-13,3.2740476996195866e-13,1.971756091734278e-13,2.903972942623648e-14,1.0862422072932532e-12,7.792703114739563e-19,5.5013980538954436e-13,-1.4076453683254075,2.1459124048294078e-12,4.4699318302744012e-12,-10,-4.4411405742713935e-05,-4.4411405742713156e-05,-94.70809466277251,-94.70809466277106,0.054556763449645274,0.05455676345003871,-0.671578330599786,-0.6715783305994586,3.3907813156584314,3.3907813156586286,-4.860451251836818e-09,-4.8604802915662446e-09,-1.9842150043241418,-1.984215004325228
0,-1.0382619123682e-06,-6.276164005440059,0.06422132280015677,-0.363507267439601,4.81626283102464,-3.147370440658336e-09,-1.4385389192564189,0,14826434736.726055,0.37227790491550394,14826434736.353777,39826254905.166122,2.9944770900958307e+21,1.9539925233402755e-12,3.671507542435393e-12,3.201328091506639e-13,6.625811010962934e-13,1.3497673616671211e-12,4.4364512064021255e-12,8.169632776267727e-19,4.4096220355637143e-12,-2.2059271653669486,6.7036999698342944e-12,1.4763648481096615e-11,0,-1.0382619123690169e-06,-1.0382619123682e-06,-6.276164005442013,-6.276164005440059,0.06422132279648526,0.06422132280015677,-0.3635072674399211,-0.363507267439601,4.816262831025303,4.81626283102464,-3.148720208020003e-09,-3.147370440658336e-09,-1.4385389192519824,-1.4385389192564189
10,2.238054592774229e-05,40.686364989960104,0.07055057019440944,-0.1838905044545034,6.305664277462675,-1.753089040541193e-09,-0.9750750413119622,10,11172373713.102365,0.34743572108114257,11172373712.75493,32156663909.906635,8.567474496871337e+21,3.375077994860476e-12,1.016871309378331e-11,2.233768725545815e-13,3.019806626980426e-13,9.689568970905988e-13,5.874412067896628e-12,1.0164395367051604e-18,-1.1296582505336548e-11,-3.4896800324465675,1.2277231229239829e-11,2.1156308689385941e-11,10,2.2380545927741272e-05,2.238054592774229e-05,40.68636498995673,40.686364989960104,0.07055057020457815,0.07055057019440944,-0.18389050445472677,-0.1838905044545034,6.305664277462977,6.305664277462675,-1.7540579974382835e-09,-1.753089040541193e-09,-0.9750750413178366,-0.9750750413119622
20,3.64110080050115e-05,68.15387338981387,0.07442911140889508,-0.08948415321387125,7.854519138832949,-7.736091140064155e-10,-0.6359442265306591,20,8911862372.5301018,0.32488812082759311,8911862372.2052135,27430557786.565914,6.0384898913572603e+21,1.2363443602225743e-12,1.9271251261443467e-12,1.7118251260939132e-13,1.6431300764452317e-13,9.810339271668975e-14,6.586953205101054e-13,5.082197683525802e-19,2.0596857552845904e-12,-3.8092291941944034,2.3934987124532848e-12,4.4606692556396982e-12,20,3.6411008005012005e-05,3.64110080050115e-05,68.1538733898151,68.15387338981387,0.07442911140696795,0.07442911140889508,-0.08948415321370007,-0.08948415321387125,7.854519138833114,7.854519138832949,-7.737072173991322e-10,-7.736091140064155e-10,-0.6359442265300004,-0.6359442265306591
30,4.6940637064022786e-05,88.29888344831532,0.07684208059508538,-0.042691437914613654,9.51044583870723,-1.421315232072141e-10,-0.40673131024328923,30,7588388325.7685843,0.30443498818099995,7588388325.4641495,24926137337.59457,7.8344577585387856e+21,1.2079226507921703e-12,1.7484624859065434e-12,5.6114835000897756e-14,2.4868995751603507e-14,1.2459500796998056e-14,6.836753385641714e-13,4.404571325722362e-19,1.8358647935201589e-12,-3.8630446158055718,2.2434657585333991e-12,3.8623798830869941e-12,30,4.6940637064023226e-05,4.6940637064022786e-05,88.29888344831653,88.29888344831532,0.07684208059333691,0.07684208059508538,-0.04269143791455754,-0.042691437914613654,9.510445838707255,9.51044583870723,-1.421190637064171e-10,-1.421315232072141e-10,-0.40673131024260556,-0.40673131024328923
40,5.676893675907625e-05,106.85716115978975,0.07846139858168918,-0.020183588409525895,11.337052301411358,2.43299975018875e-10,-0.2578334877799819,40,6958081744.3854494,0.28589381841079625,6958081744.099556,24337992976.075802,3.3966363821818386e+21,4.547473508864641e-13,1.80182258002759e-12,5.157679838774243e-14,2.4868995751603507e-13,5.3836132533340114e-14,1.0573208975017678e-12,2.507217523872729e-19,1.8776091792460647e-12,-3.9174892215750021,2.1377783822595015e-12,3.6657246985796559e-12,40,5.67689367590765e-05,5.676893675907625e-05,106.85716115979021,106.85716115978975,0.07846139857988736,0.07846139858168918,-0.020183588409474318,-0.020183588409525895,11.337052301411607,11.337052301411358,2.4335381115140833e-10,2.43299975018875e-10,-0.25783348777892456,-0.2578334877799819
50,6.72087245746383e-05,126.47676704932205,0.07966448266870474,-0.009508956861574472,13.400688312256653,4.678873143574891e-10,-0.16289670759341013,50,6911069054.1361008,0.26909817040339812,6911069053.8670025,25682333862.678799,5.3909792163354158e+21,2.0605739337042905e-12,4.679034937282722e-12,4.28355267922953e-14,4.973799150320701e-14,5.0891406071951597e-14,2.734368287349298e-12,6.776263578034403e-19,4.8681059183763864e-12,-3.9726767198019228,5.8160135810123389e-12,9.7939311147860961e-12,50,6.720872457463897e-05,6.72087245746383e-05,126.47676704932411,126.47676704932205,0.0796644826640257,0.07966448266870474,-0.009508956861531637,-0.009508956861574472,13.400688312256603,13.400688312256653,4.67938205763561e-10,4.678873143574891e-10,-0.16289670759067576,-0.16289670759341013
60,7.89686446539872e-05,148.55320447378898,0.08064356365643385,-0.004476576119620493,15.769801861135756,5.913100343811479e-10,-0.10285265032085426,60,7430216272.9193497,0.25389625506867058,7430216272.665453,29264773010.967495,3.1333777594660172e+22,5.684341886080802e-14,5.406369796290278e-13,1.0988605858575085e-14,1.0480505352461478e-13,5.77237114678757e-15,6.974004707060999e-13,1.0842021724855044e-19,-5.631051180898794e-13,-4.0286333269031172,9.3289321197623323e-13,1.6732995985517464e-12,60,7.896864465398709e-05,7.89686446539872e-05,148.55320447378892,148.55320447378898,0.08064356365697449,0.08064356365643385,-0.004476576119631481,-0.004476576119620493,15.769801861135651,15.769801861135756,5.913042620100011e-10,5.913100343811479e-10,-0.10285265032155166,-0.10285265032085426
70,9.254930995376157e-05,174.0480723093945,0.08149009281359804,-0.002108739405541305,18.518181819654014,6.5248545464013e-10,-0.0649866012913264,70,8572741456.5461607,0.24014964782264664,8572741456.3060112,35697497515.70417,1.8960249353073406e+22,5.684341886080801e-13,2.6582763767990514e-12,3.2634485391813683e-15,1.0658141036401503e-13,3.140074270301459e-15,1.7593565493356778e-12,1.7618285302889447e-19,-2.7818574906030798e-12,-4.085369099565753,3.2476951290696232e-12,5.2899943620681453e-12,70,9.25493099537614e-05,9.254930995376157e-05,174.04807230939394,174.0480723093945,0.08149009281625631,0.08149009281359804,-0.0021087394055445685,-0.002108739405541305,18.518181819653908,18.518181819654014,6.524885947144003e-10,6.5248545464013e-10,-0.06498660129308576,-0.0649866012913264
80,0.00010841022033143719,203.83084285375477,0.08224373025447093,-0.0009945846757967306,21.728770707414238,6.760019031051727e-10,-0.04111564809969706,80,10466966161.085484,0.22773211424089848,10466966160.857752,45961748504.268341,2.7135114633613238e+22,5.684341886080801e-13,1.0386275173246418e-12,2.5398520092645427e-15,1.1723955140041653e-13,2.906544438863997e-15,9.458822614050177e-13,3.1170812458958252e-19,-1.092488402574961e-12,-4.1428594932802056,1.6466627083157605e-12,3.3070412880175206e-12,80,0.00010841022033143688,0.00010841022033143719,203.8308428537542,203.83084285375477,0.08224373025550956,0.08224373025447093,-0.0009945846757992705,-0.0009945846757967306,21.72877070741412,21.728770707414238,6.760048096496115e-10,6.760019031051727e-10,-0.04111564810064294,-0.04111564809969706
90,0.00012704286530473033,238.8262726482888,0.08291782906951574,-0.000469813674027073,25.497294394276818,6.771607923146893e-10,-0.02605445662275977,90,13320554676.471252,0.21652853893550689,13320554676.254725,61518702070.209717,9.7831324222791623e+22,3.069544618483633e-12,3.647609991830336e-12,1.8628761727645937e-15,7.105427357601002e-14,7.262223354033955e-15,5.048531037665782e-13,1.0028870095490916e-18,3.8564479863537904e-12,-4.0271187552852998,4.7945365654082377e-12,7.3302100270212188e-12,90,0.00012704286530473133,0.00012704286530473033,238.82627264829188,238.8262726482888,0.08291782906586813,0.08291782906951574,-0.0004698136740252101,-0.000469813674027073,25.49729439427689,25.497294394276818,6.771680545380434e-10,6.771607923146893e-10,-0.026054456622254918,-0.02605445662275977
100,0.00014900802799261816,280.087931864289,0.08351202708573445,-0.00022228771338466503,29.93572602639261,6.653983661861851e-10,-0.016538049349428402,100,17439202097.820568,0.20643394858287084,17439202097.614136,84478363261.16571,1.5992568094340317e+23,6.252776074688882e-13,1.2526507608967563e-12,1.4637271429640553e-15,1.5276668818842154e-13,3.522408456258659e-16,3.3054115000652473e-13,2.168404344971009e-19,1.3335242471351589e-12,-3.4274927793691403,1.4343398254892366e-12,2.483726857931743e-12,100,0.00014900802799261838,0.00014900802799261816,280.0879318642896,280.087931864289,0.0835120270844818,0.08351202708573445,-0.0002222877133832013,-0.00022228771338466503,29.935726026392764,29.93572602639261,6.653980139453395e-10,6.653983661861851e-10,-0.01653804934909786,-0.016538049349428402
