voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-4.210356711200235e-08,-1.1310377707608715e-05,-0.003785044194946838,5.434728675124819e-10,-4.94296401221624e-06,-5.401842895542324e-09,-0.08632996487053493,-50,14688166247.855104,0.21419657905871514,14688166247.640907,68573299874.358932,3.1703485754646433e+23,5.64234026661321e-13,3.6869162237107567e-13,7.469808413218973e-13,9.038688580150639e-18,2.1400816807971932e-20,1.8590684547348246e-13,1.555099551599692e-21,57.559753553329735,-5.6132876125047915e-13,1.0231545486769405e-12,1.8659624374827957e-12,-50,-4.210356711200079e-08,-4.210356711200235e-08,-1.1310377143374688e-05,-1.1310377707608715e-05,-0.0037850441945781466,-0.003785044194946838,5.4272588667116e-10,5.434728675124819e-10,-4.9429640122072015e-06,-4.94296401221624e-06,-5.401842895520923e-09,-5.401842895542324e-09,-0.08632996487072084,-0.08632996487053493
-40,-3.1300665149952737e-08,-7.627072101211469e-06,-0.0037369124934264106,1.1177738344018539e-09,-4.423999956160358e-06,-3.931717279616958e-09,-0.06387209158680698,-40,11540158708.740257,0.22133838007880116,11540158708.518919,52138082444.769478,3.913527947008707e+24,1.9325293860832093e-15,1.1111467648761142e-13,4.2664019967921993e-13,3.3406979439709605e-18,1.7577588016751838e-21,3.1347147100291295e-13,3.2690177808095654e-20,63.453849065779067,7.1054273576010019e-15,5.4095928490732146e-13,8.5322749577373489e-13,-40,-3.130066514998543e-08,-3.1300665149952737e-08,-7.6270721031439985e-06,-7.627072101211469e-06,-0.0037369124935375253,-0.0037369124934264106,1.1182004746015331e-09,1.1177738344018539e-09,-4.423999956163699e-06,-4.423999956160358e-06,-3.9317172796152e-09,-3.931717279616958e-09,-0.06387209158712046,-0.06387209158680698
-30,-2.3205349429792925e-08,-5.071246654510619e-06,-0.003689390494215476,2.261713844420157e-09,-3.959209005895984e-06,-2.847974404763172e-09,-0.04704661393430831,-30,9226960870.7743244,0.22872647980911925,9226960870.5455971,40340588804.910416,2.5981664977063152e+23,3.7528646843246714e-14,5.21097921757363e-14,9.242468140569433e-14,1.8550021544869177e-19,1.496369728108427e-21,2.921274333544943e-15,1.819797347616661e-21,69.977018748926085,4.2632564145606011e-14,1.1256237345620314e-13,1.8496523855887221e-13,-30,-2.3205349429791106e-08,-2.3205349429792925e-08,-5.071246692039266e-06,-5.071246654510619e-06,-0.003689390494267586,-0.003689390494215476,2.2618062691015625e-09,2.261713844420157e-09,-3.959209005895799e-06,-3.959209005895984e-06,-2.8479744047646685e-09,-2.847974404763172e-09,-0.047046613934311234,-0.04704661393430831
-20,-1.7164149017147913e-08,-3.2127551928691215e-06,-0.003642471150766579,4.5386681023145905e-09,-3.542814898258423e-06,-2.05304499124984e-09,-0.03449427057480618,-20,7492593191.1911058,0.23636926577855991,7492593190.9547367,31698677772.305916,6.0141120840475543e+23,8.660796392732863e-14,5.995681381931739e-14,5.765206176936267e-14,1.418356670177326e-18,3.7028740120936284e-21,8.434919429589627e-14,9.955945852688241e-21,77.196497861730279,9.9475983006414026e-14,1.4675909162529454e-13,2.8864134802516994e-13,-20,-1.716414901715787e-08,-1.7164149017147913e-08,-3.2127552794770854e-06,-3.2127551928691215e-06,-0.003642471150706622,-0.003642471150766579,4.538610450252821e-09,4.5386681023145905e-09,-3.5428148982570044e-06,-3.542814898258423e-06,-2.053044991246137e-09,-2.05304499124984e-09,-0.03449427057472183,-0.03449427057480618
-10,-1.267557781826248e-08,-1.6727197657812658e-06,-0.003596147283963573,9.07512271253408e-09,-3.1695518602381988e-06,-1.472901893525967e-09,-0.0251719887424651,-10,6165642028.0956774,0.24427541249018317,6165642027.8514023,25240534711.382217,2.609707186034661e+24,6.583766764562272e-14,6.796906787398527e-14,2.008116825425955e-13,6.378158092824882e-19,1.0314942238536255e-21,6.70088984300321e-14,1.0394351577341346e-20,85.186482849642744,7.1054273576010019e-14,2.3189081646579739e-13,4.0165974617804751e-13,-10,-1.2675577818272875e-08,-1.267557781826248e-08,-1.6727198316189335e-06,-1.6727197657812658e-06,-0.0035961472840315423,-0.003596147283963573,9.075323524216623e-09,9.07512271253408e-09,-3.1695518602388366e-06,-3.1695518602381988e-06,-1.4729018935269986e-09,-1.472901893525967e-09,-0.025171988742532108,-0.0251719887424651
0,-9.355715649624696e-09,6.344829463932793e-16,-0.0035504116426773244,1.8118672353071132e-08,-2.8345139617436296e-06,-1.0515980176215073e-09,-0.01828139164798037,0,5130417521.5101357,0.25245389122272771,5130417521.2576818,20322196250.022621,6.21969197202441e+23,4.3371076290449275e-14,4.764938443813094e-14,3.5387472708323245e-14,1.5246593050577406e-19,5.974311974164242e-22,3.1048080773032893e-14,9.626727968892136e-21,94.02885882316825,5.6843418860808015e-14,7.9817710311513614e-14,1.5755743640806517e-13,0,-9.355715649634322e-09,-9.355715649624696e-09,-4.2736593344055995e-14,6.344829463932793e-16,-0.003550411642629675,-0.0035504116426773244,1.8118636965598424e-08,1.8118672353071132e-08,-2.834513961743782e-06,-2.8345139617436296e-06,-1.0515980176221048e-09,-1.0515980176215073e-09,-0.01828139164794932,-0.01828139164798037
10,-6.91142130005902e-09,2.5467846335083824e-06,-0.003505256941475249,3.614863928914772e-08,-2.532924712483461e-06,-7.469845971254251e-10,-0.013213280891957762,10,4308083261.3464441,0.2609139801671046,4308083261.0855303,16511507963.610441,7.8537211185089624e+23,5.2737372015367696e-14,3.7808731839783505e-14,1.2487780397322001e-14,7.017667968001878e-19,1.3286588589133007e-22,2.419939248987646e-15,1.41249361399555e-20,103.81394590629496,5.6843418860808015e-14,6.6090160936531598e-14,1.0547377304063744e-13,10,-6.911421300073145e-09,-6.91142130005902e-09,2.5467845807710103e-06,2.5467846335083824e-06,-0.00350525694143744,-0.003505256941475249,3.614865177692812e-08,3.614863928914772e-08,-2.532924712484163e-06,-2.532924712483461e-06,-7.469845971252922e-10,-7.469845971254251e-10,-0.013213280891955342,-0.013213280891957762
20,-5.1193793279965825e-09,7.4481340639757145e-06,-0.003460675878668852,7.209932725607787e-08,-2.2597406607554397e-06,-5.273029918303507e-10,-0.009504489079816703,20,3644296422.14465,0.26966527490932279,3644296421.8749847,13514147950.158117,1.5807803034591307e+24,2.048708425128609e-15,3.1997841876130195e-14,3.5813101397570716e-14,4.120815288392171e-19,2.528070747115191e-22,1.7503359872605984e-15,4.522196408827402e-21,114.64119281954513,0.0,4.8122263191234106e-14,7.1672247467483483e-14,20,-5.119379328001105e-09,-5.1193793279965825e-09,7.448134066024423e-06,7.4481340639757145e-06,-0.003460675878636854,-0.003460675878668852,7.209929144297647e-08,7.209932725607787e-08,-2.2597406607550276e-06,-2.2597406607554397e-06,-5.273029918300979e-10,-5.273029918303507e-10,-0.009504489079814953,-0.009504489079816703
30,-3.8094967318005954e-09,1.7903976776034152e-05,-0.0034166611339328462,1.4378634954621654e-07,-2.0089182792099323e-06,-3.6835191755899787e-10,-0.0068043164878962125,30,3101103204.2842255,0.27871769927168144,3101103204.0055079,11126323202.249922,3.7522245212476176e+23,3.0151814882752384e-14,2.969239437655702e-14,7.739953343855914e-16,3.7269449679189215e-20,1.4418792052564964e-22,3.0878077872387166e-16,9.634999775017666e-21,126.61963404626208,2.8421709430404007e-14,4.2329967398683745e-14,6.0964820440342703e-14,30,-3.8094967318102304e-09,-3.8094967318005954e-09,1.7903976745882337e-05,1.7903976776034152e-05,-0.003416661133903154,-0.0034166611339328462,1.4378635032021187e-07,1.4378634954621654e-07,-2.008918279209895e-06,-2.0089182792099323e-06,-3.683519175588537e-10,-3.6835191755899787e-10,-0.006804316487896521,-0.0068043164878962125
40,-2.8512884743680587e-09,4.101616150985673e-05,-0.0033732053391200686,2.867382109122702e-07,-1.772005478704692e-06,-2.508597328522268e-10,-0.004848392313913591,40,2651621522.1194558,0.28808151652447367,2651621521.8313742,9204413924.6059189,1.3330801465855168e+24,1.2593631649668313e-14,1.394630938511554e-14,2.8690620580058856e-16,6.395098751769968e-20,2.1661792291232412e-23,1.635844237846129e-15,4.5126838317830425e-21,139.86765735176422,2.8421709430404007e-14,1.8895778654956995e-14,2.8517901054706539e-14,40,-2.8512884743725714e-09,-2.8512884743680587e-09,4.10161614972631e-05,4.101616150985673e-05,-0.0033732053391061223,-0.0033732053391200686,2.867382111991764e-07,2.867382109122702e-07,-1.7720054787047559e-06,-1.772005478704692e-06,-2.5085973285220513e-10,-2.508597328522268e-10,-0.004848392313915227,-0.004848392313913591
50,-2.141714168897077e-09,9.267638484281081e-05,-0.003330301006419449,5.718068572237124e-07,-1.535385382282834e-06,-1.5745658759214305e-10,-0.003438267607139141,50,2407837106.7112932,0.29776734098085839,2407837106.4135261,8086303550.8856497,1.8163090297295307e+24,5.2906585904823056e-14,4.7302439742935576e-14,5.98459958635534e-15,3.5151867311053464e-20,2.4143334128891495e-23,3.8510861166685117e-16,1.6116373464676915e-20,154.51098170916225,-5.6843418860808015e-14,7.1217512681884e-14,1.0661643689443813e-13,50,-2.1417141688809605e-09,-2.141714168897077e-09,9.26763848957174e-05,9.267638484281081e-05,-0.0033303010064667515,-0.003330301006419449,5.718068512391128e-07,5.718068572237124e-07,-1.535385382282869e-06,-1.535385382282834e-06,-1.574565875921189e-10,-1.5745658759214305e-10,-0.003438267607138756,-0.003438267607139141
60,-1.5921817632369726e-09,0.00020853275511473082,-0.0032879403804360555,1.1402895549940829e-06,-1.2748372192579102e-06,-6.805394725791178e-11,-0.00242536707162068,60,2347135028.7064724,0.30778614998799481,2347135028.3986864,7625863050.6864014,3.3485570778899611e+24,1.1255428013223767e-14,3.108104051907645e-14,2.0573204632132278e-14,4.258458142320995e-19,2.68833699079734e-23,8.40473524110763e-16,6.617858490730498e-21,170.67619980134231,2.8421709430404007e-14,3.894872364866836e-14,6.3761160684943176e-14,60,-1.5921817632435904e-09,-1.5921817632369726e-09,0.0002085327551034754,0.00020853275511473082,-0.0032879403804049745,-0.0032879403804360555,1.1402895344208782e-06,1.1402895549940829e-06,-1.2748372192574843e-06,-1.2748372192579102e-06,-6.80539472578849e-11,-6.805394725791178e-11,-0.0024253670716198397,-0.00242536707162068
70,-1.110489031196864e-09,0.0004686069101771531,-0.003246115146824871,2.2739723362762837e-06,-9.447634900731228e-07,4.893512272318734e-11,-0.0016980852429030436,70,2287978061.9631066,0.31814929632797917,2287978061.6449575,7191523251.4122448,4.1670376548979176e+24,1.9977509230217905e-15,1.895619078373656e-15,1.9412597546705594e-16,1.5246593050577406e-19,9.848619168209486e-24,3.5778671692021646e-17,6.114932678298257e-22,188.47356731150222,0.0,2.6807626754178731e-15,4.0313262673375241e-15,70,-1.1104890311962525e-09,-1.110489031196864e-09,0.00046860691017915084,0.0004686069101771531,-0.003246115146826767,-0.003246115146824871,2.2739723360821577e-06,2.2739723362762837e-06,-9.447634900729704e-07,-9.447634900731228e-07,4.893512272319719e-11,4.893512272318734e-11,-0.0016980852429030078,-0.0016980852429030436
80,-5.689007182219394e-10,0.001052559918494989,-0.003204815863340129,4.534818046020295e-06,-4.5682193498225473e-07,2.55248608924263e-10,-0.0011707370502913035,80,2230327908.5322137,0.32886852104258585,2230327908.2033453,6781822417.8513088,1.413656963231954e+24,5.30747321092484e-14,5.538017960882158e-14,2.118315051635126e-15,1.9397054492123478e-19,6.462348535570529e-24,2.463307335887066e-16,1.7432934807131627e-20,207.95411371609595,5.6843418860808015e-14,7.6710579517331939e-14,1.1089282501271241e-13,80,-5.689007182393723e-10,-5.689007182219394e-10,0.0010525599184419143,0.001052559918494989,-0.003204815863284749,-0.003204815863340129,4.53481804390198e-06,4.534818046020295e-06,-4.568219349824487e-07,-4.5682193498225473e-07,2.5524860892425656e-10,2.55248608924263e-10,-0.0011707370502915498,-0.0011707370502913035
90,2.608650375583996e-10,0.00236376578899204,-0.003164030846803853,9.04354136151489e-06,3.624762577626728e-07,6.84166263441184e-10,-0.0007725698623152731,90,2174147290.921174,0.33995596669629413,2174147290.5812182,6395379119.3889771,2.3962672995376881e+24,2.7419039261289413e-14,2.7736059976524174e-14,3.614137120003594e-16,1.4463087574367178e-19,1.5509636485369269e-24,1.8865117801247777e-17,8.859207758019496e-21,229.00655703090919,0.0,3.9016438889276579e-14,5.5560306248700455e-14,90,2.608650375672588e-10,2.608650375583996e-10,0.002363765789019459,0.00236376578899204,-0.003164030846831589,-0.003164030846803853,9.043541361876303e-06,9.04354136151489e-06,3.6247625776252815e-07,3.624762577626728e-07,6.841662634411824e-10,6.84166263441184e-10,-0.0007725698623152542,-0.0007725698623152731
100,1.8484897373496692e-09,0.005307848548640411,-0.003123743986142722,1.8035140609905242e-05,1.8559003960849359e-06,1.63369941870834e-09,-0.00043365036046839043,100,2119399929.9488842,0.3514241910925765,2119399929.59746,6030887980.0211754,8.0070086865513594e+24,7.799750428860719e-14,7.811720020844959e-14,5.056515644565052e-16,1.8973538018496328e-19,6.203854594147708e-25,2.233456475320139e-17,2.5122302383848004e-20,251.11788695460081,-8.5265128291212022e-14,1.1042145975603507e-13,1.569900486739537e-13,100,1.8484897373747915e-09,1.8484897373496692e-09,0.005307848548718409,0.005307848548640411,-0.0031237439862208394,-0.003123743986142722,1.8035140610410894e-05,1.8035140609905242e-05,1.8559003960847461e-06,1.8559003960849359e-06,1.6336994187083394e-09,1.63369941870834e-09,-0.00043365036046841277,-0.00043365036046839043
