voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.008662272082579633,-3343.850551672411,-0.11722055280971647,0.5806099267247191,201.3600958072093,-50935.22071018195,4.709995555668723,-50,304842469681.71722,890.63749312530217,304842468791.07971,342274462.99392372,1.1391269577758263e+20,7.685230229981244e-11,1.6241313849363337e-12,1.0986400678092423e-10,2.222066086687846e-09,2.4665496312081814e-09,7.829026316130694e-11,1.214306433183765e-17,-2.0497202490865618e-08,-899.627675639725,3.3416618223497799e-09,5.2542011713674341e-09,-50,-0.00866227208257962,-0.008662272082579633,-3343.850551672334,-3343.850551672411,-0.1172205528113406,-0.11722055280971647,0.5806099266148551,0.5806099267247191,201.36009580498722,201.3600958072093,-50935.220710179485,-50935.22071018195,4.709995555747013,4.709995555668723
-40,-0.006620694740409382,-2832.4434019491077,-0.07327721456080372,1.2370774862492908,210.74076085809904,-38714.842161068955,5.370876941757824,-40,306303731768.28796,946.77127552650495,306303730821.51666,323524529.82685888,1.3600065282486273e+22,7.412381819449365e-11,2.0940374434452735e-11,2.1032953156918666e-11,6.869811386422953e-10,1.673470251262188e-09,1.1432481628048663e-09,3.2959746043559335e-17,6.470336266772847e-09,-956.17623149848873,2.1548484685537523e-09,3.7269181213384073e-09,-40,-0.006620694740409349,-0.006620694740409382,-2832.443401949182,-2832.4434019491077,-0.07327721453986334,-0.07327721456080372,1.2370774862703238,1.2370774862492908,210.74076085878602,210.74076085809904,-38714.84216107063,-38714.842161068955,5.370876942901072,5.370876941757824
-30,-0.004704913516689905,-2381.198543904882,-0.04461785141518139,2.6178358602937806,218.82449652759576,-27220.369412018772,6.025573846916494,-30,310570166993.97992,1016.1351033313604,310570165977.84479,305638655.70216739,2.9852060329782034e+21,7.275957614183426e-12,9.892364705166301e-13,2.9193092387913566e-11,8.541007900930708e-10,7.930793799459934e-10,1.12031273147295e-10,3.469446951953614e-18,-6.4002576656930138e-10,-1025.8924529636506,1.1875159805968273e-09,1.8748254407285891e-09,-30,-0.0047049135166899085,-0.004704913516689905,-2381.198543904875,-2381.198543904882,-0.04461785141419215,-0.04461785141518139,2.6178358602645875,2.6178358602937806,218.82449652674165,218.82449652759576,-27220.36941201798,-27220.369412018772,6.025573847028525,6.025573846916494
-20,-0.0029013565953056562,-1989.3154288623605,-0.02616536393595371,5.509927454268109,225.82862568546207,-16370.467395165237,6.662741623845156,-20,317536926486.09552,1100.7218465819701,317536925385.37366,288480625.21165627,3.8628209181788694e+20,2.3101165425032377e-10,4.538196207715117e-11,5.3656634690923966e-11,9.430891623196658e-10,1.8553691916167736e-10,7.249649769391908e-10,1.951563910473908e-17,-6.3864887822617789e-09,-1110.7797805446469,1.2226191179187125e-09,2.1605095906762628e-09,-20,-0.0029013565953056367,-0.0029013565953056562,-1989.3154288621295,-1989.3154288623605,-0.02616536389057175,-0.02616536393595371,5.509927454321765,5.509927454268109,225.82862568451898,225.82862568546207,-16370.467395165422,-16370.467395165237,6.6627416245701205,6.662741623845156
-10,-0.0011869353375203455,-1653.6828027390063,-0.014538393305556417,11.551193637711549,232.03402957573255,-6029.321410193632,7.275713751368274,-10,327144528900.07068,1202.8595034216921,327144527697.21118,271972352.52285492,1.6130049185069269e+21,2.8421709430404007e-11,2.746641455941834e-12,2.1294965790730203e-11,1.0566623132035602e-09,1.749867806211114e-09,8.26507751128247e-10,2.5804011705155006e-17,-2.824724898431441e-10,-1213.1794762883362,2.2054060599529243e-09,3.7970483979243852e-09,-10,-0.0011869353375203197,-0.0011869353375203455,-1653.6828027390347,-1653.6828027390063,-0.014538393308303059,-0.014538393305556417,11.551193637732844,11.551193637711549,232.0340295767892,232.03402957573255,-6029.321410195382,-6029.321410193632,7.275713752194782,7.275713751368274
0,0.00046925663997620054,-1369.6342142707522,-0.007501476394202097,24.153419213396774,237.76909218413397,3980.7566956664377,7.863182423908002,0,339377922871.1217,1325.2658591728491,339377921545.85583,256082898.77997831,8.633712797985078e+20,1.000444171950221e-10,9.769148077293233e-11,7.626965725648915e-11,9.92486093309708e-11,4.18367562815547e-10,3.6911629308633565e-10,2.222614453595284e-18,-4.6842515838418919e-09,-1335.8245430978618,5.8096154052077995e-10,1.1533625877274689e-09,0,0.00046925663997620276,0.00046925663997620054,-1369.6342142708522,-1369.6342142707522,-0.007501476296510616,-0.007501476394202097,24.153419213320504,24.153419213396774,237.76909218423322,237.76909218413397,3980.7566956660194,3980.7566956664377,7.863182424277118,7.863182423908002
10,0.002105006222502269,-1131.6294739451066,-0.0035177554874367837,50.43457933163154,243.39558402055323,13868.375522970455,8.429242789145203,10,354266603583.44318,1471.1121341141272,354266602112.33105,240815499.62659717,2.2221062054455508e+21,1.0618350643198937e-10,1.114689599304719e-10,1.8965096160172834e-10,3.0397018235817086e-10,2.1827872842550278e-11,9.142908652393089e-11,3.946495907847236e-17,6.7449876794967167e-09,-1481.9027206264977,5.9956346214996582e-10,1.2485895789504653e-09,10,0.0021050062225023087,0.002105006222502269,-1131.6294739450004,-1131.6294739451066,-0.0035177553759678237,-0.0035177554874367837,50.43457933144189,50.43457933163154,243.3955840208572,243.39558402055323,13868.375522970433,13868.375522970455,8.429242789236632,8.429242789145203
20,0.003765503067303165,-933.809945375074,-0.0014534422601635837,105.26244976672206,249.29797848281504,23864.758932230237,8.982950202773889,20,371885828264.93793,1644.09709483809,371885826620.84082,226194565.65706119,5.7224524899174521e+20,1.5143086784519255e-10,4.320188889787857e-11,1.1553424883459229e-10,2.80482481684885e-09,2.7575879357755184e-09,1.68732583460951e-10,4.5102810375396984e-17,1.3712713074418015e-08,-1655.1301108000305,3.9478744896122457e-09,6.1355320841310901e-09,20,0.0037655030673032102,0.003765503067303165,-933.8099453752254,-933.809945375074,-0.0014534423033654726,-0.0014534422601635837,105.26244976683759,105.26244976672206,249.29797848561986,249.29797848281504,23864.75893222748,23864.758932230237,8.982950202942622,8.982950202773889
30,0.005506466033068389,-770.4104158732742,-0.00047347445997589677,219.67324936951627,255.87684461062176,34218.424791231635,9.537600088604204,30,392359006403.41858,1848.5333462174476,392359004554.88525,212254221.54611453,6.736698200107027e+20,1.0243184078717604e-10,1.5181020286345048e-11,1.033015450957464e-09,7.769926924083848e-10,1.6589183360338211e-09,2.9546320945428306e-10,3.174543961037557e-16,3.607422340012878e-09,-1859.8371802927488,2.1286157281687138e-09,3.9810806292187029e-09,30,0.0055064660330680715,0.005506466033068389,-770.4104158733767,-770.4104158732742,-0.0004734744447948765,-0.00047347445997589677,219.67324936848325,219.67324936951627,255.87684460984477,255.87684461062176,34218.424791233294,34218.424791231635,9.537600088899667,9.537600088604204
40,0.007402006693858448,-636.035232580102,-3.115627004410433e-05,458.1407252838035,263.5464122287755,45192.742652345536,10.10993992062683,40,415861374848.41833,2089.447802906644,415861372758.97052,199029319.74175709,1.8434817455252054e+21,4.285993782104924e-11,7.542493582826659e-11,2.661408871063031e-10,4.830553734791465e-10,5.893525667488575e-10,7.437073179517029e-11,5.724587470723463e-17,-9.8298144624031636e-09,-2101.0691397451092,8.1052660631920177e-10,1.5581482133188163e-09,40,0.007402006693858505,0.007402006693858448,-636.0352325801449,-636.035232580102,-3.115634546904016e-05,-3.115627004410433e-05,458.1407252840696,458.1407252838035,263.5464122292586,263.5464122287755,45192.74265234495,45192.742652345536,10.10993992055246,10.10993992062683
50,0.009561101791773375,-525.8205943939847,0.00017613824729879331,952.8429765390392,272.7363387428623,57066.11865133153,10.719490690823285,50,442625106781.97894,2372.698667478342,442625104409.28027,186549228.87970105,9.3061021301365866e+20,5.127276381244883e-11,9.42931728249545e-11,4.175603862677235e-09,1.5558043742203154e-10,4.336470738053322e-09,3.574029960873304e-12,1.2975731600306517e-15,-8.6301811512072478e-09,-2384.7030217835472,6.0026421132167267e-09,8.8047992672854458e-09,50,0.009561101791774673,0.009561101791773375,-525.8205943939334,-525.8205943939847,0.0001761381530056205,0.00017613824729879331,952.8429765432148,952.8429765390392,272.7363387430179,272.7363387428623,57066.1186513272,57066.11865133153,10.719490690819711,10.719490690823285
60,0.012158550642144028,-435.5102036594502,0.00029293920931385947,1967.161048075297,283.8983305997419,70134.81114584222,11.388128293992086,60,472946048048.2395,2346.8808796774638,472946045701.35864,201521113.46752179,5.3522260983795044e+20,5.758238330599852e-11,4.4919188621527287e-10,9.295490599470213e-09,2.2509993868879974e-11,8.556526154279709e-09,1.4975043427511991e-10,2.8622937353617317e-15,-2.0256188787222065e-08,-2717.5841888446562,1.2641259103352681e-08,1.8697828266158595e-08,60,0.012158550642141166,0.012158550642144028,-435.5102036595078,-435.5102036594502,0.0002929396585057457,0.00029293920931385947,1967.1610480660015,1967.161048075297,283.8983305997644,283.8983305997419,70134.81114585078,70134.81114584222,11.388128294141836,11.388128293992086
70,0.015485099948813271,-361.47040289237043,0.0003823009082520968,3997.886739307116,297.51968434200944,84719.19764131488,12.140082032333423,70,507192325967.69879,1917.4233509023022,507192324050.27545,264517653.71952102,2.5486002051275109e+20,9.038103598868474e-12,1.0605382338383512e-10,1.061016519088298e-08,6.332925295282621e-10,1.1394149623811245e-08,1.658690962358378e-10,3.3514857555871913e-15,-3.1486621900797891e-08,-3107.6855082292773,1.5593473467051126e-08,2.307619339147679e-08,70,0.015485099948816623,0.015485099948813271,-361.47040289237947,-361.47040289237043,0.00038230080219827343,0.0003823009082520968,3997.886739317726,3997.886739307116,297.51968434264273,297.51968434200944,84719.19764130349,84719.19764131488,12.140082032499292,12.140082032333423
80,0.020006355434487064,-300.66512829800234,0.00047167793235240496,7893.873200971131,314.14694214315114,101175.51159514583,13.00251742553918,80,545815136224.30164,1712.8767952584583,545815134511.42487,318654054.82473296,3.2981254592521326e+20,8.316192179336213e-11,1.3335080338138655e-10,1.0233634384348989e-08,1.9548451746231876e-09,9.138602763414383e-09,1.24888543950874e-10,3.1988300897012323e-15,3.229293409087239e-08,-3564.292997356602,1.385955255027524e-08,2.240352584080129e-08,80,0.020006355434490263,0.020006355434487064,-300.6651282979192,-300.66512829800234,0.00047167806570320834,0.00047167793235240496,7893.873200981365,7893.873200971131,314.1469421411963,314.14694214315114,101175.51159513669,101175.51159514583,13.002517425414291,13.00251742553918
90,0.026377384239767987,-250.60167069818934,0.0005749367366529322,14880.111208182148,334.4190088971448,119914.67608128101,14.00668539550564,90,589362084709.78491,1671.3723337158419,589362083038.4126,352621658.75361747,3.065942750954066e+21,1.5631940186722204e-12,1.7271037172032072e-10,6.757545634172857e-09,6.957066034374293e-10,6.679329089820385e-09,7.362110920894338e-11,2.1649348980190553e-15,2.0249728633374887e-08,-4098.2221775196431,9.5489932462346196e-09,1.4805465823491439e-08,90,0.026377384239765822,0.026377384239767987,-250.6016706981909,-250.60167069818934,0.0005749365639425605,0.0005749367366529322,14880.11120817539,14880.111208182148,334.4190088978405,334.4190088971448,119914.67608128769,119914.67608128101,14.006685395432019,14.00668539550564
100,0.0353196215504336,-209.2509433045483,0.0007018236002171158,26294.56215934109,359.09375995536783,141423.32429161447,15.188942657648894,100,638493545726.4834,1755.527031156631,638493543970.95642,363704764.66307169,8.3821636566516761e+19,6.366462912410498e-12,8.543656328198132e-10,1.8299033399671316e-09,8.701817932887934e-09,9.575160220265388e-09,1.4990675367698714e-10,1.1657341758564144e-15,2.7266477250713888e-08,-4722.0694204471838,1.323771723162842e-08,2.3049571306189669e-08,100,0.03531962155043243,0.0353196215504336,-209.25094330454192,-209.2509433045483,0.000701822745851483,0.0007018236002171158,26294.56215933926,26294.56215934109,359.093759946666,359.09375995536783,141423.32429162404,141423.32429161447,15.188942657498988,15.188942657648894
