voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.04241567257706293,-16015.897490203974,-36119.88373207541,-16015.89749020398,-36119.88373207541,-16015.897490203992,-36119.88373207542,-50,32790754.511034027,209519.39143840355,32581235.119595625,156.50462845427916,2.7952453849694034e+18,5.4569682106375694e-12,7.275957614183426e-12,5.4569682106375694e-12,7.275957614183426e-12,1.8189894035458565e-11,0.0,6.938893903907228e-18,169834.48722954263,1.4551915228366852e-11,2.0579515874459978e-11,4.3655745685100555e-11,-50,-0.04241567257706292,-0.04241567257706293,-16015.897490203979,-16015.897490203974,-36119.88373207542,-36119.88373207541,-16015.897490203975,-16015.89749020398,-36119.88373207542,-36119.88373207541,-16015.897490203974,-16015.897490203992,-36119.88373207542,-36119.88373207542
-40,-0.0323042437063817,-12624.498963174165,-27295.99407478171,-12624.498963174212,-27295.994074781724,-12624.498963174208,-27295.994074781716,-40,29694268.831976559,200869.46597315092,29493399.366003409,147.82868410645162,1.4240070032098237e+18,6.002665031701326e-11,0.0,1.0913936421275139e-11,1.8189894035458565e-11,5.4569682106375694e-12,7.275957614183426e-12,0.0,156506.86088777476,1.8917489796876907e-10,6.6287128568687325e-11,1.2369127944111824e-10,-40,-0.0323042437063817,-0.0323042437063817,-12624.498963174225,-12624.498963174165,-27295.99407478171,-27295.99407478171,-12624.498963174201,-12624.498963174212,-27295.994074781705,-27295.994074781724,-12624.498963174203,-12624.498963174208,-27295.99407478171,-27295.994074781716
-30,-0.02330651805815299,-9359.45066500855,-19567.588502444753,-9359.45066500851,-19567.588502444753,-9359.45066500851,-19567.588502444753,-30,27389656.935691785,194229.90963791663,27195427.026053868,141.01667959765609,2.3641084458672195e+18,5.4569682106375694e-11,3.637978807091713e-12,9.094947017729282e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,6.938893903907228e-18,145776.66813938503,-1.7462298274040222e-10,8.7915730354103815e-11,1.3096723705530167e-10,-30,-0.023306518058152984,-0.02330651805815299,-9359.450665008495,-9359.45066500855,-19567.58850244475,-19567.588502444753,-9359.450665008519,-9359.45066500851,-19567.58850244475,-19567.588502444753,-9359.450665008517,-9359.45066500851,-19567.58850244475,-19567.588502444753
-20,-0.01510865719790075,-6188.074894918273,-12624.498963174197,-6188.07489491824,-12624.498963174205,-6188.07489491824,-12624.498963174197,-20,25797643.710256405,189534.27152126568,25608109.438735139,136.11070706735967,8.2621275430550118e+17,5.4569682106375694e-11,1.8189894035458565e-12,1.8189894035458565e-12,9.094947017729282e-12,0.0,1.8189894035458565e-12,1.214306433183765e-17,137873.462487643,-1.3096723705530167e-10,5.7636423726780264e-11,9.0949470177292824e-11,-20,-0.015108657197900738,-0.01510865719790075,-6188.074894918218,-6188.074894918273,-12624.4989631742,-12624.498963174197,-6188.074894918238,-6188.07489491824,-12624.498963174196,-12624.498963174205,-6188.07489491824,-6188.07489491824,-12624.4989631742,-12624.498963174197
-10,-0.007427567867835223,-3078.6314582601335,-6188.074894918242,-3078.631458260108,-6188.074894918242,-3078.631458260108,-6188.074894918238,-10,24863683.463064879,186735.5560986682,24676947.906966209,133.14916549651258,1.1638159086031214e+18,5.638867150992155e-11,5.4569682106375694e-12,1.0913936421275139e-11,5.4569682106375694e-12,9.094947017729282e-12,1.8189894035458565e-12,1.3877787807814457e-17,133021.65988869002,-1.0186340659856796e-10,6.6187223269153947e-11,1.127773430198431e-10,-10,-0.0074275678678352094,-0.007427567867835223,-3078.631458260077,-3078.6314582601335,-6188.074894918236,-6188.074894918242,-3078.631458260097,-3078.631458260108,-6188.074894918236,-6188.074894918242,-3078.631458260099,-3078.631458260108,-6188.07489491824,-6188.074894918238
0,-2.914021024480462e-18,-1.8189894035458565e-12,-1.8189894035458565e-12,-3.637978807091713e-12,-1.8189894035458565e-12,-1.8189894035458565e-12,-1.8189894035458565e-12,0,24555864.362463862,185805.75288549409,24370058.609578367,132.15879476884027,2.5520854217207163e+18,3.637978807091713e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,5.828042048960924e-18,131384.50784880479,1.4551915228366852e-11,4.4999312656193e-11,6.9121597334742546e-11,0,2.914021024480462e-18,-2.914021024480462e-18,1.8189894035458565e-12,-1.8189894035458565e-12,1.8189894035458565e-12,-1.8189894035458565e-12,3.637978807091713e-12,-3.637978807091713e-12,1.8189894035458565e-12,-1.8189894035458565e-12,1.8189894035458565e-12,-1.8189894035458565e-12,1.8189894035458565e-12,-1.8189894035458565e-12
10,0.007427567867835209,3078.6314582600644,6188.074894918236,3078.631458260099,6188.074894918243,3078.631458260099,6188.074894918236,10,24863683.463064883,186735.5560986682,24676947.906966213,133.14916549651258,1.1638159086031214e+18,8.36735125631094e-11,5.4569682106375694e-12,9.094947017729282e-12,1.2732925824820995e-11,9.094947017729282e-12,5.4569682106375694e-12,1.5612511283791264e-17,133021.65988869002,-2.1827872842550278e-10,9.0365518905849746e-11,1.4188117347657681e-10,10,0.007427567867835224,0.007427567867835209,3078.631458260148,3078.6314582600644,6188.074894918242,6188.074894918236,3078.631458260108,3078.631458260099,6188.074894918231,6188.074894918243,3078.631458260108,3078.631458260099,6188.074894918242,6188.074894918236
20,0.015108657197900742,6188.07489491822,12624.4989631742,6188.074894918243,12624.498963174196,6188.074894918243,12624.498963174196,20,25797643.710256401,189534.27152126568,25608109.438735135,136.11070706735967,9.6125123790787727e+18,4.9112713895738125e-11,1.8189894035458565e-12,7.275957614183426e-12,9.094947017729282e-12,7.275957614183426e-12,9.094947017729282e-12,1.0408340855860843e-17,137873.46248764303,-1.3096723705530167e-10,8.1103268929320444e-11,1.3460521586239338e-10,20,0.015108657197900752,0.015108657197900742,6188.074894918269,6188.07489491822,12624.498963174197,12624.4989631742,6188.074894918236,6188.074894918243,12624.498963174205,12624.498963174196,6188.074894918236,6188.074894918243,12624.498963174205,12624.498963174196
30,0.023306518058152984,9359.450665008495,19567.58850244475,9359.450665008519,19567.58850244475,9359.450665008517,19567.58850244475,30,27389656.935691785,194229.90963791663,27195427.026053868,141.01667959765609,2.3641084458672195e+18,5.4569682106375694e-11,3.637978807091713e-12,9.094947017729282e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,6.938893903907228e-18,145776.66813938503,-1.7462298274040222e-10,8.7915730354103815e-11,1.3096723705530167e-10,30,0.02330651805815299,0.023306518058152984,9359.45066500855,9359.450665008495,19567.588502444753,19567.58850244475,9359.45066500851,9359.450665008519,19567.588502444753,19567.58850244475,9359.45066500851,9359.450665008517,19567.588502444753,19567.58850244475
40,0.0323042437063817,12624.498963174225,27295.99407478171,12624.498963174201,27295.994074781705,12624.498963174203,27295.99407478171,40,29694268.831976559,200869.46597315092,29493399.366003409,147.82868410645162,1.4240070032098237e+18,6.002665031701326e-11,0.0,1.0913936421275139e-11,1.8189894035458565e-11,5.4569682106375694e-12,7.275957614183426e-12,0.0,156506.86088777476,1.8917489796876907e-10,6.6287128568687325e-11,1.2369127944111824e-10,40,0.0323042437063817,0.0323042437063817,12624.498963174165,12624.498963174225,27295.99407478171,27295.99407478171,12624.498963174212,12624.498963174201,27295.994074781724,27295.994074781705,12624.498963174208,12624.498963174203,27295.994074781716,27295.99407478171
50,0.04241567257706292,16015.897490203979,36119.88373207542,16015.897490203975,36119.88373207542,16015.897490203974,36119.88373207542,50,32790754.511034027,209519.39143840355,32581235.119595625,156.50462845427916,2.7952453849694034e+18,5.4569682106375694e-12,7.275957614183426e-12,5.4569682106375694e-12,7.275957614183426e-12,1.8189894035458565e-11,0.0,6.938893903907228e-18,169834.48722954263,1.4551915228366852e-11,2.0579515874459978e-11,4.3655745685100555e-11,50,0.04241567257706293,0.04241567257706292,16015.897490203974,16015.897490203979,36119.88373207541,36119.88373207542,16015.89749020398,16015.897490203975,36119.88373207541,36119.88373207542,16015.897490203992,16015.897490203974,36119.88373207542,36119.88373207542
60,0.053997510606742884,19567.58850244475,46393.39114905112,19567.58850244475,46393.39114905112,19567.58850244475,46393.39114905112,60,36786167.811966576,220266.25739507109,36565901.554571502,167.00773076643623,3.016413277719593e+18,1.0913936421275139e-11,1.4551915228366852e-11,1.0913936421275139e-11,1.4551915228366852e-11,1.0913936421275139e-11,7.275957614183426e-12,1.3877787807814457e-17,185577.3139276453,-2.9103830456733704e-11,4.4257922347592971e-11,9.4587448984384537e-11,60,0.05399751060674287,0.053997510606742884,19567.58850244476,19567.58850244475,46393.3911490511,46393.39114905112,19567.58850244476,19567.58850244475,46393.3911490511,46393.39114905112,19567.58850244476,19567.58850244475,46393.39114905111,46393.39114905112
70,0.06746315567436117,23315.118517311632,58528.82825108324,23315.118517311625,58528.82825108325,23315.118517311625,58528.82825108324,70,41819465.413933866,233217.62208979434,41586247.79184407,179.31520371060287,6.7069551330564915e+17,4.001776687800884e-11,5.820766091346741e-11,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,2.9103830456733704e-11,4.163336342344337e-17,203635.53533444778,1.1641532182693481e-10,9.5700280784264799e-11,1.964508555829525e-10,70,0.06746315567436122,0.06746315567436117,23315.118517311592,23315.118517311632,58528.8282510833,58528.82825108324,23315.11851731162,23315.118517311625,58528.82825108326,58528.82825108325,23315.11851731163,23315.118517311625,58528.82825108327,58528.82825108324
80,0.08329877406153403,27295.99407478169,73013.23273948602,27295.994074781695,73013.23273948602,27295.994074781698,73013.23273948602,80,48066869.544406094,248503.10713354201,47818366.437272549,193.42562794828817,2.3376301495579091e+19,3.637978807091713e-11,0.0,1.8189894035458565e-11,1.4551915228366852e-11,0.0,0.0,1.3877787807814457e-17,224004.97759620563,-8.7311491370201111e-11,4.7153594630129085e-11,1.0186340659856796e-10,80,0.08329877406153405,0.08329877406153403,27295.994074781727,27295.99407478169,73013.23273948602,73013.23273948602,27295.994074781713,27295.994074781695,73013.23273948603,73013.23273948602,27295.994074781698,27295.994074781698,73013.23273948602,73013.23273948602
90,0.10208226898682592,31550.057115452622,90427.9146245728,31550.057115452633,90427.9146245728,31550.05711545264,90427.9146245728,90,55748682.36420764,266275.69479826093,55482406.669409379,209.36451750297616,2.2576462208780531e+18,1.0186340659856796e-10,2.9103830456733704e-11,1.0913936421275139e-11,2.9103830456733704e-11,1.8189894035458565e-11,2.9103830456733704e-11,2.7755575615628914e-17,246772.82451974833,-2.3283064365386963e-10,1.311691912802049e-10,2.8376234695315361e-10,90,0.10208226898682589,0.10208226898682592,31550.057115452724,31550.057115452622,90427.91462457278,90427.9146245728,31550.057115452644,31550.057115452633,90427.91462457278,90427.9146245728,31550.057115452622,31550.05711545264,90427.91462457278,90427.9146245728
100,0.12450589705310844,36119.88373207543,111471.7862374875,36119.883732075425,111471.7862374875,36119.883732075425,111471.7862374875,100,65137822.932081714,286713.25911487255,64851109.672966845,227.18803843663207,6.7233769412544064e+17,7.275957614183426e-11,0.0,2.1827872842550278e-11,0.0,0.0,1.4551915228366852e-11,0.0,272104.30277386925,2.3283064365386963e-10,8.1347679133606633e-11,1.3824319466948509e-10,100,0.12450589705310844,0.12450589705310844,36119.88373207536,36119.88373207543,111471.7862374875,111471.7862374875,36119.88373207545,36119.883732075425,111471.7862374875,111471.7862374875,36119.883732075425,36119.883732075425,111471.78623748751,111471.7862374875
