voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-4.210356711236528e-08,-1.131037769130132e-05,-0.0037850441949468785,5.427207855690573e-10,-4.942964012260583e-06,-5.401841920671482e-09,-0.08632996487080595,-50,14688166247.855104,0.21419657905871514,14688166247.640907,68573299874.358932,3.1703485754646433e+23,3.889388946543351e-16,1.1926223897340549e-15,5.304793311610561e-15,4.518243147243889e-17,1.7682484916083862e-15,3.1086244689504383e-15,6.28657265540301e-22,-2.7822795639456268e-13,-1.6934234244410298,6.6321854016950477e-15,1.3065616918526157e-14,-50,-4.210356711236591e-08,-4.210356711236528e-08,-1.1310377691690259e-05,-1.131037769130132e-05,-0.003785044194945686,-0.0037850441949468785,5.427260903623689e-10,5.427207855690573e-10,-4.942964012215401e-06,-4.942964012260583e-06,-5.4018436889199736e-09,-5.401841920671482e-09,-0.08632996487080906,-0.08632996487080595
-40,-3.1300665149900016e-08,-7.627072101352425e-06,-0.0037369124934264132,1.118192072093309e-09,-4.42399995609372e-06,-3.931716388140647e-09,-0.06387209158697692,-40,11540158708.740257,0.22133838007880116,11540158708.518919,52138082444.769478,3.913527947008707e+24,3.793205814283784e-15,5.252309004388778e-15,8.278219225593332e-15,6.852750653171466e-17,1.7253420442826645e-15,1.817990202823694e-15,3.6594470299345944e-21,1.972734048208379e-12,-1.738833896246462,1.2749161391428743e-14,2.7694060153891397e-14,-40,-3.1300665149896356e-08,-3.1300665149900016e-08,-7.627072097559219e-06,-7.627072101352425e-06,-0.0037369124934316655,-0.0037369124934264132,1.1182003503125345e-09,1.118192072093309e-09,-4.423999956162247e-06,-4.42399995609372e-06,-3.931718113482691e-09,-3.931716388140647e-09,-0.0638720915869751,-0.06387209158697692
-30,-2.3205349429764675e-08,-5.071246655430462e-06,-0.003689390494215485,2.26181358427002e-09,-3.9592090055935944e-06,-2.8479717955006394e-09,-0.04704661393431792,-30,9226960870.7743244,0.22872647980911925,9226960870.5455971,40340588804.910416,2.5981664977063152e+23,4.230029175512299e-15,1.962709508807059e-14,7.347690897057344e-15,3.050436693605857e-16,5.4144429759855475e-15,2.3925306180672123e-14,5.327043144841498e-21,2.5720725496500701e-12,-1.7941154627421643,3.2840436269109004e-14,6.5319325204893185e-14,-30,-2.320534942975935e-08,-2.3205349429764675e-08,-5.071246651200433e-06,-5.071246655430462e-06,-0.003689390494235112,-0.003689390494215485,2.261806236579123e-09,2.26181358427002e-09,-3.959209005898638e-06,-3.9592090055935944e-06,-2.8479772099436153e-09,-2.8479717955006394e-09,-0.047046613934294,-0.04704661393431792
-20,-1.716414901715352e-08,-3.2127551944471553e-06,-0.0036424711507665763,4.538607727928775e-09,-3.542814898332998e-06,-2.0530447688505694e-09,-0.0344942705747762,-20,7492593191.1911058,0.23636926577855991,7492593190.9547367,31698677772.305916,6.0141120840475543e+23,4.60977606862303e-15,1.1679025802013854e-15,2.743925753076751e-15,7.602374811491522e-17,4.972051496026517e-16,1.6639467581569534e-14,6.627371067774858e-21,-8.0975773097480622e-12,-1.8601245731846283,2.3410314739107405e-14,4.1248185128427356e-14,-20,-1.7164149017146893e-08,-1.716414901715352e-08,-3.2127551990569314e-06,-3.2127551944471553e-06,-0.0036424711507654084,-0.0036424711507665763,4.538610471854528e-09,4.538607727928775e-09,-3.5428148982569744e-06,-3.542814898332998e-06,-2.053045266055719e-09,-2.0530447688505694e-09,-0.03449427057475956,-0.0344942705747762
-10,-1.2675577818216745e-08,-1.6727197669869448e-06,-0.003596147283963568,9.075318564955818e-09,-3.1695518597475994e-06,-1.4729023096977578e-09,-0.025171988742499218,-10,6165642028.0956774,0.24427541249018317,6165642027.8514023,25240534711.382217,2.609707186034661e+24,6.0497801480750976e-15,8.63285137819858e-15,4.882373135087415e-15,4.970910259750796e-16,1.0072201631347019e-15,8.291978215169138e-15,7.396649037449173e-21,9.8244912373747401e-12,-1.9378156816335308,1.8146018935808183e-14,4.0511678928829578e-14,-10,-1.2675577818209349e-08,-1.2675577818216745e-08,-1.6727197609371647e-06,-1.6727197669869448e-06,-0.003596147283972201,-0.003596147283963568,9.075323447328953e-09,9.075318564955818e-09,-3.1695518602446904e-06,-3.1695518597475994e-06,-1.4729013024775947e-09,-1.4729023096977578e-09,-0.025171988742490926,-0.025171988742499218
0,-9.355715649637667e-09,2.3872564827178387e-17,-0.0035504116426773482,1.811860682045626e-08,-2.834513961490625e-06,-1.051592532800134e-09,-0.018281391647968707,0,5130417521.5101357,0.25245389122272771,5130417521.2576818,20322196250.022621,6.21969197202441e+23,1.63185280684043e-15,5.9505352034694425e-15,3.0173373816788807e-14,2.575429087115118e-16,1.443778546814717e-14,2.8102520310824275e-16,7.742410533496339e-22,-1.0768198669981049e-12,-2.0282513707231558,3.4843102819599031e-14,6.0279186126763212e-14,0,-9.355715649636893e-09,-9.355715649637667e-09,-1.6079802420132516e-15,2.3872564827178387e-17,-0.003550411642683299,-0.0035504116426773482,1.8118636993830078e-08,1.811860682045626e-08,-2.834513961748168e-06,-2.834513961490625e-06,-1.051606970585602e-09,-1.051592532800134e-09,-0.01828139164796899,-0.018281391647968707
10,-6.911421300052183e-09,2.54678463284267e-06,-0.0035052569414752515,3.614866272165691e-08,-2.5329247124633467e-06,-7.469836783429085e-10,-0.013213280891959426,10,4308083261.3464441,0.2609139801671046,4308083261.0855303,16511507963.610441,7.8537211185089624e+23,4.994961760288082e-16,7.818832387096464e-15,1.09557973211475e-14,2.159595202319564e-17,2.6425189935502823e-15,1.0113437864944785e-15,5.796054552159065e-21,-4.5277680507352136e-12,-2.1326135592701414,2.5057709273447795e-14,4.3892745697924612e-14,10,-6.911421300057979e-09,-6.911421300052183e-09,2.5467846323431738e-06,2.54678463284267e-06,-0.0035052569414830703,-0.0035052569414752515,3.614865176585959e-08,3.614866272165691e-08,-2.5329247124849427e-06,-2.5329247124633467e-06,-7.46986320861902e-10,-7.469836783429085e-10,-0.013213280891958414,-0.013213280891959426
20,-5.119379328027318e-09,7.448134063977617e-06,-0.0034606758786688524,7.209928156400361e-08,-2.259740660579386e-06,-5.273028265049113e-10,-0.009504489079850482,20,3644296422.14465,0.26966527490932279,3644296421.8749847,13514147950.158117,1.5807803034591307e+24,2.1398576405826444e-15,7.352842293362194e-14,9.90269645147972e-15,1.796882988811064e-16,5.218192965314397e-16,7.151571002061985e-14,2.6483841672110287e-20,1.6270639219304957e-11,-2.2522159082883779,1.0348118403685169e-13,1.6717495112266222e-13,20,-5.119379328000834e-09,-5.119379328027318e-09,7.448134066117475e-06,7.448134063977617e-06,-0.003460675878742381,-0.0034606758786688524,7.209929146670007e-08,7.209928156400361e-08,-2.2597406607590743e-06,-2.259740660579386e-06,-5.273033483242078e-10,-5.273028265049113e-10,-0.009504489079778966,-0.009504489079850482
30,-3.8094967318307015e-09,1.7903976775772165e-05,-0.0034166611339328298,1.437863380557877e-07,-2.008918278840622e-06,-3.6835504004067933e-10,-0.00680431648794806,30,3101103204.2842255,0.27871769927168144,3101103204.0055079,11126323202.249922,3.7522245212476176e+23,2.1596832937460786e-15,1.1287672185833486e-13,1.2271035287118691e-14,3.7755350129381644e-16,1.0861137697119469e-14,1.2157809481383453e-13,4.834126217821149e-20,-3.3639630696745917e-12,-2.3885175521395445,1.6925712570161615e-13,2.8937637974203183e-13,30,-3.80949673178236e-09,-3.8094967318307015e-09,1.790397677361248e-05,1.7903976775772165e-05,-0.0034166611340457065,-0.0034166611339328298,1.43786350326823e-07,1.437863380557877e-07,-2.0089182792181756e-06,-2.008918278840622e-06,-3.683441789029822e-10,-3.6835504004067933e-10,-0.006804316487826482,-0.00680431648794806
40,-2.8512884742991385e-09,4.101616150977218e-05,-0.0033732053391201085,2.8673819188224526e-07,-1.7720054796108863e-06,-2.50851933471322e-10,-0.004848392313764598,40,2651621522.1194558,0.28808151652447367,2651621521.8313742,9204413924.6059189,1.3330801465855168e+24,8.728681297719143e-15,3.8224718529322743e-13,1.9328449058560616e-14,9.279241702006124e-16,3.001608190489911e-14,3.937770248763073e-13,1.401434209205716e-19,-2.4440619850731327e-11,-2.5431382950098982,5.5084203232250556e-13,8.6500845920190457e-13,40,-2.851288474439282e-09,-2.8512884742991385e-09,4.10161615010435e-05,4.101616150977218e-05,-0.0033732053387378613,-0.0033732053391201085,2.867382112106943e-07,2.8673819188224526e-07,-1.7720054786829621e-06,-1.7720054796108863e-06,-2.508819495532269e-10,-2.50851933471322e-10,-0.004848392314158375,-0.004848392313764598
50,-2.141714168806048e-09,9.267638484310162e-05,-0.0033303010064194617,5.718069096014109e-07,-1.5353853806895294e-06,-1.5745454868297385e-10,-0.00343826760698804,50,2407837106.7112932,0.29776734098085839,2407837106.4135261,8086303550.8856497,1.8163090297295307e+24,1.2293605803487262e-14,5.586698638426757e-13,5.839934246958627e-14,1.627768202210533e-15,8.714213096565928e-15,4.327887874466807e-13,1.4782792881118923e-19,-3.245359440556263e-11,-2.7178754277644996,7.1072135080024423e-13,1.1173812195630466e-12,50,-2.141714168953876e-09,-2.141714168806048e-09,9.267638483080801e-05,9.267638484310162e-05,-0.003330301005860792,-0.0033303010064194617,5.718068512020684e-07,5.718069096014109e-07,-1.5353853823172976e-06,-1.5353853806895294e-06,-1.574632628960704e-10,-1.5745454868297385e-10,-0.003438267607420829,-0.00343826760698804
60,-1.5921817632573634e-09,0.00020853275511476058,-0.00328794038043605,1.1402895177294037e-06,-1.2748372203325324e-06,-6.805495719327527e-11,-0.0024253670716365703,60,2347135028.7064724,0.30778614998799481,2347135028.3986864,7625863050.6864014,3.3485570778899611e+24,1.5314897787443993e-15,1.0514896245372718e-13,1.671998907463437e-14,1.1023125839307486e-15,4.810259270222414e-15,4.982646240048183e-14,1.4387565984441087e-20,7.3740372847331463e-12,-2.9147223367054607,1.2260319725620526e-13,2.1349115592977265e-13,60,-1.5921817632429758e-09,-1.5921817632573634e-09,0.0002085327551132291,0.00020853275511476058,-0.003287940380541199,-0.00328794038043605,1.1402895344493928e-06,1.1402895177294037e-06,-1.2748372192302198e-06,-1.2748372203325324e-06,-6.805014693400505e-11,-6.805495719327527e-11,-0.002425367071586744,-0.0024253670716365703
70,-1.1104890312290636e-09,0.00046860691017742593,-0.0032461151468248647,2.273972289089203e-06,-9.447634908403771e-07,4.893388326709885e-11,-0.0016980852429371084,70,2287978061.9631066,0.31814929632797917,2287978061.6449575,7191523251.4122448,4.1670376548979176e+24,2.1669406720381534e-15,1.8841959242843487e-13,4.7033203120870745e-14,7.886499308153768e-16,6.600038753499336e-15,1.2073610340668228e-13,4.737656278882152e-20,4.9149404600511333e-12,-3.1358890939124175,2.2898911266679464e-13,3.7673712115505027e-13,70,-1.110489031181687e-09,-1.1104890312290636e-09,0.0004686069101795929,0.00046860691017742593,-0.0032461151470132843,-0.0032461151468248647,2.273972336122406e-06,2.273972289089203e-06,-9.447634900517272e-07,-9.447634908403771e-07,4.894048330585235e-11,4.893388326709885e-11,-0.0016980852428163723,-0.0016980852429371084
80,-5.689007182275211e-10,0.0010525599184949609,-0.00320481586334013,4.534818031238716e-06,-4.568219355705767e-07,2.5524869803460555e-10,-0.0011707370502927314,80,2230327908.5322137,0.32886852104258585,2230327908.2033453,6781822417.8513088,1.413656963231954e+24,3.12946283470561e-14,3.128920733619367e-14,1.2676973762447506e-14,6.06444355894149e-16,5.320684357767656e-16,5.1809685014392315e-15,3.537437889583023e-21,-7.942773537608368e-12,-3.3838252389628263,4.970808996263443e-14,9.9574963496311367e-14,80,-5.689007182310585e-10,-5.689007182275211e-10,0.0010525599184636662,0.0010525599184949609,-0.003204815863308841,-0.00320481586334013,4.53481804391569e-06,4.534818031238716e-06,-4.5682193496413235e-07,-4.568219355705767e-07,2.5524816596616977e-10,2.5524869803460555e-10,-0.0011707370502875504,-0.0011707370502927314
90,2.608650375535888e-10,0.0023637657889921623,-0.003164030846803853,9.04354135558734e-06,3.6247625772717194e-07,6.841662597386039e-10,-0.0007725698623214266,90,2174147290.921174,0.33995596669629413,2174147290.5812182,6395379119.3889771,2.3962672995376881e+24,9.236968828707504e-15,3.42863758218126e-14,6.2950235031177665e-15,3.657848255246652e-17,2.4856684866387452e-17,2.7643902791862907e-14,1.4272898072025923e-20,1.924139671034844e-12,-3.6612449839743197,4.6304288757909809e-14,8.6378239354493771e-14,90,2.608650375678617e-10,2.608650375535888e-10,0.0023637657890013992,0.0023637657889921623,-0.0031640308468381395,-0.003164030846803853,9.043541361882363e-06,9.04354135558734e-06,3.624762577637504e-07,3.6247625772717194e-07,6.841662845952888e-10,6.841662597386039e-10,-0.0007725698622937827,-0.0007725698623214266
100,1.8484897373595156e-09,0.005307848548639461,-0.0031237439861427235,1.8035140640505765e-05,1.8559003960421099e-06,1.6336993890022587e-09,-0.00043365036046729354,100,2119399929.9488842,0.3514241910925765,2119399929.59746,6030887980.0211754,8.0070086865513594e+24,8.00835092684693e-15,1.8756697583999227e-15,3.01323127961748e-14,4.380642644962428e-17,2.247719651952016e-16,5.036661192281411e-15,7.803621898825263e-21,1.0197546957765445e-12,-3.97115509829078,4.0316317351064843e-14,7.0320190692592991e-14,100,1.848489737351712e-09,1.8484897373595156e-09,0.005307848548647469,0.005307848548639461,-0.003123743986140848,-0.0031237439861427235,1.8035140610373452e-05,1.8035140640505765e-05,1.8559003960859163e-06,1.8559003960421099e-06,1.6336996137742239e-09,1.6336993890022587e-09,-0.0004336503604723302,-0.00043365036046729354
