voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.00029216936459821246,-0.04344353268314516,-1178.1439349612303,-0.971917032259974,-324.05783358632056,1.872248322287446,0.25567379563176473,-50,3453200276.5359378,4.8548632112650605,3453200271.6810746,711286832.65951729,1.5947569732551016e+20,1.30885051408125e-09,4.08590494771488e-10,1.79107839670678e-11,1.7001866581267677e-10,8.482992086555896e-12,4.097714390027818e-10,1.1096809235389138e-16,473.24067276205454,2.5173427540504162e-11,1.4824577535632997e-09,2.6706971079093478e-09,-50,-0.00029216936459832343,-0.00029216936459821246,-0.04344353399199567,-0.04344353268314516,-1178.1439349608218,-1178.1439349612303,-0.9719170322778847,-0.971917032259974,-324.05783358615054,-324.05783358632056,1.872248322278963,1.872248322287446,0.25567379604153617,0.25567379563176473
-40,-0.00018466693123826716,-0.02929165472560258,-828.9726313685004,-0.6696681134525015,-164.5921036655902,2.316361203115723,0.7315416181183991,-40,3788478851.9495788,4.3410442331521413,3788478847.6085343,872711414.23008931,8.3479302297103801e+20,6.134649212230503e-10,3.533386916387826e-10,3.86468634872017e-12,3.242917046009097e-11,4.60964599824365e-13,5.394273916436987e-11,1.0473392986209973e-16,227.50743270598934,5.3150627142893905e-12,7.3239266615907977e-10,1.2343335242803732e-09,-40,-0.00018466693123816243,-0.00018466693123826716,-0.029291654112137657,-0.02929165472560258,-828.9726313688537,-828.9726313685004,-0.6696681134486369,-0.6696681134525015,-164.59210366562263,-164.5921036655902,2.316361203115262,2.316361203115723,0.7315416180644564,0.7315416181183991
-30,-0.00012120401090294326,-0.01993599646744737,-602.3457768392303,-0.4791549913252489,-81.95334946522979,2.663508758967966,1.7814320879660954,-30,4293710137.8131909,4.1123558210787197,4293710133.7008352,1044099860.1835237,7.1198772384725082e+19,4.5898876713246217e-10,1.4927081792848185e-10,2.928196574103481e-11,2.916067387559451e-11,2.525846198864201e-11,1.515128023044099e-10,5.84791546784369e-17,107.16457762772657,7.1757718160957321e-11,5.4030028994404809e-10,1.0269536332430107e-09,-30,-0.00012120401090288478,-0.00012120401090294326,-0.019935996008458603,-0.01993599646744737,-602.3457768393796,-602.3457768392303,-0.47915499129596695,-0.4791549913252489,-81.95334946525895,-81.95334946522979,2.6635087589932245,2.663508758967966,1.7814320878145826,1.7814320879660954
-20,-8.062958327813119e-05,-0.012837776955596958,-441.81410312681095,-0.34834445318420876,-39.59120028948336,2.908379973496266,4.1987816449500315,-20,5025490839.8614025,4.0813161839847591,5025490835.7800865,1231340727.6754546,1.1477250382811955e+20,3.5035134689220815e-10,1.000444171950221e-11,1.3442191804102777e-11,1.0608403044898296e-11,1.8168133664175912e-11,1.8343548902066686e-10,2.9219248548484344e-17,50.71253642138096,5.3288503007079948e-11,4.3443333685394852e-10,7.63893281963135e-10,-20,-8.062958327810197e-05,-8.062958327813119e-05,-0.012837776605245611,-0.012837776955596958,-441.81410312682095,-441.81410312681095,-0.34834445317076657,-0.34834445318420876,-39.59120028949397,-39.59120028948336,2.908379973514434,2.908379973496266,4.198781644766596,4.1987816449500315
-10,-5.09063253392559e-05,-0.006525819767494223,-315.6447438910865,-0.24847481968987423,-18.154172986130735,2.987410981652362,9.573648321292467,-10,6060637161.0269489,4.1914206325995078,6060637156.8355284,1445962524.9466212,9.2916894449763434e+19,1.7208838520854641e-12,5.638867150992155e-11,3.0458802147137476e-11,2.992450731653662e-11,2.8126390105853716e-11,1.518074554951454e-11,2.717959321149599e-17,24.414711554858517,8.1453890931884757e-11,9.1907338527871005e-11,2.1100748925917401e-10,-10,-5.090632533928308e-05,-5.09063253392559e-05,-0.006525819769215107,-0.006525819767494223,-315.6447438910301,-315.6447438910865,-0.24847481972033303,-0.24847481968987423,-18.15417298616066,-18.154172986130735,2.987410981624236,2.987410981652362,9.573648321277286,9.573648321292467
0,-2.5335824486699664e-05,-0.00043767623012380685,-209.0302343183757,-0.16555718472025208,-7.612940324810094,2.7958859850584115,20.28170623181245,0,7503304012.6461153,4.4066101252488821,7503304008.2395048,1702738340.6700482,3.2820019558834949e+20,4.308336500058463e-11,1.4026113603904378e-10,8.837208742562552e-12,1.9628743075372768e-13,1.0130118965889778e-11,4.8697046395318466e-11,6.581784813344815e-17,12.432091306537393,2.9287977912759509e-11,2.9506299824559158e-10,5.021487115008938e-10,0,-2.5335824486633846e-05,-2.5335824486699664e-05,-0.00043767618704044185,-0.00043767623012380685,-209.03023431823544,-209.0302343183757,-0.16555718471141487,-0.16555718472025208,-7.612940324809898,-7.612940324810094,2.7958859850685416,2.7958859850584115,20.281706231861147,20.28170623181245
10,-1.4917213463388013e-06,0.004900956186398631,-121.75596634348966,-0.09772004827425186,-2.7974468820251572,2.289645655769181,37.88186269639118,10,9494619148.1918945,4.7043603365153084,9494619143.4875336,2018259331.5598154,5.897657310904434e+20,3.638183591198052e-11,5.6843418860808015e-11,7.630854281792665e-12,1.6542767156124683e-11,1.6368684185863458e-11,7.430145387843368e-11,3.575982520894524e-17,7.533144708663194,2.1100387066396667e-11,1.1312037027825909e-10,2.5409958859246018e-10,10,-1.4917213463745611e-06,-1.4917213463388013e-06,0.004900956150016795,0.004900956186398631,-121.75596634343282,-121.75596634348966,-0.097720048266621,-0.09772004827425186,-2.7974468820086145,-2.7974468820251572,2.289645655752812,2.289645655769181,37.88186269631688,37.88186269639118
20,1.9554219482723137e-05,0.008403500888749027,-60.94738851758633,-0.049801225796284224,-0.8862254877508482,1.6161956804082647,60.54384624339036,20,12225720037.200384,5.0711504046168452,12225720032.129234,2410837593.3929944,1.6150931163395528e+21,2.8711581723239732e-11,4.745004389405949e-11,3.879556398356243e-12,4.374722806232967e-11,1.6902257371498308e-11,1.269171434614691e-10,6.486917123252334e-17,6.1269503174342219,1.011157829453358e-11,1.8626634744810629e-10,3.8292867488021187e-10,20,1.9554219482788006e-05,1.9554219482723137e-05,0.008403500860037445,0.008403500888749027,-60.94738851763378,-60.94738851758633,-0.04980122579240467,-0.049801225796284224,-0.886225487707101,-0.8862254877508482,1.616195680425167,1.6161956804082647,60.54384624351728,60.54384624339036
30,3.636532245781426e-05,0.009853520346436995,-27.08359889183447,-0.022498173924813993,-0.251161289205773,1.0213007332615487,84.18937509242028,30,15955394778.770006,5.4994961429345004,15955394773.27051,2901246653.1627197,5.5921811672892661e+21,5.0211952651313396e-11,6.959055554034421e-11,1.475493338620737e-12,2.6679825015918368e-11,1.9171331189227203e-12,5.002220859751105e-12,3.350862339338012e-17,6.1033888428299301,3.8689073605373452e-12,1.6811092892123358e-10,2.9684555508113775e-10,30,3.6365322457780755e-05,3.636532245781426e-05,0.009853520296225042,0.009853520346436995,-27.08359889190406,-27.08359889183447,-0.0224981739233385,-0.022498173924813993,-0.25116128923245284,-0.251161289205773,1.0213007332596316,1.0213007332615487,84.18937509242528,84.18937509242028
40,4.9559710356220356e-05,0.010182580638097932,-11.503489976874823,-0.009569608999203682,-0.06870499027421612,0.6242214567014462,106.58423965576219,40,21033952521.769329,5.9860121670579929,21033952515.783318,3513850612.8541837,6.4635315600524763e+21,1.7521348955051863e-11,3.8626879472758446e-11,1.9794894889901826e-12,1.4749701460203823e-11,8.21487322610892e-12,1.3210410543251783e-10,5.733396613374908e-17,6.5099535847550793,4.4635848221205978e-12,1.9242135087467066e-10,3.4543195040481756e-10,40,4.955971035627769e-05,4.9559710356220356e-05,0.010182580620576583,0.010182580638097932,-11.503489976836196,-11.503489976874823,-0.009569608997224192,-0.009569608999203682,-0.06870499028896582,-0.06870499027421612,0.6242214566932314,0.6242214567014462,106.5842396558943,106.58423965576219
50,6.088337663837161e-05,0.010503779177298278,-5.064716978942322,-0.00403438547697055,-0.019658744186962878,0.401008377469161,128.11170845225337,50,27935522795.314529,6.5301511504279999,27935522788.784378,4277928971.5956388,8.1838109820508155e+21,1.3235069290518098e-11,2.3997692721877684e-11,1.6639111963256958e-12,1.594722617848099e-11,6.077582881403032e-12,5.539391167985741e-11,4.121323508160524e-17,7.0674578655727229,4.7220427207990468e-12,1.2989942717528707e-10,2.2926386483712591e-10,50,6.088337663841282e-05,6.088337663837161e-05,0.010503779190533347,0.010503779177298278,-5.064716978918324,-5.064716978942322,-0.004034385478634461,-0.00403438547697055,-0.019658744171015652,-0.019658744186962878,0.4010083774752386,0.401008377469161,128.11170845230876,128.11170845225337
60,7.183767919383892e-05,0.011574496281278428,-2.4528712058590196,-0.0016622729936310973,-0.006210639355582863,0.28759096022496117,150.09841662478075,60,37301759740.750214,7.1333891705544881,37301759733.616821,5229177723.083724,1.8652458347237401e+22,1.4352199984024594e-12,7.572609206363268e-12,8.649780110919769e-13,2.594779512782308e-11,1.87435067466879e-11,1.283808614971349e-10,4.786752591523502e-17,7.7104278084914997,2.783703338635592e-12,1.5967889731008076e-10,2.7198899035796309e-10,60,7.183767919388678e-05,7.183767919383892e-05,0.011574496279843208,0.011574496281278428,-2.452871205851447,-2.4528712058590196,-0.0016622729944960753,-0.0016622729936310973,-0.006210639381530658,-0.006210639355582863,0.28759096020621766,0.28759096022496117,150.09841662490913,150.09841662478075
70,8.338384553159126e-05,0.013784088376726861,-1.3286472278274497,-0.000519574210227791,-0.002170497968366129,0.23411521445797617,173.77888010817105,70,50000978030.5644,7.7987054551663331,50000978022.765694,6411445889.0662088,1.9726009401659e+21,1.1278165901185133e-12,1.1972867142162613e-11,1.3167641673209052e-11,1.362512706826191e-11,3.924194302840078e-12,2.737010618147906e-11,3.5236570605778894e-18,8.4262162176911009,3.5442139515227064e-11,3.662892011049163e-11,7.9760796491828989e-11,70,8.338384553158774e-05,8.338384553159126e-05,0.013784088377854678,0.013784088376726861,-1.3286472278154768,-1.3286472278274497,-0.0005195741970601493,-0.000519574210227791,-0.002170497954741002,-0.002170497968366129,0.23411521445405198,0.23411521445797617,173.77888010814368,173.77888010817105
80,9.612087119312791e-05,0.017178722746736708,-0.7867913300945316,0.00015795566278316406,-0.000788906702634624,0.21131577766327508,200.11216746356814,80,67208169081.680817,8.5302569831990311,67208169073.150558,7878797697.8949461,2.7064615913967436e+21,1.6229833449399322e-11,3.4194092002337584e-11,1.2801289108604896e-11,6.429298857624915e-11,1.496122670197053e-11,4.780531526193954e-11,3.495196753550145e-17,9.2153001198952982,3.4833670022760298e-11,1.3673489120729279e-10,2.9254512831297652e-10,80,9.612087119316287e-05,9.612087119312791e-05,0.017178722730506874,0.017178722746736708,-0.7867913300603375,-0.7867913300945316,0.00015795564998187495,0.00015795566278316406,-0.0007889066383416354,-0.000788906702634624,0.21131577764831386,0.21131577766327508,200.11216746361595,200.11216746356814
90,0.00011047141804275537,0.02145541823276056,-0.4914221889572926,0.0006416563365293487,-0.0002537443333880876,0.20381066376090007,229.874832163441,90,90513270029.128769,9.3331826692110536,90513270019.795593,9698006911.1601315,2.9295533001946637e+22,2.052229913784842e-12,5.841804817663387e-11,1.6265685629998639e-12,4.899199644060881e-12,7.745276642268095e-12,2.873434823413845e-11,1.9258141088773773e-17,10.082087652608909,4.3439756847777278e-12,9.9811042561751236e-11,1.7854684571105839e-10,90,0.00011047141804277463,0.00011047141804275537,0.02145541823481279,0.02145541823276056,-0.49142218889887457,-0.4914221889572926,0.0006416563349027801,0.0006416563365293487,-0.00025374433828728726,-0.0002537443333880876,0.2038106637531548,0.20381066376090007,229.87483216346973,229.874832163441
100,0.00012679167801006678,0.026072908519891684,-0.314692476062116,0.0010166638892342237,-2.587827046333791e-05,0.20389165301737897,263.7704820047922,100,122067661088.9304,10.213494391947977,122067661078.7169,11951606022.828485,5.9038863253534902e+21,1.148647496562738e-11,4.190831015549179e-11,1.0852038451886203e-11,4.409901743361762e-11,1.4502621326073495e-11,1.2107648217352107e-10,5.380353280959316e-17,11.032698569563502,2.9117148933469205e-11,1.6211669932685529e-10,3.3030352454901935e-10,100,0.00012679167801001297,0.00012679167801006678,0.02607290853137816,0.026072908519891684,-0.31469247602020767,-0.314692476062116,0.0010166639000862621,0.0010166638892342237,-2.5878314562355342e-05,-2.587827046333791e-05,0.2038916530318816,0.20389165301737897,263.7704820046711,263.7704820047922
