voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-4.210356711250141e-08,-1.131037769195281e-05,-0.003785044194946825,5.425293992382254e-10,-4.94296403427726e-06,-5.401854927447559e-09,-0.08632996487093328,-50,14688166247.855104,0.21419657905871514,14688166247.640907,68573299874.358932,3.1703485754646433e+23,2.1964755250627847e-14,9.841997009041314e-14,1.9674295854578902e-13,2.2265131768449062e-14,2.1823867752622143e-14,1.2935486015663855e-13,1.376163841492221e-19,1.8290845639995741,5.7860811937307139e-14,3.9097516600552701e-13,7.8429653798298807e-13,-50,-4.210356711236379e-08,-4.210356711250141e-08,-1.1310377669988055e-05,-1.131037769195281e-05,-0.003785044195045245,-0.003785044194946825,5.427261421967712e-10,5.425293992382254e-10,-4.942964012012128e-06,-4.94296403427726e-06,-5.401833103579806e-09,-5.401854927447559e-09,-0.08632996487080392,-0.08632996487093328
-40,-3.130066515003079e-08,-7.6270721013059675e-06,-0.003736912493426408,1.1179242364315516e-09,-4.423999957960747e-06,-3.931717660207058e-09,-0.063872091587068,-40,11540158708.740257,0.22133838007880116,11540158708.518919,52138082444.769478,3.913527947008707e+24,1.6122255711448902e-15,2.557793386814833e-13,2.7619347546397587e-13,1.8125700389942136e-15,7.365841183571197e-16,3.151645611154663e-14,6.437450399132683e-20,1.8781358173779934,3.7486455725224615e-15,3.8189836118404191e-13,6.2362354697356561e-13,-40,-3.1300665149966415e-08,-3.130066515003079e-08,-7.627072099693742e-06,-7.6270721013059675e-06,-0.0037369124936821874,-0.003736912493426408,1.1182004299070156e-09,1.1179242364315516e-09,-4.423999956148177e-06,-4.423999957960747e-06,-3.93171692362294e-09,-3.931717660207058e-09,-0.06387209158703648,-0.063872091587068
-30,-2.3205349429765377e-08,-5.071246654921309e-06,-0.003689390494215511,2.261703817268691e-09,-3.959208989058458e-06,-2.847965942978023e-09,-0.04704661393426358,-30,9226960870.7743244,0.22872647980911925,9226960870.5455971,40340588804.910416,2.5981664977063152e+23,1.8787594804816222e-14,6.050151699077411e-14,1.0245510132704685e-13,1.7024638026641534e-14,1.755892455152186e-14,3.9447611843712593e-14,6.352747104407253e-22,1.9378485880574283,4.6150180123408444e-14,1.4695127707773217e-13,3.2598452796104969e-13,-30,-2.320534942976474e-08,-2.3205349429765377e-08,-5.071246673708904e-06,-5.071246654921309e-06,-0.0036893904941550093,-0.003689390494215511,2.2618062723700182e-09,2.261703817268691e-09,-3.959209006083096e-06,-3.959208989058458e-06,-2.8479835019025743e-09,-2.847965942978023e-09,-0.047046613934303025,-0.04704661393426358
-20,-1.716414901716484e-08,-3.2127551946647395e-06,-0.0036424711507665616,4.5385648476667845e-09,-3.5428149039288163e-06,-2.0530480340389693e-09,-0.03449427057476395,-20,7492593191.1911058,0.23636926577855991,7492593190.9547367,31698677772.305916,6.0141120840475543e+23,6.8471627768184294e-15,2.0548970511291564e-13,4.563952538261458e-14,5.743961655326011e-15,6.8026287920805055e-15,4.7753467846689546e-14,7.889317810285757e-20,2.0091480378599349,1.6594016380025579e-14,3.8469838732368567e-13,6.3652188772533369e-13,-20,-1.7164149017085947e-08,-1.716414901716484e-08,-3.2127551878175767e-06,-3.2127551946647395e-06,-0.003642471150561072,-0.0036424711507665616,4.538610487192167e-09,4.5385648476667845e-09,-3.5428148981848546e-06,-3.5428149039288163e-06,-2.053041231410177e-09,-2.0530480340389693e-09,-0.0344942705747162,-0.03449427057476395
-10,-1.2675577818144731e-08,-1.6727197668725039e-06,-0.003596147283963573,9.075518636909451e-09,-3.169551859334769e-06,-1.4729014529057645e-09,-0.025171988742483997,-10,6165642028.0956774,0.24427541249018317,6165642027.8514023,25240534711.382217,2.609707186034661e+24,8.049559503247325e-16,9.067312872756972e-14,1.952681193451974e-13,9.165900223334026e-16,1.0663918117084771e-15,3.603714548994219e-14,9.560222647642873e-20,2.0930651653860557,2.7000996667910265e-15,3.9131523063218011e-13,6.4956176062963247e-13,-10,-1.2675577818240333e-08,-1.2675577818144731e-08,-1.6727197676774598e-06,-1.6727197668725039e-06,-0.0035961472840542463,-0.003596147283963573,9.075323368790106e-09,9.075518636909451e-09,-3.169551860251359e-06,-3.169551859334769e-06,-1.4729025192975762e-09,-1.4729014529057645e-09,-0.025171988742520034,-0.025171988742483997
0,-9.355715649607758e-09,-8.096787942803857e-17,-0.003550411642677315,1.8118721716436903e-08,-2.8345139659306223e-06,-1.0515997158404114e-09,-0.018281391647972833,0,5130417521.5101357,0.25245389122272771,5130417521.2576818,20322196250.022621,6.21969197202441e+23,5.534667437355999e-15,8.372209175933065e-14,8.47721040160005e-14,4.2494203007737916e-15,4.470248972118656e-15,2.129199594413933e-14,2.655249766295219e-21,2.190747746036485,1.1606182649602636e-14,1.2610403481887958e-13,2.3847467323876099e-13,0,-9.355715649605103e-09,-9.355715649607758e-09,5.45369955792796e-15,-8.096787942803857e-17,-0.0035504116425935928,-0.003550411642677315,1.8118636944332887e-08,1.8118721716436903e-08,-2.834513961681202e-06,-2.8345139659306223e-06,-1.0515952455914393e-09,-1.0515997158404114e-09,-0.01828139164795154,-0.018281391647972833
10,-6.911421300056093e-09,2.5467846327965376e-06,-0.003505256941475243,3.614865868174343e-08,-2.532924715371446e-06,-7.469856108395304e-10,-0.013213280891960952,10,4308083261.3464441,0.2609139801671046,4308083261.0855303,16511507963.610441,7.8537211185089624e+23,3.116642906345621e-15,6.606260677388676e-15,6.913974717377154e-15,2.933894277426085e-15,2.9155521255419698e-15,4.49293380277993e-15,2.7255601183622262e-21,2.3034724402589628,7.9638936159484635e-15,1.1796467913237333e-14,2.708807291868326e-14,10,-6.911421300053367e-09,-6.911421300056093e-09,2.5467846359131805e-06,2.5467846327965376e-06,-0.003505256941481849,-0.003505256941475243,3.6148651767768715e-08,3.614865868174343e-08,-2.5329247124375516e-06,-2.532924715371446e-06,-7.469826952874049e-10,-7.469856108395304e-10,-0.01321328089195646,-0.013213280891960952
20,-5.119379328000244e-09,7.448134064016617e-06,-0.003460675878668853,7.209931114930592e-08,-2.2597406593252826e-06,-5.273027452600203e-10,-0.009504489079814825,20,3644296422.14465,0.26966527490932279,3644296421.8749847,13514147950.158117,1.5807803034591307e+24,1.7332064399682746e-15,7.302144999776772e-14,1.9697987603235267e-14,1.4549586578940787e-15,7.78252730634801e-16,7.355227538141662e-16,4.06807425253579e-21,2.4326581965964973,3.4708823618806713e-15,9.075291792351848e-14,1.475326066152717e-13,20,-5.119379327996176e-09,-5.119379328000244e-09,7.4481340622834104e-06,7.448134064016617e-06,-0.0034606758785958314,-0.003460675878668853,7.209929145131832e-08,7.209931114930592e-08,-2.2597406607802413e-06,-2.2597406593252826e-06,-5.273035235127509e-10,-5.273027452600203e-10,-0.009504489079814089,-0.009504489079814825
30,-3.809496731792048e-09,1.790397677569002e-05,-0.0034166611339328393,1.4378638787493174e-07,-2.0089182837562555e-06,-3.683530784025824e-10,-0.006804316487899447,30,3101103204.2842255,0.27871769927168144,3101103204.0055079,11126323202.249922,3.7522245212476176e+23,5.731163834525946e-15,2.2828093582116793e-14,3.7576502775398484e-14,4.6351425878109285e-15,4.0378402801782874e-15,4.644722106927901e-15,7.284152474141962e-21,2.5798810849805838,1.3003603897070287e-14,6.1112097592914191e-14,1.207928769763558e-13,30,-3.809496731799332e-09,-3.809496731792048e-09,1.7903976781421183e-05,1.790397677569002e-05,-0.0034166611339556674,-0.0034166611339328393,1.4378635029842896e-07,1.4378638787493174e-07,-2.008918279121113e-06,-2.0089182837562555e-06,-3.683490405623022e-10,-3.683530784025824e-10,-0.006804316487894802,-0.006804316487899447
40,-2.8512884743847984e-09,4.1016161509760334e-05,-0.00337320533912007,2.8673815782051613e-07,-1.7720054776994641e-06,-2.508594537190022e-10,-0.004848392313913881,40,2651621522.1194558,0.28808151652447367,2651621521.8313742,9204413924.6059189,1.3330801465855168e+24,1.0032258227279933e-15,4.399692415946177e-15,5.341181771151464e-14,1.0269842498655292e-15,1.0742501572916895e-15,1.285430095698814e-15,1.5873182364586325e-20,2.7468907128467475,3.3051651497329675e-15,7.5731954136166566e-14,1.1570209489639175e-13,40,-2.8512884743689252e-09,-2.8512884743847984e-09,4.101616150875711e-05,4.1016161509760334e-05,-0.0033732053391156702,-0.00337320533912007,2.8673821123233384e-07,2.8673815782051613e-07,-1.7720054787264484e-06,-1.7720054776994641e-06,-2.508605279691595e-10,-2.508594537190022e-10,-0.004848392313915166,-0.004848392313913881
50,-2.1417141688985013e-09,9.267638484317247e-05,-0.00333030100641945,5.718068525687988e-07,-1.5353853826269893e-06,-1.574567064228346e-10,-0.0034382676071390136,50,2407837106.7112932,0.29776734098085839,2407837106.4135261,8086303550.8856497,1.8163090297295307e+24,5.544338859547748e-16,2.6694792210069096e-14,1.3266389897365646e-15,3.526363330844367e-16,5.078777119018942e-16,2.5656560209696977e-15,5.708373407228444e-21,2.9356283905697285,2.2263063976608897e-15,3.9769816382714681e-14,6.1328122189196082e-14,50,-2.141714168892793e-09,-2.1417141688985013e-09,9.26763848437269e-05,9.267638484317247e-05,-0.003330301006392755,-0.00333030100641945,5.718068512421598e-07,5.718068525687988e-07,-1.535385382274353e-06,-1.5353853826269893e-06,-1.574561985451227e-10,-1.574567064228346e-10,-0.003438267607136448,-0.0034382676071390136
60,-1.592181763246756e-09,0.00020853275511466555,-0.0032879403804360555,1.140289524118824e-06,-1.274837218769339e-06,-6.805397371974045e-11,-0.002425367071620687,60,2347135028.7064724,0.30778614998799481,2347135028.3986864,7625863050.6864014,3.3485570778899611e+24,1.201296007113939e-15,9.820269597504705e-15,1.0325341579667051e-14,5.008935686335409e-16,1.2603605019356822e-16,3.0878077872387166e-16,5.507368518378058e-21,3.1482472334632612,1.1252874307946812e-15,2.5592517157703379e-14,4.3471671494287974e-14,60,-1.5921817632412487e-09,-1.592181763246756e-09,0.00020853275511586685,0.00020853275511466555,-0.0032879403804262353,-0.0032879403804360555,1.1402895344441655e-06,1.140289524118824e-06,-1.2748372192702326e-06,-1.274837218769339e-06,-6.805384768369026e-11,-6.805397371974045e-11,-0.0024253670716203784,-0.002425367071620687
70,-1.1104890311950055e-09,0.00046860691017716903,-0.003246115146824871,2.2739723426639692e-06,-9.447634905228448e-07,4.893508551675998e-11,-0.0016980852429031139,70,2287978061.9631066,0.31814929632797917,2287978061.6449575,7191523251.4122448,4.1670376548979176e+24,7.14597651885196e-16,2.4507305906862342e-15,6.587076228166313e-15,4.626572308450609e-16,1.9812228246982147e-16,2.8124204354273985e-16,2.4676865623988198e-21,3.3871344043781262,8.5342916663872718e-16,1.122335485512419e-14,1.9309601310518256e-14,70,-1.1104890311974732e-09,-1.1104890311950055e-09,0.00046860691017645443,0.00046860691017716903,-0.003246115146827322,-0.003246115146824871,2.273972336076893e-06,2.2739723426639692e-06,-9.447634900601876e-07,-9.447634905228448e-07,4.893528363904245e-11,4.893508551675998e-11,-0.0016980852429028326,-0.0016980852429031139
80,-5.689007182233091e-10,0.0010525599184949015,-0.0032048158633401283,4.534818043923014e-06,-4.568219360459553e-07,2.5524850871442516e-10,-0.0011707370502918588,80,2230327908.5322137,0.32886852104258585,2230327908.2033453,6781822417.8513088,1.413656963231954e+24,1.3630589712487762e-15,9.020562075079397e-17,1.8375532757734792e-17,1.0966064406024516e-15,5.983427163302574e-16,1.2049822945003896e-15,1.881835893558138e-21,3.6549357264344073,2.3974902838000414e-15,4.9084724344898281e-15,8.775222706494692e-15,80,-5.689007182214272e-10,-5.689007182233091e-10,0.0010525599184962645,0.0010525599184949015,-0.003204815863340038,-0.0032048158633401283,4.5348180439046385e-06,4.534818043923014e-06,-4.568219349493489e-07,-4.568219360459553e-07,2.552491070571415e-10,2.5524850871442516e-10,-0.0011707370502906538,-0.0011707370502918588
90,2.608650375588742e-10,0.0023637657889919663,-0.003164030846803854,9.043541363664212e-06,3.6247625732025053e-07,6.841662915755958e-10,-0.0007725698623153777,90,2174147290.921174,0.33995596669629413,2174147290.5812182,6395379119.3889771,2.3962672995376881e+24,1.1544584732625651e-15,1.0343288725511712e-15,1.790747929174101e-15,4.573901682207969e-16,1.8887562375232184e-16,7.61868866605564e-16,2.3740083580271894e-22,3.9545829186042454,1.3577169022398077e-15,2.637944597128043e-15,6.1054414176982828e-15,90,2.608650375591116e-10,2.608650375588742e-10,0.0023637657889931207,0.0023637657889919663,-0.0031640308468048883,-0.003164030846803854,9.043541361873464e-06,9.043541363664212e-06,3.624762577776407e-07,3.6247625732025053e-07,6.84166102699972e-10,6.841662915755958e-10,-0.0007725698623146158,-0.0007725698623153777
100,1.848489737349637e-09,0.005307848548639492,-0.003123743986142724,1.80351406107275e-05,1.8559003964914575e-06,1.6336994652106439e-09,-0.0004336503604684027,100,2119399929.9488842,0.3514241910925765,2119399929.59746,6030887980.0211754,8.0070086865513594e+24,4.2500725161431774e-17,1.876103439268917e-15,3.216082456770908e-16,4.224155425539564e-16,3.518683047778728e-16,5.337527295146138e-16,1.2924697071141057e-22,4.2893237401653428,3.9220336002960726e-16,2.4200853469268562e-15,4.8261673829250037e-15,100,1.8484897373497662e-09,1.848489737349637e-09,0.005307848548639449,0.005307848548639492,-0.003123743986140848,-0.003123743986142724,1.8035140610405893e-05,1.80351406107275e-05,1.855900396069042e-06,1.8559003964914575e-06,1.633699113342339e-09,1.6336994652106439e-09,-0.00043365036046786893,-0.0004336503604684027
