voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.00000000073662796039100155179550484486181186619951629973444022290635203567942571122257615,-0.001532725677051605385878500864917520791195207085005478390458531234652697051692467,-50,945707.34139052181745312946498370671618501139447452332217214460335524737801275294,0.0015327525419596108791180993839523711023809842604992571116186330672307605326541435,945707.33985776927549351858586560733223264029209353906167288749173661431078199241,616999362.58558942210037089234778441603494091856465044216995482398801541321156247,3542955645361485.8243767742195955512407108092413161348078759725451970202668833359,7.1776343852526152762512779456590899013613117872628336284553448001188298242181789e-76,3.4495710834937980835039301188801842310132799074868587148862170536181716789246127e-82,759912.20500376963290343346676493118615556648795905505128529620320794180651520643,-7.4191698830189098744067948682364276080094457583958305985804473664605780218543726e-76,1.0151681537466111235808400916726396682232709675149634991365036573141093550959886e-75,1.4356667940355849689524916969483413144853431786037858393629686820869995048789965e-75,-50,-0.00000000073662796039100155179550484486181186619951629973444022290635203567942571122257423,-0.00000000073662796039100155179550484486181186619951629973444022290635203567942571122257615,-0.00000000073662796039100155179550484486181186619951629973444022290635203567942571156753134,-0.001532725677051605385878500864917520791195207085005478390458531234652697051692463,-0.001532725677051605385878500864917520791195207085005478390458531234652697051692467,-0.0015327256770516053858785008649175207911952070850054783904585312346526970524102265
-40,-0.00000000065725368479429217055093161367239701157692495753952113240488733025234263971553693,-0.0013675690486772621048039506388744959219933924690849198388303514950301627912892957,-40,830454.47100466993397898425089438990218404894222731490812966000999088629917727902,0.0013676106499624476359594628301659613031473675701507626268864319149020883933107663,830454.46963705928401653661493492707201808763907994733797889738310445438427519063,607230187.20823274008975532895577628747847345677070832915473390211248409616541105,2903064341507241.4454163386360663835197389690395286595974145446666507459398680239,2.508621422571135306465986681240213723074662410548410056616504489454734015479164e-76,1.2056434586979179782856132388934234314960472108073936915435449338470293810886522e-82,693551.08094004487754517880659468992974268150733461804067155447370850266821114568,3.4333083162579383616845730251802727653101964662762325539304650206036642813841248e-77,3.548363613915311029801786152079862846252255325980380002607580035417674971388402e-76,5.0182012717431532855911099564629711354881732215503621838692735638063496935442296e-76,-40,-0.0000000006572536847942921705509316136723970115769249575395211324048873302523426397155395,-0.00000000065725368479429217055093161367239701157692495753952113240488733025234263971553693,-0.00000000065725368479429217055093161367239701157692495753952113240488733025234263959497515,-0.001367569048677262104803950638874495921993392469084919838830351495030162791289301,-0.0013675690486772621048039506388744959219933924690849198388303514950301627912892957,-0.0013675690486772621048039506388744959219933924690849198388303514950301627910384389
-30,-0.00000000058642074574591183107152518339696655944709370023114075842981611253258736735346592,-0.0012201846561504615655654641857618409859700494254352571833917676189819780430725072,-30,731669.22213805366539834066436246053656900905908383513864502084287941493585982154,0.001220261482978505389020389051346038040613494793158900638717891730433158266934157,731669.22091779218241983527534207148522297101847034034548612020416152320542666328,599600358.07418977743672730533998352621557886425364509783330562414112125793370018,2378748265207572.8751545235790794622974555895335008822208684592148402562460606325,7.3565987375368966385078193387534497440361960916899214126254649052330656817016815e-76,3.5355813562800803619455530071862606820161427543455875959356095913038583096247005e-82,631396.22347267753431157060310444347084660212528561999209981399945534611098916654,-9.5584302734251994707884215690376403734698177818129832874058384706532058838145489e-76,1.0403662422842697597065394547981321474462555943814957010480231606680652697230318e-75,1.4713130686648580597404387778583014500966901884971791930765640820002122588399077e-75,-30,-0.00000000058642074574591183107152518339696655944709370023114075842981611253258736735346565,-0.00000000058642074574591183107152518339696655944709370023114075842981611253258736735346592,-0.00000000058642074574591183107152518339696655944709370023114075842981611253258736770702379,-0.0012201846561504615655654641857618409859700494254352571833917676189819780430725066,-0.0012201846561504615655654641857618409859700494254352571833917676189819780430725072,-0.0012201846561504615655654641857618409859700494254352571833917676189819780438081665
-20,-0.00000000052319144912367717139071117926385953908124611197134139889657499543384630764417417,-0.0010886214089131859530104826598997880713067529309797113782231281667590771215436809,-20,646722.66089448953192075792364599431346562101802234176613122922995520196196640538,0.0010887880164444373988217131902370890659592635821639839122128862861795469050030981,646722.65980570151547632052482428112322853195206307818396724531774231567578685848,593983999.75638676402120894483941609692756885131755532569730866623483237894024169,1949133136541379.6958662915389312030299587102523878949189174462240957608124401684,2.4912145241875116513648706907936366352054398118905803558180561680672841624498502e-76,1.1972776957963393717483268224571409396669299989447849295594539989806626162882917e-82,573650.91470955727754407778821537784378457646849394566727179143193295289747063312,-2.3758469344736856318118421670627973822232367771239428642438959162741804065056868e-76,3.5222302695938102524741984242801830355672570332398232621515542988884172326089224e-76,4.9812757359496440240217979682527298994938687947029261168031638175293446766447711e-76,-20,-0.00000000052319144912367717139071117926385953908124611197134139889657499543384630764417662,-0.00000000052319144912367717139071117926385953908124611197134139889657499543384630764417417,-0.00000000052319144912367717139071117926385953908124611197134139889657499543384630776390194,-0.001088621408913185953010482659899788071306752930979711378223128166759077121543686,-0.0010886214089131859530104826598997880713067529309797113782231281667590771215436809,-0.0010886214089131859530104826598997880713067529309797113782231281667590771217928023
-10,-0.00000000046669813778388242866265774184960043923070612269803599808572290157211178365888523,-0.00097107394461898132864151325184260684675466127611580114807057735797438705455155181,-10,573438.18683947833824313147478789032125792662414860019926926898015142857468029613,0.00097147976994197569028500609988209565839402724633860452461707765392391181343893792,573438.18586799856830115578450288422137583096575457295293066445553435092075638432,590272905.91313961808201620326112165145287695253891405819035318936228437707301575,1597114889263715.6756995236992966264572787815709996429219799946401058150365813819,1.435594347117359730598891420005746108393911701205413884139389457707126656967098e-76,6.8994664617019137348239577444557148553955347577104731434107053761710247380223523e-83,520407.97441098625565415016264657064250037855705845648532930417138687305605877869,1.6729218376182183450559078045042575020554147163723462639807302712269936344405432e-76,2.03058515450773056961934292529408791719023944525454789719559589304653851263177e-76,2.8717236483289444927012624106429701933104356989566020414606469312129452289861227e-76,-10,-0.00000000046669813778388242866265774184960043923070612269803599808572290157211178365888745,-0.00000000046669813778388242866265774184960043923070612269803599808572290157211178365888523,-0.00000000046669813778388242866265774184960043923070612269803599808572290157211178358989278,-0.00097107394461898132864151325184260684675466127611580114807057735797438705455155644,-0.00097107394461898132864151325184260684675466127611580114807057735797438705455155181,-0.000971073944618981328641513251842606846754661276115801148070577357974387054407997
0,-0.00000000041607805984516680919074229172195467512647294225946186455461219282690930377080991,-0.00086574710745977279921530165271844124945406738113700596168361372140286038806192047,0,510016.15222794911254228196057474513064313578443783049491007836702239646012279028,0.00086681055370953953090610438802636415840398114329283146272768358485564860109279806,510016.15136113855883274242966864074261677162603384935161724690429471287526714168,588382490.32077540519596497577355435409520095282292451425805029515095671879985327,1308678720557957.7561629466588333385373226696008525099895810737678133700158007331,2.2452351491574639142288619071432835681860367353713152639853616580354321385135755e-76,1.0790600144212030543575825518608089559452828622841925972840123887511539269817096e-82,471653.57550828198055794523979154891741454497049228359291474754102457231036246739,6.272385428769410377052512744653147854526651047722310766251478219629602698925336e-77,3.1750032717941448296414051912889232554054240530294265688595527892915662047820558e-76,4.490276441714633211067069637184589964510236800739402090620099860524056203420886e-76,0,-0.00000000041607805984516680919074229172195467512647294225946186455461219282690930377082218,-0.00000000041607805984516680919074229172195467512647294225946186455461219282690930377080991,-0.00000000041607805984516680919074229172195467512647294225946186455461219282690930366291618,-0.000865747107459772799215301652718441249454067381137005961683613721402860388061946,-0.00086574710745977279921530165271844124945406738113700596168361372140286038806192047,-0.00086574710745977279921530165271844124945406738113700596168361372140286038783742249
10,-0.00000000037030558067898484321176792014578716587156307930654410799028221390530744466261288,-0.00077050682621511619128502450984189378977689408216368862219364927835386336962055313,10,454976.13811178838749110031062145931061588279546632113651226064266446567182256324,0.00077341861279017225129812648028208137310121208210240370165295066314237579956311199,454976.13733836977470092805932333283033380142236510905440985694101151500868018744,588266341.91078485158117972636606251943030080930518938146987614855813119036590075,1072341130305288.4354137419134361235453330099946816621711216028373955789939058141,2.9961965331782701651834327894258000606745575419690791604207528734436675578606915e-77,1.4399720643511842325259345171685172188020560984905271673157622725562094447333316e-83,427288.33412465512060723781942924244697503346328479845844041873162824572846619883,1.0630835179770744288000525474077171909129040042375310913886480057801346319972899e-76,4.2364321404816107108049706286019779807881710428700118558159053808309252388586764e-77,5.9923880583583330065815200430095001893206049165370104873729845411256857614271183e-77,10,-0.00000000037030558067898484321176792014578716587156307930654410799028221390530744466261036,-0.00000000037030558067898484321176792014578716587156307930654410799028221390530744466261288,-0.00000000037030558067898484321176792014578716587156307930654410799028221390530744464821316,-0.00077050682621511619128502450984189378977689408216368862219364927835386336962054787,-0.00077050682621511619128502450984189378977689408216368862219364927835386336962055313,-0.00077050682621511619128502450984189378977689408216368862219364927835386336959059116
20,-0.00000000032772155696201960959857648585104040000935640016181465141198447163672791407897975,-0.00068190086758639119457263329868087330374772906803134179460407253281890760145867178,20,407117.9009147296298863443863513482036440196120354394414758409367997352462017693,0.00069008891048956695670492667570822888909575647569060429272880218399611653764544375,407117.90022464071939677742964642152793579072293968296578523664407093306220565276,589949924.89577848823395532501061123871738945302702086534638850491736798887236527,878692736286355.36887576323800317053602118243752189581167605965955238700643407676,2.1122310427788576794414857280331830679385766528877781963974080623786579129352073e-76,1.0151382420456821536256999611365969371019164984504635770489862220990944966849789e-82,387163.05427950845938082884880523417311838087678973571854056102950436076745613392,2.3830437738038972241960773595900006540591058404764650927706301175691120538722589e-76,2.9870943615473795043761819698303705048273485556243409565509344800947334734247225e-76,4.2244434169318793953028138106605346344887092588257447557213711056273884926850117e-76,20,-0.00000000032772155696201960959857648585104040000935640016181465141198447163672791407897588,-0.00000000032772155696201960959857648585104040000935640016181465141198447163672791407897975,-0.00000000032772155696201960959857648585104040000935640016181465141198447163672791397746593,-0.00068190086758639119457263329868087330374772906803134179460407253281890760145866372,-0.00068190086758639119457263329868087330374772906803134179460407253281890760145867178,-0.00068190086758639119457263329868087330374772906803134179460407253281890760124744868
30,-0.00000000028467450048080954225169323512114961194642703067660486293212765013255495262303521,-0.00059233146167459330203920400837290122345501940759018443731446761728944083187274933,30,365505.9924929459150556793168094125641907142046683725691806915046459334355430929,0.00061573732065053925003434655284737651214555277514111304130931309488463232200070091,365505.99187720859440514006677506601134333769252281979403957846333662034065846058,593607014.2813192696684070334118980926949587133650395978758539369348493211880182,720023663819588.22242313587771371827490115523398817811635086629841835167867175329,5.1076666948795982173984127263824135843799283158374367422795832041505513813231325e-77,2.4547446182064494279052412680606433182587760871870336353677442051384664395736758e-83,351130.79352602179348491129548267708397895160494770245996825918497103338686061309,-7.9950878843223014065220249055727889737547407721489549709130574436382499887399745e-77,7.2272345568630366888089872004642094260446175574188959005602622786545041466297985e-77,1.02217801647502441248848444743002932493405367161466426552356301371603252452699e-76,30,-0.0000000002846745004808095422516932351211496119464270306766048629321276501325549526230442,-0.00000000028467450048080954225169323512114961194642703067660486293212765013255495262303521,-0.00000000028467450048080954225169323512114961194642703067660486293212765013255495264758266,-0.00059233146167459330203920400837290122345501940759018443731446761728944083187276802,-0.00059233146167459330203920400837290122345501940759018443731446761728944083187274933,-0.00059233146167459330203920400837290122345501940759018443731446761728944083192382599
40,-0.00000000023157508147391468410811535629010009233324670339994138268071206961199126927005843,-0.00048184577918001390565416400653093635783062521979770968522749562386455614723322707,40,329490.48293161509726526437226707455283154065489940877972079960593923061589478338,0.00054939652308416116389636920424973757744821856185057447927706711945297151828167827,329490.48238221857418110320837070534858180307745119021787022512666216349644181186,599731649.34125544808228636822475742679392025743806598015064197295190097354060171,590016595791321.47488964119672168220096592876575055480928385213232723620517808335,9.4377743285908445839568425339322781327294658345786503927138073192193522130538527e-77,4.5357943636449746703864386185495859256101062736682267964849976079447900377132229e-83,319125.568866553898596119671755550535054063091596722453885232980440723339644187,-1.1284208916823170099366139544566860185808021896706140492690598742292428061036877e-76,1.3343496610959429757674459367465353786343968294930326173656752941010281259522047e-76,1.8873041454752798973690056125537571140622537270135381830887153735825529626959271e-76,40,-0.00000000023157508147391468410811535629010009233324670339994138268071206961199126927006845,-0.00000000023157508147391468410811535629010009233324670339994138268071206961199126927005843,-0.00000000023157508147391468410811535629010009233324670339994138268071206961199126931541637,-0.00048184577918001390565416400653093635783062521979770968522749562386455614723324792,-0.00048184577918001390565416400653093635783062521979770968522749562386455614723322707,-0.00048184577918001390565416400653093635783062521979770968522749562386455614732760481
50,-0.00000000014153511019975425005263595022660464777297230002214628445097782019817613472200244,-0.00029449669205109082274334082552977226353257506782986750818615358193504684048251286,50,298790.59871530744556633110650696300451728973792062617376288302439824130595739149,0.00049020341865597597616408022017160052643156542810671129700143014860347810299834639,298790.59822510402691035513034288278434568921148906074565617172739681115735391338,609523694.33595941425925283098578833299226739015519747958342969949331137989471071,483495262724603.74952500878873018833590056731197493306718362329857338860613749601,1.5518115372435330186241101003469467979349063154846443113714467172959188396307486e-77,7.4580062289019684378558520280385281452650429439812975168225934509956104502625129e-84,291293.79398478178699953888178416612574439990471684917410458104468859001687454944,-2.7005876287852026691072320655835461298357085331665667003449051407201557548012037e-77,2.2042556260597603939779571676197410679315800328429094513156191131544636628264784e-77,3.1185958640872274567221444240835560353624842685930205376573061666462921644297092e-77,50,-0.00000000014153511019975425005263595022660464777297230002214628445097782019817613472198466,-0.00000000014153511019975425005263595022660464777297230002214628445097782019817613472200244,-0.00000000014153511019975425005263595022660464777297230002214628445097782019817613472944267,-0.00029449669205109082274334082552977226353257506782986750818615358193504684048247588,-0.00029449669205109082274334082552977226353257506782986750818615358193504684048251286,-0.000294496692051090822743340825529772263532575067829867508186153581935046840497994
60,0.000000000061496748976212674203805304850027310232823135991919212982310272818884414591740371,0.00012795827918479540974776633247955004519646000058825283525568269267702013145949946,60,273696.43896681504830472497911113769951759789005884179002195345768616586768903001,0.00043738790029654955477301220304192613439675877391910647262150953001259954621901703,273696.43852942714800817542433812549647567175566208301610284698506465633767643047,625752195.66258809007462177894344390736156768715904363106822700952495843003802437,396218359707626.30009092092866438188617797869525148492266346463475122784507265388,2.9911325204484792023746352324461038172179096763884479755220517011139748629831879e-77,1.4375382830838935786327062263063936729265382758958953152048669198503815935611982e-83,268234.02654284424981348889544135830196546976945344348304435756072291162355582992,1.6176566283478423777517617142536168926541193981110957317338948191000071008741672e-77,4.225837744654219638708409811302255328211637881433686468852326017366186404037795e-77,5.978588072648639669006531197819558072889441342092665605095563894897266591906138e-77,60,0.000000000061496748976212674203805304850027310232823135991919212982310272818884414591750986,0.000000000061496748976212674203805304850027310232823135991919212982310272818884414591740371,0.000000000061496748976212674203805304850027310232823135991919212982310272818884414606115754,0.00012795827918479540974776633247955004519646000058825283525568269267702013145952155,0.00012795827918479540974776633247955004519646000058825283525568269267702013145949946,0.00012795827918479540974776633247955004519646000058825283525568269267702013148941079
