voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-2.231096881841644e-05,-69.63473413987653,-50,21087033065.13303,40.98925204555249,21087033024.14378,514452740.96971631,1.6382538312538192e+17,7.566995918750763e-10,2.424445464267039e-16,21086723010.022667,-1.3969838619232178e-09,9.4933822277367027e-10,1.3970569406190902e-09,-50,-2.231096881838478e-05,-2.231096881841644e-05,-2.2310968818627226e-05,-69.63473413977772,-69.63473413987653,-69.63473414053442
-40,-1.9229526101170134e-05,-60.0172475067732,-40,15069387294.772526,43.663385352391082,15069387251.10914,345126406.78575557,2.3402737755956157e+17,3.434251993894577e-09,1.1003364560648043e-15,15069059945.391941,2.7939677238464355e-09,4.1957994216830191e-09,6.8686101112325204e-09,-40,-1.9229526101652906e-05,-1.9229526101170134e-05,-1.922952610055257e-05,-60.01724750827998,-60.0172475067732,-60.01724750484573
-30,-1.6558764989534202e-05,-51.68153866895818,-30,10769044523.830236,46.511978757569494,10769044477.318258,231532710.74449077,2.744492697811831e+17,2.153683453798294e-09,6.900404726783993e-16,10768698917.876495,-6.9849193096160889e-10,2.5907313782421016e-09,4.2491720975146308e-09,-30,-1.6558764989207102e-05,-1.6558764989534202e-05,-1.6558764989897142e-05,-51.681538667937275,-51.68153866895818,-51.68153867009096
-20,-1.4244360745702192e-05,-44.45805476186702,-20,7695926488.0000811,48.062867191306346,7695926439.9372139,160122084.63069233,77466631285254752.0,1.0477378964424133e-09,3.356960976558243e-16,7695561620.0573349,-9.3132257461547852e-10,1.2388800193132449e-09,1.8044802527206194e-09,-20,-1.42443607454041e-05,-1.4244360745702192e-05,-1.4244360745739797e-05,-44.45805476093665,-44.45805476186702,-44.458054761984386
-10,-1.2238997760393555e-05,-38.19911910235192,-10,5499811954.514081,41.717048705400025,5499811912.7970324,131836074.82286164,2.1074923156231267e+17,1.4551915228366852e-09,4.662425095525516e-16,5499426779.3931942,2.5611370801925659e-09,2.1497469118437422e-09,3.1433710495631928e-09,-10,-1.223899776042262e-05,-1.2238997760393555e-05,-1.2238997759956377e-05,-38.19911910244264,-38.19911910235192,-38.199119100987446
0,-1.050130203261082e-05,-32.77559935271792,0,3930424757.8900223,36.209078949903081,3930424721.6809435,108548045.73537883,1.2428338416855584e+17,1.979060471057892e-09,6.340905583804637e-16,3930018203.3893895,1.6298145055770874e-09,2.469541916261448e-09,3.9583574612533923e-09,0,-1.0501302033041836e-05,-1.050130203261082e-05,-1.0501302032407746e-05,-32.77559935406316,-32.77559935271792,-32.7755993520841
10,-8.994795552627975e-06,-28.07364404690379,10,2808911788.1362915,31.428335394938916,2808911756.7079563,89375137.207827643,45394352452569152.0,2.3865140974521637e-09,7.646386643430855e-16,2808482789.445262,1.862645149230957e-09,3.4632335372103821e-09,5.0058705791666824e-09,10,-8.994795553374197e-06,-8.994795552627975e-06,-8.994795552609559e-06,-28.073644049232826,-28.07364404690379,-28.07364404684631
20,-7.686769264842855e-06,-23.991164996388438,20,2007460502.1599445,27.278801183077707,2007460474.8811433,73590495.736493886,1.122314909653503e+17,7.982130512118601e-10,2.557463518303854e-16,2007008086.4753809,2.3283064365386963e-10,9.3857039717682194e-10,1.5137531783615543e-09,20,-7.686769264587108e-06,-7.686769264842855e-06,-7.686769264661707e-06,-23.991164995590225,-23.991164996388438,-23.991164995823056
30,-6.546901169431813e-06,-20.43352424916296,30,1434733126.5295734,23.677136718660375,1434733102.8524368,60595719.13519571,1.7391985461121514e+17,1.1641532182693481e-09,3.7299434645522017e-16,1434256614.2888734,2.3283064365386963e-09,1.3786739801870742e-09,2.1537834848928128e-09,30,-6.546901169493142e-06,-6.546901169431813e-06,-6.546901169120148e-06,-20.433524249354377,-20.43352424916296,-20.433524248190224
40,-5.545318683323628e-06,-17.307486527227304,40,1025457602.2833245,20.551005868318931,1025457581.7323186,49898170.865891866,69634048321651856.0,3.6088749766349792e-09,1.1562829822309509e-15,1024957078.6741027,5.5879354476928711e-09,4.0998197332357009e-09,6.4612496464278024e-09,40,-5.545318684188835e-06,-5.545318683323628e-06,-5.545318683032552e-06,-17.3074865299277,-17.307486527227304,-17.307486526318826
50,-4.64958141425307e-06,-14.511802166832304,50,732989033.65111816,17.837623155963048,732989015.81349504,41092304.016193032,3.1913911592858592e+17,1.5289245425265108e-09,4.898671054844213e-16,732466444.31920385,-5.5879354476928711e-09,1.6799743869197604e-09,2.3869146659194485e-09,50,-4.649581413763203e-06,-4.64958141425307e-06,-4.649581414210796e-06,-14.51180216530338,-14.511802166832304,-14.511802166700363
60,-3.819692844818896e-06,-11.921638092443496,60,523993927.51391208,15.48249277397419,523993912.03141934,33844286.90932361,2.1137430872647168e+17,1.3487042593851584e-09,4.321248694700956e-16,523455609.02259135,0.0,2.0833139044505654e-09,2.8522277872866653e-09,60,-3.819692844386771e-06,-3.819692844818896e-06,-3.819692844815715e-06,-11.921638091094792,-11.921638092443496,-11.921638092433568
70,-2.99971008667088e-06,-9.36239103205643,70,374651428.17671657,13.438314084801691,374651414.73840249,27879347.499433391,2.0091776113493138e+18,4.598405212163925e-09,1.47332910845413e-15,374113915.99701595,3.7252902984619141e-09,5.4752342852310612e-09,8.1497120163476211e-09,70,-2.9997100879356264e-06,-2.99971008667088e-06,-2.9997100864622972e-06,-9.362391036003828,-9.36239103205643,-9.362391031405423
80,-2.103940091887065e-06,-6.566604531482726,80,267938632.04873386,11.66403163096226,267938620.38470224,22971356.776630197,1.2057111290187213e+17,1.9752679492057723e-09,6.328754896176274e-16,267441893.8056747,-2.7939677238464355e-09,3.3584357674981304e-09,4.7151011983714852e-09,80,-2.1039400912541897e-06,-2.103940091887065e-06,-2.103940091850981e-06,-6.566604529507458,-6.566604531482726,-6.566604531370103
90,-9.957876301320294e-07,-3.1079514049064594,90,191690610.87842488,10.124010573763558,191690600.75441432,18934256.289221231,22930755061180148.0,8.427312181424895e-10,2.700112336950951e-16,191327896.87324101,0.0,2.0571282775614324e-09,2.7361419796534392e-09,90,-9.957876303087919e-07,-9.957876301320294e-07,-9.957876304020407e-07,-3.1079514054581523,-3.1079514049064594,-3.1079514057491906
100,5.397244553831195e-07,1.6845332565016218,100,137214059.62721285,8.7873210001935362,137214050.83989185,15615004.803419698,6.3990461181622886e+17,2.3984245700603424e-09,7.68455288924295e-16,137198148.63279441,3.7252902984619141e-09,2.6655041753464671e-09,4.1331276179334964e-09,100,5.397244561515748e-07,5.397244553831195e-07,5.397244555174839e-07,1.6845332589000463,1.6845332565016218,1.6845332569209859
