voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-50,-1.7093278437852858e-09,-0.00533498078584671,-50,3477321235199.543,5.3028019574520276e-05,3477321235199.543,65575166923080416.0,67716046022842960.0,0.0005901342010474764,1.8907899801561152e-10,294334134750.76501,-0.00030517578125,0.0010170968318977058,0.0025432493196022128,-50,-1.7035628378391264e-09,-1.7093278437852858e-09,-1.7220998915819904e-09,-1.5852489218115806e-09,-1.774311595481413e-09,-1.774327919827192e-09,-0.005316987633705139,-0.00533498078584671,-0.005374843606685363,-0.004947718232870102,-0.005537801484024385,-0.005537852433917578
-40,-1.182800182700157e-09,-0.003691636025905609,-40,3587217787690.646,5.43595572825009e-05,3587217787690.646,65990562966660168.0,87598047583719168.0,0.0006458833813667297,2.0694103538990034e-10,302827253916.59241,-6.103515625e-05,0.00049407195922541059,0.0012173203047176973,-40,-1.2475902557373046e-09,-1.182800182700157e-09,-1.243287495338352e-09,-1.3897412180900574e-09,-1.2518999203224665e-09,-1.2658726458896125e-09,-0.0038938522338867188,-0.003691636025905609,-0.0038804228943144577,-0.004337519407272339,-0.003907303122105077,-0.003950913376684184
-30,-9.074238717555999e-10,-0.002832159399986267,-30,3700647507706.2222,5.5724530006195863e-05,3700647507706.2222,66409667471304952.0,2.7157149253814288e+17,0.002277451817462861,7.296955623151005e-10,311905648847.42926,0.0023193359375,0.0016370781781312818,0.0034194280349909619,-30,-1.085726076364517e-09,-9.074238717555999e-10,-8.536472130423357e-10,-5.657816223800182e-10,-3.754709516011644e-10,-3.5603051404941653e-10,-0.0033886581659317017,-0.002832159399986267,-0.0026643171443268905,-0.0017658602446317673,-0.0011718818714143708,-0.0011112063484688406
-20,-4.25748673081398e-10,-0.0013288035988807678,-20,3817714556681.5957,5.7123777301457854e-05,3817714556681.5957,66832319868037928.0,2.2673840140758205e+17,0.0016994569450616837,5.445060051977635e-10,321669184009.87665,0.001129150390625,0.0009004346807880121,0.0020309086276478951,-20,-2.5452441573143005e-10,-4.25748673081398e-10,-5.336321035632001e-10,-7.990304209291935e-10,-7.58749003795674e-10,-7.982570989039231e-10,-0.0007943958044052124,-0.0013288035988807678,-0.0016655184256029968,-0.002493852749466896,-0.00236813047376927,-0.002491439135155815
-10,-1.9215492904186247e-10,-0.0005997344851493835,-10,3938528609518.7715,5.8558159805452533e-05,3938528609518.7715,67258408095536544.0,1.837522726003175e+17,0.0012748446315526962,4.084602199494839e-10,332239554710.55798,-0.000244140625,0.00089684286767024459,0.002300157151692888,-10,-2.2330983281135557e-10,-1.9215492904186247e-10,-2.6407607056806324e-10,-6.006151489913463e-10,-3.13602720820927e-10,-2.9797686588135544e-10,-0.0006969720125198364,-0.0005997344851493835,-0.0008242074611986992,-0.0018745791167020798,-0.000978785021288786,-0.0009300151868956164
0,-1.1155226826667785e-11,-3.481656312942505e-05,0,4063204496389.6045,6.0028559766011885e-05,4063204496389.6045,67687855784442576.0,3.4775949261200454e+17,0.0004592688718114032,1.4714974652837356e-10,343758518306.76538,0.000457763671875,0.00061509306371991036,0.0014098425412526283,0,2.2257936000823972e-11,-1.1155226826667785e-11,-2.572475638102137e-11,1.214249901473522e-10,6.006934499018825e-11,6.43995420588908e-11,6.946921348571777e-05,-3.481656312942505e-05,-8.0289501813425e-05,0.0003789793699979782,0.0001874823501566425,0.00020099732228118228
10,1.8321499228477478e-10,0.0005718320608139038,10,4191861965123.1426,6.153588158427982e-05,4191861965123.1426,68120612839225352.0,2.3847978222103974e+17,0.0022618476969000767,7.246960020867845e-10,356380609559.17328,0.0018310546875,0.0016648856184449093,0.0032958049915098519,10,-1.4127248525619505e-10,1.8321499228477478e-10,2.0048032571112926e-10,2.1648432835936544e-10,5.713046153832692e-10,5.834235168305895e-10,-0.00044092535972595215,0.0005718320608139038,0.0006257188692607031,0.000675668939948082,0.0017830980505095795,0.0018209223371741246
20,4.685386240482331e-10,0.0014623552560806274,20,4324625535477.5586,6.3081052370983487e-05,4324625535477.5586,68556648516961544.0,2.304368032314968e+17,0.0006585663498478523,2.1100465849125185e-10,370256289738.08453,0.00067138671875,0.00097480036614882616,0.0023987229313888886,20,5.363580107688904e-10,4.685386240482331e-10,4.326904821387549e-10,6.436951406300067e-10,5.767814502934925e-10,5.845115474441627e-10,0.0016740262508392334,0.0014623552560806274,0.0013504696695966134,0.0020090360194444656,0.0018001917924266309,0.0018243181880279735
30,6.00811493396759e-10,0.0018751919269561768,30,4461624423708.9043,6.4665022516672736e-05,4461624423708.9043,68995946341139112.0,1.3041585964201344e+18,0.0024623462077215663,7.889357249539898e-10,385500758015.61163,-0.0030517578125,0.0022674047599089593,0.0044934593111078383,30,8.554218471050262e-10,6.00811493396759e-10,6.873169614980564e-10,3.7399610728025433e-10,7.158793858252466e-11,6.64861221510364e-11,0.0026698559522628784,0.0018751919269561768,0.002145184024650613,0.0011672787368297577,0.00022343301679939032,0.0002075097445413121
40,9.077867209911346e-10,0.0028332918882369995,40,4602992521207.8428,6.6288766276278242e-05,4602992521207.8428,69438500364051064.0,8.8152397032361203e+17,0.0008307198265811166,2.661626324365897e-10,402145126781.2674,0.000244140625,0.00088718513148703629,0.0018348320910838651,40,1.0033187180757522e-09,9.077867209911346e-10,9.78246215424897e-10,7.677570540457963e-10,1.0297459933965e-09,1.033919686482386e-09,0.003131456673145294,0.0028332918882369995,0.003053202919553362,0.002396245487034321,0.003213938805856742,0.0032269653136154375
50,1.4106623411178588e-09,0.004402816295623779,50,4748868415013.8682,6.7953282368347987e-05,4748868415013.8682,69884312420290784.0,7.826158347599904e+17,0.001381448470056057,4.426160898059606e-10,420073048461.55664,-0.0006103515625,0.00091522711470098093,0.0022470835192691324,50,1.4464173138141632e-09,1.4106623411178588e-09,1.3161533278655303e-09,1.0038012240082026e-09,1.2058525321190246e-09,1.201381754371141e-09,0.004514411091804504,0.004402816295623779,0.004107844344149595,0.0031329626217484474,0.0037635846820194274,0.0037496309437301534
60,1.530822730064392e-09,0.004777848720550537,60,4899395441060.0801,6.9659594589330617e-05,4899395441060.0801,70333390108625384.0,5.4012346628935514e+17,0.0012992291103728348,4.1627300696345597e-10,438959489350.90936,0.00115966796875,0.0008618850651503111,0.0019679009636934738,60,1.496017849445343e-09,1.530822730064392e-09,1.707950113564057e-09,1.75255912207067e-09,1.910591359133832e-09,1.912290856408799e-09,0.004669219255447388,0.004777848720550537,0.0053306807539452465,0.005469909869134426,0.005963144067209214,0.0059684483658202225
70,2.0044376626610757e-09,0.006256047636270523,70,5054721763295.6523,7.1408752443283466e-05,5054721763295.6523,70785745309167448.0,3.7133115207101891e+19,0.0020606597245205194,6.602353757363743e-10,458246292787.0788,0.00213623046875,0.0014378903753007491,0.0028945908885032725,70,1.885542471706867e-09,2.0044376626610757e-09,2.15647890268687e-09,2.245363288745284e-09,2.5457778474432414e-09,2.5425178764289282e-09,0.005884964019060135,0.006256047636270523,0.00673058334171932,0.007008000276982784,0.007945623743580654,0.007935449052524746
80,2.365386714041233e-09,0.007382605224847794,80,5215000473562.7197,7.3201831787392564e-05,5215000473562.7197,71241393093948384.0,7.3382201624629391e+18,0.0015119584277272224,4.844314802438021e-10,477196994947.39044,0.00079345703125,0.00086008843233415964,0.0022097144312475956,80,2.4118469327688215e-09,2.365386714041233e-09,2.660621160241116e-09,2.849818194285035e-09,2.7948439521132966e-09,2.795830539134886e-09,0.007527612149715424,0.007382605224847794,0.008304061049441687,0.008894563652575016,0.008722983620828018,0.008726062856226235
90,3.1449623286724087e-09,0.00981573760509491,90,5380389708408.6436,7.503993549370187e-05,5380389708408.6436,71700350926610560.0,2.3085636056678349e+18,0.0005702920806013641,1.8272158262467714e-10,495048468211.61682,-0.00103759765625,0.0013062635166578747,0.0027995102391796247,90,3.0931679874658585e-09,3.1449623286724087e-09,3.2159489738706866e-09,3.09617029633373e-09,3.0347005194635127e-09,3.0332273912460095e-09,0.009654082357883453,0.00981573760509491,0.010037293925938473,0.009663452859967947,0.009471599623793736,0.009467001845337109
100,3.585764470696449e-09,0.01119152456521988,100,5551052779998.5293,7.6924194127458355e-05,5551052779998.5293,72162638074580256.0,5.4957350461753938e+18,0.0024730593431741,7.923682135529818e-10,511215325794.16663,0.00201416015625,0.0015227969714023883,0.0030609290730734917,100,3.3843604668974874e-09,3.585764470696449e-09,3.8158917518834235e-09,3.99182021766901e-09,4.176728680450469e-09,4.1760781326510825e-09,0.010562922805547714,0.01119152456521988,0.011909774506502572,0.012458864599466324,0.013035982148721814,0.013033951724878534
