voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-30,1.5422564904901665e-07,0.4813534614513628,-30,499767563.0631209,0.5561650852460569,499767562.5069558,898595716.1298883,1.0531574533784646e+19,1.8329174444886576e-07,5.872667493745112e-14,57185649.841538221,7.4505805969238281e-08,1.377376188912977e-07,3.0265168358675861e-07,-30,1.5422563425744591e-07,1.5422564904901665e-07,1.5422560393129164e-07,1.5422560784117603e-07,1.542255903634152e-07,1.542255903223417e-07,0.48135341528541176,0.4813534614513628,0.4813533206344933,0.48135333283762805,0.4813532782878127,0.48135327815961837
-20,1.7588092301788274e-07,0.5489417072967626,-20,506878871.72839427,0.57425018635606717,506878871.15414411,882679507.59375298,1.9295188521699803e+19,1.1846096015233343e-07,3.795489163646675e-14,62158224.116086118,4.4703483581542969e-08,1.4448057410674055e-07,2.9852404521834483e-07,-20,1.7588094415968807e-07,1.7588092301788274e-07,1.7588093453753315e-07,1.7588093590942067e-07,1.7588090620479643e-07,1.758809062519239e-07,0.5489417732824222,0.5489417072967626,0.5489417432507278,0.548941747532524,0.5489416548214621,0.5489416549685515
-10,1.9843497282739263e-07,0.6193351211841218,-10,514105159.53994632,0.59292336983736582,514105158.94702297,867068470.72153914,2.4272832998259364e+19,5.006309038435575e-07,1.6040214159526703e-13,67579349.779348448,-3.0547380447387695e-07,3.2286711840949808e-07,6.238588473421998e-07,-10,1.9843490465328794e-07,1.9843497282739263e-07,1.9843500445405448e-07,1.9843500695257197e-07,1.9843506505542953e-07,1.9843506500406424e-07,0.6193349084060173,0.6193351211841218,0.6193352198940527,0.6193352276921722,0.6193354090369212,0.619335408876605
0,2.2301872907668583e-07,0.6960634490533266,0,521447059.34869927,0.61220375866158105,521447058.73649549,851754096.52613544,2.0996716367355175e+19,1.97060696649487e-07,6.313824720224078e-14,73490715.700989902,5.9604644775390625e-08,1.6442910624020426e-07,3.5758136903375833e-07,0,2.230186934230558e-07,2.2301872907668583e-07,2.2301867191860706e-07,2.230186745307546e-07,2.2301866595185793e-07,2.2301866593843862e-07,0.6960633377748309,0.6960634490533266,0.6960632706573254,0.6960632788100956,0.6960632520345129,0.69606325199263
10,2.5095023900287925e-07,0.78324044632609,10,528905304.35524637,0.63211109763167239,528905303.72313529,836728395.27243447,3.2162136096250847e+19,1.0230724001303315e-07,3.277923966966986e-14,79937765.103178844,4.4703483581542969e-08,1.0940034069957271e-07,2.6741799638627395e-07,10,2.509502717821189e-07,2.5095023900287925e-07,2.5095027056298466e-07,2.5095026431813696e-07,2.5095026383738663e-07,2.509502637468021e-07,0.78324054863333,0.78324044632609,0.7832405448282918,0.7832405253375061,0.783240523837037,0.7832405235543138
20,2.838741868237615e-07,0.885999334655935,20,536480721.561427,0.65266577360233458,536480720.9087612,821983844.1969558,2.3033202040132927e+19,6.149188607196265e-07,1.970200029741492e-13,86969965.925570816,-3.7252902984619141e-07,4.1085248332783284e-07,6.381528938484748e-07,20,2.8387417432843937e-07,2.838741868237615e-07,2.83874271763491e-07,2.838742764309382e-07,2.838743712640769e-07,2.8387437134844234e-07,0.8859992956568021,0.885999334655935,0.8859995997612079,0.885999614328771,0.8859999103123499,0.8859999105756629
30,3.2390642058308004e-07,1.010943884466542,30,544174225.83084512,0.67388883635791763,544174225.15695632,807513341.17934823,4.1813352110272037e+19,9.844675585846119e-08,3.1542340538442216e-14,94641095.947310716,1.4901161193847656e-08,1.1097542123072655e-07,2.4681420335002861e-07,30,3.239064409952145e-07,3.2390642058308004e-07,3.239064521254206e-07,3.239064501329034e-07,3.2390643731781104e-07,3.239064374151302e-07,1.0109439481748268,1.010943884466542,1.0109439829132978,1.0109439766944552,1.0109439366972879,1.0109439370010307
40,3.7381175714390116e-07,1.1667033618723508,40,551986814.50531161,0.69580202016924642,551986813.80950963,793310163.67421114,2.4997811528783897e+19,6.138591146509498e-07,1.9668046034106122e-13,103009541.59818046,3.5762786865234375e-07,3.8105008932841383e-07,6.7448645132224325e-07,40,3.738118434921722e-07,3.7381175714390116e-07,3.73811746935441e-07,3.7381174589064976e-07,3.7381164681171186e-07,3.7381164692633416e-07,1.1667036313738208,1.1667033618723508,1.16670333001074,1.1667033267498432,1.1667030175147062,1.1667030178724538
50,4.3723692387265614e-07,1.3646595626487397,50,559919562.52885699,0.7184277660514119,559919561.81042922,779367932.29228866,7.9812379705980723e+18,1.6156678883660902e-08,5.1765999290137674e-15,112138611.39990887,-7.4505805969238281e-08,8.2259648290372109e-08,2.0283786325915885e-07,50,4.3723692122672506e-07,4.3723692387265614e-07,4.37236926403325e-07,4.372369243170516e-07,4.372369240985247e-07,4.372369240889511e-07,1.3646595543905278,1.3646595626487397,1.3646595705472067,1.3646595640357417,1.3646595633536975,1.3646595633238174
60,5.190201755923103e-07,1.6199131572793704,60,567973618.03522122,0.74178924474533303,567973617.293432,765680578.49128664,5.6602389466156286e+19,1.2089022582983944e-07,3.8733228385283934e-14,122096868.05373955,-5.9604644775390625e-08,1.1754858189610042e-07,2.5628282998235139e-07,60,5.190201709951507e-07,5.190201755923103e-07,5.190201576374951e-07,5.190201624358773e-07,5.190201963707235e-07,5.190201961150108e-07,1.619913142931182,1.6199131572793704,1.6199131012406216,1.6199131162168459,1.6199132221308474,1.6199132213327427
70,6.256033410157193e-07,1.952569728513481,70,576150198.35861135,0.76591038044661919,576150197.59270096,752242315.89947307,1.285083128374679e+20,2.7474247588088474e-07,8.802748918533581e-14,132958487.0877883,2.0861625671386719e-07,2.1134681363841178e-07,4.9419209826423467e-07,70,6.256033266251179e-07,6.256033410157193e-07,6.256032768438556e-07,6.256032852427088e-07,6.256032530705693e-07,6.256032529882301e-07,1.9525696835989947,1.952569728513481,1.9525695282267657,1.9525695544404145,1.9525694540279943,1.9525694537710052
80,7.655792383332154e-07,2.3894483094045427,80,584450586.43105769,0.79081587530603747,584450585.64024186,739047614.85077858,1.4756978241744855e+19,4.13165395229953e-07,1.3237819264296522e-13,144803654.6986759,3.1292438507080078e-07,2.9041356587617827e-07,5.6998609937297584e-07,80,7.655792262808245e-07,7.655792383332154e-07,7.655791691928575e-07,7.655791647569805e-07,7.655791059550228e-07,7.655791059685889e-07,2.389448271787842,2.3894483094045427,2.3894480936106666,2.389448079765857,2.3894478962391474,2.3894478962814887
90,9.504151674667023e-07,2.9663394739909563,90,592876127.53293622,0.75526234528384595,592876126.77767384,784993626.69817591,7.2440470071340474e+19,3.041495730826682e-07,9.744952327807359e-14,157719022.99010611,3.2782554626464844e-07,2.5011210302600107e-07,5.5397997095035793e-07,90,9.504152008823643e-07,9.504151674667023e-07,9.504151248702017e-07,9.504151249972881e-07,9.504151038839384e-07,9.50415103432841e-07,2.9663395782845328,2.9663394739909563,2.9663393410430765,2.966339341439726,2.966339275542879,2.9663392741349597
100,1.1954035142313222e-06,3.730972266639583,100,601428226.36616707,0.58234622902883026,601428225.78382087,1032767443.809432,1.1843705110195087e+19,3.6319238461146597e-07,1.1636684022584974e-13,171798247.09940004,-2.384185791015625e-07,2.4461158294392149e-07,4.7415873042561633e-07,100,1.1954035183109518e-06,1.1954035142313222e-06,1.1954034571023974e-06,1.195403456367328e-06,1.1954034019441116e-06,1.1954034022710341e-06,3.7309722793725086,3.730972266639583,3.730972088334574,3.73097208604035,3.730971916180124,3.730971917200481
