voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-50,3.4478061409265313e-06,7.173962007753914,-50,9.5463038696045606e+17,0.00088776031292952,9.5463038696045606e+17,1.075324468842577e+21,1.3526067009166434e+17,73.3467390214355,3.52504427737019e-05,133018998820.70956,-20.16943359375,120.66882865406991,187.73856391555302,-50,1.335458127818975e-05,3.4478061409265313e-06,3.4489168129349864e-06,-6.221321405269854e-06,-6.2181450740840405e-06,2.9029121368432044e-05,27.787310191822204,7.173962007753914,7.176273019007462,-12.944905129566905,-12.938296034298878,60.40183389186859
-40,1.8988131108715036e-05,39.50921995155022,-40,5.9683314389034598e+17,0.0008421025403245239,5.9683314389034598e+17,7.0874164998996728e+20,1.2726936040115418e+17,343.03580469215206,0.0001648630077350483,333430814885.21503,-98.9373779296875,181.55724162494937,290.55081394762698,-40,6.64724564907894e-05,1.8988131108715036e-05,1.898743839345161e-05,-2.8574151609897845e-05,-2.85723906238283e-05,-9.839055124425888e-05,138.31139511192137,39.50921995155022,39.5077785964453,-59.45516356616281,-59.451499425360595,-204.7244095802307
-30,-3.1608239354598114e-06,-6.576828829504393,-30,3.7330814615468269e+17,0.00079879296032161714,3.7330814615468269e+17,4.6734030555849923e+20,65390857184303608.0,64.3686013191456,3.093554979398137e-05,697078945158.43018,14.8846435546875,42.557875086484245,69.881017448375601,-30,-1.0481441385244193e-05,-3.1608239354598114e-06,-3.1603653550704524e-06,3.994483568208106e-06,3.998227186252131e-06,2.045410840873718e-05,-21.809074875664155,-6.576828829504393,-6.575874646422082,8.31145145278424,8.319240920208346,42.559526443481445
-20,-1.2669375265534262e-05,-26.361579828410868,-20,2.3367038813742547e+17,0.000757710804688319,2.3367038813742547e+17,3.083899380761038e+20,66442486958904968.0,114.65120516861828,5.510136920403794e-05,1072608221106.2997,54.0965576171875,72.211709438897884,108.19545394701944,-20,-3.85886024872239e-05,-1.2669375265534262e-05,-1.2669667955281686e-05,1.3318308208368346e-05,1.3312902451641472e-05,1.651276671681404e-05,-80.29255615319164,-26.361579828410868,-26.362188837456692,27.711835639551282,27.700587706286875,34.358649015426636
-10,-7.732615215421575e-06,-16.089503153186797,-10,1.4644173981518557e+17,0.0007187415163376757,1.4644173981518557e+17,2.0374743421164087e+20,2.4935450350904663e+18,60.78956146102507,2.921546323816865e-05,1365555758085.8816,30.5721435546875,42.780660263267848,60.794825263429559,-10,-2.223858996365159e-05,-7.732615215421575e-06,-7.732950013569587e-06,6.853471311872732e-06,6.86203101688414e-06,6.97687327451706e-06,-46.27255506377776,-16.089503153186797,-16.09019977854679,14.260239933151752,14.278050388855888,14.517006397247314
0,-1.3871799329352806e-05,-28.863502557954234,0,91956186794081216.0,0.00068177642988722861,91956186794081216.0,1.3487733333534502e+20,35290165516758396.0,126.39717624599652,6.0746482903825926e-05,1652912608806.5488,50.508544921875,61.657159824831773,100.86160399682328,0,-3.798974214574067e-05,-1.3871799329352806e-05,-1.3872293726079909e-05,1.0349100050296448e-05,1.035294541664211e-05,2.275674075808525e-05,-79.04648802692608,-28.863502557954234,-28.86453126525158,21.53370796982199,21.541709148235768,47.350688219070435
10,9.68453118672939e-06,20.15091799153015,10,57927362674364480.0,0.0006467124686469288,57927362674364480.0,8.9572051696423666e+19,60097168942455728.0,96.01557245166975,4.614508412027248e-05,1970348632639.5471,-31.062255859375,45.800976420464764,67.077842283612853,10,2.489367581887134e-05,9.68453118672939e-06,9.68408036921734e-06,-5.279336031635106e-06,-5.2867310322505655e-06,-2.125140830140114e-05,51.79707827480512,20.15091799153015,20.14997996091831,-10.98488562554121,-11.000272643051531,-44.218494176864624
20,-1.2476221293167546e-06,-2.5959678096478456,20,36679354723113704.0,0.0006134518571910512,36679354723113704.0,5.9791741264042533e+19,1.0259670739390963e+18,25.22208739337612,1.2121735201256565e-05,2346500550506.2158,6.96630859375,14.094590588676141,23.068885817182235,20,-4.502800510018161e-06,-1.2476221293167546e-06,-1.2468531810369001e-06,2.089959545121342e-06,2.077271717013428e-06,7.618934691238403e-06,-9.369122992131006,-2.5959678096478456,-2.5943678340343324,4.348646577447653,4.3222466021919015,15.852964401245117
30,1.2612528708443367e-06,2.624329735423089,30,23416643407830628.0,0.00058190184871261951,23416643407830628.0,4.0241569019993391e+19,5.9639530689641344e+17,9.292524347582372,4.465987201448089e-06,2796475718316.541,3.679931640625,4.6503222883813917,8.1972846873069276,30,-3.926579542595201e-07,1.2612528708443367e-06,1.2608737475052666e-06,3.0222272665858267e-06,3.0169674531198565e-06,4.0733292471885685e-06,-0.8170161345391596,2.624329735423089,2.623540881201137,6.288446247577667,6.277501983187383,8.475508213043213
40,5.809826729613641e-06,12.088694818172371,40,15143243225500902.0,0.00055197446640007307,15143243225500902.0,2.7434680673299522e+19,65178287130586704.0,5.840065294349509,2.8067353804643737e-06,3338585453744.708,1.95458984375,2.8305305497126856,5.0075734917919172,40,4.6590903778974426e-06,5.809826729613641e-06,5.808660837901697e-06,6.7425432676032185e-06,6.756765992666282e-06,7.465825758361816e-06,9.694320386802834,12.088694818172371,12.086268909491672,14.029428355395794,14.059022040504123,15.534385681152344
50,1.768363519969869e-05,36.79491302475799,50,9987433553812816.0,0.00052358625811500716,9987433553812816.0,1.9075049046873666e+19,1.7226545481519581e+17,5.594838085791999,2.688879184031633e-06,3999821856523.2515,-1.76025390625,2.829479294965453,4.6794395908978643,50,1.854802903459087e-05,1.768363519969869e-05,1.7682737939987356e-05,1.67547694560796e-05,1.6769021415744857e-05,1.5859149850559236e-05,38.593485298774176,36.79491302475799,36.79304606738942,34.86219196021557,34.8918464747084,32.99864721298218
60,4.3673838331506916e-05,90.87357122660615,60,6779882817613992.0,0.00049665806368690848,6779882817613992.0,1.3651007228764148e+19,76325416671196352.0,4.579549264913837,2.200931376717591e-06,4830081972211.2236,1.248046875,2.7552295732811403,4.7864641475707197,60,4.29884787163038e-05,4.3673838331506916e-05,4.367062466852386e-05,4.42354522868514e-05,4.423448331487228e-05,4.5189410093021394e-05,89.44752125739451,90.87357122660615,90.86688445385738,92.04213958978653,92.0401234183776,94.02707052230835
70,0.00011361282197845783,236.39788176957518,70,4790080725920684.0,0.00047111479417599186,4790080725920684.0,1.0167544694279498e+19,4.7718265472337984e+17,0.6680180740078185,3.2104948636815453e-07,5936747598401.0615,-0.1328125,0.63610182160653239,1.2510576607587796,70,0.00011331834498519521,0.00011361282197845783,0.00011361348452389145,0.00011363061301910878,0.00011363939447156337,0.00011353393216495514,235.7851539433941,236.39788176957518,236.3992603493372,236.4349001646042,236.45317201740193,236.23373317718506
80,0.00028596059140355366,595.0074727497995,80,3561673853222743.5,0.00044688522248861152,3561673853222743.5,7.9699969343101512e+18,1.1788518858646736e+17,3.6234695358023146,1.7414394589065842e-06,7612256093130.9531,1.26171875,1.8357949944148551,3.3285786541972247,80,0.0002851653090192199,0.00028596059140355366,0.0002859551099726236,0.00028647736642377374,0.0002864868373874247,0.0002869067484781265,593.3527029114023,595.0074727497995,594.9960673587673,596.0827432870865,596.1024498281829,596.9761724472046
90,0.0006869898203524679,1429.4419899135828,90,2828148931919146.0,0.00042390178476138583,2828148931919146.0,6.6717080078139095e+18,2.4680212427094762e+17,0.20797146210566098,9.995108468793465e-08,10910633262137.506,-0.125,0.24272242605872471,0.62976862527841782,90,0.0006868898692677799,0.0006869898203524679,0.0006869751302937511,0.000686949822691083,0.0006869465959947253,0.0006869470851081849,1429.2340184514771,1429.4419899135828,1429.4114238321913,1429.3587654829025,1429.3520515911887,1429.35306930542
100,0.0014859365261455,3091.8363007605076,100,2603965043049842.5,0.00040210039196019186,2603965043049842.5,6.4759077462118871e+18,7.6682209271644659e+17,0.7157917283375355,3.4400950463904165e-07,22759756669634.598,-0.33984375,0.6177959168917011,1.3828183192356109,100,0.0014859608441275944,0.0014859365261455,0.0014859529800744398,0.0014858039272131443,0.0014857761772819598,0.0014856168346229553,3091.886899974187,3091.8363007605076,3091.870536983853,3091.560397863388,3091.5026576819805,3091.1711082458496
