voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-50,-5.683393921130849e-06,-11.825621974887326,-50,98824142547945392.0,0.00091488849173242657,98824142547945392.0,1.080176911623543e+20,1.7210805364089156e+20,0.3285583730758823,1.5790515410026886e-07,13.718034266143173,13.718034266143173,0.2822077152068212,1.0570799547077367,-50,-5.663133883275233e-06,-5.683393921130849e-06,-5.6031005430679995e-06,-5.602741290744118e-06,-5.550957605618236e-06,-5.52548876703058e-06,-11.783466257335066,-11.825621974887326,-11.658552940216396,-11.65780543225992,-11.550057439904776,-11.497063601811444
-40,-4.382102219582232e-06,-9.117982146446593,-40,85492301647996064.0,0.0015737273468682169,85492301647996064.0,5.4324722651690148e+19,1.378733743621739e+18,0.22717416078429054,1.0917990167292997e-07,11.82576905905567,11.82576905905567,0.18628668291631767,0.65880936365258691,-40,-4.424046664028094e-06,-4.382102219582232e-06,-4.376728773849251e-06,-4.3768311364756035e-06,-4.377034992642665e-06,-4.485908675522181e-06,-9.205257311752172,-9.117982146446593,-9.10680144371463,-9.107014432949654,-9.10743860308503,-9.33397560449892
-30,-3.4667996606001864e-06,-7.213482439867221,-30,74069146881627168.0,0.0027070159748005689,74069146881627168.0,2.7361917170468114e+19,1.9474180835552919e+18,0.33633194286265233,1.6164113173979062e-07,10.203141179810423,10.203141179810423,0.17076373915287879,0.68391230495901101,-30,-3.5207341294150792e-06,-3.4667996606001864e-06,-3.3962461713289224e-06,-3.3590929976752886e-06,-3.370670506830177e-06,-3.4519592014354997e-06,-7.325705637567789,-7.213482439867221,-7.066679507550816,-6.989373694705137,-7.013463393321217,-7.182603415388056
-20,-2.6703695692508716e-06,-5.55632453027647,-20,64285791147568400.0,0.004656419997027041,64285791147568400.0,1.3805840364188066e+19,2.1459716082112415e+18,0.1461759646056704,7.02521685894855e-08,8.8122085073032146,8.8122085073032146,0.13732299814393087,0.5379975856017476,-20,-2.6522362208646566e-06,-2.6703695692508716e-06,-2.722488389454142e-06,-2.687611851784528e-06,-2.669460752105237e-06,-2.683648590204398e-06,-5.518593884445811,-5.55632453027647,-5.664769849051481,-5.592201106501307,-5.554433524979686,-5.583954619651265
-10,-2.6235588831455717e-06,-5.4589240181971945,-10,55911390652283776.0,0.0080096487758298807,55911390652283776.0,6.9805046659478262e+18,7.5822249309179197e+18,6.869089296757898,3.301284316021846e-06,7.6204188857904018,7.5034961122260855,7.4873193967687648,13.762428575273098,-10,-3.292956256787353e-06,-2.6235588831455717e-06,-1.9714474951805534e-06,-1.324942657035956e-06,-6.525907498167704e-07,8.32805923449306e-09,-6.8517608339312375,-5.4589240181971945,-4.10205471323461,-2.7568511382354473,-1.3578667287073873,0.01732846282666055
0,-2.204201006351241e-06,-4.58635248928681,0,48747768604209312.0,0.013777638948615775,48747768604209312.0,3.5381801472673193e+18,7.4851402389134528e+17,5.759735258014783,2.768128765001905e-06,6.5998528592957006,6.3059627334792703,6.293345828114659,11.60022730163093,0,-2.7612420183410016e-06,-2.204201006351241e-06,-1.645913732417197e-06,-1.088556251990377e-06,-5.480063153900794e-07,6.886746660903051e-09,-5.74540578098419,-4.58635248928681,-3.424706059960876,-2.264994282127293,-1.1402545055973354,0.014329477030593115
10,-1.8441408174480681e-06,-3.837163581872801,10,42624798926866152.0,0.023699333180654574,42624798926866152.0,1.7985653267940959e+18,1.5916988863077911e+18,4.82293363946419,2.3179019071264897e-06,5.7265738410976788,5.3057728077962247,5.296273302867391,9.7208151729376873,10,-2.3103778482339476e-06,-1.8441408174480681e-06,-1.3745080093530381e-06,-9.115113826245516e-07,-4.526028552990723e-07,7.524058892542258e-09,-4.807278086212958,-3.837163581872801,-2.859983373601827,-1.896611283030694,-0.9417454334146323,0.01565555325123233
20,-1.542470681644178e-06,-3.2094687508201787,20,37396442560083856.0,0.040765939309514568,37396442560083856.0,9.1734529348513536e+17,3.9612774525406408e+18,4.075786088449354,1.95882279410876e-06,4.980070299167652,4.4778485999075528,4.4688749947594451,8.1997423262588782,20,-1.940680705813711e-06,-1.542470681644178e-06,-1.1451677088165879e-06,-7.571457747533006e-07,-3.697538881554004e-07,1.81420882950487e-08,-4.038037257207056,-3.2094687508201787,-2.382787575565102,-1.5754177585378706,-0.76935890169663,0.03774883124229859
30,-1.2926923616979669e-06,-2.689746903241712,30,32937344104542040.0,0.07012272434498619,32937344104542040.0,4.6970998933952678e+17,6.8439976995399875e+18,3.4459990932458537,1.6561471642139572e-06,4.342776546139266,3.79701733320237,3.7906806788806238,6.9850486363456188,30,-1.624435091108184e-06,-1.2926923616979669e-06,-9.504394124543065e-07,-6.260049510838403e-07,-2.9543731614275105e-07,3.171207310577315e-08,-3.380014754698677,-2.689746903241712,-1.9776100966589816,-1.3025487954303792,-0.6147260011293197,0.06598433854717677
40,-1.0749105189908753e-06,-2.2366011631104357,40,29139909604198124.0,0.12062021758481273,29139909604198124.0,2.4158395820923411e+17,2.7445326475339543e+19,2.95781908425934,1.4215278518950387e-06,3.7996603935590665,3.2541448632114887,3.2495948797533147,5.9654133444231476,40,-1.3645458932467106e-06,-1.0749105189908753e-06,-7.856539299040308e-07,-5.055480152951844e-07,-2.2399128008867706e-07,5.698195864832813e-08,-2.839254875669394,-2.2366011631104357,-1.6347356011319825,-1.0519101441847365,-0.4660659177875095,0.11856420858994617
50,-8.847901643795911e-07,-1.8410115779850003,50,25911797457349784.0,0.20748248197872313,25911797457349784.0,1.2488667578213654e+17,1.2028734232187488e+19,2.590158081341039,1.2448299738925033e-06,3.3378673305098365,2.8473885133660741,2.8441609330138213,5.2567337914474521,50,-1.145825390099736e-06,-8.847901643795911e-07,-6.376923229336095e-07,-3.8782899990363764e-07,-1.4675209698576553e-07,9.900458379276745e-08,-2.3841560343315353,-1.8410115779850003,-1.3268670889172065,-0.8069683726667449,-0.3053518455800365,0.20600204700950364
60,-7.24245191456637e-07,-1.5069604483076091,60,23173764060624664.0,0.30255563142209974,23173764060624664.0,76593398548561840.0,1.0406981903439279e+18,2.349207447104089,1.129029099078225e-06,2.9464121066070739,2.5900746651697455,2.5875126556899701,4.77705281735384,60,-9.581503343333886e-07,-7.24245191456637e-07,-4.949787810089305e-07,-2.7246911096302707e-07,-5.107240305388662e-08,1.7087876474483654e-07,-1.9936544617839964,-1.5069604483076091,-1.0299183957738878,-0.5669353120329319,-0.10626800468973496,0.35555298532009266
70,-5.764228976847577e-07,-1.1993818095812685,70,20857814044813160.0,0.29045979461879606,20857814044813160.0,71809642612284008.0,2.074709428826175e+18,2.284146811315104,1.097760957518039e-06,2.615909716927193,2.5180984471466279,2.5163008039867796,4.633629302831209,70,-8.031479869043647e-07,-5.764228976847577e-07,-3.523769369623467e-07,-1.369250568608982e-07,7.886633653027821e-08,2.946129706136744e-07,-1.671136052651612,-1.1993818095812685,-0.7332021160265224,-0.2849044046210949,0.16409974309254727,0.6130107586634923
80,3.8734113873608876e-07,0.8059532641200349,80,18905612049251176.0,0.27884753588437328,18905612049251176.0,67799100283570600.0,4.6627998670738545e+18,0.42626124534217524,2.048611545114494e-07,2.7016541298085039,2.3383386908433947,0.38867112476021937,1.310465578202805,80,4.484315297618697e-07,3.8734113873608876e-07,4.86328148335372e-07,5.922022932475382e-07,4.324511606974789e-07,4.5904473427578814e-07,0.9330660211441317,0.8059532641200349,1.0119187439354391,1.2322145094622101,0.8998151491832687,0.9551492598331006
90,7.9728311595954e-07,1.658932825550437,90,17267119067358388.0,0.26769952230681349,17267119067358388.0,64501867312143896.0,4.088008449036615e+17,0.9099695954326801,4.373313875649461e-07,3.2784468561176499,2.106830671606911,0.97066866273259944,2.222621905409631,90,8.65814524661735e-07,7.9728311595954e-07,7.30172469889568e-07,4.2848313709678885e-07,8.073917484603019e-07,8.246316076196808e-07,1.8015283492753535,1.658932825550437,1.5192935286924012,0.8915587538426735,1.6799661848945107,1.7158377187259277
100,1.630210835560877e-06,3.392032533418387,100,15899421621565380.0,0.25699719388236542,15899421621565380.0,61866129280940616.0,6.0214932792661043e+17,0.8874234227758961,4.2649569698609555e-07,4.4630698141817113,1.9154840435882194,1.0609466183363321,2.3184160541825931,100,1.6179551349790044e-06,1.630210835560877e-06,1.6777783472094373e-06,1.2512826502233418e-06,1.5400944143609376e-06,1.4443068880877247e-06,3.3665316999146992,3.392032533418387,3.4910077969401527,2.6035843741642566,3.204524374450557,3.005216163311953
