voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.005313003503925964,-16582.407939843833,-50,13843728652329.354,9141.0297057329117,13843728643188.324,1514460525.5627913,1.4684414039407644e+20,4.826724762097001e-07,1.5464799579811839e-13,1.7195412063003244e-07,-561843.81342581066,6.289953208853435e-07,9.5826673085497305e-07,-50,-0.005313003503796675,-0.005313003503925964,-0.005313003503771316,-16582.40793944031,-16582.407939843833,-16582.40793936116
-40,-0.001898769451334676,-5926.246727012098,-40,15910814564256.078,9683.0122757437875,15910814554573.066,1643167860.4924531,2.7872985237560073e+20,2.2637959773419425e-07,7.253204113710776e-14,-7.6537735477396886e-08,-667510.78644235106,3.118675358133807e-07,4.4254898057261016e-07,-40,-0.0018987694514067852,-0.001898769451334676,-0.001898769451407208,-5926.246727237158,-5926.246727012098,-5926.246727238477
-30,0.0003648264838800162,1138.659437827766,-30,18286767375070.066,10257.12963971681,18286767364812.937,1782834771.2659843,2.1486049752384232e+20,1.2007367331534624e-06,3.8471602206019417e-13,-2.3396826062663483e-08,-838521.03743264591,1.6735657050607934e-06,2.4006736604187395e-06,-30,0.0003648264842647322,0.0003648264838800162,0.00036482648425363476,1138.6594390285027,1138.659437827766,1138.6594389938664
-20,0.0018087858336906372,5645.398981556296,-20,21017680853694.621,10865.287107970298,21017680842829.336,1934387986.6991248,2.0452370707105638e+20,2.3146276362240314e-07,7.416072964061549e-14,-1.0005591697701507e-07,-1099098.2571921006,3.2702103274112732e-07,4.6516334845092544e-07,-20,0.001808785833764798,0.0018087858336906372,0.001808785833763915,5645.398981787759,5645.398981556296,5645.398981785003
-10,0.0027334785895590883,8531.456272032112,-10,24156542724942.98,11509.502958947191,24156542713433.477,2098834572.7097023,1.0142552184772792e+21,2.1074083633720875e-07,6.752107553631426e-14,-9.3300055698418935e-08,-1484852.3514285409,2.8881707938522662e-07,4.2362040109100718e-07,-10,0.0027334785894915672,0.0027334785895590883,0.0027334785894966573,8531.456271821371,8531.456272032112,8531.456271837258
0,0.0033562351242585695,10475.140837261453,0,27764261762877.215,12191.9151372301,27764261750685.301,2277268292.1729245,5.7866150511523686e+20,3.603072400437668e-07,1.1544237787930456e-13,-2.566218103047972e-09,-2047372.7612163359,5.0480868713434904e-07,7.2016086186121875e-07,0,0.003356235124145151,0.0033562351242585695,0.003356235124143127,10475.140836907463,10475.140837261453,10475.140836901146
10,0.003814363040898679,11905.003248747438,10,31910848955069.316,11893.054902740829,31910848943176.262,2683149890.0854535,6.0959363073029453e+20,3.2923344406299293e-07,1.0548636616980467e-13,-1.4790092520618078e-07,-2860800.4056063178,4.6382590132393001e-07,6.5794798564597357e-07,10,0.003814363040793821,0.003814363040898679,0.0038143630407931925,11905.003248420166,11905.003248747438,11905.003248418205
20,0.004187988470640034,13071.125064419582,20,36676775572318.547,8761.3903501573968,36676775563557.156,4186182113.3970656,3.1803965458240111e+20,1.0152871254831553e-07,3.2529534621517087e-14,2.0037458417247609e-08,-4031155.5335386735,1.4047179388405157e-07,2.0426362578283841e-07,20,0.0041879884706075045,0.004187988470640034,0.0041879884706094075,13071.125064318054,13071.125064419582,13071.125064323995
30,0.004521999422653758,14113.606188057922,30,42154534435297.492,6454.351846146852,42154534428843.141,6531180115.3919268,4.186364096773626e+21,3.281456883996725e-08,1.0514158987895428e-14,1.4313867664441963e-07,-5709491.7198184337,4.3550779333226318e-08,6.6102865428803448e-08,30,0.00452199942266263,0.004521999422653758,0.004521999422664272,14113.606188085614,14113.606188057922,14113.606188090736
40,0.004841248464332876,15110.01393362321,40,48450434630580.391,4754.7998763815949,48450434625825.594,10189794710.655876,1.6651550410003076e+21,2.8840440791100264e-07,9.240438275659457e-14,1.9934126475049318e-08,-8110329.351434893,4.0571273161500448e-07,5.7847745412765994e-07,40,0.004841248464425281,0.004841248464332876,0.004841248464423751,15110.013933911614,15110.01393362321,15110.013933906837
50,0.0051596753852040204,16103.855759063736,50,55686664472059.234,3502.7718357088211,55686664468556.461,15897885184.631353,8.0410966472868037e+20,1.55137968249619e-07,4.970676648063943e-14,1.6227970388122492e-07,-11537310.082343271,2.1905265413578625e-07,3.1075045452545573e-07,50,0.005159675385253727,0.0051596753852040204,0.00515967538525342,16103.855759218874,16103.855759063736,16103.855759217917
60,0.005485394473820282,17120.457159239333,60,64003662719259.531,2580.426274927047,64003662716679.102,24803523100.488125,4.5978522405019441e+21,8.08213371783495e-08,2.5895084687643788e-14,5.4845825616444117e-08,-16418612.87043203,1.1434672506125871e-07,1.6238279080816849e-07,60,0.005485394473846177,0.005485394473820282,0.005485394473845978,17120.457159320154,17120.457159239333,17120.457159319532
70,0.005823429014793404,18175.496300853323,70,73562844053635.969,1900.9516099373463,73562844051735.016,38697904601.611893,2.9530642379805069e+21,3.1228410080075264e-08,1.0005885009434223e-14,-2.7913731156375965e-08,-23355368.008936834,4.342581743328451e-08,6.2184491228243805e-08,70,0.005823429014803153,0.005823429014793404,0.00582342901480341,18175.49630088375,18175.496300853323,18175.49630088455
80,0.00617715979142931,19279.524942039046,80,84549731694457.906,1400.3953759250699,84549731693057.516,60375614735.664383,2.5080671104375875e+21,1.641456037759781e-08,5.258814217423691e-15,7.875253694999973e-08,-33187045.126063041,2.2923673506690741e-08,3.293456905614523e-08,80,0.006177159791424051,0.00617715979142931,0.006177159791424218,19279.524942022632,19279.524942039046,19279.524942023152
90,0.006549092834991704,20440.36465353216,90,97177557941401.719,1031.6449922557226,97177557940370.078,94196703973.641251,1.5482658384722366e+21,1.4268152881413698e-08,4.570996359198887e-15,5.6675770188086005e-08,-47078457.005466439,1.9460216376660731e-08,2.8746971033974134e-08,90,0.006549092834987133,0.006549092834991704,0.006549092834987552,20440.364653517892,20440.36465353216,20440.364653519202
100,0.006941271410314094,21664.392666398548,100,111691402515237.41,759.99350493660609,111691402514477.41,146963627701.73148,5.3678024638602255e+21,2.8019712772220373e-08,8.978061349917965e-15,6.2754558216582268e-08,-66633399.570085756,3.8438967272533311e-08,5.5934408870163777e-08,100,0.006941271410323072,0.006941271410314094,0.006941271410322568,21664.392666426567,21664.392666398548,21664.392666424996
