voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.0004101223166846946,-1280.0321993904327,-50,103267731.7926192,1837.6416348555817,103265894.15098435,56195.794562923526,2.8880474051117664e+17,9.681571100372821e-10,3.101902415481028e-16,40441.516235876064,5.0159668141902483e-10,2.0179590693619403e-09,3.3800988674670407e-09,-50,-0.00041012231668486324,-0.0004101223166846946,-0.0004101223166850048,-1280.032199390959,-1280.0321993904327,-1280.0321993914008
-40,-0.0002831018887961632,-883.5889163425818,-40,97492511.517263502,1762.7639957808269,97490748.75326772,55306.616058991269,1.1706750796465432e+17,1.8538912627263926e-09,5.939801601961836e-16,31546.278618006367,1.1650879900630062e-09,3.4104472012313856e-09,6.2316232174453035e-09,-40,-0.0002831018887959678,-0.0002831018887961632,-0.0002831018887965618,-883.5889163419721,-883.5889163425818,-883.588916343826
-30,-0.0001065353544466865,-332.5073484603199,-30,92215543.206816494,1690.9373655246934,92213852.269450963,54535.162027247679,3.3643167124465402e+17,2.4597284209448844e-09,7.880930066525571e-16,25611.437765712904,3.821138533653266e-10,2.6111476371068496e-09,4.7491823806922184e-09,-30,-0.00010653535444671534,-0.0001065353544466865,-0.00010653535444592725,-332.50734846040996,-332.5073484603199,-332.50734845795023
-20,0.00012818054779415672,400.06413169212465,-20,87444349.233271018,1622.0374258671304,87442727.195845157,53910.192107018644,73313950584584656.0,5.879883246961981e-09,1.8839096949108125e-15,22128.755080133331,1.65510530285871e-09,8.8473544715934682e-09,1.3229481510279584e-08,-20,0.00012818054779390817,0.00012818054779415672,0.00012818054779227281,400.06413169134885,400.06413169212465,400.06413168624476
-10,0.00042106295381438207,1314.179006911305,-10,83196000.411352187,1555.944924132227,83194444.466428056,53469.759193277227,73771222846904416.0,9.943050827132538e-10,3.185928083848655e-16,20657.047612555052,1.5556488944199006e-09,1.4497381307377584e-09,2.1761366042483132e-09,-10,0.0004210629538140734,0.00042106295381438207,0.000421062953814392,1314.1790069103415,1314.179006911305,1314.1790069113358
0,0.0007655038835718159,2389.213119762222,0,79499165.00865382,1492.5454667845352,79497672.463187039,53264.149587297208,47439773578060616.0,2.2678250388707966e-09,7.266322959997851e-16,20857.047454049043,2.2942151497732211e-09,2.8226861094888005e-09,4.6465515879390296e-09,0,0.0007655038835714283,0.0007655038835718159,0.0007655038835710893,2389.2131197610124,2389.213119762222,2389.213119759954
10,0.0011560522771955593,3608.1531747676636,10,76396725.320864797,1431.7293214356425,76395293.591543362,53359.754652687603,2.156753328123569e+17,1.325588527834043e-09,4.2479041117982064e-16,22518.275423436662,4.8039903475694751e-10,1.5412630555130428e-09,2.3332518139795866e-09,10,0.0011560522771956183,0.0011560522771955593,0.0011560522771951935,3608.1531747678473,3608.1531747676636,3608.1531747665217
20,0.0015951456475192538,4978.606889885312,20,73949109.421926782,1373.391226918304,73947736.030699864,53844.1690703516,84783414025868176.0,1.2860255083069205e-09,4.119968255444917e-16,25570.383030041568,1.1694778092568876e-09,1.6538935005365412e-09,2.7470719032862689e-09,20,0.001595145647519485,0.0015951456475192538,0.0015951456475196658,4978.606889886033,4978.606889885312,4978.606889886598
30,0.0020945190671794235,6537.200584205442,30,72238524.647378489,1317.4302110994036,72237207.217167392,54832.904269817067,58431948219271600.0,1.2023519957438111e-09,3.8510861166685117e-16,30073.976601082246,1.6355758745398861e-09,1.1870994996603404e-09,2.0066863726242445e-09,30,0.0020945190671796572,0.0020945190671794235,0.002094519067179272,6537.200584206172,6537.200584205442,6537.200584204969
40,0.0026731354364542153,8343.119339744742,40,71374328.559886575,1263.7494161164191,71373064.810470462,56478.228713429875,1.0421326246407234e+17,2.5756889954209328e-09,8.25294693695966e-16,36205.887665050614,8.9254040575634174e-10,4.1667013500509404e-09,6.8010308496013749e-09,40,0.00267313543645416,0.0026731354364542153,0.002673135436454985,8343.11933974457,8343.119339744742,8343.119339747145
50,0.0033547629220655817,10470.54594901867,50,71499835.274594977,1212.2559307349052,71498623.018664241,58980.808805983463,1.667906539887126e+18,7.712515071034431e-10,2.47198095326695e-16,44253.033535617666,5.4974588196720905e-11,2.3232912119733828e-09,4.5166643758420832e-09,50,0.0033547629220657027,0.0033547629220655817,0.0033547629220654555,10470.545949019048,10470.54594901867,10470.545949018277
60,0.004166428590515858,13003.834552171844,60,72800933.493284002,1162.8606295368386,72799770.632654458,62605.0376495077,1.4142826420854899e+17,3.828972694464028e-09,1.227316859253591e-15,54618.498242421148,6.496215405454883e-10,6.4176163891857708e-09,1.012890038509795e-08,60,0.004166428590516282,0.004166428590515858,0.0041664285905170855,13003.834552173166,13003.834552171844,13003.834552175673
70,0.005137627810236062,16035.043103108808,70,75516991.711180106,1115.4780186614901,75515876.233161449,67699.21992886618,83979684137539168.0,8.312781574204564e-10,2.662800535624399e-16,67838.508047434923,1.1183243543896474e-09,1.1125969245628116e-09,1.8074786112265429e-09,70,0.005137627810235796,0.005137627810236062,0.005137627810235841,16035.043103107977,16035.043103108808,16035.043103108119
80,0.006299981486681011,19662.863566420136,80,79954651.251037002,1070.0260878318309,79953581.224949166,74722.151319737692,57407701552759912.0,3.01588443107903e-09,9.662409761190816e-16,84609.084858186281,1.7125599673165039e-09,3.9344337429198782e-09,6.3310920950243599e-09,80,0.006299981486680693,0.006299981486681011,0.006299981486680045,19662.863566419142,19662.863566420136,19662.86356641712
90,0.00768730417648743,23992.834508387736,90,86505265.907728612,1026.4261684103599,86504239.4815602,84278.118163823208,1.6334814351286067e+17,2.572051016613841e-09,8.239936510889834e-16,105822.56408378421,6.4887624867451501e-10,8.047763542560093e-09,1.5082477489158919e-08,90,0.007687304176487791,0.00768730417648743,0.007687304176488254,23992.834508388863,23992.834508387736,23992.834508390308
100,0.00933626043245887,29139.38961441595,100,95666946.720577925,984.60279723867086,95665962.117780685,97162.984899978866,66205585213452552.0,4.485627869144082e-09,1.4363510381087963e-15,132615.38387197457,1.8222220121857398e-09,4.9418360278010138e-09,8.9754053078650031e-09,100,0.009336260432458856,0.00933626043245887,0.009336260432457433,29139.389614415908,29139.38961441595,29139.389614411466
