voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,0.00056236642703340280877168062488174047909826572905659285593202564990770502160346261,3510.4021662509540399079250112397411371251752592627859644681861661813257824897888,-50,2680026353.1389368338103830893441996358897165573764330879225541208687303420338701,73035.870702651672141820975219754747777329421595676938270891479884340137111605369,2679953317.2682341821382412683689798811419392279548374109842832293888460018967585,36694.658766375665723472478619473599435117818798029561956264386805608203903636918,5360052706.2778736676207661786883992717794331147528661758451082417374606840677401,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,1.7707598107770019478397995476742610052012825759447102525521242581236336113738268e-82,16993848.086296105036327483487037722273351863675109388165390921627523197686234597,1.610083083389671862560152047187550562491393889488283088207692760013324122083509e-76,3.6980492599955695170595061691600439333085143621520801829108240618219557380479103e-76,6.7670144188029064832840555426953230731129336684432473618355925467433390444291119e-76,-50,0.00056236642703340280877168062488174047909826572905659285593202564990770502160346263,0.00056236642703340280877168062488174047909826572905659285593202564990770502160346261,0.00056236642703340280877168062488174047909826572905659285593202564990770502160346279,3510.4021662509540399079250112397411371251752592627859644681861661813257824897889,3510.4021662509540399079250112397411371251752592627859644681861661813257824897888,3510.4021662509540399079250112397411371251752592627859644681861661813257824897899
-40,0.0041851590873989541149394727495147333905471255431727891638152163324243705251044694,26124.588560542786057766610534398678616536278741924389884591874849657633903554115,-40,2853785049.5756849243252075043803729408939680032819552383157531020899529749724508,70877.334512214658853491683777343445925313270547739932431982861816482882454814457,2853714172.2411727096663540126965955974480426900114074983833211192281364920899959,40263.718566954254435977163192459734183602559101443180762215016892967268093160438,5707570099.1513698486504150087607458817879360065639104766315062041799059499449015,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,1.8119402714927461791849111650620345169501496125945872351696155199404623000104274e-82,16877915.606897001413391429627438475317916617970131320727970408198284091925988689,2.4873841648144974174305364788139302697836306933436286981568728358406536588050054e-76,8.3896727267523833471904845599059355611336069368449992231376496877362486576239439e-76,1.4990243454889026490697748450883473985153225296327209795094975288714934824393622e-75,-40,0.0041851590873989541149394727495147333905471255431727891638152163324243705251044692,0.0041851590873989541149394727495147333905471255431727891638152163324243705251044694,0.0041851590873989541149394727495147333905471255431727891638152163324243705251044692,26124.588560542786057766610534398678616536278741924389884591874849657633903554114,26124.588560542786057766610534398678616536278741924389884591874849657633903554115,26124.588560542786057766610534398678616536278741924389884591874849657633903554114
-30,0.0084645141363852758664805868555210995629895099415074067450543203893358694641868297,52837.166893790738416171380786813274615396129658444729921542819480633189431508255,-30,3045629364.021811931202369195495841671538298838035115114232861991086264274655759,68782.592707202247236985760283448864383214841580001425241118344745200142700922307,3045560581.4291047289551322097355582226739156231935351128076208727415190745130581,44279.071842880722179664034930875493881254101827290463684460913492879400305182721,6091258728.043623862404738390991683343076597676070230228465723982172528549311518,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,1.8119402714927461791849111650620345169501496125945872351696155199404623000104274e-82,17019816.53809198079819903140638956916828219380258529482905236239733446378571859,1.3512010505262132144335160260884220375481869679325822051689841495781495151064834e-75,1.269551056761817745416715183138842345211828952890222516653811210398040640829458e-75,1.578526067947254734657118278178785341406872980593176849072198553624479123111867e-75,-30,0.0084645141363852758664805868555210995629895099415074067450543203893358694641868297,0.0084645141363852758664805868555210995629895099415074067450543203893358694641868297,0.0084645141363852758664805868555210995629895099415074067450543203893358694641868299,52837.166893790738416171380786813274615396129658444729921542819480633189431508255,52837.166893790738416171380786813274615396129658444729921542819480633189431508255,52837.166893790738416171380786813274615396129658444729921542819480633189431508256
-20,0.013436901883098438768308435514342027892464120541407793524616960750674259936490674,83875.7920293285858139773799047559682121109443309697778906337543645130569631928,-20,3257280818.6321310875699770051490922878149762047756276257807393944944652532708138,66749.759878590612363321668272881465427025497035379508020380815341964408123752238,3257214068.87225249695761368348081940634954917927859224627271901367912328886269,48798.390054986171363037439160683572677474686333700399805062241069636017309623016,6514561637.2642621751399540102981845756299524095512552515614787889889305065416276,2.2108591501041778240989060768769022902056960932956880345660680883631595016095813e-75,3.6238805429854923583698223301240690339002992251891744703392310398809246000208549e-82,17448777.935581874302425220662538266631537528449076501316326890105301300758672187,6.0179845813074181514478225032539971946784250061301510719351804565608796706172212e-76,1.5028148781106328615545624583034577137093441816276903236591467404466179218170802e-75,2.5912754702156966650881573034113619138122987535938887333210039018052295925625028e-75,-20,0.013436901883098438768308435514342027892464120541407793524616960750674259936490675,0.013436901883098438768308435514342027892464120541407793524616960750674259936490674,0.013436901883098438768308435514342027892464120541407793524616960750674259936490675,83875.792029328585813977379904755968212110944330969777890633754364513056963192801,83875.7920293285858139773799047559682121109443309697778906337543645130569631928,83875.792029328585813977379904755968212110944330969777890633754364513056963192802
-10,0.019111930548074600580515706510727366818059625605641902755926944679011068158539081,119300.440374997512774145156574267502548604103017023061515407182384977021674216,-10,3490627167.8595202620536192265314535575229832376735281903753842729942190742061372,64777.006339613671277326771733437146375785428786831363582996273648663678601190891,3490562390.853180648382341899759720120376607452244741359011801276720570410527536,53886.824432095827077787542544698352546006703494567684782036078702387942496870867,6981254335.7190405241072384530629071150459664753470563807507685459884381484122745,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,1.9766621143557231045653576346131285639456177591940951656395805672077770545568299e-82,18202145.007905531507151346114734276306637497526475135009243411025584973074555538,-6.7601833604045944082635081374748476065827072659008525696858174850777902890384538e-76,9.895957193697995156310796652398020917774739557375558479847623630807720865518461e-76,1.7971971477533491178133962352716508160516133672755461341886518840238513662663117e-75,-10,0.019111930548074600580515706510727366818059625605641902755926944679011068158539081,0.019111930548074600580515706510727366818059625605641902755926944679011068158539081,0.019111930548074600580515706510727366818059625605641902755926944679011068158539081,119300.440374997512774145156574267502548604103017023061515407182384977021674216,119300.440374997512774145156574267502548604103017023061515407182384977021674216,119300.440374997512774145156574267502548604103017023061515407182384977021674216
0,0.025474012484555004160414369400845656933470462736421732254581332213043517227580991,159013.8107650125184010703525863436780369869982555977110914058941178951847262029,0,3747738412.0306006485125322147831634053943636686490090044846812337221784045277206,62862.556478921485961091953743443006124720257333121951710902938191391673234152439,3747675549.4741217270265711228294199623882389483916758825329703307839870128544865,59617.976454509275361402066494586559439618776567390377233263444947855487784493664,7495476824.0612012970250644295663268107887273372980180089693624674443568090554413,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,19326904.884801930677243897955262845850191848306806489098325288634018071309827315,-8.1208095023981560805832507602584997923080415042258984045097164504726166549163931e-76,1.2246918479878312770203174606732765687191135854662523514186219806917813437419102e-75,2.3257120885791159448252621109598792288480104840038003510504308015823901893914472e-75,0,0.025474012484555004160414369400845656933470462736421732254581332213043517227580991,0.025474012484555004160414369400845656933470462736421732254581332213043517227580991,0.025474012484555004160414369400845656933470462736421732254581332213043517227580991,159013.8107650125184010703525863436780369869982555977110914058941178951847262029,159013.8107650125184010703525863436780369869982555977110914058941178951847262029,159013.8107650125184010703525863436780369869982555977110914058941178951847262029
10,0.032489712775605426583291916313212973401969867491607901074590186310867361506341411,202807.19585271802887201711904801659089862693406997188968117485131787925941692394,10,4030884354.1521202976049811694809594313113988188250542483416152422145062893032479,61004.687162410191027964029515287975924722026157224224890618217413755556103636318,4030823349.4649578874139532054514441433354740967988970241167246239970925337471442,66074.994261028957619266880531114317356808265056438703670785779729398753140776527,8061768708.3042405952099623389619188626227976376501084966832304844290125786064958,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,20881564.601055193476378572183550239729636399891004271099826439069341286719314361,1.1048524103049273987750356265649528054489318006956776664331585954015859883192044e-75,1.499902477823574632646508723455682529736775465374640516657999311964274477337761e-75,2.7592585324187950260904633339990339447001244272415581643978919413193924110066767e-75,10,0.032489712775605426583291916313212973401969867491607901074590186310867361506341411,0.032489712775605426583291916313212973401969867491607901074590186310867361506341411,0.032489712775605426583291916313212973401969867491607901074590186310867361506341411,202807.19585271802887201711904801659089862693406997188968117485131787925941692394,202807.19585271802887201711904801659089862693406997188968117485131787925941692394,202807.19585271802887201711904801659089862693406997188968117485131787925941692394
20,0.040118866343500253483868893242155341323797506190720691401806463178473450406342132,250429.87730025128284298192097758426164212184998076378781109047297295890517033106,20,4342553848.6598388495598545824923928060788542506258924720454651457061377096206341,59201.72618228498520228432005882683892682991616315968855654361725804626714603611,4342494646.933656564574652298172333979239927420709729312356908602088879663353488,73351.811318624477414453089065252282408890156116229953596163407714242578432540137,8685107697.3196776991197091649847856121577085012517849440909302914122754192412681,1.658144362578133368074179557657676717654272069971766025924551066272369626207186e-75,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,22938465.04124123038007978719059447762635809345977878535533038311561227256879784,-1.8526405021478076876017686288124787691144060614098680123666146456584878592116235e-75,1.7947835940069501738733465101316324500107974395012686967151330084196293427772445e-75,2.6509625788997649644554380810862380801123566079815074384797248706583552550278094e-75,20,0.040118866343500253483868893242155341323797506190720691401806463178473450406342132,0.040118866343500253483868893242155341323797506190720691401806463178473450406342132,0.040118866343500253483868893242155341323797506190720691401806463178473450406342132,250429.87730025128284298192097758426164212184998076378781109047297295890517033107,250429.87730025128284298192097758426164212184998076378781109047297295890517033106,250429.87730025128284298192097758426164212184998076378781109047297295890517033106
30,0.048326384028066401218361146614469207804439152243169869229728598088222306584296511,301662.82164835457965505381653970427765980343280859738662472533492569735792916321,30,4685475905.1523154932244693047144756232728886172369014921549774806974982205277589,57452.050751960238585816378249187764698784021065946135988720323920692056527317802,4685418453.1015635329858834883362264355081898332158355460189887603735775284712316,81554.545813883747668856969331155452803451498091815439736751591585876346558721484,9370951810.3046309864489386094289512465457772344738029843099549613949964410555178,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,1.9766621143557231045653576346131285639456177591940951656395805672077770545568299e-82,25586622.725488860133667056440197847065080168018328129213844961667390471371287874,-1.1011533754211356731944609755330960497560898191286024664695424428088893513624217e-75,1.0485276800282617742068888360980299026734251656874082458633605844146067523656408e-75,1.5000267083814649778640110026561864469555109313821322353882230533203515895127561e-75,30,0.048326384028066401218361146614469207804439152243169869229728598088222306584296512,0.048326384028066401218361146614469207804439152243169869229728598088222306584296511,0.048326384028066401218361146614469207804439152243169869229728598088222306584296511,301662.82164835457965505381653970427765980343280859738662472533492569735792916321,301662.82164835457965505381653970427765980343280859738662472533492569735792916321,301662.82164835457965505381653970427765980343280859738662472533492569735792916321
40,0.057091892868447125649235554848539667621759104402354583433426412809358399033580156,356378.8568567236487803754060078650509596683215178847141166778988808016415537729,40,5062642825.8635751753923315625689450229174485718267453619070246816151022349057149,55754.08604544202421011201657037693811656937607844585759132146171004056137939454,5062587071.7775297333681214505523746459793320024506669160494333601533921943443355,90803.081620552426274881642296651439177519964924208617805493016025224999851748182,10125285651.72715035078466312513789004583489714365349072381404936323020446981143,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-75,4.6122116001633539106525011474306333158731081047862220531590213234848131272992698e-82,28935203.056333325918824155062502920947330134311210087330780754222150432444802034,1.4719662024977411522196425644316049561720241079660177163859206206237398947774225e-75,2.8509650675272101742516904089705497382874696141370331922408469025848851460790089e-75,4.9307179731347295908519759143906015551809452139430804698934112981021947242591118e-75,40,0.057091892868447125649235554848539667621759104402354583433426412809358399033580155,0.057091892868447125649235554848539667621759104402354583433426412809358399033580156,0.057091892868447125649235554848539667621759104402354583433426412809358399033580155,356378.8568567236487803754060078650509596683215178847141166778988808016415537729,356378.8568567236487803754060078650509596683215178847141166778988808016415537729,356378.8568567236487803754060078650509596683215178847141166778988808016415537729
50,0.066415634220359843210992297314792337254672092981118906725237380513570536582135728,414579.48951535484748806265257635650858944580950099643043492313355300199363006718,50,5477335572.8542470232768156027996288881925413848434526495833459749267536352445284,54106.303779878419558575847932311986959875283932892951620728883281783217142761807,5477281466.5504671448572570269516965762055815095595197566317252460434718520273856,101232.85440339415767797633839588995844571991694628264527968328561225017983624887,10954671145.708494046553631205599257776385082769686905299166691949853507270489057,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,33117745.441858239460347648174722105116661306867960147923174587040494892130715155,-6.9358777782057420998300909425905312935571727832827568720511956965474608645007672e-76,1.0634840398352252440892105080974332998322968506084032420807566464374576261165604e-75,1.9963747809503949361724899468939165642600435693398871918728065051973715543356331e-75,50,0.066415634220359843210992297314792337254672092981118906725237380513570536582135728,0.066415634220359843210992297314792337254672092981118906725237380513570536582135728,0.066415634220359843210992297314792337254672092981118906725237380513570536582135728,414579.48951535484748806265257635650858944580950099643043492313355300199363006718,414579.48951535484748806265257635650858944580950099643043492313355300199363006718,414579.48951535484748806265257635650858944580950099643043492313355300199363006718
60,0.076320538797902823084249722336004749411808988644104593999877814674789612509560583,476407.85766481165381667516341913415326290970269998516069593272571756139019796358,60,5933151579.7863231561661391070592925954562395290920705642751173969221972813716391,52507.22084000177764887316871153799341952994457979492977586376735696380791599041,5933099072.5654831543884902338905810574628199991474907693453415331548403175637231,112996.86947564072003564917953019451101738272086086189354126363960734588827953172,11866303159.572646312332278214118585190912479058184141128550234793844394562743278,3.316288725156266736148359115315353435308544139943532051849102132544739252414372e-75,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82,38297283.786531818761171989664518286766684671988982409898465330634220470212941796,3.4331381259514402727620342182290147013566097107428187204936996414831957524717094e-75,3.2243731371262020936159317836885087404314981267319567975606944543686485237974971e-75,4.7607902785535113881765683133440105930209031211471252300817788450793197731052338e-75,60,0.076320538797902823084249722336004749411808988644104593999877814674789612509560582,0.076320538797902823084249722336004749411808988644104593999877814674789612509560583,0.076320538797902823084249722336004749411808988644104593999877814674789612509560583,476407.85766481165381667516341913415326290970269998516069593272571756139019796357,476407.85766481165381667516341913415326290970269998516069593272571756139019796358,476407.85766481165381667516341913415326290970269998516069593272571756139019796358
70,0.086851421397850646741994509937362224912571665511984769904151114699250877120145221,542143.70410643352766166603196232814645880001661641290968217083971117828164991456,70,6434035243.8521502386076582708779538413460343153356178350977783984935528352183656,50955.397943224872866723100095998321672712038722630392865550687280205151579017304,6433984288.4542070137347915477778578430243616032968952047049128478062726300667865,126267.98148100091260309139965814936575078858273396903182733594650842496075306473,12868070487.704300477215316541755907682692068630671235670195556796987105670436731,2.2108591501041778240989060768769022902056960932956880345660680883631595016095813e-75,3.9533242287114462091307152692262571278912355183881903312791611344155541091136598e-82,44672533.22882476820786525603265339414811277577707244846674215986653625666201333,2.3871245844097021683261664687016083222487737507811868611478169571674345870342675e-75,2.2930895386947045868865973582951067549466957805164977818884921942597556675792147e-75,3.5600746125513420164139843733750929256967238701730291349583428317828604336793645e-75,70,0.086851421397850646741994509937362224912571665511984769904151114699250877120145221,0.086851421397850646741994509937362224912571665511984769904151114699250877120145221,0.086851421397850646741994509937362224912571665511984769904151114699250877120145222,542143.70410643352766166603196232814645880001661641290968217083971117828164991456,542143.70410643352766166603196232814645880001661641290968217083971117828164991456,542143.70410643352766166603196232814645880001661641290968217083971117828164991456
