voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
10,1.40618462062398e-09,0.004388840888339514,10,2132722.5004438343,1.6326416205793251e-09,2132722.5004438325,1306301685293960.0,1.863978680685942e+18,2.037866403403754e-14,6.529350165187324e-21,-2.9360919799536142e-15,-2.7496140509783196,2.4987598722079109e-14,4.0754725982861117e-14,10,1.4061846206209985e-09,1.40618462062398e-09,1.4061846206275279e-09,0.004388840888330208,0.004388840888339514,0.004388840888350586
20,1.6071763448041863e-09,0.005016155882659757,20,2437564.3716160422,1.4284634115193341e-09,2437564.3716160408,1706424086160816.7,1.2941292132268004e+20,2.6858723578548904e-14,8.605366707542285e-21,-1.9359748137135104e-15,-3.1401232968419865,3.3440300740189327e-14,5.3726988136215681e-14,20,1.607176344807131e-09,1.6071763448041863e-09,1.6071763447985257e-09,0.005016155882668949,0.005016155882659757,0.00501615588264209
30,1.8368966361096942e-09,0.005733135568382316,30,2785978.98463155,1.249819735286059e-09,2785978.9846315486,2229104650835022.0,1.3588217645060751e+18,9.019694713341408e-15,2.889755469954002e-21,4.4853010194856324e-14,-3.5860937638592074,1.1226176434292393e-14,1.8042425192765776e-14,30,1.8368966361115907e-09,1.8368966361096942e-09,1.836896636112584e-09,0.005733135568388236,0.005733135568382316,0.005733135568391336
40,2.0994517857649016e-09,0.006552596085408557,40,3184194.4334697989,1.0935172424536213e-09,3184194.433469798,2911883150854705.0,1.719248119456368e+19,1.441468472362928e-14,4.61856295018983e-21,2.4266204966281212e-14,-4.0954022350046451,1.7986781573630478e-14,2.8839777788114418e-14,40,2.09945178576952e-09,2.0994517857649016e-09,2.0994517857664377e-09,0.006552596085422972,0.006552596085408557,0.006552596085413351
50,2.3995350138519916e-09,0.007489185436491859,50,3639329.0281751454,9.5676194396920887e-10,3639329.0281751445,3803797852867221.5,5.8280458032822313e+18,6.276229536084088e-15,2.0108760691164103e-21,6.4611442544963992e-16,-4.6770441767236575,8.7145921799821227e-15,1.2550290667823205e-14,50,2.399535013851917e-09,2.3995350138519916e-09,2.399535013853928e-09,0.007489185436491627,0.007489185436491859,0.0074891854364979036
60,2.7425103614417293e-09,0.00855964532285184,60,4159518.5383830443,8.3710926713308203e-10,4159518.5383830434,4968907527004801.0,3.7946150738791777e+18,8.52963533137796e-15,2.732591153568927e-21,-7.7898516471005771e-15,-5.341292617951451,1.0639845641478345e-14,1.7071630567522256e-14,60,2.7425103614408153e-09,2.7425103614417293e-09,2.742510361443548e-09,0.008559645322848987,0.00855964532285184,0.008559645322857516
70,3.1345085737627857e-09,0.009783110405002453,70,4754061.6244701482,7.3242035757918665e-10,4754061.6244701473,6490892252344524.0,6.5745073398505974e+18,6.029204913104991e-14,1.9317562435257132e-20,-5.0947722266801855e-16,-6.0998795936041281,7.3880987807841999e-14,1.2060144549685958e-13,70,3.1345085737526407e-09,3.1345085737627857e-09,3.1345085737719583e-09,0.009783110404970789,0.009783110405002453,0.009783110405031081
80,3.582536688337833e-09,0.011181450338133062,80,5433586.0559864445,6.408238461313575e-10,5433586.0559864435,8479063456812523.0,4.1695824012081981e+18,6.042388811522414e-14,1.9359748646497336e-20,2.7882993252277214e-15,-6.9662033572180571,8.2634354753842167e-14,1.2085558248609019e-13,80,3.582536688318473e-09,3.582536688337833e-09,3.582536688319822e-09,0.011181450338072638,0.011181450338133062,0.011181450338076849
90,4.094603286993519e-09,0.012779660695984768,90,6210238.6886110939,5.6068239709760812e-10,6210238.688611093,11076214842410980.0,2.0722379951673836e+18,4.441412515543419e-14,1.4229988077749735e-20,6.82775483308831e-14,-7.9555650225528538,5.9593349875153729e-14,8.8854488003442533e-14,90,4.094603286995125e-09,4.094603286993519e-09,4.094603286980895e-09,0.01277966069598978,0.012779660695984768,0.012779660695945366
100,4.679861650645488e-09,0.014606309771053335,100,7097902.5955697037,4.9056344003572059e-10,7097902.5955697028,14468878062035904.0,7.9559522644798321e+18,6.313005673774796e-14,2.0227047518759186e-20,8.4082230253210172e-14,-9.0854388137512299,7.8768513268467034e-14,1.2625989663506143e-13,100,4.679861650665715e-09,4.679861650645488e-09,4.679861650652192e-09,0.014606309771116465,0.014606309771053335,0.014606309771074258
