voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-20,-10.485844376064767,-32727354.48209977,-20,12511181238.548712,90132.700043178018,12511091105.848669,138808.45944429978,19700988072154244.0,3.8743019104003906e-07,1.2256862191861728e-13,-4.4462586141788291e-06,-268407506.33255506,4.7528211512372928e-07,7.5157731771469116e-07,-20,-10.48584437606489,-10.485844376064767,-10.485844376064884,-32727354.48210016,-32727354.48209977,-32727354.48210014
-10,-8.063044444842706,-25165556.943953514,-10,14508355113.123264,127853.23817347163,14508227259.885092,113476.63399372245,16187340155249718.0,3.725290298461914e-08,1.0658141036401503e-14,1.0144759819859109e-07,-256938116.90580472,5.9152073034098475e-08,1.0075746104121208e-07,-10,-8.06304444484271,-8.063044444842706,-8.063044444842717,-25165556.943953525,-25165556.943953514,-25165556.94395355
0,-6.156987910487299,-19216566.512132645,0,16838505252.069218,181359.82283468387,16838323892.246384,92845.840875231399,1.3589614974752342e+17,9.499490261077881e-07,3.0464519795714295e-13,2.2635612202447515e-08,-246309484.36352292,1.1168083407750904e-06,1.6163685359060764e-06,0,-6.156987910486994,-6.156987910487299,-6.15698791048701,-19216566.512131695,-19216566.512132645,-19216566.512131743
10,-4.673652527797378,-14586930.486258984,10,19556424370.812939,257258.91505384317,19556167111.897884,76018.45155383581,23111491069029056.0,5.718320608139038e-07,1.829647544582258e-13,-2.455585612161356e-07,-236408339.88073736,6.7292634174729121e-07,1.0051880963146687e-06,10,-4.673652527797208,-4.673652527797378,-4.673652527797195,-14586930.486258455,-14586930.486258984,-14586930.486258412
20,-3.5292955662684413,-11015279.545157433,20,22725962374.245522,364921.78002957109,22725597452.465492,62276.256496402995,55323112785261576.0,8.009374141693115e-07,2.566835632933362e-13,4.2855907049868137e-07,-227146720.67418686,1.0138002768365887e-06,1.4595570974051952e-06,20,-3.5292955662681917,-3.5292955662684413,-3.5292955662681846,-11015279.545156654,-11015279.545157433,-11015279.545156632
30,-2.6522612737143914,-8277969.019083619,30,26421520819.643635,517641.55777489481,26421003178.085861,51042.116736565193,70927162027193608.0,1.2852251529693604e-07,4.1300296516055823e-14,-2.7580365896047623e-07,-218459982.23382682,1.256624570966932e-07,1.8466380424797535e-07,30,-2.6522612737144327,-2.6522612737143914,-2.6522612737144304,-8277969.019083748,-8277969.019083619,-8277969.01908374
40,-1.9829519920482723,-6188988.739226818,40,30729794164.769878,734274.56786467042,30729059890.202015,41850.549521461151,44700459492002576.0,1.2293457984924316e-07,3.952393967665557e-14,2.8865213807188161e-07,-210305072.56388873,2.3900788725814248e-07,3.172608558088541e-07,40,-1.9829519920483105,-1.9829519920482723,-1.9829519920483119,-6188988.739226937,-6188988.739226818,-6188988.739226941
50,-1.4726842387584882,-4596392.755176306,50,35751798538.536964,1041568.5002773892,35750756970.03669,34324.961372214682,6606429229234509.0,1.0030344128608704e-06,3.2152058793144533e-13,2.8169337345508908e-07,-202659691.01468679,1.3103494959715627e-06,1.8857535906136036e-06,50,-1.4726842387588022,-1.4726842387584882,-1.4726842387588097,-4596392.7551772855,-4596392.755176306,-4596392.755177309
60,-1.0819465872831873,-3376862.0077502728,60,41605235497.425308,1477464.9541859585,41603758032.471123,28159.879785675606,27125329196131284.0,8.121132850646973e-07,2.602362769721367e-13,8.1850884427056242e-07,-195522823.75164315,1.1281453931709912e-06,1.6076373867690563e-06,60,-1.081946587282927,-1.0819465872831873,-1.081946587282931,-3376862.0077494606,-3376862.0077502728,-3376862.0077494727
70,-0.7783627207264,-2429346.818746567,70,48427246066.993942,1893069.0142006744,48425352997.979744,25581.342097790221,30494175247552164.0,5.811452865600586e-07,1.8618440122963875e-13,-1.9339786904692462e-07,-188917125.92387316,8.044254619071868e-07,1.1548982001841068e-06,70,-0.7783627207265766,-0.7783627207264,-0.7783627207265862,-2429346.818747118,-2429346.818746567,-2429346.818747148
80,-0.5344762409209323,-1668153.0615509748,80,56377619497.630219,2049097.2476156699,56375570400.382607,27513.393794868072,1.0526543262796518e+17,1.0021030902862549e-06,3.2107649872159527e-13,-1.2556124671354978e-07,-182893708.29921532,1.4092042946552892e-06,2.0299339666962624e-06,80,-0.534476240921242,-0.5344762409209323,-0.5344762409212533,-1668153.0615519416,-1668153.0615509748,-1668153.061551977
90,-0.32531703197156725,-1015346.5417339802,90,65642531800.720268,2217985.450445401,65640313815.269821,29595.564654194812,89523186252743552.0,1.2684613466262817e-06,4.0639713816403855e-13,2.7552690714511872e-06,-177540086.03762552,1.6753441136647848e-06,2.5403860490769148e-06,90,-0.32531703197197365,-0.32531703197156725,-0.32531703197191336,-1015346.5417352486,-1015346.5417339802,-1015346.5417350605
100,-0.1255707117000133,-391918.57584273815,100,76438901524.522614,2400793.5514587089,76436500730.971161,31839.014844936901,6950280939012502.0,4.0885061025619507e-07,1.3100631690576847e-13,-5.8460222131119723e-06,-172992372.7331118,5.548020963145324e-07,8.5559440776705742e-07,100,-0.12557071170011996,-0.1255707117000133,-0.1255707117001443,-391918.5758430711,-391918.57584273815,-391918.575843147
