voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
0,0.025474012484556923,159013.8107650245,0,3747738412.0306005,62862.556478921484,3747675549.4741216,59617.976454509277,1.0584915226553434e+17,1.414446160197258e-08,2.26554885962571e-15,1.6500946286238161e-08,-3948689.9015018605,1.7679021110041067e-08,2.8117710826336406e-08,0,0.025474012484554658,0.025474012484556923,0.025474012484555192,159013.81076501036,159013.8107650245,159013.81076501368
10,0.032489712775605584,202807.195852719,10,4030884354.1521201,61004.687162410184,4030823349.4649577,66074.994261028958,3.9039278738946688e+17,5.3551048040390015e-09,8.604228440844963e-16,8.4229936735720576e-09,-3940545.1706527942,6.8939712202162961e-09,1.1354018170095515e-08,10,0.03248971277560588,0.032489712775605584,0.03248971277560502,202807.19585272088,202807.195852719,202807.19585271552
20,0.04011886634350201,250429.87730026222,20,4342553848.6598387,59201.726182284983,4342494646.9336567,73351.811318624474,3.9691617237347674e+17,1.507578417658806e-08,2.4147350785597155e-15,-4.3292628054959779e-09,-3988480.0254286402,1.9077500324618925e-08,3.0511785098497057e-08,20,0.04011886634349959,0.04011886634350201,0.04011886634350037,250429.87730024714,250429.87730026222,250429.87730025203
30,0.04832638402806324,301662.82164833485,30,4685475905.1523151,57452.05075196024,4685418453.1015635,81554.545813883742,1.8148276530598301e+17,2.62516550719738e-08,4.2049697057677804e-15,-4.5433359949279296e-09,-4089205.6158164395,3.193614709481113e-08,5.2170662456774153e-08,30,0.04832638402806544,0.04832638402806324,0.048326384028067444,301662.8216483486,301662.82164833485,301662.8216483611
40,0.05709189286844498,356378.8568567103,40,5062642825.863574,55754.086045442018,5062587071.7775288,90803.081620552417,4.9473669364279379e+17,1.6065314412117004e-08,2.5743296383495817e-15,-7.5273266169415325e-09,-4240232.1603108691,2.1409186765868635e-08,3.2094703783513978e-08,40,0.057091892868447555,0.05709189286844498,0.05709189286844723,356378.85685672634,356378.8568567103,356378.8568567243
50,0.06641563422035926,414579.48951535125,50,5477335572.8542461,54106.303779878421,5477281466.5504665,101232.85440339414,78183237359190096.0,6.984919309616089e-09,1.124100812432971e-15,2.4805984670130472e-08,-4439823.3679296244,8.507091990064268e-09,1.399530447088182e-08,50,0.06641563422036038,0.06641563422035926,0.06641563422035975,414579.48951535823,414579.48951535125,414579.4895153542
60,0.07632053879790264,476407.8576648105,60,5933151579.7863235,52507.220840001777,5933099072.5654831,112996.86947564073,93452568171968368.0,6.6356733441352844e-09,1.0547118733938987e-15,2.1055263722061035e-08,-4686953.4868736323,9.3956550532913966e-09,1.3783960639557336e-08,60,0.07632053879790364,0.07632053879790264,0.07632053879790258,476407.8576648168,476407.8576648105,476407.85766481014
70,0.08685142139784913,542143.704106424,70,6434035243.85215,50955.397943224867,6433984288.4542065,126267.98148100093,1.8296353049005197e+17,1.1175870895385742e-08,1.790234627208065e-15,5.4521638439348294e-08,-4981268.1301442049,1.4268412841305178e-08,2.2854237613501027e-08,70,0.08685142139785033,0.08685142139784913,0.08685142139785092,542143.7041064316,542143.704106424,542143.7041064352
80,0.09807258116357874,612188.3967763967,80,6984311356.129014,49449.438344189417,6984261906.69067,141241.46987302857,4.5896386726843059e+17,4.516914486885071e-08,7.230327447871332e-15,-8.0953212633334249e-08,-5323049.7870232165,5.57072889031305e-08,9.0969365373894107e-08,80,0.09807258116357517,0.09807258116357874,0.09807258116357151,612188.3967763744,612188.3967763967,612188.3967763515
90,0.11006493014558533,687047.0046540907,90,7588721753.5189562,47987.986577600954,7588673765.5323782,158137.94857275998,1.834801123794575e+17,1.0593794286251068e-08,1.6930901125533637e-15,1.4060404159306428e-07,-5713188.6980123129,1.3086028228064451e-08,2.1198502508923411e-08,90,0.11006493014558472,0.11006493014558533,0.11006493014558641,687047.0046540869,687047.0046540907,687047.0046540975
