voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.05301987079227082,-330960.4918368965,-50,530354893.21081036,11536.946309009612,530343356.26450133,45970.127536836793,6.1968361319274688e+17,2.0139850676059723e-08,3.226585665316861e-15,3.0093150163132604e-09,-3249912.8444355885,2.2753630787474128e-08,4.0164195524994284e-08,-50,-0.05301987079227405,-0.05301987079227082,-0.05301987079227102,-330960.49183691666,-330960.4918368965,-330960.4918368978
-40,-0.046836925570751226,-292365.3281569989,-40,489400743.48162949,11597.094680046892,489389146.38694942,42200.288691585527,3.0951348124681421e+17,1.3969838619232178e-09,2.2898349882893854e-16,7.1861563231971743e-09,-3116546.4701073589,7.8842396736202358e-09,1.5510977391386405e-08,-40,-0.046836925570751135,-0.046836925570751226,-0.046836925570751364,-292365.3281569984,-292365.3281569989,-292365.3281569998
-30,-0.04130605729638979,-257840.5574056791,-30,451610150.75415879,11657.556637230931,451598493.19752157,38739.691755976033,2.0586166973246339e+17,6.1409082263708115e-09,9.783840404509192e-16,-9.6362975957315908e-09,-2985957.3167655854,6.8596335919648847e-09,1.0724306775955483e-08,-30,-0.04130605729638881,-0.04130605729638979,-0.04130605729638976,-257840.55740567297,-257840.5574056791,-257840.55740567893
-20,-0.0363685615617901,-227019.73509232275,-20,416738725.8623457,11718.333815456739,416727007.52853024,35562.967604887497,45077854242888784.0,1.949956640601158e-09,3.122502256758253e-16,1.1513337508743129e-09,-2857193.9904417009,6.6996334506569884e-09,1.2119471648475155e-08,-20,-0.036368561561789886,-0.0363685615617901,-0.03636856156178979,-227019.7350923214,-227019.73509232275,-227019.7350923208
-10,-0.031968814274386116,-199555.64465908936,-10,384560959.31864005,11779.427858142919,384549179.89078194,32646.82834767731,50179763783679440.0,7.0140231400728226e-09,1.124100812432971e-15,-3.9583127038904407e-09,-2729468.9539909819,6.9426898803428916e-09,1.3398221199167892e-08,-10,-0.03196881427438724,-0.031968814274386116,-0.03196881427438621,-199555.64465909638,-199555.64465908936,-199555.64465908997
0,-0.028054597513276866,-175122.33154355097,0,354868762.80672866,11840.840417276104,354856921.9663114,29969.896586813687,65240961932643608.0,7.392372936010361e-09,1.1830814106161824e-15,-8.5124808987180684e-09,-2602172.5404178123,6.8455432605552743e-09,1.0462827049195766e-08,0,-0.028054597513276394,-0.028054597513276866,-0.028054597513277577,-175122.33154354803,-175122.33154355097,-175122.33154355543
10,-0.02457728562229106,-153416.26480830874,10,327470123.34805453,11902.573153455636,327458220.77490109,27512.548683893714,74583310638104224.0,7.8580342233181e-09,1.259409243559162e-15,5.0635101028003067e-09,-2474889.370145997,7.8949205040568594e-09,1.5659679775126278e-08,10,-0.0245772856222898,-0.02457728562229106,-0.024577285622290942,-153416.26480830088,-153416.26480830874,-153416.264808308
20,-0.021491917107137357,-134156.785937187,20,302187861.43775815,11964.627735938464,302175896.81002223,25256.770883900434,1.5371505507595139e+17,1.557054929435253e-08,2.4945323584546486e-15,7.1771594332839875e-09,-2347414.6714347145,1.8605616696619723e-08,3.1840500014368445e-08,20,-0.021491917107134863,-0.021491917107137357,-0.021491917107137017,-134156.78593717143,-134156.785937187,-134156.78593718488
30,-0.01875717612447536,-117085.99328636307,30,278858485.11810553,12027.005842684281,278846458.11226285,23186.027242826029,47444965667166656.0,3.434251993894577e-09,5.48172618408671e-16,1.115318083418429e-08,-2219767.3016482638,3.293482628149451e-09,5.6406861403957009e-09,30,-0.018757176124475475,-0.01875717612447536,-0.018757176124474927,-117085.99328636378,-117085.99328636307,-117085.99328636035
40,-0.016335304918563488,-101968.19549665098,40,257331132.57796296,12089.709160400889,257319042.86880258,21285.13839032915,53454126781822624.0,2.0954757928848267e-09,3.3306690738754696e-16,-4.6962055805265576e-09,-2092195.8156467711,4.5900078338602009e-09,6.8530425778590143e-09,40,-0.016335304918563692,-0.016335304918563488,-0.01633530491856336,-101968.19549665228,-101968.19549665098,-101968.19549665018
50,-0.014191965820537568,-88589.05006577758,50,237466596.43943194,12152.739384589824,237454443.70004734,19540.170238534811,69766057757566720.0,1.5512341633439064e-08,2.4858587410747646e-15,6.4075491704905984e-09,-1965173.9537362866,1.6840880258502273e-08,2.8720023692585528e-08,50,-0.014191965820540053,-0.014191965820537568,-0.014191965820537578,-88589.0500657931,-88589.05006577758,-88589.05006577764
60,-0.012296068623970145,-76754.4857925727,60,219136423.42107913,12216.098219592188,219124207.32285953,17938.331821008771,69406415041957936.0,5.9371814131736755e-09,9.506284648352903e-16,-7.7300314160407035e-09,-1839382.6219610109,4.1747032332545713e-09,7.9116944107227027e-09,60,-0.012296068623970877,-0.012296068623970145,-0.012296068623969926,-76754.48579257727,-76754.4857925727,-76754.48579257133
70,-0.010619576449359392,-66289.49094481519,70,202222083.55470824,12279.787378634739,202209803.7673296,16467.881512879354,1.9727117279364365e+17,9.691575542092323e-09,1.5525775109992423e-15,3.41194881752067e-08,-1715676.892257571,1.124740150556409e-08,1.9302206055726856e-08,70,-0.010619576449360386,-0.010619576449359392,-0.010619576449358833,-66289.49094482139,-66289.49094481519,-66289.4909448117
80,-0.009137300696379663,-57036.83331073448,80,186614203.58246508,12343.808583876216,186601859.7738812,15118.04094452867,6.421453303525847e+17,1.1175870895385742e-08,1.790234627208065e-15,9.4533763420576024e-09,-1595038.6434985853,1.2665365112647021e-08,2.4576365831308067e-08,80,-0.009137300696377873,-0.009137300696379663,-0.009137300696379268,-57036.833310723305,-57036.83331073448,-57036.83331073201
90,-0.007826693380811926,-48855.76392516808,90,174312112.32160139,12408.16356645391,174299704.15803495,14048.179763914693,1.8193610894135632e+17,1.0593794286251068e-08,1.6965595595053173e-15,-6.5121930625564952e-09,-1478517.8539753989,1.8474893239472411e-08,2.760862116701901e-08,90,-0.00782669338081023,-0.007826693380811926,-0.00782669338081175,-48855.76392515749,-48855.76392516808,-48855.763925166975
100,-0.006667643038585759,-41620.74306233308,100,189181753.92082384,12472.854066530475,189169281.06675732,15167.479144045481,50997683906887592.0,4.532921593636274e-09,7.259817746962938e-16,-9.3128867750425352e-10,-1367167.724448703,6.5988024407336762e-09,1.2785676517523825e-08,100,-0.006667643038585033,-0.006667643038585759,-0.006667643038585679,-41620.74306232855,-41620.74306233308,-41620.74306233258
