voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.04895716313259453,-152800.13462108155,-50,142683434.73031145,47634.372316165412,142635800.3579953,2995.3881575949677,5.7908808860395379e+17,6.111804395914078e-10,1.942890293094024e-16,-1.1307552496609991e-09,-3714244.6082689008,8.3303359891896694e-10,1.3060343917459249e-09,-50,-0.048957163132594725,-0.04895716313259453,-0.048957163132594704,-152800.13462108216,-152800.13462108155,-152800.1346210821
-40,-0.03964744025768472,-123743.57134108839,-40,132901705.80709332,54443.017711476496,132847262.78938185,2441.1157094820237,15200255409449616.0,2.0954757928848267e-09,6.730727086790012e-16,-1.1526275342865529e-09,-3218748.0745147974,1.9750037118105012e-09,3.4269760362803936e-09,-40,-0.03964744025768442,-0.03964744025768472,-0.039647440257685095,-123743.57134108746,-123743.57134108839,-123743.57134108956
-30,-0.03029285889310051,-94547.00029057587,-30,125467256.75111784,62224.860608192641,125405031.89050965,2016.3525562739242,11824396244007450.0,5.820766091346741e-10,1.8388068845354155e-16,-1.1755338769419355e-09,-2830402.2877488467,5.8516072059524886e-10,9.7497832030057907e-10,-30,-0.03029285889310048,-0.03029285889310051,-0.030292858893100665,-94547.00029057579,-94547.00029057587,-94547.00029057637
-20,-0.020607122908145682,-64316.86300919377,-20,120248782.00473881,71119.005530305265,120177662.9992085,1690.8107911252828,2.2107113460106909e+17,1.949956640601158e-09,6.245004513516506e-16,1.3410607295430196e-09,-2550651.9629022768,2.4972121087170334e-09,4.0017766878008842e-09,-20,-0.020607122908145245,-0.020607122908145682,-0.020607122908145058,-64316.8630091924,-64316.86300919377,-64316.86300919182
-10,-0.010467430960751048,-32669.88439685096,-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,37755599066425968.0,2.459273673593998e-09,7.892991815694472e-16,2.2544376938712559e-09,-2381606.0589443813,2.8450389881268927e-09,4.9476511776447296e-09,-10,-0.010467430960750595,-0.010467430960751048,-0.010467430960750259,-32669.88439684955,-32669.88439685096,-32669.8843968485
0,0.0,0.0,0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,2.1276162423827306e+17,6.984919309616089e-10,2.237968146800995e-16,-4.3655745685100555e-10,-2325030.6595335631,9.0923272956938646e-10,1.5133991837501526e-09,0,-1.1189840734004974e-16,0.0,1.1189840734004974e-16,-3.4924596548080444e-10,0.0,3.4924596548080444e-10
10,0.010467430960751069,32669.88439685103,10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,48243265473769944.0,3.343302523717284e-09,1.07032438467769e-15,7.8616871178746082e-10,-2381606.0589443818,4.2039233898284292e-09,7.0067471824586391e-09,10,0.010467430960750482,0.010467430960751069,0.010467430960749998,32669.8843968492,32669.88439685103,32669.884396847687
20,0.020607122908145706,64316.86300919384,20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,85972107900418512.0,3.1868694350123405e-09,1.0234868508263162e-15,2.7711835819765127e-09,-2550651.9629022758,3.7973807620903678e-09,6.0681486502289772e-09,20,0.020607122908144683,0.020607122908145706,0.02060712290814502,64316.86300919065,64316.86300919384,64316.8630091917
30,0.030292858893100523,94547.00029057592,30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,78829308293383648.0,2.473825588822365e-10,7.979727989493313e-17,1.6320391985318705e-09,-2830402.2877488467,4.8048872794895014e-10,6.0390448197722435e-10,30,0.030292858893100443,0.030292858893100523,0.030292858893100516,94547.00029057567,94547.00029057592,94547.0002905759
40,0.039647440257684734,123743.57134108843,40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,3.686061936791577e+17,8.585629984736443e-10,2.7755575615628914e-16,-4.1795317069263601e-10,-3218748.0745147979,1.0050570775632379e-09,2.0008883439004421e-09,40,0.039647440257684456,0.039647440257684734,0.03964744025768472,123743.57134108758,123743.57134108843,123743.57134108839
50,0.04895716313259454,152800.13462108158,50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,2.1965410257391469e+17,2.6193447411060333e-09,8.396061623727746e-16,3.1301277079617175e-10,-3714244.608268897,5.0627752705357132e-09,8.5346982814371586e-09,50,0.04895716313259538,0.04895716313259454,0.048957163132594614,152800.1346210842,152800.13462108158,152800.13462108182
60,0.05856555027941137,182788.85854997308,60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,4.3757827055542278e+17,8.731149137020111e-11,2.7755575615628914e-17,-1.5804344261614177e-09,-4317153.2486343822,9.2091896409964782e-10,1.8189894035458565e-09,60,0.058565550279411384,0.05856555027941137,0.0585655502794114,182788.8585499731,182788.85854997308,182788.85854997317
70,0.06881044919538679,214764.19848747438,70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,3.6169890105775846e+17,4.656612873077393e-10,1.5265566588595902e-16,9.6382260652627728e-10,-5030363.9681241727,2.9715851788441265e-10,5.3842086344957352e-10,70,0.06881044919538666,0.06881044919538679,0.06881044919538681,214764.198487474,214764.19848747438,214764.19848747447
80,0.08000502133257462,249703.56221153127,80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,2.9000705618043064e+18,2.9103830456733704e-10,9.71445146547012e-17,9.1071891033297353e-09,-5860196.322690093,1.4757509347444146e-09,2.8339854907244444e-09,80,0.08000502133257471,0.08000502133257462,0.08000502133257471,249703.56221153156,249703.56221153127,249703.56221153156
90,0.09244239302487517,288521.8259203345,90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,8.5081110867811686e+17,1.3387762010097504e-09,4.3021142204224816e-16,2.4526345038917456e-09,-6817343.0126381684,1.7407985187293981e-09,2.7102942112833261e-09,90,0.0924423930248756,0.09244239302487517,0.09244239302487517,288521.82592033583,288521.8259203345,288521.8259203345
100,0.10640836653128677,332111.00665195624,100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,4.9091688673629344e+17,5.238689482212067e-10,1.6653345369377348e-16,-2.085007606264554e-09,-7919128.6986441594,1.1577006609449266e-09,1.9863364286720753e-09,100,0.10640836653128694,0.10640836653128677,0.10640836653128685,332111.00665195676,332111.00665195624,332111.0066519565
