voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.08663286378427305,-540779.4243712425,-50,6615033270.5814486,71204.399563114086,6614962066.1818857,92902.030087593419,5.1827254349488026e+17,9.685754776000977e-08,1.5529244556944377e-14,466147316.93855941,2.4213816084850392e-08,1.8888792061423874e-07,3.2330899557564408e-07,-50,-0.08663286378425752,-0.08663286378427305,-0.0866328637842666,-540779.4243711457,-540779.4243712425,-540779.4243712022
-40,-0.07730826875188887,-482573.46287071705,-40,6661598429.6928988,69599.306842108796,6661528830.3860569,95713.574343566812,4.295297395411463e+17,1.8725404515862465e-07,3.0003777240494856e-14,415816591.55101013,2.979990147258903e-08,3.0464786679707696e-07,4.5961678551975638e-07,-40,-0.07730826875189126,-0.07730826875188887,-0.07730826875186125,-482573.46287073195,-482573.46287071705,-482573.4628705447
-30,-0.0669377741164381,-417838.78974056244,-30,7185109197.2176199,68030.396192138884,7185041166.8214273,105616.15982544993,66307648766057536.0,3.129243850708008e-07,5.012656956182582e-14,371950731.14507306,1.9831811269440664e-07,2.8802999594449171e-07,5.4967131291050464e-07,-30,-0.06693777411638797,-0.0669377741164381,-0.0669377741164291,-417838.7897402495,-417838.78974056244,-417838.7897405062
-20,-0.055678264790385956,-347554.71155047417,-20,7763706156.6338282,66496.851995360426,7763639659.7818327,116752.98790348019,33234486145992636.0,1.6391277313232422e-07,2.6256774532384952e-14,336225185.27188271,4.0943769835365193e-07,2.3140980354114694e-07,4.556350177153945e-07,-20,-0.0556782647903597,-0.055678264790385956,-0.055678264790368324,-347554.71155031025,-347554.71155047417,-347554.7115503641
-10,-0.043838552442056464,-273648.89164829254,-10,8401918718.8079767,64997.877019622974,8401853720.9309568,129264.50992039975,70654218592719816.0,9.387731552124023e-07,1.5039358647328527e-13,310640714.90133208,2.0069520405616152e-07,1.0541113490864261e-06,1.7843649402493611e-06,-10,-0.04383855244190607,-0.043838552442056464,-0.043838552441975515,-273648.89164735377,-273648.89164829254,-273648.89164778724
0,-0.03185408752553959,-198839.49766254425,0,9104734696.4192734,63532.692004018427,9104671163.7272701,143307.86889753392,40973015947923920.0,1.72352883964777e-07,2.7609858843646862e-14,296910439.0713461,3.6304446625173041e-07,1.4609598276251769e-07,2.6516863727010787e-07,0,-0.03185408752555391,-0.03185408752553959,-0.0318540875255263,-198839.49766263366,-198839.49766254425,-198839.4976624613
10,-0.020216554624735306,-126195.72175240517,10,9877639230.7888069,62100.535253772512,9877577130.2535534,159058.84209248834,53268357601184928.0,5.960464477539062e-07,9.548611901166737e-14,295069506.85498106,2.9473453888853475e-07,9.2146066901284032e-07,1.4943507267162204e-06,10,-0.02021655462463982,-0.020216554624735306,-0.02021655462465421,-126195.72175180912,-126195.72175240517,-126195.72175189895
20,-0.009379012825909423,-58545.64810180664,20,10726657551.063034,60700.662244268227,10726596850.400789,176714.01191468743,30373469943671608.0,1.9558792700991035e-06,3.133326931248348e-13,301151305.70283598,5.4858419789321253e-07,2.1258389879518843e-06,3.3733249438228086e-06,20,-0.009379012826157688,-0.009379012825909423,-0.009379012826222756,-58545.64810335636,-58545.64810180664,-58545.64810376252
30,0.0003268153470477104,2040.0458617210388,30,11658401898.757048,59332.345233995351,11658342566.411814,196493.19191376228,87476537686238112.0,2.8312206268310547e-07,4.5356188423106847e-14,305513733.13451016,2.0313906398059455e-07,3.2032355346577381e-07,5.2299219532869756e-07,30,0.0003268153470930666,0.0003268153470477104,0.00032681534705691873,2040.0458620041609,2040.0458617210388,2040.0458617785189
40,0.008731003403705691,54500.64546632767,40,12680122982.811245,57994.872886224963,12680064987.938358,218642.13768839985,18629856747973268.0,8.195638656616211e-07,1.3129428100278062e-13,299961185.33845997,1.0215199180743823e-06,1.3989793503166772e-06,2.3342527128988877e-06,40,0.008731003403836986,0.008731003403705691,0.008731003403767928,54500.64546714723,54500.64546632767,54500.64546671616
50,0.01581733361071043,98734.91642141342,50,13799766365.302729,56687.549899212114,13799709677.752829,243435.57606278779,16304832627386138.0,1.9669532775878906e-06,3.151055805172831e-13,286711778.90517795,1.2544763362346804e-06,2.7391448911195346e-06,4.6225977712310851e-06,50,0.015817333610395324,0.01581733361071043,0.015817333610506867,98734.91641944647,98734.91642141342,98734.91642014275
60,0.021682479564466953,135346.3143849373,60,15026034216.05048,55409.696644734504,15025978806.353836,271180.5897872278,31288241708957252.0,6.006448529660702e-07,9.622164176548154e-14,270868420.17305171,7.0472727303866128e-07,5.6702670727206331e-07,1.0322855814592913e-06,60,0.021682479564390563,0.021682479564466953,0.021682479564486785,135346.31438446045,135346.3143849373,135346.3143850611
70,0.026485527761796853,165327.88865041733,70,16368452915.855579,54160.648814779248,16368398755.206764,302220.39938688825,61330417721515792.0,7.823982741683722e-07,1.2533724058627627e-13,255388678.87202302,3.8853341890842707e-07,6.3461927564731091e-07,1.1719548638211563e-06,70,0.026485527761739562,0.026485527761796853,0.026485527761671516,165327.8886500597,165327.88865041733,165327.88864963493
80,0.03040496141522312,189793.76663684845,80,17837447033.345192,52939.757076194051,17837394093.588116,336938.58866168343,9.5136066547664333e+17,1.475214958190918e-06,2.3632831802622434e-13,241835788.06454736,2.7123589624620839e-08,2.0643087298400149e-06,3.1558238333673216e-06,80,0.03040496141545945,0.03040496141522312,0.03040496141541371,189793.76663832366,189793.76663684845,189793.76663803816
90,0.033610156533277986,209801.22679948807,90,19444420249.691902,51746.386733123196,19444368503.305168,375763.82579086249,1.5256947779612522e+17,9.238719940185547e-07,1.4800660697034118e-13,231280817.75406927,1.834573316252782e-07,1.5144546754020926e-06,2.3741386030451395e-06,90,0.03361015653342599,0.033610156533277986,0.03361015653337067,209801.22680041194,209801.22679948807,209801.2268000666
100,0.036246944782917595,226260.57916927338,100,21201843859.239388,50579.917397053032,21201793279.321991,419175.13808503537,3.0514568462109984e+17,1.555861672386527e-06,2.4924506902834764e-13,224701964.81235123,9.9630281281678398e-08,2.0882463706948203e-06,3.2549978641327471e-06,100,0.03624694478273617,0.036246944782917595,0.036246944782985416,226260.5791681409,226260.57916927338,226260.57916969675
