voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,0.0005623664270768976,3510.4021665224573,-50,2680026353.138937,73035.870702651664,2679953317.2682343,36694.658766375673,4.5577345945365382e+17,3.021268639713526e-07,4.840073654366339e-14,16993848.086296082,4.8428773880004883e-08,3.7759617301316134e-07,6.0432489945583256e-07,-50,0.0005623664270284969,0.0005623664270768976,0.0005623664270407358,3510.4021662203304,3510.4021665224573,3510.402166296728
-40,0.0041851590872915324,26124.588559872238,-40,2853785049.575685,70877.334512214657,2853714172.2411728,40263.71856695426,1.2923388938386342e+18,7.88422767072916e-07,1.2630521628587132e-13,16877915.606897097,-3.8370490074157715e-07,8.4058192747845866e-07,1.5767716803338772e-06,-40,0.004185159087417838,0.0041851590872915324,0.0041851590873308,26124.58856066066,26124.588559872238,26124.58856011735
-30,0.008464514136367087,52837.166893677204,-30,3045629364.0218115,68782.592707202246,3045560581.4291043,44279.071842880716,1.6305049231203756e+18,1.9487924873828888e-07,3.12198183971546e-14,17019816.538091961,1.1175870895385742e-08,2.3707794033394991e-07,3.8979336380862151e-07,-30,0.008464514136381888,0.008464514136367087,0.008464514136398307,52837.166893769594,52837.166893677204,52837.16689387208
-20,0.01343690188319276,83875.79202991736,-20,3257280818.6321311,66749.759878590616,3257214068.8722525,48798.390054986172,1.1241527146864498e+18,6.978953024372458e-07,1.1180292802670522e-13,17448777.93558177,5.8487057685852051e-07,8.1609896998170449e-07,1.395866831899184e-06,-20,0.013436901883080957,0.01343690188319276,0.013436901883185198,83875.79202921946,83875.79202991736,83875.79202987015
-10,0.01911193054804061,119300.44037478534,-10,3490627167.85952,64777.006339613676,3490562390.8531804,53886.824432095818,1.6181748003313338e+17,3.7554127629846334e-07,6.016021014687567e-14,18202145.007905565,-3.8743019104003906e-07,4.4777197755309967e-07,7.2771356940393161e-07,-10,0.01911193054807937,0.01911193054804061,0.01911193054801921,119300.44037502729,119300.44037478534,119300.44037465175
0,0.025474012484691073,159013.81076586188,0,3747738412.0306005,62862.556478921484,3747675549.4741216,59617.976454509277,1.0584915226553434e+17,9.655486792325974e-07,1.5468182290589993e-13,19326904.884801786,5.5879354476928711e-07,1.1539873846819939e-06,1.9306172873712057e-06,0,0.02547401248453639,0.025474012484691073,0.025474012484625864,159013.81076489633,159013.81076586188,159013.81076545484
10,0.03248971277561114,202807.1958527537,10,4030884354.1521201,61004.687162410184,4030823349.4649577,66074.994261028958,3.9039278738946688e+17,9.607174433767796e-08,1.5390466678866233e-14,20881564.601055115,-8.9406967163085938e-08,1.2083866407450691e-07,1.7768053339750622e-07,10,0.03248971277559693,0.03248971277561114,0.03248971277561232,202807.195852665,202807.1958527537,202807.19585276107
20,0.04011886634341562,250429.87729972298,20,4342553848.6598387,59201.726182284983,4342494646.9336567,73351.811318624474,3.9691617237347674e+17,5.644978955388069e-07,9.043460424962291e-14,22938465.041241288,-6.8545341491699219e-07,8.4222213905024791e-07,1.249483773335669e-06,20,0.04011886634350605,0.04011886634341562,0.04011886634341883,250429.87730028748,250429.87729972298,250429.87729974304
30,0.04832638402794804,301662.82164761575,30,4685475905.1523151,57452.05075196024,4685418453.1015635,81554.545813883742,1.8148276530598301e+17,7.646740414202213e-07,1.224992329795782e-13,25586622.725488901,-4.8428773880004883e-07,1.017286746554851e-06,1.6982915553853672e-06,30,0.04832638402807054,0.04832638402794804,0.04832638402800929,301662.8216483804,301662.82164761575,301662.82164799806
40,0.057091892868440304,356378.85685668106,40,5062642825.863574,55754.086045442018,5062587071.7775288,90803.081620552417,4.9473669364279379e+17,7.404014468193054e-07,1.1861345239339016e-13,28935203.056333728,-4.8428773880004883e-07,5.7133964945830325e-07,9.8275990012552938e-07,40,0.057091892868480223,0.057091892868440304,0.05709189286836161,356378.85685693024,356378.85685668106,356378.85685618984
50,0.06641563422029806,414579.4895149692,50,5477335572.8542461,54106.303779878421,5477281466.5504665,101232.85440339414,78183237359190096.0,5.225883796811104e-07,8.372469384454462e-14,33117745.441858534,-4.7311186790466309e-07,5.6636930453732205e-07,1.0449533647260978e-06,50,0.06641563422038178,0.06641563422029806,0.06641563422030262,414579.48951549176,414579.4895149692,414579.4895149977
60,0.07632053879785113,476407.85766448895,60,5933151579.7863235,52507.220840001777,5933099072.5654831,112996.86947564073,93452568171968368.0,3.915047273039818e-07,6.271372310351353e-14,38297283.786531411,-4.4703483581542969e-08,5.0833736632283399e-07,8.3548684415291063e-07,60,0.07632053879787748,0.07632053879785113,0.07632053879791384,476407.85766465345,476407.85766448895,476407.85766488046
70,0.08685142139786906,542143.7041065485,70,6434035243.85215,50955.397943224867,6433984288.4542065,126267.98148100093,1.8296353049005197e+17,1.1563533917069435e-06,1.8524071165870737e-13,44672533.228825077,-1.1548399925231934e-06,1.432192945187796e-06,2.3126958694774657e-06,70,0.08685142139786893,0.08685142139786906,0.08685142139768381,542143.7041065476,542143.7041065485,542143.7041053921
80,0.09807258116349711,612188.3967758871,80,6984311356.129014,49449.438344189417,6984261906.69067,141241.46987302857,4.5896386726843059e+17,4.360917955636978e-07,6.986078382453798e-14,52485340.992215089,-2.6822090148925781e-07,6.2047677725636592e-07,1.0602437896523043e-06,80,0.09807258116356697,0.09807258116349711,0.09807258116354754,612188.3967763232,612188.3967758871,612188.3967762019
90,0.11006493014561573,687047.0046542805,90,7588721753.5189562,47987.986577600954,7588673765.5323782,158137.94857275998,1.834801123794575e+17,8.917413651943207e-07,1.4285794769364202e-13,62029618.322440922,8.9406967163085938e-07,9.19210158053264e-07,1.5293123851733981e-06,90,0.11006493014556715,0.11006493014561573,0.11006493014571,687047.0046539772,687047.0046542805,687047.004654869
100,0.12292339492185159,767312.0781638676,100,8252465502.7201099,46569.727238218613,8252418932.9928713,177206.65316561094,1.2339390007068938e+17,8.959323167800903e-07,1.4353795929622493e-13,73661969.259290099,1.0877847671508789e-06,1.1053809451404557e-06,1.7485936041339301e-06,100,0.12292339492181446,0.12292339492185159,0.122923394921958,767312.0781636359,767312.0781638676,767312.0781645318
