voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.08663286378429215,-540779.4243713617,-50,6615033270.5814486,71204.399563114086,6614962066.1818857,92902.030087593419,5.1827254349488026e+17,1.5972182154655457e-07,2.5590640717609858e-14,442844558.11714369,1.3411045074462891e-07,1.8691198724247526e-07,3.2348543754778802e-07,-50,-0.0866328637842838,-0.08663286378429215,-0.08663286378426656,-540779.4243713096,-540779.4243713617,-540779.424371202
-40,-0.07730826875188887,-482573.46287071705,-40,6661598429.6928988,69599.306842108796,6661528830.3860569,95713.574343566812,4.295297395411463e+17,2.173474058508873e-07,3.481936960980647e-14,392233195.74189597,2.8312206268310547e-07,2.5650085860310497e-07,3.9961196307558566e-07,-40,-0.07730826875189603,-0.07730826875188887,-0.07730826875186121,-482573.46287076175,-482573.46287071705,-482573.4628705444
-30,-0.06693777411651448,-417838.7897410393,-30,7185109197.2176199,68030.396192138884,7185041166.8214273,105616.15982544993,66307648766057536.0,5.337642505764961e-07,8.550105068394487e-14,348849951.56653214,1.9371509552001953e-07,6.8760575695766721e-07,1.0623207344906405e-06,-30,-0.06693777411644765,-0.06693777411651448,-0.06693777411642898,-417838.78974062204,-417838.7897410393,-417838.7897405055
-20,-0.055678264790347765,-347554.71155023575,-20,7763706156.6338282,66496.851995360426,7763639659.7818327,116752.98790348019,33234486145992636.0,3.823661245405674e-07,6.125655538369301e-14,314231140.9031592,-5.3644180297851563e-07,4.3871891094704241e-07,6.8237022787798196e-07,-20,-0.05567826479030718,-0.055678264790347765,-0.055678264790368436,-347554.7115499824,-347554.71155023575,-347554.7115503648
-10,-0.043838552442094655,-273648.89164853096,-10,8401918718.8079767,64997.877019622974,8401853720.9309568,129264.50992039975,70654218592719816.0,7.449416443705559e-07,1.1933509735939651e-13,290308615.71974206,5.0663948059082031e-07,7.8433392992058717e-07,1.3053540897089988e-06,-10,-0.043838552442023046,-0.043838552442094655,-0.04383855244197532,-273648.8916480839,-273648.89164853096,-273648.891647786
0,-0.031854087525425005,-198839.497661829,0,9104734696.4192734,63532.692004018427,9104671163.7272701,143307.86889753392,40973015947923920.0,1.9485014490783215e-06,3.121530811611706e-13,279116720.65137482,-3.3080577850341797e-06,2.4933597475515806e-06,4.0205795812653378e-06,0,-0.03185408752521493,-0.031854087525425005,-0.03185408752552708,-198839.4976605177,-198839.497661829,-198839.4976624662
10,-0.02021655462458253,-126195.72175145149,10,9877639230.7888069,62100.535253772512,9877577130.2535534,159058.84209248834,53268357601184928.0,6.426125764846802e-07,1.0294542995836764e-13,282191038.7875405,-1.1324882507324219e-06,9.7299195927902069e-07,1.6786725609563291e-06,10,-0.020216554624551495,-0.02021655462458253,-0.02021655462465444,-126195.72175125778,-126195.72175145149,-126195.72175190039
20,-0.009379012826062202,-58545.648102760315,20,10726657551.063034,60700.662244268227,10726596850.400789,176714.01191468743,30373469943671608.0,1.197782694362104e-06,1.9188470257169854e-13,300036414.19464737,-2.0563602447509766e-06,1.3907473763917385e-06,2.2037638700567186e-06,20,-0.00937901282603117,-0.009379012826062202,-0.009379012826223054,-58545.6481025666,-58545.648102760315,-58545.64810376438
30,0.0003268153468949318,2040.0458607673645,30,11658401898.757048,59332.345233995351,11658342566.411814,196493.19191376228,87476537686238112.0,1.0123767424374819e-06,1.6218276721602365e-13,332228520.61979991,8.3446502685546875e-07,9.325423974171214e-07,1.6063240764196962e-06,30,0.00032681534696893394,0.0003268153468949318,0.00032681534705711454,2040.0458612293005,2040.0458607673645,2040.0458617797412
40,0.00873100340385847,54500.64546728134,40,12680122982.811245,57994.872886224963,12680064987.938358,218642.13768839985,18629856747973268.0,7.897615432739258e-07,1.2652032199689245e-13,378091895.2419492,3.5762786865234375e-07,9.5822562550730231e-07,1.186956069432199e-06,40,0.00873100340373195,0.00873100340385847,0.008731003403768086,54500.64546649158,54500.64546728134,54500.64546671715
50,0.01581733361032848,98734.91641902924,50,13799766365.302729,56687.549899212114,13799709677.752829,243435.57606278779,16304832627386138.0,1.36898597702384e-06,2.1931415017384381e-13,437354086.05471694,2.2053718566894531e-06,2.0219945479983313e-06,3.0906448955647647e-06,50,0.0158173336102879,0.01581733361032848,0.015817333610507214,98734.91641877592,98734.91641902924,98734.9164201449
60,0.021682479564314173,135346.3143839836,60,15026034216.05048,55409.696644734504,15025978806.353836,271180.5897872278,31288241708957252.0,1.0784133337438107e-06,1.7276111097253022e-13,510447797.83027202,1.6689300537109375e-06,1.8773850835347319e-06,2.7459227567305788e-06,60,0.02168247956431656,0.021682479564314173,0.021682479564486934,135346.3143839985,135346.3143839836,135346.31438506203
70,0.026485527761949634,165327.888651371,70,16368452915.855579,54160.648814779248,16368398755.206764,302220.39938688825,61330417721515792.0,1.7528363969177008e-06,2.808031585033177e-13,598549609.26182103,-2.7418136596679688e-06,2.8282975553962655e-06,4.3569034460233524e-06,70,0.02648552776195202,0.026485527761949634,0.026485527761671217,165327.8886513859,165327.888651371,165327.88864963307
80,0.030404961415605065,189793.76663923264,80,17837447033.345192,52939.757076194051,17837394093.588116,336938.58866168343,9.5136066547664333e+17,1.5685218386352062e-06,2.5127816494219246e-13,703529635.14337075,-2.384185791015625e-06,2.0209479766310221e-06,3.3216929296031594e-06,80,0.030404961415664747,0.030404961415605065,0.03040496141541347,189793.76663960516,189793.76663923264,189793.76663803664
90,0.03361015653251409,209801.2267947197,90,19444420249.691902,51746.386733123196,19444368503.305168,375763.82579086249,1.5256947779612522e+17,5.350331775844097e-06,8.571268694801404e-13,827909084.11404431,5.7220458984375e-06,6.5705338051110585e-06,1.0627951269270852e-05,90,0.03361015653277429,0.03361015653251409,0.03361015653337122,209801.22679634392,209801.2267947197,209801.22680007003
100,0.036246944783757874,226260.57917451859,100,21201843859.239388,50579.917397053032,21201793279.321991,419175.13808503537,3.0514568462109984e+17,6.272428436204791e-06,1.0048420429065175e-12,974856100.40555334,-9.6559524536132813e-06,7.9520234479653858e-06,1.2590056940098293e-05,100,0.03624694478398943,0.036246944783757874,0.03624694478298459,226260.579175964,226260.57917451859,226260.57916969157
