voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-11.777615239202121443756305968244727264177240412862677629140736661527138087397076,-36759098.749070293504956208595601645381981680262715590983438606387778649945363991,-50,6457710142.3646142470939589547127218179538097437260838674584427190451277775599537,49.94028858104153233683621157762489819285787782076594554216216191065312654806393,6457710092.4243256660524266178765102403289115508682060466924971768829658669068272,129308626.87918282611508693659164359456906611908780467605180812801247736473953833,174516498486.86363172352713581586394524936270084020424981652215415549201144517079,3.5373746401666845185582497230030436643291137492731008553057089413810552025753301e-73,1.1807261696418186011270402937422421288635156748252728456087094588121121605886131e-79,6512582834.8000951694419037281155621375537988958606629495062687598136163760086355,-7.5750294550400900942239634232734344138069125912333716998886058158822665504859749e-74,4.1515572769584139041044107086484243883119222891680737518312958504530053668509882e-73,6.675469837408072671246396258147276058230222138787218892693627781793398245871957e-73,-50,-11.777615239202121443756305968244727264177240412862677629140736661527138087397076,-11.777615239202121443756305968244727264177240412862677629140736661527138087397076,-11.777615239202121443756305968244727264177240412862677629140736661527138087397076,-36759098.749070293504956208595601645381981680262715590983438606387778649945363991,-36759098.749070293504956208595601645381981680262715590983438606387778649945363991,-36759098.749070293504956208595601645381981680262715590983438606387778649945363991
-40,-7.200260312993363149358492023531741299484038514845933436994783148857906659861986,-22472722.574885653911529773415992267352957543047363370516838862209709629190204491,-40,7325691110.0216398136578944218386719302724173923611630583348983521028465833962727,58.045550942538342904701710051606306843106272640912309836747524040618647023775926,7325691051.9760888711195515171369618786661105492548904174225885153553225427776257,126205901.93507922896716511452156081760155377574910754314327443048976279989584579,163487557275.50040878315886145263900255690525362550150340404394596265471083857986,7.4284867443500374889723244183063916950911388734735117961419887769002159254081933e-73,2.3614523392836372022540805874844842577270313496505456912174189176242243211772261e-79,7365513546.2759518887887818812172396151225536845827669668295611745330658382514323,-3.93249749863823988861159063375281944963664016268083530326022739025059562310189e-73,4.6179037356523701381868684074220927956642123616950338011611728960547619131955469e-73,7.375906670786269256646337300852986952684024372085262346785557981743321045867719e-73,-40,-7.2002603129933631493584920235317412994840385148459334369947831488579066598619861,-7.200260312993363149358492023531741299484038514845933436994783148857906659861986,-7.2002603129933631493584920235317412994840385148459334369947831488579066598619862,-22472722.574885653911529773415992267352957543047363370516838862209709629190204492,-22472722.574885653911529773415992267352957543047363370516838862209709629190204491,-22472722.574885653911529773415992267352957543047363370516838862209709629190204492
-30,-4.3580625058856297933044912458152766734548501342165276094096747987855316463656944,-13601942.902264762838819088600904438531238957790692386016999780401427797383163707,-30,8471547443.0356635477710118361133680211090989139424801599752068774363006970697197,67.466289842423361479349151921038344023670527520099447900331615027766155849430238,8471547375.5693737053476503567642161000707548902719526398757589771046856693035639,125567116.00448324039294437597121317973644407206937519465927900858623136341881053,153169063066.39423478856751781315940060424844761216299858290799975111646324059725,4.5985870322166898741257246399039567636278478740550311118974216237953717633479292e-73,1.5180765038251953443061946633828827371102344390610650872111978756155727778996454e-79,8462528586.836733062568331878404957051304654541550716807775364171283374574979985,1.6635860237702721563216005802628872247956527901281556197832426559129069230191545e-73,1.7247886442435742386986279936899197476070035192289456443300835542016786949364593e-73,2.3596390983789488974629259012697681633006091217055594848680764033978305827317161e-73,-30,-4.3580625058856297933044912458152766734548501342165276094096747987855316463656943,-4.3580625058856297933044912458152766734548501342165276094096747987855316463656944,-4.3580625058856297933044912458152766734548501342165276094096747987855316463656943,-13601942.902264762838819088600904438531238957790692386016999780401427797383163707,-13601942.902264762838819088600904438531238957790692386016999780401427797383163707,-13601942.902264762838819088600904438531238957790692386016999780401427797383163707
-20,-2.6363557383348535368355197182196315956841618310026923906009930328570441627222667,-8228326.2744533510301963847907987990162841983948893798856326296695034182150165101,-20,9912402595.5305380919011260704179499683276136785688632603065340520939661714793245,78.416005898674155680152281224731872736541846046521504154669351001840758769813024,9912402517.1145321932269703902656687435957409420270172137850298974246151696385657,126407899.53442572988128595209522168925684434724828237985369048688681041962693968,143515394206.14935425250675083539726664376076485074806707691692331656363531107196,5.1291932282416925519094620983544133132772149364459962401932779650025300437342287e-73,1.6445828791439616229983775519981229652027539756494871778121310319168705093912825e-79,9778929251.9561156596634013070118151295393860119964614297704517596401201977459718,4.0541224528368402500406178469029405439816485816993754912110124081926382454780596e-73,5.4231817761838034751669893689005457987478221408844921057183894537130648359263909e-73,9.1992824781594637853552051917930627329498906437316645678677452934683049675753393e-73,-20,-2.6363557383348535368355197182196315956841618310026923906009930328570441627222668,-2.6363557383348535368355197182196315956841618310026923906009930328570441627222667,-2.6363557383348535368355197182196315956841618310026923906009930328570441627222667,-8228326.2744533510301963847907987990162841983948893798856326296695034182150165106,-8228326.2744533510301963847907987990162841983948893798856326296695034182150165101,-8228326.2744533510301963847907987990162841983948893798856326296695034182150165102
-10,-1.6056368172999901568919423424633143956067962990992027711637157320672467966595325,-5011350.865480618720473154287731719855269361499296575397832559688139521074520963,-10,11680108037.813569414562160180941337502167511537069493930374781249279163354875042,91.142850680879055937387333056492977446847041485432469334206405441930041686655627,11680107946.670718733683104243554004445674534090222452444942311915072757912945001,128151664.67317825759326065763309896435291612332400711057502917533156172516608201,134483860145.30674604645928897909974188283185870253877306051904203948601418692098,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-73,5.6927868893444825411482299876858102641633791464789940770419920335583979171236702e-80,11262205454.264006052077342334334330639723496430093090451614623237308043592678681,-5.8357080466817456221795009452704507317019485169876399641663115211667554102242832e-74,5.727625912135955580564384312795452628557487187227823744600349398924258820176106e-74,7.6709869020769150029328291388679254431517379288141557690604349453481863144566369e-74,-10,-1.6056368172999901568919423424633143956067962990992027711637157320672467966595326,-1.6056368172999901568919423424633143956067962990992027711637157320672467966595325,-1.6056368172999901568919423424633143956067962990992027711637157320672467966595326,-5011350.8654806187204731542877317198552693614992965753978325596881395210745209631,-5011350.865480618720473154287731719855269361499296575397832559688139521074520963,-5011350.8654806187204731542877317198552693614992965753978325596881395210745209632
0,-0.99012439212164280562420485912578423854789407284025723121778807398736717246843148,-3090275.8805294720838462362787272943993058785249277709782869291929939734334043385,0,13820375686.177595519191771291092662261907611194753283191669299252754925733816113,105.9352505274368920728917442777392403066309969424993877831127187183385653377051,13820375580.242344991754879218200917984168370888122286249169911469642207015477547,130460593.78127549986630317675784545037211805655977007707282734609608593920436162,126034513136.11096720604685774984344569385521413572399365767931704223621680302257,3.2720715421541831796663809937778153895044302180776182911577807707774760623821804e-73,1.054219794323052322434857405127001900770996138236850755007776302510814429096976e-79,12801050691.268353977523018571120688432765745273483401929387386008235986511996596,2.6124565534713326790469121891667075704456549939999561860710679895431055926316798e-73,2.6344731426944600626982964671599666660682706771268014204471911069386462267391171e-73,3.6783458402915950559355031938700672439377853776897125364295133907212529957357336e-73,0,-0.99012439212164280562420485912578423854789407284025723121778807398736717246843146,-0.99012439212164280562420485912578423854789407284025723121778807398736717246843148,-0.99012439212164280562420485912578423854789407284025723121778807398736717246843138,-3090275.8805294720838462362787272943993058785249277709782869291929939734334043384,-3090275.8805294720838462362787272943993058785249277709782869291929939734334043385,-3090275.8805294720838462362787272943993058785249277709782869291929939734334043382
10,-0.62088037444475993549770258457157439287138987039017608171437842855275169530015862,-1937828.8840348313572925146076304291481567425539194467240977763255178985902155553,10,16392922404.179570973769390592881356677190905164332296477566467764759369744406893,123.12844310305460297841417985497143056717719766032719040515988314811877538125482,16392922281.051127870714787614467176822219474597155098817239277359599486596288118,133136763.45650870184339003449453866242455921360498313622083403636716630133973592,118129972027.49682864822110461759856470664040500316658035839854866176527014261896,2.8520083036343893930875888391712039543653479603514375645902278339884757570763599e-73,9.1717122106105552051832594246049165367076664026606015685676538318440855331436908e-80,14198534322.56555255052083724479284194211682516570110621750259447931245543305218,-1.8032388994433728537733822172687270123114709261190010045653945855059834143348254e-73,3.5545030396135698790759516416001259163712702038792966405774251378771792888852223e-73,6.1236989905287154103193688874911329999010838418764658917379519027333118205989815e-73,10,-0.62088037444475993549770258457157439287138987039017608171437842855275169530015866,-0.62088037444475993549770258457157439287138987039017608171437842855275169530015862,-0.62088037444475993549770258457157439287138987039017608171437842855275169530015871,-1937828.8840348313572925146076304291481567425539194467240977763255178985902155554,-1937828.8840348313572925146076304291481567425539194467240977763255178985902155553,-1937828.8840348313572925146076304291481567425539194467240977763255178985902155556
20,-0.39707156025041507066896346006455182492394806019287774535636405297406432880295602,-1239299.5014057899211506127342392781384799704492314423899656901015768754152101125,20,19472442062.083440222870511946913464214314138351998930880672035578054858497995675,143.11207483344369942768059828464723132250020000576238357624629379586324708315181,19472441918.971365389426812519232865929666907029498730874909652001808564702132428,136064284.4759661550935314406602708143374118453574205505353544438750485012036418,110735257380.12819541740983003390393599336972979285962382174123731696883232817882,7.1189664633354525935984775675436253744623414204121154713027392445293735951828519e-73,2.282385854709408278071466282099959115169206639282781884591835694935913238994953e-79,15189036204.898251113677995500072859362688423598865840794326984310701302998609031,-1.2114806706888543689968750044562349248342517601269833158403701150189475473331962e-73,3.4939004163374489038812377443234008188242311688083058037485328202989633069397608e-73,5.8229267026340862986059253492849532867852674679298726809693255091281456361072385e-73,20,-0.39707156025041507066896346006455182492394806019287774535636405297406432880295621,-0.39707156025041507066896346006455182492394806019287774535636405297406432880295602,-0.39707156025041507066896346006455182492394806019287774535636405297406432880295625,-1239299.5014057899211506127342392781384799704492314423899656901015768754152101131,-1239299.5014057899211506127342392781384799704492314423899656901015768754152101125,-1239299.5014057899211506127342392781384799704492314423899656901015768754152101132
30,-0.2593176683288449100914470572864540135130973643845848410864945706844720340542993,-809356.01850450974780637831941018395091357914644161219789853588555148466989384293,30,23150306424.837792130126445821117121027007410630235907805216038095414388842052683,166.33903139659767481472820614119671490028036231786942696401838234429928277147867,23150306258.4987607335287710063889148858106957299555454873466111313960064977534,139175431.22901286898420630598583331746180298324914702180984605467947123826986331,103817637174.24924698318400589496408173887237063061988195276020271051721227321914,5.9803740010318010141875409379520206950064079323648361335012141790223464518539175e-73,1.9186800256679552268314404773311434594032129715910683741141528705696822609564962e-79,15540083873.208332769474618889347780355528408828877587936488131970153465744798869,-3.9136802511771360536234595591121600163326661777699480291630635062485828320748909e-73,4.4446137632466008756764501091351106329927326429435178313188950701875661730582607e-73,7.1781342372712502526036504726943058585359803454146334950312082463760022231435789e-73,30,-0.25931766832884491009144705728645401351309736438458484108649457068447203405429937,-0.2593176683288449100914470572864540135130973643845848410864945706844720340542993,-0.25931766832884491009144705728645401351309736438458484108649457068447203405429949,-809356.01850450974780637831941018395091357914644161219789853588555148466989384316,-809356.01850450974780637831941018395091357914644161219789853588555148466989384293,-809356.01850450974780637831941018395091357914644161219789853588555148466989384353
40,-0.1728413247047184652425424560719562186038052917123515566469928794577872973640847,-539454.82117577551179091999893157532475419540278843439318637310287968052888042492,40,27536959505.95650254713191476575005361439441275590688736005093874887153390607406,193.33570139458591921944138150402889711054322085406125493378346842690982591184054,27536959312.620801152545995546308672110365515645363666505989683815088065479164234,142430804.59182917588562894020047100523340099307062281989552778436587860667111064,97346482429.828961948695568775361317939905527875271713408676016565419640106868499,6.2235685075432605748384206064084799469290345026273618173034816687422939970309714e-73,1.9924754112705688894018804956900335924571827012676479269646972117454392709932846e-79,15190674190.40754937488848690892755244033811464031985519679505952623264030048605,-1.6593381926998186222156744632289646884167621691285895828250445223906219477911283e-73,2.1538062496978719115282238804283703714586061742137706869343338058451879246647609e-73,3.6628267403812220333162217811014231132531180786973647122948176427891074827462909e-73,40,-0.1728413247047184652425424560719562186038052917123515566469928794577872973640845,-0.1728413247047184652425424560719562186038052917123515566469928794577872973640847,-0.17284132470471846524254245607195621860380529171235155664699287945778729736408455,-539454.8211757755117909199989315753247541954027884343931863731028796805288804243,-539454.82117577551179091999893157532475419540278843439318637310287968052888042492,-539454.82117577551179091999893157532475419540278843439318637310287968052888042445
50,-0.11727525971923296887100187867924144401432150987093840330223807012060977830778693,-366027.65205753113232835136979351444440157977237967614634222654882875842710189546,50,32765019126.907789801568004956095669574091602926267440887740137090212633175958631,224.71390580972833298516928060645121142420294066591258495797386055619296717728028,32765018902.193883991839671970926388967640391502064500221827552132238772619765663,145807706.06448746032684989556071896837141711179221967787510471454114020253683133,91293132102.198502593911777317341688768537489573774005544190438001387410443483228,3.6147547104203307424017114356937352444863131125384499365155213244737657851316655e-73,1.1583239990124537392752995738832933384721320068877397670647942123837573539703023e-79,14285367114.836371103124005076714982561862525079794548293903429466285874766820385,3.9335603379971562747905767991608051211867023376762474130662207988840998415774629e-73,3.6339141042678957318681849003995410696854197908722421274783819302213963138654598e-73,4.0583721853793360195801586963175138687109088613156010153987248232113320161336768e-73,50,-0.11727525971923296887100187867924144401432150987093840330223807012060977830778697,-0.11727525971923296887100187867924144401432150987093840330223807012060977830778693,-0.11727525971923296887100187867924144401432150987093840330223807012060977830778686,-366027.65205753113232835136979351444440157977237967614634222654882875842710189561,-366027.65205753113232835136979351444440157977237967614634222654882875842710189546,-366027.65205753113232835136979351444440157977237967614634222654882875842710189525
60,-0.080643940628124210076559101203920739147752410475142117889094216798770997763733643,-251697.69234745385191086816716605970794453613847774966515219300966365065151693473,60,38993139982.626135287097377204222167103477165017553337354803484718759424127824206,261.18476360040521958620036661558036906307564258946236059570325565255961480728212,38993139721.441371686692157618021800487896795954477694765341124123056168475264591,149293318.05236145371587716754836822309820728836878891301869007763316232370870149,85630766657.291551542968396487556088060307096912909625038810444954221392212164768,3.4240681087238454050731807865631024219560718244916968435341979518524432781178391e-73,1.0977063608388782307352952730884907291777997289391208486518470749893855242972262e-79,13068773551.317755784822457847591521769265923946794662792641244956692939832146368,-2.3046510400186988025044298165876857029336041239821124667486452309115197903863468e-73,2.2646151708418443855940889839846330946072029152361028477509733989701625226587142e-73,3.3724435240250276295845971631779715548193535680330000618468214780922018794971387e-73,60,-0.080643940628124210076559101203920739147752410475142117889094216798770997763733686,-0.080643940628124210076559101203920739147752410475142117889094216798770997763733643,-0.080643940628124210076559101203920739147752410475142117889094216798770997763733753,-251697.69234745385191086816716605970794453613847774966515219300966365065151693486,-251697.69234745385191086816716605970794453613847774966515219300966365065151693473,-251697.69234745385191086816716605970794453613847774966515219300966365065151693507
70,-0.055856734729956523526077804440674403915679314116023524298293228659330761307038698,-174334.37805854096862994520075263799572405573353258052844031757983101772524312789,70,46410728642.102164855852994529028593188190390247185079727441109402462371116658071,303.57480767016369713570149486325163542125170350916183763434898946484345179767694,46410728338.527357185689297393327098324938754825933376218279271768113381651814619,152880698.49500742903132386912930125847809765346211575686731394014635964519589965,92821457284.204329711705989058057186376380780494370159454882218804924742233316142,8.401264770395875731575843092132228702781645154523614531351058735780006106116409e-74,2.6948493492383024992241042418558986088458588783679497424886281732932693843791448e-80,11765496084.518257782255272345931723271967208658189931040455806561894950148360061,-5.273291221677556399478790311608971104307633977653717306183920183375143384090187e-74,7.8132352716431010998155630235074921327170467790308871463115563698287291888459627e-74,1.3604712109060570914350032638088077407441618263320689671302543768866010167804112e-73,70,-0.055856734729956523526077804440674403915679314116023524298293228659330761307038671,-0.055856734729956523526077804440674403915679314116023524298293228659330761307038698,-0.055856734729956523526077804440674403915679314116023524298293228659330761307038685,-174334.37805854096862994520075263799572405573353258052844031757983101772524312781,-174334.37805854096862994520075263799572405573353258052844031757983101772524312789,-174334.37805854096862994520075263799572405573353258052844031757983101772524312785
