voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-94.76858390007601,-197188064.71093634,-50,1867347656163.3364,14322035.984912222,1867333334127.3516,130382.83510323,4.6835219080073748e+18,1.0520219802856445e-05,5.059064278611913e-12,-6.5285786494823433e-05,-2349565226.9193091,1.4035391487505703e-05,2.2079795598983765e-05,-50,-94.76858390007095,-94.76858390007601,-94.76858390007469,-197188064.71092582,-197188064.71093634,-197188064.7109336
-40,-61.195707268504954,-127331891.94445474,-40,2073312189705.187,11293183.67538554,2073300896521.5117,183589.69882196712,1.0502664952323023e+19,3.0860304832458496e-05,1.482902689531329e-11,0.00013322325315366125,-2293850768.3851581,4.0554479699153668e-05,6.5779313445091248e-05,-40,-61.195707268516486,-61.195707268504954,-61.19570726851978,-127331891.94447875,-127331891.94445474,-127331891.9444856
-30,-38.18142847513315,-79445335.98654422,-30,2327952680294.6641,8904879.0032610781,2327943775415.6606,261424.40334586677,4.473264520191787e+18,3.0368566513061523e-05,1.4594547792512458e-11,0.00012124531125941361,-2254267302.1018844,4.1576122361800505e-05,6.313621997833252e-05,-30,-38.18142847511856,-38.18142847513315,-38.18142847511954,-79445335.98651385,-79445335.98654422,-79445335.9865159
-20,-22.28933761574799,-46378147.34862253,-20,2635132835216.2319,7021657.6956553301,2635125813558.5361,375286.42799644417,3.5783067475520737e+18,3.0487775802612305e-05,1.4654943925052066e-11,0.00011882922276696946,-2228342428.0065446,3.8074686843969925e-05,6.1155296862125397e-05,-20,-22.289337615733334,-22.28933761574799,-22.28933761573771,-46378147.34859204,-46378147.34862253,-46378147.34860115
-10,-10.827707406033314,-22529561.81030652,-10,3000072465731.8682,5536703.7302696761,3000066929028.1377,541851.72476002143,1.811386419375514e+19,7.838010787963867e-06,3.767652856367931e-12,3.7226929951929359e-05,-2211562407.2785482,9.9399794427824707e-06,1.5931203961372375e-05,-10,-10.827707406029546,-10.827707406033314,-10.827707406032824,-22529561.81029868,-22529561.81030652,-22529561.810305502
0,-1.7194006808985658,-3577612.735952072,0,3429394281032.6123,4365790.7470696075,3429389915241.8652,785515.03718644322,2.4605733001573816e+18,1.0423362255096436e-05,5.009548331713631e-12,2.837690184483186e-05,-2195883000.4086246,1.233481987517119e-05,2.1117739379405975e-05,0,-1.7194006808935562,-1.7194006808985658,-1.719400680895565,-3577612.7359416485,-3577612.735952072,-3577612.7359458283
10,6.5646887533694045,13659360.701975457,10,3931211991177.9639,3442504.7421257342,3931208548673.2217,1141962.6945090145,1.7441810487846746e+18,5.539506673812866e-06,2.6627589022609754e-12,1.8298167832147299e-05,-2170770368.7634406,6.9093069360524345e-06,1.0658986866474152e-05,10,6.564688753371586,6.5646887533694045,6.564688753368923,13659360.701979995,13659360.701975457,13659360.701974455
20,14.971760797086034,31152228.042209808,20,4515258842847.4746,2714477.0755475741,4515256128370.3994,1663399.1436220328,2.5702340242243256e+18,1.817941665649414e-06,8.739675649849232e-13,-6.3650279051563407e-05,-2137431350.7554195,1.9691432791968969e-06,3.3886171877384186e-06,20,14.971760797085716,14.971760797086034,14.97176079708659,31152228.04220915,31152228.042209808,31152228.042210966
30,23.897027604010173,49723320.024989955,30,5193057103516.2773,2140414.1303007645,5193054963102.1475,2426192.683930079,1.222867311058678e+18,3.4794211387634277e-06,1.673328142715036e-12,4.1906743138177597e-05,-2127229473.8588285,6.1500520691271357e-06,1.0687857866287231e-05,30,23.897027604008514,23.897027604010173,23.8970276040085,49723320.024986506,49723320.024989955,49723320.024986476
40,33.42395233607257,69546301.15703821,40,5978130292311.1719,1687755.1446136294,5978128604556.0273,3542060.1805836707,2.2497635784941256e+18,1.6838312149047852e-06,8.100187187665142e-13,-4.3599790179676716e-05,-2175703312.1822128,2.7064595059650583e-06,4.3392647057771683e-06,40,33.423952336072624,33.42395233607257,33.423952336071814,69546301.15703833,69546301.15703821,69546301.15703665
50,43.628334837002505,90778890.63046713,50,6886261180815.3047,1330825.3705882179,6886259849989.9346,5174428.8416831223,3.4103045057647452e+18,5.200505256652832e-06,2.5011104298755527e-12,5.479704646920682e-06,-2293232291.1350999,9.1071733646543069e-06,1.4778459444642067e-05,50,43.628334837000004,43.628334837002505,43.6283348370021,90778890.63046193,90778890.63046713,90778890.6304663
60,54.72658812559793,113871386.02912594,60,7935799799446.6006,1049379.8064568881,7935798750066.7939,7562371.3650836572,1.3359438471372145e+18,2.6911497116088867e-05,1.2931877790833823e-11,7.585678709890666e-06,-2474441083.2803664,2.544655386395635e-05,4.568789154291153e-05,60,54.72658812558698,54.72658812559793,54.72658812559991,113871386.02910316,113871386.02912594,113871386.02913007
70,67.06810651300948,139550783.42282456,70,9148026925238.6016,827454.90320249321,9148026097783.6992,11055619.937513275,2.7203142962063267e+17,6.020069122314453e-06,2.8848035071860068e-12,9.2821500666763877e-06,-2711492988.3458638,1.8177663011334659e-05,3.4227152355015278e-05,70,67.0681065130066,67.06810651300948,67.06810651300893,139550783.42281854,139550783.42282456,139550783.4228234
80,81.08452923529906,168715208.56283617,80,10547579832643.264,652463.11451865768,10547579180180.148,16165787.150166398,7.2988053102371712e+17,4.172325134277344e-06,2.0037305148434825e-12,9.5404687370912186e-06,-2998957146.2134781,5.0835111733610473e-06,8.5448846220970154e-06,80,81.08452923529705,81.08452923529906,81.08452923529795,168715208.562832,168715208.56283617,168715208.56283385
90,97.25897909779339,202369910.7319879,90,12162948496810.576,514478.93312345067,12162947982331.643,23641295.52004813,8.6285854389230797e+17,4.2557716369628906e-05,2.0449419935175683e-11,9.7017113373564547e-05,-3334550333.6079097,5.9850815416850108e-05,8.8026223238557577e-05,90,97.25897909781283,97.25897909779339,97.25897909779238,202369910.73202837,202369910.7319879,202369910.7319858
100,116.12136497490036,241617488.50374606,100,14027051985151.729,405675.91751621565,14027051579475.811,34576989.61040999,5.9931319170522022e+17,1.4841556549072266e-05,7.133849067031406e-12,3.942757840224184e-05,-3718727484.2950315,3.4943037984250593e-05,6.0017628129571676e-05,100,116.12136497489553,116.12136497490036,116.12136497489323,241617488.50373602,241617488.50374606,241617488.50373122
