voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-94.76858390007473,-197188064.7109337,-50,1867347656163.3364,14322035.984912222,1867333334127.3516,130382.83510323,4.6835219080073748e+18,9.417533874511719e-06,4.519051799434237e-12,2697929555.6050735,5.3363625702047658e-07,9.5449718144160784e-06,1.7220154404640198e-05,-50,-94.76858390007072,-94.76858390007473,-94.76858390007524,-197188064.71092534,-197188064.7109337,-197188064.71093476
-40,-61.19570726851993,-127331891.94448592,-40,2073312189705.187,11293183.67538554,2073300896521.5117,183589.69882196712,1.0502664952323023e+19,1.1458992958068848e-05,5.5067062021407764e-12,2639017343.6619887,2.6821660539608195e-07,1.4479135336742604e-05,2.3158267140388489e-05,-40,-61.195707268514425,-61.19570726851993,-61.19570726851973,-127331891.94447446,-127331891.94448592,-127331891.9444855
-30,-38.18142847512043,-79445335.98651774,-30,2327952680294.6641,8904879.0032610781,2327943775415.6606,261424.40334586677,4.473264520191787e+18,6.079673767089844e-06,2.9203306439740118e-12,2600160060.9664378,7.1524613821314591e-07,6.084917043559849e-06,1.1317431926727295e-05,-30,-38.18142847512314,-38.18142847512043,-38.18142847512022,-79445335.98652339,-79445335.98651774,-79445335.98651731
-20,-22.28933761573888,-46378147.34860358,-20,2635132835216.2319,7021657.6956553301,2635125813558.5361,375286.42799644417,3.5783067475520737e+18,4.872679710388184e-06,2.34123831432953e-12,2581117693.9931679,1.0207148546572253e-06,4.4638563032955926e-06,8.692033588886261e-06,-20,-22.289337615736773,-22.28933761573888,-22.289337615739115,-46378147.348599195,-46378147.34860358,-46378147.34860407
-10,-10.827707406032715,-22529561.810305275,-10,3000072465731.8682,5536703.7302696761,3000066929028.1377,541851.72476002143,1.811386419375514e+19,3.606081008911133e-06,1.7319479184152442e-12,2581918683.9735484,2.3096304645603416e-07,2.8956896197762077e-06,5.1949173212051392e-06,-10,-10.827707406031495,-10.827707406032715,-10.827707406033227,-22529561.810302734,-22529561.810305275,-22529561.81030634
0,-1.7194006808966393,-3577612.7359480634,0,3429394281032.6123,4365790.7470696075,3429389915241.8652,785515.03718644322,2.4605733001573816e+18,4.984438419342041e-06,2.3956392425361628e-12,2602909343.9441209,1.9519690531205811e-06,5.1632766278016347e-06,1.0312534868717194e-05,0,-1.7194006808942437,-1.7194006808966393,-1.7194006808965425,-3577612.735943079,-3577612.7359480634,-3577612.7359478623
10,6.5646887533688,13659360.701974198,10,3931211991177.9639,3442504.7421257342,3931208548673.2217,1141962.6945090145,1.7441810487846746e+18,1.259148120880127e-05,6.051159573416953e-12,2644507686.3607926,3.166179374988001e-06,1.6362216094620923e-05,2.5062356144189835e-05,10,6.564688753374851,6.5646887533688,6.564688753369199,13659360.70198679,13659360.701974198,13659360.701975029
20,14.971760797085237,31152228.04220815,20,4515258842847.4746,2714477.0755475741,4515256128370.3994,1663399.1436220328,2.5702340242243256e+18,4.1872262954711914e-05,2.0124346633565438e-11,2706885186.5439725,2.4729753717129553e-06,3.5464034191590705e-05,6.1363913118839264e-05,20,14.971760797075634,14.971760797085237,14.971760797095758,31152228.042188168,31152228.04220815,31152228.04223004
30,23.89702760400993,49723320.024989456,30,5193057103516.2773,2140414.1303007645,5193054963102.1475,2426192.683930079,1.222867311058678e+18,1.2576580047607422e-05,6.0467186813184526e-12,2791802912.7691269,5.9866235047081214e-06,2.6253714787603432e-05,4.6037603169679642e-05,30,23.897027604015964,23.89702760400993,23.897027604009917,49723320.025002,49723320.024989456,49723320.024989426
40,33.423952336072134,69546301.15703732,40,5978130292311.1719,1687755.1446136294,5978128604556.0273,3542060.1805836707,2.2497635784941256e+18,3.1948089599609375e-05,1.5354828519775765e-11,2910318426.0865436,3.7497253798863883e-06,2.503616281559809e-05,4.2736530303955078e-05,40,33.42395233606185,33.423952336072134,33.42395233607721,69546301.15701592,69546301.15703732,69546301.15704787
50,43.62833483700332,90778890.63046883,50,6886261180815.3047,1330825.3705882179,6886259849989.9346,5174428.8416831223,3.4103045057647452e+18,5.339086055755615e-05,2.5657698188297218e-11,3083600542.0089898,2.8514034078728129e-06,8.2177543777619026e-05,0.00013846787624061108,50,43.62833483700831,43.62833483700332,43.62833483698265,90778890.63047922,90778890.63046883,90778890.63042583
60,54.726588125597715,113871386.0291255,60,7935799799446.6006,1049379.8064568881,7935798750066.7939,7562371.3650836572,1.3359438471372145e+18,4.526972770690918e-05,2.1756818568974268e-11,3321968244.7538238,8.392180557932626e-06,6.8516203859549473e-05,0.00010713166557252407,60,54.72658812557724,54.726588125597715,54.726588125598994,113871386.0290829,113871386.0291255,113871386.02912816
70,67.06810651300927,139550783.4228241,70,9148026925238.6016,827454.90320249321,9148026097783.6992,11055619.937513275,2.7203142962063267e+17,1.3083219528198242e-05,6.281197784119286e-12,3613742027.0214281,4.752481637675936e-05,9.239139538895281e-05,0.00018213188741356134,70,67.06810651300299,67.06810651300927,67.0681065130053,139550783.42281103,139550783.4228241,139550783.42281586
80,81.08452923529632,168715208.56283045,80,10547579832643.264,652463.11451865768,10547579180180.148,16165787.150166398,7.2988053102371712e+17,9.566545486450195e-05,4.597211500367848e-11,3934006129.8897281,2.0427200193636217e-05,0.00021562167885623556,0.00038332107942551374,80,81.08452923530828,81.08452923529632,81.08452923534229,168715208.56285536,168715208.56283045,168715208.5629261
90,97.258979097794,202369910.73198918,90,12162948496810.576,514478.93312345067,12162947982331.643,23641295.52004813,8.6285854389230797e+17,6.195902824401855e-05,2.97717406283482e-11,4278280132.8996882,1.9928406062774855e-05,9.5192098977873687e-05,0.00015202368376776576,90,97.25897909776423,97.258979097794,97.25897909778398,202369910.73192722,202369910.73198918,202369910.7319683
100,116.1213649749054,241617488.50375655,100,14027051985151.729,405675.91751621565,14027051579475.811,34576989.61040999,5.9931319170522022e+17,0.00028783082962036133,1.383284597977763e-10,4661135695.7579651,3.3092583690120693e-05,0.00021132058593264266,0.0003378747496753931,100,116.12136497496546,116.1213649749054,116.12136497482713,241617488.5038815,241617488.50375655,241617488.50359368
