voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-10,0.00013339568528055023,832.6821802780914,-10,35829.908805725863,487.89971715763085,35342.009088568229,73.437035410598369,53735775932314248.0,1.5916157281026244e-12,2.439454888092385e-19,8963.8006926715007,8.9826282773536064e-13,1.7437129884203806e-12,2.3305801732931286e-12,-10,0.00013339568528055,0.00013339568528055023,0.0001333956852805501,832.6821802780898,832.6821802780914,832.6821802780905
0,0.0001661523404855581,1037.1556834304502,0,33725.409342256498,399.13906384535807,33326.270278411139,84.495386187815058,33910599813530612.0,2.2737367544323206e-12,3.5236570605778894e-19,8926.14920318445,1.3492832299781829e-12,3.50141156757446e-12,5.6559201766503975e-12,0,0.00016615234048555775,0.0001661523404855581,0.00016615234048555788,1037.1556834304479,1037.1556834304502,1037.1556834304488
10,0.00019940207620667414,1244.7070924261807,10,31787.290818638514,326.52610092798687,31460.764717710528,97.349923109665852,17600969634578568.0,2.2737367544323206e-12,3.5236570605778894e-19,8898.340450717491,2.4757809947799777e-12,2.3300602059702641e-12,3.950617610826157e-12,10,0.00019940207620667414,0.00019940207620667414,0.0001994020762066745,1244.7070924261807,1244.7070924261807,1244.707092426183
20,0.00023281161254183036,1453.25600837597,20,30002.809600364813,267.12317646899703,29735.686423895815,112.31825705639216,37059835753589856.0,3.183231456205249e-12,5.149960319306146e-19,8880.5434047567014,1.1257725897735419e-12,3.067965228300098e-12,6.0822458181064576e-12,20,0.00023281161254183077,0.00023281161254183036,0.00023281161254183025,1453.2560083759724,1453.25600837597,1453.2560083759693
30,0.0002661160452309895,1661.1488466353903,30,28360.210348271103,218.52706783346477,28141.683280437639,129.77893598921972,1.7847463526683693e+17,2.2737367544323206e-12,3.7947076036992655e-19,8872.0834638511424,2.2514238496440824e-13,2.7773405932240962e-12,4.9737991503207013e-12,30,0.00026611604523098915,0.0002661160452309895,0.0002661160452309892,1661.148846635388,1661.1488466353903,1661.1488466353885
40,0.0002991144875510864,1867.1316326534734,40,26848.649803362801,178.77175618804517,26669.878047174756,150.18395733116495,34621305660987388.0,6.821210263296962e-13,1.0842021724855044e-19,8871.6576885695904,1.1252039379333353e-12,2.0362721770763948e-12,2.9842794901924208e-12,40,0.0002991144875510865,0.0002991144875510864,0.00029911448755108637,1867.1316326534738,1867.1316326534734,1867.1316326534732
50,0.00033165918020354663,2070.2820237424885,50,25458.126464149424,146.24888864986494,25311.877575499559,174.07398236781702,42295508360308648.0,2.2737367544323206e-12,3.7947076036992655e-19,8877.6571238759752,8.9940865667417314e-13,2.1185138795754278e-12,3.808509063674137e-12,50,0.000331659180203547,0.00033165918020354663,0.00033165918020354674,2070.2820237424908,2070.2820237424885,2070.282023742489
60,0.000363642685934104,2269.929375368939,60,24179.415701437134,119.64271027702135,24059.772991160113,202.09685692886754,27783213519469148.0,9.094947017729282e-13,1.6263032587282567e-19,8888.4615369326075,1.3474619722409598e-12,1.3935335428108445e-12,1.6484591469634324e-12,60,0.00036364268593410385,0.000363642685934104,0.00036364268593410385,2269.929375368938,2269.929375368939,2269.929375368938
70,0.0003949862242863689,2465.5819243843252,70,23004.0098906895,97.876833489664222,22906.133057199837,235.03018099904835,27609992846009448.0,1.8189894035458565e-12,2.710505431213761e-19,8902.6399390065817,1.3452959850874167e-12,2.1258531457697399e-12,4.1850967136269901e-12,70,0.00039498622428636894,0.0003949862242863689,0.00039498622428636867,2465.5819243843257,2465.5819243843252,2465.581924384324
80,0.0004256305959698101,2656.8701371398884,80,21924.063174510331,80.070691409298263,21843.992483101032,273.80884052119455,83030868915296096.0,3.183231456205249e-12,4.87890977618477e-19,8919.0484390224901,4.475449150639612e-13,2.9534057328759041e-12,4.7961634663806763e-12,80,0.0004256305959698103,0.0004256305959698101,0.00042563059596980983,2656.8701371398897,2656.8701371398884,2656.8701371398865
90,0.0004555299630946786,2843.5078844861337,90,20932.340497739711,65.503913379462816,20866.836584360248,319.55862509281081,41972986239857200.0,4.092726157978177e-12,6.505213034913027e-19,8936.8480471101502,8.9301662809591866e-13,5.3404507355173724e-12,8.9315221885044593e-12,90,0.00045552996309467794,0.0004555299630946786,0.00045552996309467815,2843.5078844861296,2843.5078844861337,2843.507884486131
100,0.00048464808222744166,3025.2689277618083,100,20962.562822750842,53.58718143310427,20908.975641317738,391.18614306892636,21390525190248900.0,2.2737367544323206e-12,3.7947076036992655e-19,8955.4732360463295,1.7813934831869086e-12,3.1532810694005918e-12,5.9188209888816345e-12,100,0.00048464808222744204,0.00048464808222744166,0.00048464808222744183,3025.2689277618106,3025.2689277618083,3025.268927761809
