voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,1.5519336253108814e-05,96.87475813426227,-50,46206.00317689943,690.42675168084349,45515.576425218584,66.923830897935147,35058769543145584.0,2.7284841053187847e-12,4.37069000783219e-19,17856.636370860448,3.637978807091713e-12,2.2422549276730047e-12,3.751665644813329e-12,-50,1.5519336253108377e-05,1.5519336253108814e-05,1.5519336253108523e-05,96.87475813425954,96.87475813426227,96.87475813426045
-40,4.2179352155121765e-05,263.29183617429317,-40,43285.737247878438,706.77048357823389,42578.966764300203,61.244404306093308,21720579353466196.0,2.7284841053187847e-12,4.404571325722362e-19,16343.73496856044,1.8189894035458565e-12,3.2673842413714538e-12,5.6843418860808015e-12,-40,4.2179352155121616e-05,4.2179352155121765e-05,4.2179352155122057e-05,263.29183617429226,263.29183617429317,263.291836174295
-30,7.097679236708009e-05,443.05113837128647,-30,40594.469092064333,694.16242779157369,39900.306664272757,58.479784365760949,inf,7.958078640513122e-13,1.2197274440461925e-19,15168.097173091015,-3.637978807091713e-12,3.4576501834057003e-13,3.979039320256561e-13,-30,7.097679236708021e-05,7.097679236708009e-05,7.09767923670802e-05,443.05113837128727,443.05113837128647,443.05113837128715
-20,0.00010152637797797818,633.7476777651573,-20,38114.603739729566,596.39898863601206,37518.204751093552,63.907894657734353,14260812995910796.0,1.1368683772161603e-12,1.8973538018496328e-19,14279.142433863128,1.8189894035458565e-12,9.2359623575202466e-13,1.1368683772161603e-12,-20,0.00010152637797797837,0.00010152637797797818,0.00010152637797797833,633.7476777651584,633.7476777651573,633.7476777651582
-10,0.0001333956852805501,832.6821802780905,-10,35829.908805725863,487.89971715763085,35342.009088568229,73.437035410598369,53735775932314248.0,9.094947017729282e-13,1.3552527156068805e-19,13632.713722289736,1.8189894035458565e-12,1.0435064581705444e-12,1.6484591469634324e-12,-10,0.00013339568528054996,0.0001333956852805501,0.0001333956852805501,832.6821802780896,832.6821802780905,832.6821802780905
0,0.0001661523404855578,1037.1556834304483,0,33725.409342256498,399.13906384535807,33326.270278411139,84.495386187815058,33910599813530612.0,2.2737367544323206e-13,5.421010862427522e-20,13190.785667344851,-1.8189894035458565e-12,1.1872656713311145e-12,1.5063505998114124e-12,0,0.00016615234048555786,0.0001661523404855578,0.00016615234048555786,1037.1556834304486,1037.1556834304483,1037.1556834304486
10,0.00019940207620667443,1244.7070924261825,10,31787.290818638514,326.52610092798687,31460.764717710528,97.349923109665852,17600969634578568.0,1.3642420526593924e-12,2.168404344971009e-19,12920.902837800937,-1.8189894035458565e-12,2.1480495465415494e-12,3.5242919693700969e-12,10,0.00019940207620667435,0.00019940207620667443,0.00019940207620667422,1244.707092426182,1244.7070924261825,1244.7070924261811
20,0.0002328116125418311,1453.2560083759745,20,30002.809600364813,267.12317646899703,29735.686423895815,112.31825705639216,37059835753589856.0,5.4569682106375694e-12,8.673617379884035e-19,12795.483782215992,3.637978807091713e-12,6.2019921216720948e-12,1.0032863428932615e-11,20,0.00023281161254183022,0.0002328116125418311,0.0002328116125418305,1453.256008375969,1453.2560083759745,1453.2560083759706
30,0.0002661160452309892,1661.1488466353885,30,28360.210348271103,218.52706783346477,28141.683280437639,129.77893598921972,1.7847463526683693e+17,2.5011104298755527e-12,3.7947076036992655e-19,12791.089046641593,3.637978807091713e-12,3.2759025530198256e-12,5.3148596634855494e-12,30,0.00026611604523098893,0.0002661160452309892,0.0002661160452309893,1661.1488466353867,1661.1488466353885,1661.1488466353892
40,0.0002991144875510867,1867.1316326534752,40,26848.649803362801,178.77175618804517,26669.878047174756,150.18395733116495,34621305660987388.0,2.2737367544323206e-12,3.2526065174565133e-19,12887.725750651683,-1.8189894035458565e-12,2.3217248915908984e-12,3.780087354243733e-12,40,0.00029911448755108654,0.0002991144875510867,0.00029911448755108637,1867.131632653474,1867.1316326534752,1867.131632653473
50,0.00033165918020354663,2070.2820237424885,50,25458.126464149424,146.24888864986494,25311.877575499559,174.07398236781702,42295508360308648.0,1.8189894035458565e-12,3.2526065174565133e-19,13068.243621508844,1.8189894035458565e-12,1.8207648938695189e-12,2.2737367544323206e-12,50,0.00033165918020354695,0.00033165918020354663,0.00033165918020354695,2070.2820237424903,2070.2820237424885,2070.2820237424903
60,0.0003636426859341037,2269.929375368937,60,24179.415701437134,119.64271027702135,24059.772991160113,202.09685692886754,27783213519469148.0,6.366462912410498e-12,1.0299920638612292e-18,13317.861100085742,9.0949470177292824e-12,6.7610372218136676e-12,1.0558665053395089e-11,60,0.0003636426859341032,0.0003636426859341037,0.00036364268593410423,2269.929375368934,2269.929375368937,2269.9293753689403
70,0.0003949862242863686,2465.5819243843234,70,23004.0098906895,97.876833489664222,22906.133057199837,235.03018099904835,27609992846009448.0,1.8189894035458565e-12,2.710505431213761e-19,13623.839622865156,0.0,2.2267098854400604e-12,3.808509063674137e-12,70,0.0003949862242863687,0.0003949862242863686,0.0003949862242863689,2465.5819243843243,2465.5819243843234,2465.5819243843252
80,0.0004256305959698101,2656.8701371398884,80,21924.063174510331,80.070691409298263,21843.992483101032,273.80884052119455,83030868915296096.0,1.8189894035458565e-12,3.2526065174565133e-19,13975.297991145349,-1.8189894035458565e-12,2.2793364852327455e-12,2.4940050025179517e-12,80,0.00042563059596981026,0.0004256305959698101,0.00042563059596980994,2656.8701371398893,2656.8701371398884,2656.8701371398874
90,0.00045552996309467815,2843.507884486131,90,20932.340497739711,65.503913379462816,20866.836584360248,319.55862509281081,41972986239857200.0,1.8189894035458565e-12,2.710505431213761e-19,14363.131287060552,-3.637978807091713e-12,3.0172894206351364e-12,4.9880100050359033e-12,90,0.00045552996309467837,0.00045552996309467815,0.0004555299630946781,2843.5078844861323,2843.507884486131,2843.5078844861305
100,0.0004846480822274421,3025.268927761811,100,20962.562822750842,53.58718143310427,20908.975641317738,391.18614306892636,21390525190248900.0,2.7284841053187847e-12,4.336808689942018e-19,14779.979015899024,-5.4569682106375694e-12,4.0685893587131968e-12,6.8034466949029593e-12,100,0.00048464808222744215,0.0004846480822274421,0.0004846480822274417,3025.2689277618115,3025.268927761811,3025.2689277618088
