voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.00041012231668485896,-1280.0321993909456,-50,103267731.7926192,1837.6416348555817,103265894.15098435,56195.794562923526,2.8880474051117664e+17,5.4569682106375694e-11,1.7509865085640897e-17,-9.1690239385419647e-12,-34128.074869952616,6.8423713665966458e-11,1.099129676163102e-10,-50,-0.00041012231668484145,-0.00041012231668485896,-0.00041012231668484774,-1280.032199390891,-1280.0321993909456,-1280.0321993909106
-40,-0.0002831018887959674,-883.5889163419706,-40,97492511.517263502,1762.7639957808269,97490748.75326772,55306.616058991269,1.1706750796465432e+17,7.958078640513122e-11,2.553296116203363e-17,9.4533245259000552e-11,-28457.035129355867,1.0485684296731349e-10,1.7122303574979014e-10,-40,-0.0002831018887959484,-0.0002831018887959674,-0.00028310188879597395,-883.5889163419115,-883.5889163419706,-883.5889163419911
-30,-0.00010653535444666784,-332.5073484602617,-30,92215543.206816494,1690.9373655246934,92213852.269450963,54535.162027247679,3.3643167124465402e+17,1.5620571502950042e-10,5.00494827873621e-17,1.3904423181849122e-10,-24723.443716918238,1.8802162402179512e-10,2.8988011990804807e-10,-30,-0.00010653535444663164,-0.00010653535444666784,-0.00010653535444668169,-332.5073484601487,-332.5073484602617,-332.5073484603049
-20,0.00012818054779389795,400.064131691317,-20,87444349.233271018,1622.0374258671304,87442727.195845157,53910.192107018644,73313950584584656.0,1.0595613275654614e-10,3.393552799879629e-17,1.8318646729262737e-10,-22708.290544112508,1.481500272302412e-10,2.2086510398366954e-10,-20,0.00012818054779393045,0.00012818054779389795,0.00012818054779389652,400.0641316914184,400.064131691317,400.06413169131247
-10,0.0004210629538140977,1314.1790069104172,-10,83196000.411352187,1555.944924132227,83194444.466428056,53469.759193277227,73771222846904416.0,5.0249582272954285e-11,1.610040226140974e-17,-1.6915256805928627e-10,-22229.412328406237,6.2870883470518903e-11,9.9163344202679582e-11,-10,0.0004210629538140821,0.0004210629538140977,0.0004210629538140982,1314.1790069103688,1314.1790069104172,1314.179006910419
0,0.000765503883571247,2389.2131197604467,0,79499165.00865382,1492.5454667845352,79497672.463187039,53264.149587297208,47439773578060616.0,3.54702933691442e-11,1.1384122811097797e-17,-8.8525306559533215e-12,-23162.90317339668,5.1794812777612094e-11,7.9324991020257585e-11,0,0.0007655038835712584,0.000765503883571247,0.0007655038835712506,2389.213119760482,2389.2131197604467,2389.2131197604576
10,0.0011560522771955034,3608.153174767489,10,76396725.320864797,1431.7293214356425,76395293.591543362,53359.754652687603,2.156753328123569e+17,2.1509549696929753e-10,6.895525817007808e-17,-2.4716095342633398e-10,-25455.798351723926,2.55881829107116e-10,4.1183056964655407e-10,10,0.00115605227719553,0.0011560522771955034,0.0011560522771955723,3608.153174767572,3608.153174767489,3608.153174767704
20,0.001595145647519585,4978.606889886345,20,73949109.421926782,1373.391226918304,73947736.030699864,53844.1690703516,84783414025868176.0,3.2741809263825417e-10,1.0495077029659683e-16,1.9812644163768473e-10,-29133.022406762702,4.0823465327719387e-10,6.4272853705915622e-10,20,0.0015951456475195068,0.001595145647519585,0.00159514564751948,4978.606889886101,4978.606889886345,4978.606889886018
30,0.002094519067179505,6537.200584205697,30,72238524.647378489,1317.4302110994036,72237207.217167392,54832.904269817067,58431948219271600.0,2.7830537874251604e-10,8.890457814381136e-17,-9.8125011917825129e-11,-34302.05294462177,3.7186580563086708e-10,5.5865712056402117e-10,30,0.002094519067179416,0.002094519067179505,0.0020945190671794274,6537.200584205419,6537.200584205697,6537.200584205454
40,0.002673135436454213,8343.119339744735,40,71374328.559886575,1263.7494161164191,71373064.810470462,56478.228713429875,1.0421326246407234e+17,1.3460521586239338e-10,4.2934406030425976e-17,5.9271351113868549e-12,-41158.248346243527,1.7139923425211124e-10,2.6824409360415302e-10,40,0.0026731354364542283,0.002673135436454213,0.002673135436454256,8343.119339744782,8343.119339744735,8343.11933974487
