voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
0,-19.179140698509983,-7195100.247135509,-17852954.23575607,-22287907.97138667,0,92889905032138.016,103038.36347201664,92889904929099.656,901507961.71530068,1.7242134605796192e+17,0.00074737798422575,0.002501923590898514,0.0034470483660697937,4.5718095975644246e-10,0.0047169739466300601,-53452810.106304713,0.0041325905181487732,0.0068755986576434225,0,-19.179140698290492,-19.179140698509983,-19.179140698747673,-7195100.246996835,-7195100.247135509,-7195100.247744213,-17852954.233274486,-17852954.23575607,-17852954.23577641,-22287907.974632014,-22287907.97138667,-22287907.971184965
10,-12.60698905858099,-4558894.583429167,-10076478.84678641,-17394596.092445016,10,102869510215165.72,174077.63533233001,102869510041088.08,590940415.85973108,61619248905012304.0,0.0003689918667078018,0.0018214751034975052,0.0014675967395305634,5.825206983445241e-10,-0.0015112005850725205,-43602253.867825605,0.0021842983630802836,0.0044338957959553227,10,-12.606989058845372,-12.60698905858099,-12.606989058262851,-4558894.583451405,-4558894.583429167,-4558894.583082413,-10076478.848226368,-10076478.84678641,-10076478.846404893,-17394596.091076884,-17394596.092445016,-17394596.09254448
20,-8.176497354545276,-2732326.3957957784,-5247064.60315904,-13550568.166190982,20,114317411041134.25,294094.56926327664,114317410747039.69,388709697.45380121,1.8107421479228493e+18,0.0005563078448176384,0.0016828728839755058,0.0011289212852716446,7.144436153794231e-10,-0.00086922512827592867,-37706750.499482885,0.0021797682836898319,0.0045087856633472256,20,-8.176497354928069,-8.176497354545276,-8.176497354213625,-2732326.3959316052,-2732326.3957957784,-2732326.3953752974,-5247064.604568597,-5247064.60315904,-5247064.602885724,-13550568.165067637,-13550568.166190982,-13550568.166196559
30,-5.279292658637589,-1524026.5209700791,-2502784.4993889555,-10436976.536370277,30,127393590179095.89,496856.56348118384,127393589682239.33,256399129.12999153,31164375741426192.0,0.0023978203535079956,0.016442105174064636,0.01544715091586113,3.610528764852461e-09,-0.017328574016490739,-34759630.695074894,0.022470028310810613,0.037622793988703052,30,-5.279292661928479,-5.279292658637589,-5.27929265831795,-1524026.5213726014,-1524026.5209700791,-1524026.518974781,-2502784.5158310607,-2502784.4993889555,-2502784.5004182374,-10436976.521374527,-10436976.536370277,-10436976.536821678
40,-3.4158395765485334,-786714.5643247063,-1060636.4178084396,-7890145.738250136,40,142281252037504.41,734274.56786467042,142281251303229.84,193771183.51146185,1.9109748568984874e+17,0.0016053467988967896,0.013974372297525406,0.019935835152864456,5.404974245948324e-10,0.023832997282837626,-33994593.708118401,0.024617410524408714,0.04199998490003054,40,-3.415839576259629,-3.4158395765485334,-3.4158395768001264,-786714.5646877196,-786714.5643247063,-786714.5659300531,-1060636.4038340673,-1060636.4178084396,-1060636.41700692,-7890145.757765476,-7890145.738250136,-7890145.7378296405
50,-2.2007498662808214,-368425.42316916864,-319924.2393132895,-5836232.891672134,50,159189385653522.0,1041568.5002773892,159189384611953.5,152836213.47143936,70672512510929664.0,0.0003833239898085594,0.0017222696915268898,0.004358343780040741,1.1391394494353335e-09,0.012512125203964721,-34852884.5894676,0.0050128412429047836,0.0092006804306947743,50,-2.200749867419961,-2.2007498662808214,-2.200749866913343,-368425.42278584465,-368425.42316916864,-368425.4230140995,-319924.23941238783,-319924.2393132895,-319924.2410355592,-5836232.89565384,-5836232.891672134,-5836232.891295496
60,-1.3590161860373793,-131372.08063186705,114108.18093882129,-4215727.702387333,60,178355695028908.53,1477464.9541859585,178355693551443.56,120717377.77846479,29271989205477404.0,0.006334245204925537,0.012300347909331322,0.03750588372349739,5.686285220463105e-09,-0.027999829345745974,-36934650.190139249,0.043497673781064124,0.074931453949602655,60,-1.359016180351094,-1.3590161860373793,-1.3590161834121934,-131372.08118071407,-131372.08063186705,-131372.07484646887,114108.16876775399,114108.18093882129,114108.1810681019,-4215727.665560004,-4215727.702387333,-4215727.703065888
70,-0.6935144848061007,29198.709517887793,495075.17893880606,-2950937.938821435,70,200049937943699.12,1893069.0142006744,200049936050630.12,105674931.25873587,88716211276409216.0,0.003078855574131012,0.019816732965409756,0.009404307696968317,7.17709558450963e-09,0.03116797234378103,-39947315.341001198,0.025038008742726939,0.045830645613250454,70,-0.6935144789704403,-0.6935144848061007,-0.6935144861475359,29198.70801320579,29198.709517887793,29198.70643903222,495075.198755539,495075.17893880606,495075.1791265588,-2950937.94807584,-2950937.938821435,-2950937.938671532
80,-0.02622432974595762,196786.72366482764,1046139.7501067957,-1946238.430214107,80,224577720095821.78,2049097.2476156699,224577718046724.53,109598370.87143642,37478500502032888.0,0.0017352830618619919,0.009786848910152912,0.009280525147914886,1.4794737518419865e-09,0.0012442505256109618,-43658664.234727778,0.011765652148972966,0.022103003392771825,80,-0.026224330269519508,-0.02622432974595762,-0.02622433122543137,196786.72294513788,196786.72366482764,196786.72468042094,1046139.7559241103,1046139.7501067957,1046139.7461372614,-1946238.4394946322,-1946238.430214107,-1946238.430400779
90,0.8986016422206784,474229.743140792,2123526.732169118,-1092010.3614646196,90,252284797888281.62,2217985.450445401,252284795670296.19,113745019.30913004,85123859822449248.0,0.00849949847906828,0.004171200096607208,0.030967112630605698,6.3348042367294966e-09,-0.032376003643902224,-47867960.341384321,0.03614795804546999,0.061751808802171126,90,0.8986016485554826,0.8986016422206784,0.8986016447231574,474229.73897181544,474229.743140792,474229.7474713139,2123526.729118876,2123526.732169118,2123526.7332900763,-1092010.3308642441,-1092010.3614646196,-1092010.3618313568
100,2.6287218446904834,1073474.4042767058,4565439.522008292,-253870.74994409084,100,283561950407665.69,2400793.5514587089,283561948006872.12,118111759.43694742,77034457160444720.0,0.01760885864496231,0.050908165983855724,0.03324650973081589,6.033110455661017e-09,0.041992713065770113,-52434197.569689773,0.056157036714163139,0.10183441296857154,100,2.628721850723594,2.6287218446904834,2.6287218453721284,1073474.3948920406,1073474.4042767058,1073474.4125008993,4565439.565655115,4565439.522008292,4565439.514746949,-253870.78250739444,-253870.74994409084,-253870.7492608847
