voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.022801244229788326,-32670.17815976318,-11649.15146699178,-32670.178159763178,-50,142683434.73031145,47634.372316165412,142635800.3579953,2995.3881575949677,24725846290140440.0,4.172761691734195e-09,2.0554580260068178e-10,1.0360963642597198e-08,4.2674197509029455e-15,-4.5746355830561676e-10,-514195.92717513087,9.0613536467386918e-09,3.0702267395099625e-08,-50,-0.022801244229790754,-0.022801244229788326,-0.022801244229786487,-32670.178159767354,-32670.17815976318,-32670.178159764386,-11649.151466991985,-11649.15146699178,-11649.151466991985,-32670.17815976648,-32670.178159763178,-32670.17815975612
-40,-0.01703818305325511,-24181.69792658732,-9628.907752175382,-24181.69792658563,-40,132901705.80709332,54443.017711476496,132847262.78938185,2441.1157094820237,35841963508553720.0,1.3329554349184036e-08,1.0273652151226997e-08,6.857590051367879e-09,5.023759186428833e-15,-1.8056940954360305e-08,-590400.55260911002,1.9391504973155531e-08,4.5480646804207936e-08,-40,-0.01703818305325442,-0.01703818305325511,-0.017038183053259444,-24181.69792658114,-24181.69792658732,-24181.69792659447,-9628.907752169733,-9628.907752175382,-9628.907752180006,-24181.69792659249,-24181.69792658563,-24181.697926589695
-30,-0.012038926031330966,-16924.91753241733,-7449.680877392617,-16924.917532416217,-30,125467256.75111784,62224.860608192641,125405031.89050965,2016.3525562739242,3.5917305672844429e+17,7.450580596923828e-09,2.6775524020195007e-09,1.100124791264534e-08,1.5664552988070568e-15,1.1647281498313869e-08,-678013.22635443893,9.6392908704863409e-09,2.3624124878551811e-08,-30,-0.01203892603133111,-0.012038926031330966,-0.012038926031329543,-16924.917532410298,-16924.91753241733,-16924.91753241775,-7449.680877393461,-7449.680877392617,-7449.680877390783,-16924.91753242328,-16924.917532416217,-16924.917532412277
-20,-0.007659172282060523,-10679.234224548796,-5093.12728445407,-10679.234224549149,-20,120248782.00473881,71119.005530305265,120177662.9992085,1690.8107911252828,75671462229810480.0,7.101334631443024e-09,1.100124791264534e-08,5.878973752260208e-09,1.817990202823694e-15,-1.2906643242392826e-08,-769370.69640637166,1.1227959337664865e-08,3.4257936931680888e-08,-20,-0.00765917228206027,-0.007659172282060523,-0.007659172282062088,-10679.234224555898,-10679.234224548796,-10679.234224550193,-5093.127284447721,-5093.12728445407,-5093.127284458722,-10679.23422454443,-10679.234224549149,-10679.23422455031
-10,-0.0037165064237543737,-5152.702139322748,-2588.3576334359923,-5152.70213932247,-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,2.2192352408212435e+17,7.057678885757923e-09,1.3620592653751373e-08,1.0710209608078003e-08,1.8496489062602706e-15,-1.5712840807650463e-08,-846012.04519019206,1.6655869363746363e-08,5.1504684961400926e-08,-10,-0.0037165064237555706,-0.0037165064237543737,-0.0037165064237562233,-5152.702139323868,-5152.702139322748,-5152.7021393298055,-2588.3576334285317,-2588.3576334359923,-2588.3576334421523,-5152.702139328816,-5152.70213932247,-5152.702139318106
0,1.8066930351778865e-17,1.6643753042444587e-10,1.8189894035458565e-12,-1.1095835361629725e-10,0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,1.268199048315245e+17,5.579749995376915e-09,1.8044374883174896e-09,6.05359673500061e-09,3.5714241676032544e-15,-9.1648057206084876e-09,-877719.53255256731,1.49832726523022e-08,4.2520696297287941e-08,0,1.3054814189672472e-15,1.8066930351778865e-17,-2.2659427486360072e-15,-1.2223608791828156e-09,1.6643753042444587e-10,-5.413312464952469e-09,1.1641532182693481e-10,1.8189894035458565e-12,-1.6880221664905548e-09,5.238689482212067e-09,-1.1095835361629725e-10,-8.149072527885437e-10
10,0.003716506423754498,5152.702139322948,2588.3576334358204,5152.702139322745,10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,23378122275769540.0,1.2350938050076365e-08,1.4086253941059113e-08,2.153683453798294e-09,2.452465314162211e-15,-2.45731959373723e-08,-846012.04519020324,1.4418309922847167e-08,3.3197466109413654e-08,10,0.0037165064237520457,0.003716506423754498,0.0037165064237525865,5152.702139310597,5152.702139322948,5152.702139321482,2588.3576334430836,2588.3576334358204,2588.3576334289974,5152.70213932381,5152.702139322745,5152.702139321656
20,0.007659172282060547,10679.234224549036,5093.127284454015,10679.234224549013,20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,1.2839921293048638e+17,7.392372936010361e-09,1.1059455573558807e-08,3.725290298461914e-09,6.973588373426765e-16,-2.000089933459416e-08,-769370.69640637352,1.0224786669336731e-08,3.4617187338881195e-08,20,0.007659172282060447,0.007659172282060547,0.00765917228205985,10679.234224543092,10679.234224549036,10679.234224550484,5093.127284460468,5093.127284454015,5093.127284449409,10679.234224551416,10679.234224549013,10679.23422454769
30,0.01203892603133097,16924.917532416694,7449.680877392648,16924.91753241685,30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,25114907840878124.0,6.170012056827545e-09,2.8812792152166367e-09,6.2282197177410126e-09,3.5128150388530344e-15,2.1217789718663129e-09,-678013.22635442566,9.2732764854900859e-09,2.4894688976928592e-08,30,0.012038926031332976,0.01203892603133097,0.012038926031329463,16924.917532422347,16924.917532416694,16924.917532416177,7449.680877390085,7449.680877392648,7449.680877392966,16924.917532418738,16924.91753241685,16924.91753241251
40,0.017038183053255496,24181.697926587065,9628.907752175042,24181.697926587265,40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,69159131407602520.0,1.3496901374310255e-09,5.73345459997654e-09,4.132743924856186e-09,2.914335439641036e-16,-8.4254758735614569e-09,-590400.55260910757,6.6285251737874746e-09,2.0860170479863882e-08,40,0.017038183053255787,0.017038183053255496,0.017038183053255773,24181.697926587192,24181.697926587065,24181.697926588415,9628.907752173021,9628.907752175042,9628.907752178755,24181.697926589055,24181.697926587265,24181.697926584922
50,0.02280124422978872,32670.178159763444,11649.1514669916,32670.178159764233,50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,30193917453911000.0,3.346940502524376e-09,9.255018085241318e-09,3.637978807091713e-09,1.5057399771478686e-15,8.9233675742715757e-09,-514195.92717515602,1.316318478089465e-08,3.7742211134172976e-08,50,0.022801244229787215,0.02280124422978872,0.022801244229788603,32670.17815976066,32670.178159763444,32670.178159764007,11649.151466985117,11649.1514669916,11649.151466994372,32670.17815976555,32670.178159764233,32670.178159761912
60,0.02942992966367379,42531.48524727519,13581.485126215473,42531.4852472756,60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,67842787320256328.0,1.9208528101444244e-09,3.7834979593753815e-09,3.4779077395796776e-09,1.186550857568136e-15,-4.6447153871398121e-09,-451433.53199830884,7.051638005751269e-09,2.5902409106492996e-08,60,0.029429929663673415,0.02942992966367379,0.029429929663672603,42531.485247275676,42531.48524727519,42531.485247273755,13581.485126214102,13581.485126215473,13581.485126217885,42531.48524727463,42531.4852472756,42531.485247272125
70,0.03698598613080932,53831.83891563323,15546.465378722598,53831.83891563383,70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,13021817626174064.0,5.093170329928398e-10,6.257323548197746e-10,1.0128132998943329e-08,3.344546861683284e-15,1.9072184851934644e-08,-401676.28644349123,8.2246842434825516e-09,2.3037500795908272e-08,70,0.03698598613081172,0.03698598613080932,0.036985986130808376,53831.83891563292,53831.83891563323,53831.83891563272,15546.465378723224,15546.465378722598,15546.46537872302,53831.8389156413,53831.83891563383,53831.838915631175
80,0.045501566518279885,66582.13495577672,17701.213724206867,66582.13495577741,80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,6.2630711309181248e+17,1.1423253454267979e-08,7.086782716214657e-09,6.548361852765083e-09,4.28129753871076e-15,2.3245020381889318e-08,-363575.71731027699,8.7101410625058519e-09,2.9449438443407416e-08,80,0.04550156651828102,0.045501566518279885,0.04550156651827674,66582.13495578367,66582.13495577672,66582.13495577224,17701.213724202244,17701.213724206867,17701.21372420933,66582.13495577633,66582.13495577741,66582.13495577086
90,0.054997875467789475,80772.48695658126,20217.63936336815,80772.48695658322,90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,26958623951767264.0,1.1496013030409813e-09,3.892637323588133e-09,8.60018189996481e-09,2.525757381022231e-15,-1.7812711416246769e-09,-335587.10429763293,7.0101138297218554e-09,2.2767380869481713e-08,90,0.05499787546779043,0.054997875467789475,0.05499787546778791,80772.48695658112,80772.48695658126,80772.4869565801,20217.639363368624,20217.63936336815,20217.639363372044,80772.48695658613,80772.48695658322,80772.48695657753
100,0.06550961952042288,96417.03840152247,23255.813437750683,96417.03840152128,100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,14619957104338416.0,3.637978807091713e-09,7.807102520018816e-09,9.342329576611519e-09,1.734723475976807e-15,1.4566545204561444e-08,-316269.69567480625,8.6058732554749724e-09,2.6638190320227295e-08,100,0.06550961952042378,0.06550961952042288,0.06550961952042204,96417.03840151883,96417.03840152247,96417.03840151886,23255.813437748468,23255.813437750683,23255.813437756275,96417.03840152884,96417.03840152128,96417.0384015195
