voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-20.923554873921873,-354834.78735220665,-43415332.30958667,-8125.049941934529,-50,4384739468541.124,73035.870702651664,4384739395505.2534,60035424.050636128,6.4485516144879196e+18,1.118052750825882e-06,4.0978193283081055e-06,4.462601282284595e-06,2.3234747459355276e-12,3367997.0760452417,9.4957921465312844e-07,8.2798589629120844e-06,1.9223269447365965e-05,-50,-20.923554873921386,-20.923554873921873,-20.92355487391955,-354834.78735264484,-354834.78735220665,-354834.7873533247,-43415332.30958513,-43415332.30958667,-43415332.30958257,-8125.0499430664,-8125.049941934529,-8125.049938603799
-40,-13.490300597282458,-205725.4836251447,-28000043.095129587,-3262.567331027749,-40,4216919423678.5981,70877.334512214657,4216919352801.2637,59496021.580098711,3.0105105128859448e+18,4.166038706898689e-06,1.6689300537109375e-05,1.957214408321306e-06,8.375522497772181e-12,3198359.7548830938,1.9479345840359084e-06,1.4523137917516654e-05,3.4758160410319761e-05,-40,-13.490300597279946,-13.490300597282458,-13.490300597288321,-205725.48362322967,-205725.4836251447,-205725.4836273957,-28000043.09512486,-28000043.095129587,-28000043.09514155,-3262.567331447859,-3262.567331027749,-3262.5673294906446
-30,-7.841267698873097,-100780.80959321698,-16282162.527398765,528.6984493327036,-30,4067878763579.2344,68782.592707202246,4067878694796.6416,59141108.287319407,5.8849514121210378e+18,3.3336691558361053e-06,3.6731362342834473e-06,7.774477126076818e-06,1.957545237019076e-12,3151229.6780184321,9.559782316888442e-07,1.1477017821897401e-05,2.7121708868094174e-05,-30,-7.84126769887114,-7.841267698873097,-7.841267698872924,-100780.80959198403,-100780.80959321698,-100780.80958988331,-16282162.527395092,-16282162.527398765,-16282162.527396925,528.6984492908996,528.6984493327036,528.6984415582265
-20,-3.555900823158722,-26129.592679630034,-7391393.875257328,3676.866649357831,-20,3939899105206.334,66749.759878590616,3939899038456.5742,59024918.027757898,2.0635265381051712e+18,4.753470420837402e-06,1.594703644514084e-05,6.143342943687458e-06,7.174705274337612e-12,3250599.6078514447,2.2781854649911313e-06,1.5137756597485005e-05,3.8673139187039851e-05,-20,-3.555900823162469,-3.555900823158722,-3.5559008231552944,-26129.59267796506,-26129.592679630034,-26129.592674876563,-7391393.875266741,-7391393.875257328,-7391393.875250794,3676.866652538408,3676.866649357831,3676.866646395065
-10,-0.0012755297658460169,36195.62902953848,-16996.681709967554,6832.307699327866,-10,3836071050301.5054,64777.006339613676,3836070985524.499,59219640.842766114,1.9787419676454725e+18,5.233916454017162e-06,2.384185791015625e-06,4.834830178879201e-06,8.96871986399983e-13,3535607.1846181401,3.0980145292571659e-06,7.5305079040027944e-06,2.5543864708765796e-05,-10,-0.001275529764949145,-0.0012755297658460169,-0.001275529765789824,36195.629032805446,36195.62902953848,36195.62902757153,-16996.681709093973,-16996.681709967554,-16996.681707583368,6832.307699038611,6832.307699327866,6832.307694493036
0,3.5916978580366794,102421.74592015427,7435681.766495839,10619.459190829362,0,3760521600680.0928,62862.556478921484,3760521537817.5361,59821327.851040192,5.1810791249870694e+18,5.967624019831419e-06,9.670853614807129e-06,7.807357178535312e-07,4.419575816427823e-12,4067332.5353515837,9.7653836966400972e-07,1.0398589901178306e-05,3.0077457410015995e-05,0,3.591697858034806,3.5916978580366794,3.59169785803226,102421.74591639108,102421.74592015427,102421.7459223587,7435681.766493321,7435681.766495839,7435681.766486168,10619.45919044565,10619.459190829362,10619.459190048627
10,8.1133696117436,183531.77476306912,16815425.92692053,15443.95098970005,10,3718707778048.7378,61004.687162410184,3718707717044.0508,60957738.675859123,2.6181947888504881e+19,4.393747076392174e-06,1.4584511518478394e-05,2.6220150175504386e-06,7.677414259887883e-12,4938554.5235609477,1.8850222701612645e-07,1.7139956120277975e-05,3.8486388064029597e-05,10,8.113369611742783,8.1133696117436,8.11336961175046,183531.774762125,183531.77476306912,183531.77476651873,16815425.926918272,16815425.92692053,16815425.926932856,15443.950992322065,15443.95098970005,15443.950992091035
20,14.644238354785855,285033.45979535393,30368572.972353913,21472.06000841797,20,3717795611734.6968,59201.726182284983,3717795552532.9707,62798770.432595566,5.3965855390952212e+18,1.0362186003476381e-05,4.7460198402404785e-06,4.228313628118485e-07,1.964650664376677e-12,6287466.507607297,8.5178231576476969e-07,1.1641615716794738e-05,2.3357083478003915e-05,20,14.644238354785957,14.644238354785855,14.644238354783992,285033.4598057161,285033.45979535393,285033.4597982103,30368572.972350813,30368572.972353913,30368572.972349167,21472.06000799514,21472.06000841797,21472.06000816927
30,24.59211423586488,409091.10034223413,51023657.974448666,28762.915543224663,30,3767149209826.6001,57452.05075196024,3767149152374.5493,65570317.517309278,2.2937609995311706e+19,4.3736654333770275e-06,9.164214134216309e-06,8.59701685840264e-07,5.083933274363517e-12,8316144.0009688269,2.1087479992930184e-07,8.688526651919263e-06,2.2403339698939817e-05,30,24.59211423586651,24.59211423586488,24.592114235861427,409091.1003456844,409091.10034223413,409091.1003413107,51023657.9744512,51023657.974448666,51023657.974442035,28762.91554236496,28762.915543224663,28762.91554249107
40,39.8693392625196,557509.5628112531,82759109.13343114,37443.07759201948,40,3878961789680.1709,55754.086045442018,3878961733926.085,69572690.807246804,1.9599188931952471e+18,4.794914275407791e-06,6.92903995513916e-06,4.267589247319847e-06,2.9416469260468148e-12,11313201.603264289,2.4976448102810063e-06,7.1016582368367405e-06,1.6565393309520005e-05,40,39.86933926251911,39.8693392625196,39.869339262522054,557509.5628064582,557509.5628112531,557509.5628082808,82759109.13343112,82759109.13343114,82759109.13343805,37443.07759376572,37443.07759201948,37443.077589498134
50,63.08087271103912,734389.1777694025,130993674.25503805,47838.43813466693,50,4069069778458.9307,54106.303779878421,4069069724352.627,75205096.156876564,1.5598032735508345e+19,9.100069291889668e-06,4.44948673248291e-05,1.6983176465146244e-06,2.261657527924399e-11,15675678.444858823,3.2424687223051847e-07,4.1147384905530575e-05,8.3393139050258469e-05,50,63.080872711046766,63.08087271103912,63.08087271102415,734389.1777778763,734389.1777694025,734389.1777687762,130993674.2550517,130993674.25503805,130993674.2550072,47838.438132968615,47838.43813466693,47838.438134393306
60,97.69917030161963,947987.5877713533,202949651.3316286,60550.93681622227,60,4358003004248.6533,52507.220840001777,4358002951741.4326,82998165.481433734,4.3821008819235569e+18,3.5462435334920883e-06,2.7894973754882812e-05,4.726360202766955e-06,1.3997691894473974e-11,21914069.346728142,2.1342000312570047e-06,3.3133053087640623e-05,6.8752983111153299e-05,60,97.69917030161378,97.69917030161963,97.69917030162777,947987.5877748996,947987.5877713533,947987.5877738558,202949651.33161616,202949651.3316286,202949651.33164406,60550.936813370194,60550.93681622227,60550.936818096554
70,148.2184839298969,1211923.6633806261,307973527.3747019,76507.50775031373,70,4772339358265.0391,50955.397943224867,4772339307309.6416,93657189.44207713,2.4307304605500385e+18,5.0014350563287735e-06,2.0802021026611328e-05,2.8682261472567916e-06,8.753886504564434e-12,30602720.412277639,2.4046457728374012e-06,1.9569040028444662e-05,3.8660703523873963e-05,70,148.21848392989864,148.2184839298969,148.21848392988989,1211923.663377579,1211923.6633806261,1211923.6633825805,307973527.3747066,307973527.3747019,307973527.3746858,76507.50774985577,76507.50775031373,76507.50775272399
80,220.3123741440259,1546079.6311795325,457863403.2392238,97007.43033712199,80,5346452118222.8076,49449.438344189417,5346452068773.3691,108119572.17813466,1.047126160494438e+19,6.0442835092544556e-06,6.67572021484375e-06,4.049463314004242e-06,2.8990143619012088e-12,42214226.304287776,6.2749244980736794e-07,1.3368849056378915e-05,3.2574818135344685e-05,80,220.312374144024,220.3123741440259,220.3123741440269,1546079.6311854497,1546079.6311795325,1546079.6311794054,457863403.2392192,457863403.2392238,457863403.23922586,97007.43033307252,97007.43033712199,97007.43033708073
90,321.0532993461279,1977455.265872872,667325597.089337,123776.8501855032,90,6124763671036.9541,47987.986577600954,6124763623048.9678,127631186.63319314,1.8798114051594286e+18,8.790986612439156e-06,1.2993812561035156e-05,5.864552804268897e-06,5.172751116333529e-12,56806390.209570207,4.0451097321503896e-06,1.7971671012877093e-05,4.3173471908630745e-05,90,321.05329934612274,321.0532993461279,321.05329934612763,1977455.265881663,1977455.265872872,1977455.2658757716,667325597.089324,667325597.089337,667325597.0893341,123776.85018359554,123776.8501855032,123776.85018946009
100,459.27237278968204,2540982.674423893,954722913.1278387,159021.94756564006,100,7164652322072.2227,46569.727238218613,7164652275502.4951,153847848.09717268,1.6125054517472479e+18,5.041714757680893e-06,3.147125244140625e-05,6.391433998942375e-06,1.4097167877480388e-11,73713625.74806878,5.5991584625396006e-06,2.4117215072151382e-05,5.692066474694002e-05,100,459.2723727896762,459.27237278968204,459.2723727896903,2540982.6744188513,2540982.674423893,2540982.6744189207,954722913.127827,954722913.1278387,954722913.1278585,159021.94756924012,159021.94756564006,159021.94756284868
