voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-10,-0.0001663074108359611,-1038.123663089556,-2.6996951345621227e-08,-9.757266026489352e-09,-10,1.6320294336093248e+20,0.022875240540959321,1.6320294336093248e+20,7.1344798787452765e+21,3.5272448483705814e+26,6.802235930081224e-07,5.7975299578481986e-12,3.033250985501283e-10,1.0901595923727692e-13,0.008441391388552856,-8.8028182558692045e-07,8.7800325131987462e-07,1.3609454705489093e-06,-10,-0.00016630741075003566,-0.0001663074108359611,-0.00016630741085904357,-0.00016630741085905162,-1038.1236625533113,-1038.123663089556,-1038.123663233535,-1038.1236632328946,-2.6991613184214214e-08,-2.6996951345621227e-08,-2.6997156483382827e-08,-2.6997410714172063e-08,-9.71941080309347e-09,-9.757266026489352e-09,-9.792631346722414e-09,-1.0022735901643598e-08
0,-0.00014028584286877803,-875.691903018693,-1.784617796139371e-08,-4.836605081786168e-09,0,1.7308701897896211e+20,0.023058976428915127,1.7308701897896211e+20,7.5062750297067482e+21,1.7679063247857913e+26,3.3362346130161313e-07,1.4657587984778592e-11,6.371301811019682e-10,5.316615745744324e-14,0.0089245813101819938,-5.1179992410505925e-08,4.1113639548957405e-07,6.6825720852960715e-07,0,-0.00014028584281561187,-0.00014028584286877803,-0.00014028584284762655,-0.000140285842847553,-875.6919026850695,-875.691903018693,-875.6919028858101,-875.6919028863776,-1.786083554937849e-08,-1.784617796139371e-08,-1.7846239239545053e-08,-1.784679669744099e-08,-5.415026919074988e-09,-4.836605081786168e-09,-5.120294768342981e-09,-4.77789673797302e-09
10,-0.00011757163361972912,-733.9053284445047,-1.1539288088243964e-08,-2.228208104195639e-09,10,1.8356970497526576e+20,0.0232441880992332,1.8356970497526576e+20,7.8974453395221633e+21,4.1393853182964858e+26,3.9474059576605214e-07,5.210916347893153e-13,3.357390043295965e-10,6.339888466641574e-14,0.0095600690702241035,1.3256577064972206e-07,5.0092159061552954e-07,7.9069317199515657e-07,10,-0.000117571633683128,-0.00011757163361972912,-0.00011757163363658696,-0.0001175716336366614,-733.9053288392453,-733.9053284445047,-733.9053285487898,-733.9053285492118,-1.1539809179878754e-08,-1.1539288088243964e-08,-1.1539395145550792e-08,-1.1539426060425946e-08,-2.5639471085252356e-09,-2.228208104195639e-09,-2.5430905437374817e-09,-2.557325640313579e-09
20,-9.794219815332839e-05,-611.3745202961289,-7.298446253466869e-09,-1.496723107464742e-09,20,1.9468725505269776e+20,0.023430887405523657,1.9468725505269776e+20,8.3090004950816202e+21,1.752023525439038e+26,5.140780103829456e-07,2.7571211731936655e-13,5.163783853967592e-10,8.252906279378192e-14,0.010352621256388533,5.2174872920584983e-07,6.3920509693625645e-07,1.0292658198070456e-06,20,-9.794219807079932e-05,-9.794219815332839e-05,-9.79421980994005e-05,-9.794219809938529e-05,-611.3745197820509,-611.3745202961289,-611.3745199609693,-611.3745199609548,-7.298309516412138e-09,-7.298446253466869e-09,-7.2985852285294575e-09,-7.298311367147523e-09,-1.1352297191708085e-09,-1.496723107464742e-09,-1.0070373103938261e-09,-9.803447220679828e-10
30,-8.113108048685338e-05,-506.4362077784069,-4.502231550912738e-09,-6.52268467770045e-11,30,2.0647811855103803e+20,0.023619086296605824,2.0647811855103803e+20,8.7420028005363577e+21,2.551231092321567e+27,5.404191369962064e-07,1.895185075175538e-12,2.871279535024711e-09,8.559005012977877e-14,0.011310814425352228,-1.8794960851208043e-07,7.0432390062403539e-07,1.0749369353082831e-06,30,-8.113108041586453e-05,-8.113108048685338e-05,-8.113108050145458e-05,-8.113108050105944e-05,-506.43620733053365,-506.4362077784069,-506.4362078691047,-506.4362078709528,-4.5038926010480385e-09,-4.502231550912738e-09,-4.50214539002571e-09,-4.501997415972863e-09,-1.6469451988537929e-09,-6.52268467770045e-11,-2.1383597775312148e-10,1.224334336170918e-09
40,-6.68492586054722e-05,-417.2862584624693,-2.6803423241407337e-09,1.341589181720203e-09,40,2.1898307342158483e+20,0.023808796817272979,2.1898307342158483e+20,9.1975699193129914e+21,2.4475250949577501e+27,1.2773142543665017e-07,5.757379881398121e-12,2.0528160924192284e-09,2.1033345963365757e-14,0.012447753642110093,-1.4018195416043346e-09,1.6014549076324539e-07,2.6009700816825013e-07,40,-6.684925859253066e-05,-6.68492586054722e-05,-6.684925861329596e-05,-6.6849258613564e-05,-417.28625837939563,-417.2862584624693,-417.28625850712706,-417.28625850682147,-2.67461447186369e-09,-2.6803423241407337e-09,-2.680371851745088e-09,-2.680329075602876e-09,5.763438082856685e-10,1.341589181720203e-09,-5.1626938616914904e-11,-7.112269106990254e-10
50,-5.480243345486079e-05,-342.08759959522774,-1.4951168086421503e-09,1.1115492554709028e-09,50,2.3224536725510164e+20,0.024000031109063184,2.3224536725510164e+20,9.6768777590208337e+21,2.581581761044622e+26,8.008947816051659e-08,2.6317482460968523e-12,1.1627766236278965e-09,1.295627694757398e-14,0.013782336174523369,9.510849486931653e-08,1.0254140166646613e-07,1.631817958762525e-07,50,-5.480243346501772e-05,-5.480243345486079e-05,-5.48024334521428e-05,-5.480243345206144e-05,-342.0875996551434,-342.08759959522774,-342.0875995750903,-342.0875995750539,-1.4926988223658078e-09,-1.4951168086421503e-09,-1.495148167617863e-09,-1.4953305706119047e-09,-5.122736815699373e-11,1.1115492554709028e-09,5.447986451115996e-11,2.1170586377711187e-10
60,-4.470401672088275e-05,-279.05129038845763,-7.128578475713654e-10,-1.1186896282261341e-09,60,2.4631086685085519e+20,0.024192801411036406,2.4631086685085519e+20,1.0181163506698803e+22,1.8478318411863957e+26,2.677044221854885e-07,1.1713400744126305e-12,2.2615211980556063e-09,4.2656511461090785e-14,0.015341583434724379,6.3132941429555221e-08,3.287424946204544e-07,5.3822934879827036e-07,60,-4.4704016763539264e-05,-4.470401672088275e-05,-4.47040167432183e-05,-4.4704016742995226e-05,-279.05129065616205,-279.05129038845763,-279.05129053200653,-279.05129053327255,-7.14029187645778e-10,-7.128578475713654e-10,-7.129907781892638e-10,-7.129132069195511e-10,-6.402761562000444e-10,-1.1186896282261341e-09,2.566773142038938e-10,1.1428315698294722e-09
70,-3.6284086700643945e-05,-226.4924263361401,-1.7536093518105219e-10,-3.25885590743081e-09,70,2.6122821684401832e+20,0.024387120060557755,2.6122821684401832e+20,1.0711728822236494e+22,9.3349326543199292e+25,1.0424156471344759e-07,3.681387149291508e-12,4.171605241467748e-09,1.51637328995452e-14,0.017164506515997491,-1.7780515022296412e-07,1.2852209105825938e-07,2.1708783016543264e-07,70,-3.628408670799987e-05,-3.6284086700643945e-05,-3.6284086715590383e-05,-3.628408671580768e-05,-226.4924263945685,-226.4924263361401,-226.49242644038168,-226.49242644011974,-1.7894587079797544e-10,-1.7536093518105219e-10,-1.7531231627453887e-10,-1.7526448364868394e-10,9.127493340369376e-10,-3.25885590743081e-09,3.8877984194935005e-10,-1.5069040980308923e-10
80,-2.9294894369069267e-05,-182.86450916995568,2.229893393241396e-10,-1.6248587025022372e-10,80,2.7704900794004216e+20,0.02458299949408714,2.7704900794004216e+20,1.1269943198212235e+22,3.8642270456720471e+25,3.2081061362987384e-08,8.163726331213657e-12,1.0961139097125102e-09,5.079680301606562e-15,0.019308669579748826,-7.6001940432410785e-08,4.3205746217524945e-08,6.5974501138809149e-08,80,-2.9294894368216535e-05,-2.9294894369069267e-05,-2.9294894373296215e-05,-2.9294894373202988e-05,-182.86450916725016,-182.86450916995568,-182.86450919933122,-182.86450919904746,2.1488963643667417e-10,2.229893393241396e-10,2.2305336276788782e-10,2.2293473297571272e-10,7.126778647416235e-10,-1.6248587025022372e-10,8.341922177110729e-10,9.336280394622865e-10
90,-2.3513627285507354e-05,-146.7766996621575,5.524587676018647e-10,5.862991605392418e-10,90,2.9382795533782424e+20,0.023701656923895448,2.9382795533782424e+20,1.2396937323044021e+22,5.3567317560844893e+25,9.531507316751231e-08,2.8591232784601893e-12,7.153577522690189e-10,1.56137343993671e-14,0.02186145933683438,-1.3755163695913656e-08,1.2015114814990269e-07,1.9247142762168562e-07,90,-2.351362726989362e-05,-2.3513627285507354e-05,-2.351362727437733e-05,-2.3513627274464294e-05,-146.77669956684244,-146.7766996621575,-146.77669959467312,-146.7766995949205,5.553178908803249e-10,5.524587676018647e-10,5.525043491844347e-10,5.525823053831021e-10,1.3016569128082607e-09,5.862991605392418e-10,1.250087358209776e-09,1.1515698655067963e-09
100,-1.874313070779315e-05,-116.99831905888408,8.601430509665742e-10,1.1032634438749077e-08,100,3.1162308795873768e+20,0.019281478233358924,3.1162308795873768e+20,1.6161784080413397e+22,5.898268238635842e+25,6.806196495290351e-08,3.559460129975313e-12,9.860816212962141e-09,1.4855866916404364e-14,0.024958827847052542,5.5354237892598496e-09,8.3489724094596884e-08,1.5254256664442182e-07,100,-1.8743130722649017e-05,-1.874313070779315e-05,-1.8743130717790694e-05,-1.8743130718094308e-05,-116.99831912694604,-116.99831905888408,-116.99831909407294,-116.99831909360364,8.567381169600711e-10,8.601430509665742e-10,8.601544032182673e-10,8.602975770900464e-10,2.810010152554733e-09,1.1032634438749077e-08,1.9600371128994673e-09,1.1718182257869358e-09
