voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-1.4080726264470044e-05,-42.21431201409723,-3.4689515468671743,0.0014523803209378601,-50,14892689085.444422,3.0765207416641174e-09,14892689085.444422,4.840756925106519e+18,3.1630212537863392e+17,3.6286933209339622e-06,1.8007996507307666e-06,1.4129303401745879e-06,5.525658157759777e-13,27624698.005621199,2.7052592486143112e-06,1.9782074644367204e-06,5.4068060548271791e-06,-50,-1.4080726599029654e-05,-1.4080726264470044e-05,-1.4080726180888841e-05,-1.4080726046463838e-05,-42.2143133636564,-42.21431201409723,-42.214311986999405,-42.21430973496308,-3.4689509458839893,-3.4689515468671743,-3.4689519075790574,-3.46895274668364,0.0014523851949822504,0.0014523803209378601,0.0014527944442325215,0.001451381513892347
-40,-7.354129717181488e-06,-21.903432423219783,-2.1026605762017425,0.0017985503297430442,-40,14124842512.736313,2.7837510844214353e-09,14124842512.736313,5.0740321545925755e+18,91607063033408768.0,1.0014528015744872e-06,1.077436357466155e-06,1.260677407002777e-06,1.7260525606320248e-13,20075790.685476825,-1.3788230717182159e-06,1.5270003429064313e-06,5.0077625747234565e-06,-40,-7.3541298135097555e-06,-7.354129717181488e-06,-7.354129875128968e-06,-7.354129702523712e-06,-21.903433196246624,-21.903432423219783,-21.903433241431383,-21.903433424672585,-2.1026597134768963,-2.1026605762017425,-2.102659647547429,-2.1026607249837865,0.001798591344138508,0.0017985503297430442,0.0017984112445236428,0.0017996719219306456
-30,-3.5630722165873486e-06,-10.515519953434705,-1.2146985238723573,0.002169413288022567,-30,14003049390.411343,2.5188421436826941e-09,14003049390.411343,5.5593199540238234e+18,3.0367914204046701e+17,1.0904251439569634e-06,2.3038193446289768e-06,8.149693992267129e-08,1.4757648829840666e-13,15138582.810298463,-1.1749434634111822e-06,1.9565301563923964e-06,5.6853979094022413e-06,-30,-3.5630723053925367e-06,-3.5630722165873486e-06,-3.5630721578160484e-06,-3.563072286982963e-06,-10.515519300475717,-10.515519953434705,-10.515519662721857,-10.51552039090086,-1.21470039896667,-1.2146985238723573,-1.2146989014298852,-1.2146980951473254,0.0021694207064395015,0.002169413288022567,0.0021694947849624896,0.002169416680006031
-20,-1.54611051109769e-06,-4.487783119373489,-0.6806862202065531,0.0025628365376579917,-20,13916271185.425091,2.2791426217300103e-09,13916271185.425091,6.105923803426474e+18,6.3618756569643174e+17,3.5409532301855506e-06,1.0552687677023442e-06,1.0668834098444963e-06,6.435560730037247e-13,11746833.494264252,1.659034751355648e-06,1.7201743421855675e-06,4.8124391023625543e-06,-20,-1.5461110466017482e-06,-1.54611051109769e-06,-1.5461104275251773e-06,-1.5461104030456752e-06,-4.487784947268665,-4.487783119373489,-4.487782470942934,-4.487781406315435,-0.6806857828050852,-0.6806862202065531,-0.6806866852675713,-0.6806868380738529,0.002562774371119405,0.0025628365376579917,0.0025626814756666105,0.002561769654248147
-10,-5.258588618289684e-07,-1.455215300709824,-0.37803929579240503,0.0029775771048768706,-10,13864290907.064344,2.0622535251818903e-09,13864290907.064344,6.7228838441876429e+18,85890792938851040.0,1.1547545568646456e-06,3.326838428630019e-07,4.1197833442873505e-08,3.3120302377497073e-13,9339169.3997616954,-9.1735273599624634e-08,1.1746268937310337e-06,3.7923742266690821e-06,-10,-5.258586010994758e-07,-5.258588618289684e-07,-5.258588790066288e-07,-5.258589323024996e-07,-1.4552145563066006,-1.455215300709824,-1.4552153371797334,-1.4552157110611574,-0.3780391560867429,-0.37803929579240503,-0.3780392958890004,-0.37803896320515756,0.002977576611283309,0.0029775771048768706,0.0029775600099114304,0.0029776012077448732
0,-3.251014678490084e-08,0.0011591399743338116,-0.2120852639345685,0.00341611750824118,0,13846978577.55788,1.8660041550611373e-09,13846978577.55788,7.420657955128831e+18,1.0527804396397325e+17,6.167893928932244e-07,7.071881954756609e-07,5.410090775019409e-07,2.2872412205419155e-13,7591840.739641807,-8.5495412349700928e-07,8.8021066622962121e-07,2.8170912715576682e-06,0,-3.251024271630748e-08,-3.251014678490084e-08,-3.251009431735275e-08,-3.251001399218543e-08,0.0011588381603360176,0.0011591399743338116,0.0011594549497289108,0.0011594153464216106,-0.21208530850708485,-0.2120852639345685,-0.21208546971676243,-0.21208597112276398,0.003416142197115641,0.00341611750824118,0.003416069180335359,0.003416610189412861
10,1.9455909163073716e-07,0.6640480281494092,-0.12138380375108682,0.0038819874300579623,10,13864290907.064344,1.6884303817098917e-09,13864290907.064344,8.2113488700812329e+18,38594693930406632.0,9.921795083300822e-07,1.196772938763524e-06,4.3198401770711686e-07,2.645789689676419e-13,6305892.2363371747,-4.4517219066619873e-07,9.2844797155375735e-07,2.4009888526997189e-06,10,1.9455890395571443e-07,1.9455909163073716e-07,1.9455906002553706e-07,1.945591685346834e-07,0.66404720954597,0.6640480281494092,0.664047882320072,0.6640482017254783,-0.1213832376524806,-0.12138380375108682,-0.12138375708983018,-0.12138443442541937,0.003881937231938376,0.0038819874300579623,0.003882011285820254,0.003882369215956083
20,2.911785495879275e-07,0.9397524540690938,-0.07067158046265831,0.004380307410448601,20,13916271185.425091,1.527754987119848e-09,13916271185.425091,9.1089679318673357e+18,43046409203697128.0,1.6579636407110243e-06,1.2748839641335552e-06,1.5626387052554425e-07,2.979020105392428e-13,5353751.8777662916,2.5238841772079468e-07,1.6437481708780518e-06,4.1358892043486649e-06,20,2.9117865172000693e-07,2.911785495879275e-07,2.911783538179964e-07,2.9117837599997446e-07,0.9397528078407049,0.9397524540690938,0.9397511498770642,0.9397512228175913,-0.07067160215228796,-0.07067158046265831,-0.07067032726832383,-0.0706704657326312,0.004380283247945106,0.004380307410448601,0.004380373988047921,0.004380439511815631
30,3.250247519601139e-07,1.030205872062652,-0.04137689246999798,0.004916881163963556,30,14003049390.411343,1.3823698779370841e-09,14003049390.411343,1.0129741405612909e+19,1.5822281854098557e+17,2.796855952169608e-06,2.0583770432708315e-06,8.291223243875323e-07,3.969550455370164e-13,4651661.8123215707,9.3132257461547852e-07,2.3241980854110505e-06,5.9128826529358892e-06,30,3.2502493356605505e-07,3.250247519601139e-07,3.250245366110095e-07,3.2502457872456735e-07,1.0302067901939154,1.030205872062652,1.0302045125618944,1.0302039933379632,-0.041377670131623745,-0.04137689246999798,-0.041375611754580474,-0.04137587463572228,0.0049169186735665135,0.004916881163963556,0.004916928181218268,0.0049177102862879435
40,3.2888890664673843e-07,1.0330208001396386,-0.024048086401307955,0.005497957938476204,40,14124842512.736313,1.2508199911232759e-09,14124842512.736313,1.1292466232532595e+19,4.5119375510291392e+17,4.296935529168877e-06,2.62306406074303e-06,8.266697938477674e-07,6.945346654897762e-13,4144488.0100725661,2.5951303541660309e-06,2.5689243343010834e-06,5.9539956607996338e-06,40,3.28889284131018e-07,3.2888890664673843e-07,3.2888887467862614e-07,3.2888858959635253e-07,1.0330223445780575,1.0330208001396386,1.0330206368968569,1.0330180476425284,-0.024048836901783943,-0.024048086401307955,-0.02404799337745269,-0.0240462138377232,0.005497966915961905,0.005497957938476204,0.005497974893699028,0.005498784608270052
50,3.1850871629297923e-07,0.9948397248699621,-0.013745599731919356,0.0061301920152836645,50,14281955098.645016,1.1317887311957467e-09,14281955098.645016,1.2618923218608105e+19,50665271141075464.0,2.5500717910631465e-06,1.9570282570376824e-06,4.67738769380395e-07,3.8545440328550753e-13,3796978.8313576155,-8.8382512331008911e-07,1.6863618941383187e-06,4.307629900206696e-06,50,3.1850851303975207e-07,3.1850871629297923e-07,3.1850883628961965e-07,3.1850889849415535e-07,0.9948388719931245,0.9948397248699621,0.9948405660331903,0.9948414220649155,-0.0137450504116714,-0.013745599731919356,-0.013746619146998165,-0.013747007439928438,0.006130135858629184,0.0061301920152836645,0.006130235080944531,0.006129767342175151
60,3.0160811407318566e-07,0.9383750461529416,-0.007694487372646108,0.006820868173786104,60,14474780011.438519,1.0240847932973544e-09,14474780011.438519,1.4134356946003012e+19,25411518586477348.0,9.763353645553252e-07,1.0275212969325029e-06,9.185873651616425e-07,2.9678531914751594e-13,3588675.1809165003,6.7055225372314453e-08,1.1463908184426904e-06,3.3481528646703991e-06,60,3.0160792292235984e-07,3.0160811407318566e-07,3.01608219707679e-07,3.0160810603373057e-07,0.9383747512474656,0.9383750461529416,0.9383756772958542,0.9383757275828302,-0.0076953391544520855,-0.007694487372646108,-0.007695021208401098,-0.007694311633155153,0.006820992369585148,0.006820868173786104,0.006820833644423074,0.006820073782219986
70,2.8226136355941863e-07,0.8754970989830326,-0.004217811292619444,0.007577360843734839,70,14703799413.836809,9.2663024021706726e-10,14703799413.836809,1.5868033197785969e+19,32726105229547644.0,3.948527790953449e-06,1.234206143810486e-06,1.4477932421879877e-06,6.201087346508753e-13,3511087.8737702039,2.9858201742172241e-06,3.2503355280650883e-06,7.2425610130890416e-06,70,2.822619219713954e-07,2.8226136355941863e-07,2.822614332588419e-07,2.8226130186266075e-07,0.8754992603790015,0.8754970989830326,0.8754975798453345,0.8754953118512105,-0.004218747839331627,-0.004217811292619444,-0.00421833383407022,-0.004217513633187816,0.007577410579975849,0.007577360843734839,0.0075773587909325835,0.0075788065841747715
80,2.62449432313257e-07,0.8118579224501445,-0.0022704818984493613,0.008407881274539019,80,14969585973.636772,8.3844971403205207e-10,14969585973.636772,1.7853886432436087e+19,44005715460801200.0,1.258401270831655e-05,5.242030952133138e-06,4.1402360642373015e-06,1.8674842309445206e-12,3566442.074701535,6.9485977292060852e-06,6.0508641374103534e-06,1.1212138957739801e-05,80,2.624507554683819e-07,2.62449432313257e-07,2.6244901785504006e-07,2.6244888798415097e-07,0.8118629844393581,0.8118579224501445,0.8118553092158356,0.8118504004266498,-0.002272358164191246,-0.0022704818984493613,-0.002267926812947794,-0.002267116133239113,0.008407887115839617,0.008407881274539019,0.008407923401125405,0.008412021510603256
90,2.4233801734622836e-07,0.7476367971903528,-0.001194375567138195,0.009321243733754389,90,15896866566.521521,7.5866067439775074e-10,15896866566.521521,2.0953856055793275e+19,1.1950931245178131e+17,1.7230332076678678e-06,1.0575672555954152e-06,5.201523495951266e-08,4.4678373139898477e-13,3767650.219184651,-7.9860910773277283e-07,2.1604347636362201e-06,5.4574567063333254e-06,90,2.4233772811854533e-07,2.4233801734622836e-07,2.4233805461679464e-07,2.4233817490227673e-07,0.7476361207664013,0.7476367971903528,0.7476370409386687,0.747637843799609,-0.0011947820894420147,-0.001194375567138195,-0.0011946822886891016,-0.0011954331343937905,0.00932122071073346,0.009321243733754389,0.009321269671327135,0.009321217656092175
100,2.235230663664404e-07,0.6876209327529068,-0.0006205567187862471,0.010326881082267973,100,16983310799.400146,6.8646456578748059e-10,16983310799.400146,2.4740258486492561e+19,26479139969646196.0,7.867481018886124e-07,9.210171025530707e-07,7.293127620416201e-07,1.4754694079812133e-13,4139392.028235164,-3.0593946576118469e-07,1.1083710513207027e-06,3.1247459503126771e-06,100,2.2352295627113158e-07,2.235230663664404e-07,2.2352308255564918e-07,2.2352293500870838e-07,0.6876202740240842,0.6876209327529068,0.6876210607721861,0.6876208622475275,-0.000619848258793354,-0.0006205567187862471,-0.0006206980604802402,-0.0006197770433776871,0.01032684196277687,0.010326881082267973,0.010326874261952888,0.010326151769505932
