voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-1.582826706448636e-11,-9.761877553081388e-05,-2.397408539603948e-06,6.065094369368701e-07,-50,780326774558.59448,0.00069147046940894164,780326774558.59375,1128503398309411.2,1.7196990532760373e+19,6.331187418504914e-08,2.0194952090583968e-07,6.129809345788072e-08,4.397964909632031e-14,-0.48964997034239455,1.3500105030400666e-08,2.2268340077276659e-07,4.2993106870852225e-07,-50,-1.586251338137195e-11,-1.582826706448636e-11,-1.5828353686861016e-11,-1.581853373227563e-11,-9.763194146763382e-05,-9.761877553081388e-05,-9.761759370534575e-05,-9.76809055795308e-05,-2.5979879865190014e-06,-2.397408539603948e-06,-2.398052246424188e-06,-2.3960384656131617e-06,6.064959962026606e-07,6.065094369368701e-07,6.059700206383504e-07,6.672681140962311e-07
-40,-1.3816273323977595e-11,-8.45697841443116e-05,-3.5283342693435755e-06,9.271075090198595e-07,-40,698493035560.79541,0.0007277957495832846,698493035560.79468,959737723064105.37,5.927958016232217e+19,1.3978641501613542e-07,4.1823951986303294e-08,9.832166397758136e-08,1.575113024125956e-14,-0.33252226571899457,1.7800417612123809e-08,2.491269762348573e-07,4.9623211802271123e-07,-40,-1.3816465730347653e-11,-1.3816273323977595e-11,-1.3816026635399785e-11,-1.3831777765641044e-11,-8.458684543956665e-05,-8.45697841443116e-05,-8.457280069346603e-05,-8.444705902455052e-05,-3.5124539863318205e-06,-3.5283342693435755e-06,-3.5268579354273116e-06,-3.5542779383181238e-06,9.270974958841549e-07,9.271075090198595e-07,9.28647556020375e-07,8.303258920427936e-07
-30,-1.1976010842550634e-11,-7.237420949877948e-05,-5.078633281569132e-06,1.3481103959463598e-06,-30,625291191756.39404,0.00076602931946502821,625291191756.39331,816275795021891.0,8.7824092649493742e+19,5.641868875347344e-07,2.311186749413509e-07,1.4557842653899927e-07,1.0470512377589657e-13,-0.224924640288129,4.7271269214971268e-07,6.5915909242222594e-07,1.3058564382831257e-06,-30,-1.2080409316722841e-11,-1.1976010842550634e-11,-1.1975704192946945e-11,-1.1999025856789564e-11,-7.281516559028145e-05,-7.237420949877948e-05,-7.237520235517279e-05,-7.225097870274672e-05,-5.289322871249169e-06,-5.078633281569132e-06,-5.079558970975853e-06,-5.058204196307818e-06,1.3480953021671738e-06,1.3481103959463598e-06,1.350026752503335e-06,1.2044483259643357e-06
-20,-1.026959382788887e-11,-6.0778161574487344e-05,-7.101816484043121e-06,1.8875738361039622e-06,-20,559814043324.12219,0.00080627142796044075,559814043324.12134,694324546189412.0,3.8669337909733081e+19,6.453371674854103e-07,1.2136609667082898e-08,1.999008806182034e-07,7.251385697741373e-14,-0.15261526206328321,-5.1092989308484937e-07,7.8572738629246192e-07,1.5750036013204326e-06,-20,-1.0197151458603646e-11,-1.026959382788887e-11,-1.026966531558106e-11,-1.0237641194502954e-11,-6.0321095557969856e-05,-6.0778161574487344e-05,-6.077866845452331e-05,-6.0966432725455266e-05,-7.106766133802012e-06,-7.101816484043121e-06,-7.100860589579167e-06,-7.11299719924625e-06,1.8876154320168759e-06,1.8875738361039622e-06,1.887126208752049e-06,2.0870270893702525e-06
-10,-8.668301662923165e-12,-4.966315857002357e-05,-9.53136511176511e-06,2.5426374247795924e-06,-10,501249964854.97174,0.00084862759038956896,501249964854.97089,590659519595479.0,3.5143602506672632e+19,5.518101682325249e-07,4.749428908651381e-07,2.3267980448508086e-07,1.2537550103981434e-13,-0.10513644924645044,3.6453052592103075e-07,7.8536391944195142e-07,1.5891097045417248e-06,-10,-8.79367716396298e-12,-8.668301662923165e-12,-8.668335275525034e-12,-8.705577957349816e-12,-4.9970572267424296e-05,-4.966315857002357e-05,-4.966122312052665e-05,-4.941876209919177e-05,-1.0006308002630249e-05,-9.53136511176511e-06,-9.53310310417827e-06,-9.543087956314968e-06,2.5425064147932552e-06,2.5426374247795924e-06,2.5424337879921787e-06,2.3099576202945116e-06
0,-7.158059109125722e-12,-3.9168518905841054e-05,-1.2100640808942973e-05,3.293571401943445e-06,0,448872850075.52606,0.00089320886514874815,448872850075.52515,502539627168584.19,3.1117927987751694e+19,3.281381379983961e-07,1.3763485992884076e-07,1.9696583832798973e-08,7.172370521272676e-14,-0.07518536965203855,4.0254977417067406e-07,5.8849989495970579e-07,1.0148936501874724e-06,0,-7.229698177440113e-12,-7.158059109125722e-12,-7.1579744722273865e-12,-7.161129865024746e-12,-3.948452588814835e-05,-3.9168518905841054e-05,-3.916802265649281e-05,-3.915638775014996e-05,-1.2231226719450206e-05,-1.2100640808942973e-05,-1.2101653536590928e-05,-1.2093591859521365e-05,3.2932752506154017e-06,3.293571401943445e-06,3.294093801200463e-06,3.274397217367664e-06
10,-5.740194517599012e-12,-2.9717423383729402e-05,-1.432573470271774e-05,4.105865817259114e-06,10,402033115735.19751,0.00094013214490712969,402033115735.19659,427634687222520.25,3.0241863477877649e+19,5.221965232518611e-07,3.629721667745665e-07,2.2178340830514287e-07,1.018732478981685e-13,-0.057635236482196137,3.7291549303750116e-07,6.3558211777429138e-07,1.3287307206834958e-06,10,-5.8420162205543025e-12,-5.740194517599012e-12,-5.740142972656134e-12,-5.775628155991196e-12,-2.9991240800553154e-05,-2.9717423383729402e-05,-2.971683094737603e-05,-2.9469044277301293e-05,-1.4688706869492307e-05,-1.432573470271774e-05,-1.432664802523296e-05,-1.435292918185732e-05,4.1064650317945706e-06,4.105865817259114e-06,4.106187137190468e-06,3.884681623489428e-06
20,-4.4192241454841074e-12,-2.182919332310851e-05,-1.5704129301953216e-05,4.973826900907554e-06,20,360149653105.60858,0.00098952046310074528,360149653105.6076,363963825444346.5,2.6463810246662451e+18,7.061485590084682e-07,4.0378645804033323e-07,1.498073371464237e-07,2.441742533101294e-14,-0.048946267871597386,7.779562367325743e-07,6.4440600620840134e-07,1.1752581853325323e-06,20,-4.443569069940525e-12,-4.4192241454841074e-12,-4.419151644609512e-12,-4.443128932187144e-12,-2.237891722013663e-05,-2.182919332310851e-05,-2.1829523347350215e-05,-2.167276866112816e-05,-1.530755980638787e-05,-1.5704129301953216e-05,-1.5704262535008514e-05,-1.5711346264428205e-05,4.974421191350498e-06,4.973826900907554e-06,4.9742848119361925e-06,4.824613854204074e-06
30,-3.176828969688438e-12,-1.5792496645294918e-05,-1.5987709405725157e-05,5.974906490901928e-06,30,322702627303.97107,0.00104150331652774,322702627303.97003,309843110610369.31,3.4104944826801512e+19,1.4135822985067437e-07,3.7018534319794414e-07,7.48812256657212e-09,8.127830074244878e-14,-0.046266004048881371,2.0058355833935115e-07,7.5220376397263583e-07,1.3393202277983235e-06,30,-3.2569095523008362e-12,-3.176828969688438e-12,-3.176811376127813e-12,-3.1756312515583875e-12,-1.5933854875145592e-05,-1.5792496645294918e-05,-1.579292998672506e-05,-1.5809600290881548e-05,-1.6348290955647826e-05,-1.5987709405725157e-05,-1.598740934774474e-05,-1.5978105612449882e-05,5.975936984370378e-06,5.974906490901928e-06,5.975028043864697e-06,5.9823946134685e-06
40,-1.9530463619141566e-12,-1.1469573362232754e-05,-1.5300401075748235e-05,7.28933690090636e-06,40,289227035173.62274,0.0010962170048906237,289227035173.62164,263841040490409.72,1.4521073421451186e+19,1.7778108562724326e-07,8.575772279429905e-08,1.9651649967309173e-07,3.148009281354798e-14,-0.047408912811722118,-2.707593052542201e-08,2.6814370348313119e-07,4.7196940467064587e-07,40,-1.9635164308060143e-12,-1.9530463619141566e-12,-1.953433900599267e-12,-1.9845264547277045e-12,-1.1450137889626455e-05,-1.1469573362232754e-05,-1.146668922238999e-05,-1.1291792276605511e-05,-1.5367411833722144e-05,-1.5300401075748235e-05,-1.5300843022412802e-05,-1.5281654110927845e-05,7.28044642595016e-06,7.28933690090636e-06,7.286906257859365e-06,7.0928204012332685e-06
50,-6.492150135034825e-13,-8.415266153527501e-06,-1.3979170956811271e-05,9.170954468079865e-06,50,259306941865.51169,0.0011538049881758229,259306941865.51053,224740701004836.66,1.0608947921374703e+20,2.1869255270937082e-07,2.6808500287590453e-07,8.440288407403605e-08,2.72989625358623e-14,-0.050983005503502113,1.986728250802372e-07,2.5855758689551503e-07,5.5874841418789236e-07,50,-6.349622338760602e-13,-6.492150135034825e-13,-6.487398545061141e-13,-6.622611964119225e-13,-8.560788780934137e-06,-8.415266153527501e-06,-8.417915810442002e-06,-8.342096228224766e-06,-1.3711389328818768e-05,-1.3979170956811271e-05,-1.3979474331694673e-05,-1.3970891029071005e-05,9.154309298708974e-06,9.170954468079865e-06,9.173914002072975e-06,9.089511117998939e-06
60,8.590569875741196e-13,-6.2044109715442275e-06,-1.237738774714645e-05,1.1972100943534225e-05,60,232570324681.98065,0.0012144182628075902,232570324681.97943,191507598168283.31,1.7911951622926701e+19,1.5120795494177885e-07,2.779281297433665e-07,9.509826529423564e-08,2.604298691631267e-14,-0.05628187339622491,-2.0321559350555685e-07,3.2609017111309262e-07,7.064859257622006e-07,60,8.330140006578069e-13,8.590569875741196e-13,8.589341675738564e-13,8.438241514259636e-13,-6.053203016602449e-06,-6.2044109715442275e-06,-6.203936068072852e-06,-6.105340017069361e-06,-1.265500031877309e-05,-1.237738774714645e-05,-1.2377072189029724e-05,-1.238134853899886e-05,1.1954020521176556e-05,1.1972100943534225e-05,1.1971322379406022e-05,1.187700267823999e-05
70,2.7309797747818178e-12,-4.412583992363661e-06,-1.0744384111324918e-05,1.6102141276506643e-05,70,208684460273.76398,0.0012782157575625473,208684460273.7627,163262312359306.34,5.1383297658578551e+19,7.998971986965253e-07,3.8689697102794253e-07,3.8147627618059207e-07,6.111858346820783e-14,-0.063034220491224827,-5.5771302043955417e-07,5.2577897400772819e-07,9.2585987079213548e-07,70,2.739644113260112e-12,2.7309797747818178e-12,2.7326237718471323e-12,2.7920983582500256e-12,-3.9939998681542965e-06,-4.412583992363661e-06,-4.423487765653495e-06,-4.793897066850822e-06,-1.1130563507322222e-05,-1.0744384111324918e-05,-1.074366653629428e-05,-1.0744509335339971e-05,1.6112981167326623e-05,1.6102141276506643e-05,1.611236545261912e-05,1.6483617552687235e-05
80,5.170227127872504e-12,-2.819069597648216e-06,-9.207839450273191e-06,2.215024331257651e-05,80,187351798016.60486,0.0013453647502829577,187351798016.60352,139257251966205.41,1.1558969425877879e+19,5.209531065836215e-07,3.7650302850129706e-07,2.6911841174844135e-07,1.0262483464624646e-13,-0.071231283688593008,3.4000086850116684e-07,8.4513537827644061e-07,1.492235511906496e-06,80,5.0698104675550405e-12,5.170227127872504e-12,5.172435302201287e-12,5.129322532585583e-12,-3.0749605723703888e-06,-2.819069597648216e-06,-2.8327699399095877e-06,-2.5540074657867673e-06,-9.584342478774488e-06,-9.207839450273191e-06,-9.207930934097911e-06,-9.217574996806894e-06,2.215303001357194e-05,2.215024331257651e-05,2.216403115548467e-05,2.1894912743736228e-05
90,8.442801300888189e-12,-1.2306125595218376e-06,-7.841628491433777e-06,3.08869360713211e-05,90,168306268419.25192,0.0014160413064813551,168306268419.25052,118856891849763.28,1.5592836672361357e+19,1.7993686553426091e-07,2.0660236899039917e-07,1.382387026916437e-07,3.712715372184084e-14,-0.081013205595806104,8.3857489591165901e-08,2.426147281158313e-07,4.5794479390459318e-07,90,8.461136902930416e-12,8.442801300888189e-12,8.446155589313475e-12,8.424009749208575e-12,-1.2935829908633512e-06,-1.2306125595218376e-06,-1.2537752072294309e-06,-1.1136461253290902e-06,-7.635026122443378e-06,-7.841628491433777e-06,-7.839347146319609e-06,-7.841237525114444e-06,3.087234732485067e-05,3.08869360713211e-05,3.090784578761558e-05,3.076960708492393e-05
100,1.2909639123040789e-11,4.962220989668253e-07,-6.646054089069287e-06,4.3367172933380784e-05,100,151309980804.84741,0.0014904307409865573,151309980804.84592,101520974201519.19,4.8042646899002618e+17,1.6395262892807128e-06,1.1399435429335858e-06,8.127306539984502e-07,1.8036574557629214e-13,-0.092629320305047683,-1.1415818888527163e-06,1.3722804494749626e-06,2.3457154209299417e-06,100,1.2854754144001823e-11,1.2909639123040789e-11,1.2917154349158999e-11,1.3035119889578115e-11,1.3490943319705018e-06,4.962220989668253e-07,4.49575715172079e-07,-2.90431957310211e-07,-7.78256799094379e-06,-6.646054089069287e-06,-6.646267946253093e-06,-6.642624448010204e-06,4.333769233511031e-05,4.3367172933380784e-05,4.3414058815787074e-05,4.415042298910876e-05
