voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.596060162858947e-12,-2.5719611959376952e-11,-1.621150205361656e-05,2.136051627677632e-09,-50,29268109692.941101,0.00025796410441613341,29268109692.940842,113458071072273.7,4.1769996853811291e+23,7.39650586169133e-10,3.5854998711812996e-10,3.1020118669778307e-10,8.784294951900441e-17,-0.0050449972879892122,3.4479615603627556e-10,4.1569187990732929e-10,6.9983972761444634e-10,-50,-2.5961246153328653e-12,-2.596060162858947e-12,-2.5960367723833463e-12,-2.596037147234135e-12,3.1894983413416214e-10,-2.5719611959376952e-11,-3.460293008484899e-10,-4.2070075203497084e-10,-1.6211537456456426e-05,-1.621150205361656e-05,-1.621125474786332e-05,-1.6211178906469308e-05,1.8988544070452917e-09,2.136051627677632e-09,2.209055593743075e-09,2.207885648614072e-09
-40,6.832172771034823e-13,-9.654293478400919e-12,4.254517518797148e-06,3.4230487099343176e-09,-40,29391863394.138493,0.00024206842764996781,29391863394.138252,121419648483193.67,3.1773307289695773e+23,7.164427815530453e-10,3.2253358447573155e-10,2.0836020661786506e-10,6.675860135334746e-17,-0.006110768542984658,-2.6626380148029455e-10,3.4218695859621384e-10,5.9056668211749102e-10,-40,6.831785354042996e-13,6.832172771034823e-13,6.831505185021289e-13,6.831505537672426e-13,-2.757910743658712e-10,-9.654293478400919e-12,2.3168028409260882e-10,4.406517071871741e-10,4.254597996578013e-06,4.254517518797148e-06,4.254484544481419e-06,4.254275462993538e-06,3.4043239338643616e-09,3.4230487099343176e-09,3.2146885033164526e-09,3.214798568844379e-09
-30,4.2942850086961835e-12,-2.5941109921669923e-11,2.6795552773495085e-05,3.4157514525179344e-09,-30,29517358021.935715,0.00022715223808969203,29517358021.935486,129945266091900.27,1.5697263274398525e+23,3.6057629470834165e-10,3.2144782278684114e-10,7.99427990880099e-12,5.78515305081673e-18,-0.0077288414342140304,-1.7720615472509478e-10,2.3134056256944088e-10,4.642755892640458e-10,-30,4.294279223543133e-12,4.2942850086961835e-12,4.2942824473424375e-12,4.294282701738004e-12,-2.0321474657613735e-10,-2.5941109921669923e-11,1.503087561128474e-10,1.573615481322043e-10,2.679569811903093e-05,2.6795552773495085e-05,2.679538451799346e-05,2.6795376671208144e-05,3.4143567972932942e-09,3.4157514525179344e-09,3.4077571726091334e-09,3.4085511661438583e-09
-20,8.360470489382829e-12,3.4282523820357716e-11,5.217779011624824e-05,3.2938424876071543e-09,-20,29644585109.402058,0.00021315518000458657,29644585109.401844,139075133472075.05,5.9244467841161052e+23,4.3729302732411487e-10,1.756514608243498e-10,1.7832426616078145e-10,1.0141209938768205e-16,-0.010176919337578624,1.2773422521528827e-10,4.3263232879326707e-10,8.0973451580386136e-10,-20,8.360571901482217e-12,8.360470489382829e-12,8.360527548840288e-12,8.360527624492254e-12,1.6202325644557996e-10,3.4282523820357716e-11,-9.938219001664322e-11,-2.752697708785349e-10,5.2177882622572724e-05,5.217779011624824e-05,5.217774569290677e-05,5.217792134436759e-05,3.431438244660967e-09,3.2938424876071543e-09,3.4719306355894663e-09,3.4721667537679357e-09
-10,1.3028004607627614e-11,6.079151999521962e-11,8.131286702770154e-05,3.4822534089118742e-09,-10,29773536498.907665,0.00020002061676736575,29773536498.907467,148852338224393.22,6.727213300227599e+23,3.058674318936528e-10,3.716694086828773e-10,1.0828956514049443e-10,3.714114526786111e-17,-0.013894141277674127,1.2700711955661997e-10,2.9286802278401114e-10,5.3249057694231207e-10,-10,1.3028041748772882e-11,1.3028004607627614e-11,1.3028013397769376e-11,1.3028013330290415e-11,1.8783766942987714e-10,6.079151999521962e-11,-9.328768079051214e-11,-1.1802976246377567e-10,8.131264695521168e-05,8.131286702770154e-05,8.131299367192927e-05,8.131301862462036e-05,3.5905429740523687e-09,3.4822534089118742e-09,3.5096883328545564e-09,3.5094777240535224e-09
0,1.8470484437059992e-11,-1.6217051032009208e-11,0.00011528512405235182,3.7664624319812615e-09,0,29904204337.133942,0.00018769540168405249,29904204337.133755,159323052503287.56,6.3721707414594713e+23,1.8797474765938243e-10,1.4856741591086006e-10,2.4140307645654363e-10,1.205569413120787e-16,-0.019566999061722119,7.3854275559753768e-12,3.2300539213142549e-10,5.8046958159849391e-10,0,1.847036388011868e-11,1.8470484437059992e-11,1.8470435162692857e-11,1.8470435299990892e-11,-8.965041271907705e-12,-1.6217051032009208e-11,2.45877274230872e-11,1.7175769662737322e-10,0.00011528508846936347,0.00011528512405235182,0.00011528523703677938,0.0001152850894382924,3.525059355524718e-09,3.7664624319812615e-09,3.61267259023762e-09,3.613101109967154e-09
10,2.4894569605827037e-11,4.0421741282760724e-11,0.00015538513199309637,3.880534685902701e-09,10,30036581070.184334,0.00017612966294525332,30036581070.184158,170536754388275.03,3.6069383618798114e+23,1.3804927790522678e-10,1.6285305900034033e-10,2.6991693594880297e-10,8.934673428597474e-17,-0.028218928252695456,5.564870526192367e-11,2.4189520978820855e-10,4.7578232647270296e-10,10,2.4894491010442566e-11,2.4894569605827037e-11,2.4894580357176852e-11,2.4894580294606093e-11,9.604062768131402e-11,4.0421741282760724e-11,-1.286113791241007e-11,-4.200865022391275e-11,0.00015538529484615538,0.00015538513199309637,0.00015538515171705249,0.00015538518105985284,3.644174739747541e-09,3.880534685902701e-09,3.914091675696344e-09,3.9138963866744425e-09
20,3.254687088635912e-11,1.0496584659178077e-10,0.000203151019748229,4.287780200177855e-09,20,30170659438.793446,0.00016527660182867599,30170659438.793282,182546465167937.31,7.1379894838290955e+23,4.977430442475219e-10,3.2714129148680993e-10,1.1565208529349877e-10,6.981108775663188e-17,-0.041297324611931613,2.1574681407718344e-10,3.3307743516115159e-10,6.8825186613323724e-10,20,3.2546940697446876e-11,3.254687088635912e-11,3.254689748259916e-11,3.254689708939769e-11,3.2054634073638133e-10,1.0496584659178077e-10,-8.719985199746799e-11,-1.7719670351114053e-10,0.00020315089298605926,0.000203151019748229,0.00020315112890327607,0.00020315122012735075,4.403432285471354e-09,4.287780200177855e-09,4.370790076205793e-09,4.369562854773801e-09
30,4.1721526529179667e-11,1.0654421214592888e-10,0.0002604191588692128,4.910965353723939e-09,30,30306432473.632702,0.0001550923033363522,30306432473.632545,195409003681546.03,4.1853322216042373e+23,3.427840864185389e-10,2.04807866087571e-10,1.1055369945372179e-10,3.0779945127226e-17,-0.060848439756208419,1.1881618269555388e-10,1.8265869511969078e-10,4.12917736090381e-10,30,4.1721526547461076e-11,4.1721526529179667e-11,4.1721557309124794e-11,4.172155677581706e-11,2.2534488573562383e-10,1.0654421214592888e-10,-2.393190698977125e-11,-1.1743920068291505e-10,0.00026041908364504707,0.0002604191588692128,0.00026041919328111416,0.00026041928845291315,4.896477889815287e-09,4.910965353723939e-09,5.007031589269009e-09,5.005367083484036e-09
40,5.277056721600394e-11,-8.742510207667422e-11,0.0003293856459889681,6.24372466210177e-09,40,30443893490.710781,0.00014553555850034249,30443893490.710636,209185258945765.75,5.0157816278785852e+23,1.0077463048348856e-09,3.5044258532394845e-10,3.433090264802627e-10,1.1890247204942983e-16,-0.08987033393632271,-3.4128317663237318e-10,5.8570544030167338e-10,1.0149061610878689e-09,40,5.277044831353189e-11,5.277056721600394e-11,5.277045721978136e-11,5.2770457238621006e-11,-4.2859918601956373e-10,-8.742510207667422e-11,2.2876333218550906e-10,5.791471188153219e-10,0.0003293856626669367,0.0003293856459889681,0.0003293856731094948,0.0003293853226669095,6.104485805735749e-09,6.24372466210177e-09,5.900415635621507e-09,5.9004744354385075e-09
50,6.611514193333135e-11,1.746976578113183e-10,0.0004126816663420633,7.305448955545685e-09,50,30583036086.866924,0.00013656769763791413,30583036086.866787,223940482382243.91,2.0643327151833255e+24,4.893267672533127e-10,2.4404566459053714e-10,1.335497947852534e-10,8.611856764043437e-17,-0.13277499519595573,2.0151649359617663e-10,3.8965340032527512e-10,8.282523334503444e-10,50,6.611522805189899e-11,6.611514193333135e-11,6.611517721195465e-11,6.611517664987564e-11,3.761010563959287e-10,1.746976578113183e-10,-9.903109095270156e-12,-1.1322571085738403e-10,0.0004126816018583668,0.0004126816663420633,0.0004126817408271298,0.00041268184590403137,7.4389987503309385e-09,7.305448955545685e-09,7.415559564173845e-09,7.4138052615427275e-09
60,8.226167398933882e-11,1.7184174036648733e-10,0.0005134648666364743,9.518986951375253e-09,60,30723854135.355637,0.00012815243388148917,30723854135.355507,239744601056644.53,6.9229598351666465e+23,3.321042450790432e-10,1.6117538954949634e-10,1.710822401172589e-10,1.1102971918360765e-16,-0.19583713333725725,8.5889566292518538e-11,4.2185016020247622e-10,7.7012703299239174e-10,60,8.226178501905801e-11,8.226167398933882e-11,8.226172462186771e-11,8.226172228855337e-11,2.5765337748217843e-10,1.7184174036648733e-10,7.944202499876746e-11,-7.445086759686479e-11,0.000513464960647525,0.0005134648666364743,0.0005134648010083068,0.0005134649621836964,9.690069191492512e-09,9.518986951375253e-09,9.677015656618289e-09,9.66973315481845e-09
70,1.0181822955544305e-10,2.84636457374467e-10,0.00063553005263668,1.3045202427075693e-08,70,30866341781.520748,0.00012025571635023346,30866341781.520626,256672553441247.06,5.846264552601818e+23,6.987736397677394e-10,2.6841176687959073e-10,8.194066276195899e-10,2.8163512863616724e-16,-0.28748456552133933,2.2577936048540082e-10,5.226404244574847e-10,1.1180050139908984e-09,70,1.018180359715427e-10,1.0181822955544305e-10,1.0181831692727203e-10,1.0181831760667134e-10,5.103181335827981e-10,2.84636457374467e-10,8.065251592026889e-11,-1.8845550618494132e-10,0.0006355302523104456,0.00063553005263668,0.0006355299838986787,0.0006355302508862289,1.2500620982791588e-08,1.3045202427075693e-08,1.3317907138256312e-08,1.3320027610411178e-08
80,1.2551679216628843e-10,6.26028688734127e-10,0.0007834434930485087,1.8818747651733474e-08,80,31010493438.557491,0.00011284559236917213,31010493438.557377,274804649322122.16,1.3344184863938661e+24,1.7749237195649836e-09,6.244274678487288e-10,9.37393482280946e-10,2.6620180806675666e-16,-0.41811143887557511,6.1307948301392301e-10,7.278655440546129e-10,1.2903737894504006e-09,80,1.25516707560768e-10,1.2551679216628843e-10,1.2551696816805648e-10,1.2551697376257608e-10,1.2388214443282729e-09,6.26028688734127e-10,1.075782371684807e-11,-5.361022752367107e-10,0.000783443463973299,0.0007834434930485087,0.0007834435590017229,0.0007834440884007669,1.8448133687343216e-08,1.8818747651733474e-08,1.9368066119688475e-08,1.938552716962416e-08
90,1.5423982022567883e-10,3.224561386941179e-11,0.0009627051913583294,3.005285960704324e-08,90,31156303783.36071,0.00010589207817832466,31156303783.360603,294226955588621.0,2.7307990193676025e+24,1.8574018441893387e-09,6.339689099209289e-10,1.0419218838433e-09,2.877273322523889e-16,-0.59894365194253141,-6.1098861733888121e-10,7.6156058647823827e-10,1.4215734439292162e-09,90,1.5423990754096062e-10,1.5423982022567883e-10,1.5423961981362836e-10,1.5423962068683426e-10,-5.784033864682581e-10,3.224561386941179e-11,6.477549144635771e-10,1.2789984577210806e-09,0.000962705097805383,0.0009627051913583294,0.0009627052013619706,0.0009627045673930607,3.046927332661653e-08,3.005285960704324e-08,2.942735144277323e-08,2.943007680611398e-08
100,1.8905014383198717e-10,2.323491250322874e-10,0.0011799449761904827,4.769334985856011e-08,100,31303767752.457752,9.9367037608707692e-05,31303767752.457653,315031709768054.44,8.9612849386571273e+23,2.0059524105726814e-09,6.057239219751931e-10,7.524625852961542e-10,2.3258526559833223e-16,-0.83978366950113748,-6.747427651332405e-10,9.18940942925269e-10,1.4772747958743985e-09,100,1.8905004331551185e-10,1.8905014383198717e-10,1.8904993129583014e-10,1.8904991124672157e-10,-4.419452646182119e-10,2.323491250322874e-10,8.991802181895767e-10,1.5640071459544695e-09,0.0011799449434306553,0.0011799449761904827,0.001179944972718244,0.0011799443704665607,4.7719886708819104e-08,4.769334985856011e-08,4.702999936848031e-08,4.696742412352295e-08
