voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-1.4082468437868072e-05,-42.219534021496656,-3.469381390557828,0.001451814565606631,-50,14892689085.444422,3.0765207416641174e-09,14892689085.444422,4.840756925106519e+18,3.1630212537863392e+17,1.1142903062477671e-06,1.9022857640216273e-06,1.182646467093578e-06,1.1646143474781673e-13,0.0014185326841582885,9.5747186059395142e-06,3.2083658887762972e-06,1.7575030560429438e-05,-50,-1.4082468449987072e-05,-1.4082468437868072e-05,-1.4082468333525637e-05,-1.4082468377283664e-05,-42.219534331932664,-42.219534021496656,-42.21953513578696,-42.21953480094044,-3.469380561262369,-3.469381390557828,-3.469380591871445,-3.469379488272064,0.0014516725292865026,0.001451814565606631,0.0014528551757535962,0.0014518319564178483
-40,-7.353607006288637e-06,-21.901876243762672,-2.102510273718508,0.0017986518808606852,-40,14124842512.736313,2.7837510844214353e-09,14124842512.736313,5.0740321545925755e+18,91607063033408768.0,5.820766091346741e-07,2.736422910043501e-06,3.519798575765849e-07,5.083859545227656e-13,0.0017289912622001032,9.3069820424579974e-06,3.1325008528871973e-06,1.7011855343637444e-05,-40,-7.3536069362469295e-06,-7.353607006288637e-06,-7.353606852509523e-06,-7.353607360895478e-06,-21.901875661686063,-21.901876243762672,-21.901876086837245,-21.901876201759023,-2.102510841563344,-2.102510273718508,-2.102509130869027,-2.102511867291937,0.0017985723337474427,0.0017986518808606852,0.001798403490472541,0.0017982999010031087
-30,-3.5629025129140083e-06,-10.515019578742795,-1.2146416433606646,0.002170260242076787,-30,14003049390.411343,2.5188421436826941e-09,14003049390.411343,5.5593199540238234e+18,3.0367914204046701e+17,2.90853415307879e-06,1.7537268492962e-06,1.3729940626094894e-06,6.183809622978406e-13,0.0019727017819520009,9.0896438276080418e-06,2.5986709365714959e-06,1.5039082894217775e-05,-30,-3.5629025172532585e-06,-3.5629025129140083e-06,-3.562903129394438e-06,-3.5629031312949706e-06,-10.515018075704575,-10.515019578742795,-10.515020984238728,-10.515020886865273,-1.2146419305354357,-1.2146416433606646,-1.214641004254103,-1.2146427579809522,0.0021688872480141773,0.002170260242076787,0.0021694220885055144,0.0021701956467264916
-20,-1.5462317309719161e-06,-4.488134662155062,-0.6807394306961214,0.002562645381037048,-20,13916271185.425091,2.2791426217300103e-09,13916271185.425091,6.105923803426474e+18,6.3618756569643174e+17,9.395423603564268e-07,2.215563491558825e-06,4.831595526210222e-07,4.806547723972264e-13,0.0021449126274424167,8.9194721534643231e-06,4.6873029924885769e-06,2.2423562028354464e-05,-20,-1.5462317178582806e-06,-1.5462317309719161e-06,-1.5462318689706905e-06,-1.5462313883159181e-06,-4.488135278224945,-4.488134662155062,-4.4881347874133715,-4.488134338682585,-0.6807379219681025,-0.6807394306961214,-0.680740137531594,-0.6807387103034989,0.002562548015861056,0.002562645381037048,0.002562693349297648,0.002563031175413677
-10,-5.258690051666091e-07,-1.455243381249602,-0.37804554343165364,0.002977123107098377,-10,13864290907.064344,2.0622535251818903e-09,13864290907.064344,6.7228838441876429e+18,85890792938851040.0,8.922797376520464e-07,2.437159448642756e-06,6.222507611744477e-07,7.150284203372802e-13,0.0022648973180817316,8.7936253647152296e-06,4.7637724892609714e-06,2.6026912199192529e-05,-10,-5.258690042803146e-07,-5.258690051666091e-07,-5.258694152804846e-07,-5.258687002520643e-07,-1.455243268981576,-1.455243381249602,-1.4552439090875366,-1.455243016807799,-0.3780464446172118,-0.37804554343165364,-0.3780479805911023,-0.3780456134800477,0.002977464198063874,0.002977123107098377,0.002977589518903517,0.0029777453578595514
0,-3.2508567434462364e-08,0.0011593299350352027,-0.21207749695895473,0.0034169733682175435,0,13846978577.55788,1.8660041550611373e-09,13846978577.55788,7.420657955128831e+18,1.0527804396397325e+17,2.6377009021416598e-06,3.276109677347039e-06,1.3090033252199929e-06,8.860993841735276e-13,0.0023637744791343146,8.7098476089868797e-06,4.1340632782901113e-06,2.4169855023980422e-05,0,-3.250945353384654e-08,-3.2508567434462364e-08,-3.2509165730197524e-08,-3.250920666049787e-08,0.0011576442047953606,0.0011593299350352027,0.0011589364377018185,0.0011602819056975022,-0.21207859367132187,-0.21207749695895473,-0.21207853964492518,-0.21208077306863207,0.0034164418510698826,0.0034169733682175435,0.00341602086853879,0.0034156643648923235
10,1.945743101043025e-07,0.664100647707528,-0.1213927777207573,0.003881353213719888,10,13864290907.064344,1.6884303817098917e-09,13864290907.064344,8.2113488700812329e+18,38594693930406632.0,1.9960575343702658e-06,1.4632695640587334e-06,9.700514523058347e-07,5.796983265552214e-13,0.0024601877275008477,8.6666124067823438e-06,6.247376518468102e-06,3.2163416856167962e-05,10,1.9457389223879152e-07,1.945743101043025e-07,1.945741786225395e-07,1.9457373040597594e-07,0.6640999978408217,0.664100647707528,0.6641000319581463,0.6640986516499936,-0.1213935213163495,-0.1213927777207573,-0.12139374199005798,-0.12139227872049392,0.0038810706787497824,0.003881353213719888,0.0038820407302020883,0.003881290475471616
20,2.910782542152867e-07,0.9394259007749497,-0.07064714850275777,0.004381612974827264,20,13916271185.425091,1.527754987119848e-09,13916271185.425091,9.1089679318673357e+18,43046409203697128.0,3.8863398887922784e-06,5.270095682269327e-06,1.8468628112354446e-06,9.334124905361935e-13,0.002568933535611898,8.663249601604464e-06,7.666261288572136e-06,4.0241978287609304e-05,20,2.9107837665218956e-07,2.910782542152867e-07,2.9107880966705756e-07,2.9107918762777725e-07,0.939424242824316,0.9394259007749497,0.9394281291642048,0.9394278354243681,-0.07064344920217991,-0.07064714850275777,-0.07064556814294186,-0.0706418784070755,0.004381803412821263,0.004381612974827264,0.0043803280254233554,0.004379956550010028
30,3.2501860036477345e-07,1.0301852088305168,-0.041373816260602325,0.004916806555631613,30,14003049390.411343,1.3823698779370841e-09,14003049390.411343,1.0129741405612909e+19,1.5822281854098557e+17,2.7258724912826438e-06,2.6107696462912555e-06,2.464045275795898e-07,6.560047971155129e-13,0.002699118789716219,8.7001042272795269e-06,4.2834044629621437e-06,2.0787616406458051e-05,30,3.250184063396285e-07,3.2501860036477345e-07,3.250187279061626e-07,3.2501906234442564e-07,1.030184168368578,1.0301852088305168,1.0301862620529574,1.0301868942410692,-0.04137276206165552,-0.041373816260602325,-0.04137537283130181,-0.041374611704350056,0.004916714346483616,0.004916806555631613,0.004916929687795244,0.004916960751011196
40,3.2889899444249805e-07,1.0330529655038845,-0.024048467312240973,0.005497468035188817,40,14124842512.736313,1.2508199911232759e-09,14124842512.736313,1.1292466232532595e+19,4.5119375510291392e+17,2.1480317375921487e-06,2.908087252576075e-06,9.200406184449797e-07,2.0790807152759936e-13,0.0028549805567649011,8.7787764135805797e-06,4.5550080409475215e-06,2.5799598881619956e-05,40,3.2889895888544406e-07,3.2889899444249805e-07,3.2889890826902465e-07,3.288987865344265e-07,1.0330540351569653,1.0330529655038845,1.0330518871252277,1.033052710430539,-0.024050794076174498,-0.024048467312240973,-0.02404788598892192,-0.024048452409681523,0.0054974507870023115,0.005497468035188817,0.00549798679627649,0.005497066755658045
50,3.185676832826865e-07,0.9950261010999384,-0.01374928689619992,0.006129701158044568,50,14281955098.645016,1.1317887311957467e-09,14281955098.645016,1.2618923218608105e+19,50665271141075464.0,1.3194604804311894e-06,5.117407903296872e-06,2.4478478670465764e-06,8.569782032335569e-13,0.0030400234351506735,8.9024725962505659e-06,9.3887352747157795e-06,4.7243319397303468e-05,50,3.185683775900336e-07,3.185676832826865e-07,3.1856776903720156e-07,3.185685402608897e-07,0.9950253795832396,0.9950261010999384,0.9950261304474324,0.99502669904372,-0.013744911644607782,-0.01374928689619992,-0.013749897200875941,-0.01375002905251108,0.006130402050654841,0.006129701158044568,0.006130244611187859,0.006132149005911615
60,3.017844741885722e-07,0.9389298237547337,-0.00769929270609282,0.006818930552657983,60,14474780011.438519,1.0240847932973544e-09,14474780011.438519,1.4134356946003012e+19,25411518586477348.0,2.02131508753034e-06,1.3231878348268084e-06,2.4154065703177463e-06,1.2502962836361851e-12,0.0032544982134256975,9.0764206513200468e-06,5.278458738265868e-06,2.6864001451002373e-05,60,3.017851422495734e-07,3.017844741885722e-07,3.0178485926904746e-07,3.0178572448485585e-07,0.9389313785359263,0.9389298237547337,0.9389293572208388,0.9389309236212426,-0.007698866073042154,-0.00769929270609282,-0.007699841844058551,-0.007698518656223724,0.00681924753921334,0.006818930552657983,0.006820873529678306,0.0068213459592283004
70,2.821299132619303e-07,0.8750849437237775,-0.00421699887374416,0.007578840550579829,70,14703799413.836809,9.2663024021706726e-10,14703799413.836809,1.5868033197785969e+19,32726105229547644.0,2.9266457701737636e-06,6.235774882222024e-06,2.18298270274718e-06,4.5429242410181217e-13,0.0035044536306455924,9.3080846307808748e-06,6.2355987589115828e-06,3.3790987796065999e-05,70,2.8212986074584e-07,2.821299132619303e-07,2.821295881618424e-07,2.821300424542665e-07,0.8750821836292744,0.8750849437237775,0.8750849718203154,0.8750851102750445,-0.004211655352264643,-0.00421699887374416,-0.004216084035205615,-0.004217891127146865,0.007578764976446051,0.007578840550579829,0.0075773403653348215,0.007579523348037569
80,2.621144449118844e-07,0.8108114498209034,-0.002265009592520073,0.008406089032424138,80,14969585973.636772,8.3844971403205207e-10,14969585973.636772,1.7853886432436087e+19,44005715460801200.0,3.3413521656200373e-06,1.045464086777987e-06,1.8604122387164829e-06,1.4446853769710532e-12,0.0037902006203405763,9.606554643769778e-06,4.5974418110190849e-06,2.6693872257938258e-05,80,2.621146010571531e-07,2.621144449118844e-07,2.621156088689985e-07,2.621158895972614e-07,0.810810970608145,0.8108114498209034,0.8108128095749997,0.8108143119603106,-0.002263990230858326,-0.002265009592520073,-0.0022641842752896746,-0.002265035694945104,0.008406545909135338,0.008406089032424138,0.008407949444662855,0.008407748949775591
90,2.423492336676549e-07,0.7476720452868904,-0.001193474920000881,0.009320552559049223,90,15896866566.521521,7.5866067439775074e-10,15896866566.521521,2.0953856055793275e+19,1.1950931245178131e+17,4.8565083794471775e-06,7.954875518609988e-06,1.6745280467453383e-06,2.5415113981595863e-12,0.0041144459667136575,9.980485269289461e-06,6.8419516121913491e-06,3.7731265786260705e-05,90,2.4234810783020787e-07,2.423492336676549e-07,2.4234980708211183e-07,2.4235064934160603e-07,0.7476709969341755,0.7476720452868904,0.7476730126641794,0.7476758534425549,-0.0011983108706772327,-0.001193474920000881,-0.0011932810444025836,-0.0011903559951586228,0.00932050503739237,0.009320552559049223,0.009321277927035035,0.00931960339898829
100,2.2351055305067895e-07,0.687580477224401,-0.0006199329800438136,0.010327969448763762,100,16983310799.400146,6.8646456578748059e-10,16983310799.400146,2.4740258486492561e+19,26479139969646196.0,2.7788228180725127e-06,3.4736594116252777e-06,3.0351684794475975e-06,1.5131534426215871e-12,0.0044793787468407828,1.0435285006689309e-05,7.3534543640612261e-06,4.3548024799936848e-05,100,2.2351093907322048e-07,2.2351055305067895e-07,2.2351049037311738e-07,2.2350942591977786e-07,0.687583256047219,0.687580477224401,0.6875817922067367,0.6875815446202544,-0.0006195595487952232,-0.0006199329800438136,-0.000620746528694258,-0.0006230332082068485,0.010326208724745637,0.010327969448763762,0.010326865617902008,0.010324934280284314
