voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.596092532372866e-12,1.438903121188057e-10,-1.621148909399665e-05,2.0078428160548445e-09,-50,29268109692.941101,0.00025796410441613341,29268109692.940842,113458071072273.7,4.1769996853811291e+23,7.902443677493406e-10,3.0769247368642e-10,1.11598726744086e-09,5.59534796618142e-16,0.00023810904113247757,3.842063793142539e-06,1.5084943734925007e-09,5.2327266964493745e-09,-50,-2.5955329975762478e-12,-2.596092532372866e-12,-2.5960501552478654e-12,-2.596019437108344e-12,3.443787629637239e-10,1.438903121188057e-10,-4.3148718801466274e-10,-4.458656047856167e-10,-1.621154481767917e-05,-1.621148909399665e-05,-1.6211237125205482e-05,-1.6211303175638157e-05,3.1238300834957045e-09,2.0078428160548445e-09,2.2038211768053663e-09,2.29454702200399e-09
-40,6.831300962865746e-13,1.309273657575248e-10,4.2544751773272314e-06,3.208902028210142e-09,-40,29391863394.138493,0.00024206842764996781,29391863394.138252,121419648483193.67,3.1773307289695773e+23,5.013433276693347e-10,1.9409025325519205e-10,1.943186692283938e-10,5.584149276872928e-17,0.00026978064780855719,3.8504525351568401e-06,7.2728151748206205e-10,2.4254619567615243e-09,-40,6.831644749377467e-13,6.831300962865746e-13,6.831859377793433e-13,6.83181072972065e-13,2.474506292713446e-10,1.309273657575248e-10,-2.3599151132124436e-10,-2.538926983979901e-10,4.254442899309652e-06,4.2544751773272314e-06,4.254636989562907e-06,4.254595247909858e-06,3.2523530535399914e-09,3.208902028210142e-09,3.393462112940876e-09,3.403220697438536e-09
-30,4.294277870906058e-12,1.2590165882068664e-10,2.6795474654571226e-05,3.3763250062521927e-09,-30,29517358021.935715,0.00022715223808969203,29517358021.935486,129945266091900.27,1.5697263274398525e+23,3.7487564978231844e-10,1.4373594553625767e-10,2.480025065301414e-09,1.2016821824744806e-15,0.00031683543198634308,3.8819210822299831e-06,2.3822006444890942e-09,5.8507142392704753e-09,-30,4.295479553088533e-12,4.294277870906058e-12,4.294300249408619e-12,4.2943110939798356e-12,2.0929016530699487e-10,1.2590165882068664e-10,-1.510340393408175e-10,-1.6558548447532357e-10,2.6795452328087777e-05,2.6795474654571226e-05,2.6795596064033313e-05,2.6795566799818916e-05,5.8563500715536065e-09,3.3763250062521927e-09,3.4747307606843668e-09,3.5119006314143775e-09
-20,8.360504031169643e-12,1.3001622742410486e-10,5.2177749850622145e-05,3.345144611614434e-09,-20,29644585109.402058,0.00021315518000458657,29644585109.401844,139075133472075.05,5.9244467841161052e+23,3.145893447662368e-10,1.1917555215791055e-10,1.1566923342808209e-09,5.273950033823018e-16,0.00038407958503891337,3.8946370420753354e-06,1.44770849725321e-09,4.0372398596674231e-09,-20,8.36002622505626e-12,8.360504031169643e-12,8.360553620059642e-12,8.360537860090105e-12,1.9295437732784547e-10,1.3001622742410486e-10,-1.0419453608537198e-10,-1.2163496743839135e-10,5.217773269805548e-05,5.2177749850622145e-05,5.217785187360764e-05,5.217782691813492e-05,2.3356960809906013e-09,3.345144611614434e-09,3.492388415271422e-09,3.473728103775553e-09
-10,1.3027975805135063e-11,1.3816455174250194e-10,8.131287464620985e-05,3.393992615598196e-09,-10,29773536498.907665,0.00020002061676736575,29773536498.907467,148852338224393.22,6.727213300227599e+23,2.9199008135728e-10,1.120049980497459e-10,5.543228367640984e-10,2.7266885813375464e-16,0.00047795269579414715,3.9122647141559857e-06,5.4287329595954633e-09,1.1984413147614266e-08,-10,1.3028248473993197e-11,1.3027975805135063e-11,1.3027992179096206e-11,1.3027999106452459e-11,1.9294230632314755e-10,1.3816455174250194e-10,-7.533813570175362e-11,-9.904777503413247e-11,8.131285895274232e-05,8.131287464620985e-05,8.131297095774037e-05,8.131295147384443e-05,3.948315452362294e-09,3.393992615598196e-09,3.4671261663295514e-09,3.4959379861462803e-09
0,1.847038844231859e-11,1.6254457733428172e-10,0.00011528512663354265,3.5062754551997907e-09,0,29904204337.133942,0.00018769540168405249,29904204337.133755,159323052503287.56,6.3721707414594713e+23,3.066775238841574e-10,1.180905114363598e-10,7.85658464176088e-10,3.832785688763233e-16,0.00060683309866230194,3.9560236303899302e-06,6.7681116424310871e-09,1.5700990134994387e-08,0,1.8470771720887465e-11,1.847038844231859e-11,1.847041609156431e-11,1.847042403001393e-11,2.1369537834996027e-10,1.6254457733428172e-10,-6.055184302348368e-11,-9.298214553419713e-11,0.00011528511100777905,0.00011528512663354265,0.00011528522909829049,0.00011528521274472507,4.291933919375879e-09,3.5062754551997907e-09,3.604016694609172e-09,3.6367957733859924e-09
10,2.4894544347212313e-11,2.122638381182464e-10,0.00015538510848221482,3.778534528992537e-09,10,30036581070.184334,0.00017612966294525332,30036581070.184158,170536754388275.03,3.6069383618798114e+23,3.7224004697318687e-10,1.4398842158197013e-10,9.459635970593752e-10,4.606761839557337e-16,0.00078132219403870859,3.9674911232193441e-06,2.7463331989006151e-09,7.3555560513820035e-09,10,2.489500502339627e-11,2.4894544347212313e-11,2.4894568466192726e-11,2.4894576328009957e-11,2.688170369726558e-10,2.122638381182464e-10,-5.372268902814228e-11,-1.0342301000053106e-10,0.000155385089669835,0.00015538510848221482,0.00015538523365825658,0.00015538521988849193,4.7244981260519125e-09,3.778534528992537e-09,3.875656501882768e-09,3.913171535072091e-09
20,3.254683823872912e-11,3.1152647051193696e-10,0.00020315100451622593,4.156073011131814e-09,20,30170659438.793446,0.00016527660182867599,30170659438.793282,182546465167937.31,7.1379894838290955e+23,5.210993811028046e-10,2.0524510010392488e-10,8.231546856900945e-10,4.0283644387160696e-16,0.0010155639396769286,4.0026524030741002e-06,4.0706692661565175e-09,9.648047913893372e-09,20,3.254724107517299e-11,3.254683823872912e-11,3.254687076481313e-11,3.2546883318123315e-11,3.826277782291039e-10,3.1152647051193696e-10,-5.310667042664641e-11,-1.3847160287370065e-10,0.00020315097853540465,0.00020315100451622593,0.00020315118378050475,0.0002031511727163144,4.9792276968219085e-09,4.156073011131814e-09,4.28554070925093e-09,4.343803829652548e-09
30,4.172147506319774e-11,4.93158761382346e-10,0.00026041911339766383,4.690164083281587e-09,30,30306432473.632702,0.0001550923033363522,30306432473.632545,195409003681546.03,4.1853322216042373e+23,7.964253585042688e-10,3.1599921458810507e-10,8.941953573643815e-09,4.3069412652569386e-15,0.0013300523022982279,4.0261105008409333e-06,8.9438410545469708e-09,1.9947581332967047e-08,30,4.1725782004463e-11,4.172147506319774e-11,4.172153818904528e-11,4.172154549549281e-11,5.904393718273319e-10,4.93158761382346e-10,-5.458960916414881e-11,-2.0598598667693688e-10,0.0002604190750332691,0.00026041911339766383,0.0002604193910324837,0.00026041938121947365,1.3632117656925402e-08,4.690164083281587e-09,4.91154993087779e-09,4.9804891556412545e-09
40,5.2770320354657015e-11,8.083399457073376e-10,0.0003293855730165993,5.455808028525513e-09,40,30443893490.710781,0.00014553555850034249,30443893490.710636,209185258945765.75,5.0157816278785852e+23,1.2733485794160434e-09,5.077638295719264e-10,4.659608852464279e-10,1.1429676043573057e-16,0.0017540669247757715,4.0288410680341801e-06,2.9558385954999898e-09,8.8129315350687544e-09,40,5.2770394021085077e-11,5.2770320354657015e-11,5.2770408866320116e-11,5.277043465141745e-11,9.49977919880098e-10,8.083399457073376e-10,-5.4458540196633183e-11,-3.233706595359454e-10,0.0003293855146182523,0.0003293855730165993,0.00032938602238208184,0.0003293860203074729,5.581341611105017e-09,5.455808028525513e-09,5.7777881164013975e-09,5.921768913771941e-09
50,6.611497055620465e-11,1.3313624819301322e-09,0.0004126815654542739,6.596933334128939e-09,50,30583036086.866924,0.00013656769763791413,30583036086.866787,223940482382243.91,2.0643327151833255e+24,2.055887360402476e-09,8.299565540034748e-10,1.98493786338072e-09,7.575670219483105e-16,0.0023277605156153637,4.0734047246303124e-06,1.4245343095199184e-09,6.7597599147342442e-09,50,6.611438796520676e-11,6.611497055620465e-11,6.611510983168417e-11,6.611514553222871e-11,1.5441371261149716e-09,1.3313624819301322e-09,-4.594787270894377e-11,-5.117502342875046e-10,0.00041268147583650716,0.0004126815654542739,0.00041268229602769356,0.00041268230579306116,5.343665065993264e-09,6.596933334128939e-09,7.102307317679186e-09,7.328602929373984e-09
60,8.226129361090386e-11,2.180273459384793e-09,0.0005134646971889519,8.114526478514685e-09,60,30723854135.355637,0.00012815243388148917,30723854135.355507,239744601056644.53,6.9229598351666465e+23,3.3057268958705925e-09,1.348564454333942e-09,3.3186443506444396e-09,1.28140305177601e-15,0.0031060178959750285,4.0772109376969936e-06,3.8066132231948902e-09,1.1816361403037812e-08,60,8.2260394213766e-11,8.226129361090386e-11,8.22615970902022e-11,8.226167561681778e-11,2.502812280993028e-09,2.180273459384793e-09,-1.4144988989096176e-11,-8.029146148775645e-10,0.000513464560981447,0.0005134646971889519,0.000513465878678035,0.0005134659095459013,6.1810112583771115e-09,8.114526478514685e-09,9.083628814454317e-09,9.499655609021551e-09
70,1.0181766504405298e-10,3.5565533248300445e-09,0.0006355298132086605,1.0859775661549312e-08,70,30866341781.520748,0.00012025571635023346,30866341781.520626,256672553441247.06,5.846264552601818e+23,5.300385885427887e-09,2.174134544705858e-09,2.6767882082710717e-09,1.3326937430995198e-15,0.004165033468003951,4.020775013109659e-06,6.0845348773747931e-09,1.950742961715322e-08,70,1.0181899773779608e-10,1.0181766504405298e-10,1.0181809354937094e-10,1.018182149835376e-10,4.050600086003536e-09,3.5565533248300445e-09,6.704613241867406e-11,-1.249785799424351e-09,0.0006355296077344974,0.0006355298132086605,0.0006355317163196227,0.0006355317818690421,1.3536563869820384e-08,1.0859775661549312e-08,1.2280179311222208e-08,1.294994548921291e-08
80,1.255160360490994e-10,5.817556148736825e-09,0.0007834431670481557,1.5623627735842673e-08,80,31010493438.557491,0.00011284559236917213,31010493438.557377,274804649322122.16,1.3344184863938661e+24,8.531171121573471e-09,3.5024093438841553e-09,3.6113896369899257e-09,9.30026222743886e-16,0.0056122246025334275,4.0783580451090732e-06,3.6009678908179684e-09,2.1180974241721674e-08,80,1.2551579994684507e-10,1.255160360490994e-10,1.2551649985233411e-10,1.255167299730678e-10,6.58712661540857e-09,5.817556148736825e-09,2.4424749393247624e-10,-1.944044506164901e-09,0.0007834428560897777,0.0007834431670481557,0.000783446240426114,0.0007834463584991216,1.497949142503785e-08,1.5623627735842673e-08,1.7421988393917084e-08,1.8590881062027775e-08
90,1.5423755245251503e-10,9.618342544778687e-09,0.0009627047066842138,2.2300422863704068e-08,90,31156303783.36071,0.00010589207817832466,31156303783.360603,294226955588621.0,2.7307990193676025e+24,1.3889790616316002e-08,5.679900458386428e-09,7.0409809302396376e-09,2.0686710317684798e-15,0.0076010310972256714,4.1636132836393568e-06,6.3924225663446151e-09,3.3970410918522155e-08,90,1.542370490485752e-10,1.5423755245251503e-10,1.5423874204979497e-10,1.5423911771960697e-10,1.0845500422584158e-08,9.618342544778687e-09,6.094816203165041e-10,-3.0442901937318442e-09,0.0009627042321653789,0.0009627047066842138,0.0009627097250415504,0.0009627099120658373,2.1002094285904604e-08,2.2300422863704068e-08,2.61058243508347e-08,2.8043075216144242e-08
100,1.890467256217195e-10,1.6148136476255985e-08,0.0011799442649902032,3.551277325314128e-08,100,31303767752.457752,9.9367037608707692e-05,31303767752.457653,315031709768054.44,8.9612849386571273e+23,2.2988887687410073e-08,9.318288968565569e-09,8.692133334475274e-09,2.192700098837539e-15,0.010353275811296999,4.3281993464296993e-06,6.15699278102789e-09,4.3589111899334843e-08,100,1.8904791926240162e-10,1.890467256217195e-10,1.8904827488502539e-10,1.8904891832181833e-10,1.8167130838144264e-08,1.6148136476255985e-08,1.3426425600717133e-09,-4.821756849265809e-09,0.0011799435274610914,0.0011799442649902032,0.0011799525908322223,0.00117995284575006,3.756926503228897e-08,3.551277325314128e-08,4.089625960312217e-08,4.4204906587616555e-08
