voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
10,-4.791392492589001e-06,-9.972168147563934,0.0038436926661233883,10,778286529501600.5,0.46809214431057344,778286529501600.0,1662678040982497.0,8.5474722834382528e+17,0.04076118422277375,0.034588587976031704,1.9659394736239215e-08,-7066293.8804067727,0.040664584375917912,0.10169838407533585,0.2647452899441069,10,-4.798199853323854e-06,-4.791392492589001e-06,-4.7829590552325995e-06,-4.802618449968839e-06,-4.795761406467123e-06,-4.792167247509219e-06,-9.96327338507399,-9.972168147563934,-9.952967453472539,-9.993728637695312,-9.97923464818781,-9.972329292178983,-0.030744895309908316,0.0038436926661233883,0.0013642412805935124,0.0011471077013993636,0.0008076324966843629,0.0016673230711603537
20,-2.974134351025426e-06,-6.190078973770142,0.0025518219990772195,20,805918972727350.87,0.55572033110323671,805918972727350.37,1450224020286266.0,2.4249095015225363e+17,0.3506511135868795,0.00393136402735805,1.6819480622798775e-07,-3624483.0289451643,-0.38104575267061591,0.27543785053778602,0.69190512489976608,20,-3.039677197819634e-06,-2.974134351025426e-06,-2.980519338649078e-06,-2.903357392324571e-06,-2.8714823915916463e-06,-2.8742437292792914e-06,-6.328080967999995,-6.190078973770142,-6.205024473856355,-6.04443359375,-5.977429854413115,-5.981272458866442,0.0049891242233570665,0.0025518219990772195,0.0050418960246137986,0.004985620573279448,0.003965032582074812,0.0011105319972557481
30,-1.3902198715515025e-06,-2.8957672119140625,0.004637485937564634,30,834797440745202.37,0.65975276482441747,834797440745201.75,1265318593954464.5,4.0562282207077939e+17,0.22211486574633454,0.015215343871892727,1.0887322039957485e-07,-1928279.0152535457,-0.47091369167901576,0.25502047426477215,0.60653841109659923,30,-1.4142829840144028e-06,-1.3902198715515025e-06,-1.398462324251305e-06,-1.3416435207120725e-06,-1.3078571580819303e-06,-1.305409763614828e-06,-2.942279160488397,-2.8957672119140625,-2.9195041634294228,-2.7974472045898438,-2.727860899019695,-2.7201642947420623,-0.0006979384634178132,0.004637485937564634,0.014517405408474914,0.008769056847086176,0.009840168498548962,0.005933821592407185
40,-3.943032041489321e-07,-0.8310179710388184,0.015867767579038627,40,865007631301677.75,0.69580202016924642,865007631301677.0,1243180683912464.0,1.7066245272039062e+17,0.0663284715531619,0.022449296337177814,2.5758901824924405e-08,-984738.94080213527,0.034340821905061603,0.060126300807958812,0.25473036109799896,40,-3.8142901533799015e-07,-3.943032041489321e-07,-3.975770517112881e-07,-3.933385838538583e-07,-4.0718791716291455e-07,-4.054852048455284e-07,-0.7995552667416632,-0.8310179710388184,-0.8481212070656952,-0.8390769958496094,-0.8658837382948251,-0.8603179940650989,0.00885532415122725,0.015867767579038627,0.031304620488405065,0.03096697987348307,0.02795195836947073,0.024917675100368797
50,-1.6744030081901294e-08,-0.05081874132156372,0.02396834268802195,50,896643724972255.25,0.7184277660514119,896643724972254.5,1248063851847410.2,5.9173921503389862e+17,0.14873811113865143,0.030181616694054954,7.037730678388832e-08,477626.04333164712,0.13367780618136749,0.084977426287767693,0.27570685550714563,50,7.119261931988875e-09,-1.6744030081901294e-08,-3.717200103647407e-08,-5.261728411198129e-08,-6.325804485189944e-08,-6.244489463772575e-08,-0.010016803978942335,-0.05081874132156372,-0.11344496051288289,-0.1414356231689453,-0.15875491511759376,-0.15240426704417587,0.03724512460757978,0.02396834268802195,0.0541499593820769,0.047929701569955796,0.04069777576034994,0.03370972566699493
60,2.316308020187789e-08,0.01258152723312378,0.053421966958921985,60,929809373637464.37,0.74178924474533303,929809373637463.62,1253468394458430.5,8.3815805169020979e+18,0.031994134389334405,0.029067112400082418,1.4587366206666296e-08,237383.43302729187,-0.032548221352044493,0.04605704408359703,0.19857549918264752,60,3.128844579057768e-08,2.316308020187789e-08,2.7925023420559426e-08,3.183029338335036e-08,3.6442095323227114e-08,3.775044640854419e-08,0.02926727826707065,0.01258152723312378,0.0031117819266217595,0.012557029724121094,0.029340494866002653,0.035105916315956165,0.05375340778846294,0.053421966958921985,0.0824890793590044,0.08050994038057979,0.06972863136899576,0.06516399196971179
70,5.2720036920868005e-08,0.029941797256469727,0.11963173894946522,70,964618810096824.25,0.76591038044661919,964618810096823.5,1259440836321259.7,2.2263143734139036e+18,0.06311615145178462,0.014267586316009329,3.035186262793866e-08,120543.45133309632,-0.059548632634687237,0.051187238554194534,0.20474197051690721,70,3.903940205740509e-08,5.2720036920868005e-08,5.50665805918797e-08,6.471185746779666e-08,6.939126468534375e-08,6.909209162273103e-08,-0.0006161719793453813,0.029941797256469727,0.035981046565491503,0.061213016510009766,0.06249997947243924,0.060815387503112106,0.12277008211822249,0.11963173894946522,0.11789665921505772,0.11015256471000612,0.12282701170689592,0.12442015102601545
80,7.504936581727088e-08,0.05292695760726929,0.15484603617733228,80,1001198093867078.2,0.79081587530603747,1001198093867077.5,1266031860424685.0,6.4495855870298972e+18,0.04292062831694743,0.029786850420993133,2.1263377398764703e-08,-62026.377985818064,-0.0038789007885497995,0.039517137752072787,0.14748294716892291,80,9.197787800570949e-08,7.504936581727088e-08,7.536529434002014e-08,7.071450060694479e-08,7.91766702899263e-08,8.05332960355706e-08,0.09048124850960448,0.05292695760726929,0.047560620192657055,0.05774146318435669,0.061582309913069455,0.06760375152163078,0.15135015596752055,0.15484603617733228,0.16388158637774394,0.1340947359567508,0.15474473204027817,0.14994673237913503
90,1.0275349014287932e-07,0.06458258628845215,0.22382989754260052,90,1039686510086712.4,0.75526234528384595,1039686510086711.6,1376589891683230.7,2.1724360072412418e+19,0.02491701100774435,0.012933643181966659,1.1451643394789342e-08,-32399.518237319156,-0.017221654939930886,0.053371135120679536,0.17376789891749692,90,9.593451148944441e-08,1.0275349014287932e-07,1.0337716636151264e-07,1.0601588968453871e-07,1.0493437197939242e-07,1.0738615488423376e-07,0.05159707157872617,0.06458258628845215,0.06510995278941323,0.06791147589683533,0.0627901496269544,0.07651408258647052,0.222025464696344,0.22382989754260052,0.22498540278065118,0.22901883385929978,0.23332529983981942,0.22039165665785276
100,1.4038654606048368e-07,0.08658277988433838,0.3082860862923553,100,1080238140558243.0,0.58234622902883026,1080238140558242.4,1854975763060644.0,9.3885596008049582e+18,0.0947267659639408,0.013462896069313501,4.295583848608076e-08,-17283.850209649918,-0.0036956158182874788,0.056194496876783767,0.20681785047461029,100,1.764117379545467e-07,1.4038654606048368e-07,1.388313669936971e-07,1.3345589946846595e-07,1.3577868955790545e-07,1.3519956613288479e-07,0.16213440796127543,0.08658277988433838,0.0830360141439912,0.0697958692908287,0.07198047212959557,0.06740764199733462,0.307396821124712,0.3082860862923553,0.30875236765323016,0.3118352206220152,0.3158079733221655,0.3208597171940255
