voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-50,-5.555570322724933e-09,-0.040063053369522095,0.002692043779876735,-50,16470397228.959599,2.6007486064526516e-09,16470397228.959599,6.3329447483295048e+18,78652781692712448.0,2.5389663137059815e-06,7.071436664502287e-07,3.05289008813336e-13,0.0053853232007881483,1.112176169527912e-06,1.6145434298115826e-06,5.2275674087775247e-06,-50,-5.555728848925676e-09,-5.555570322724933e-09,-5.5554235599168625e-09,-5.5555459886298295e-09,-5.555430103422238e-09,-5.5554875664884234e-09,-0.04006442427635193,-0.040063053369522095,-0.040062845684587955,-0.040062195621430874,-0.04006188531003822,-0.040061896541928724,0.002692234457384216,0.002692043779876735,0.002692397998608387,0.0026916908549419367,0.0026918973884078818,0.002691723656456174
-40,-5.166677093813244e-09,-0.03802163898944855,0.0028851107125356214,-40,16318864544.088787,2.4336673790927552e-09,16318864544.088787,6.7054621696791951e+18,19874500109823800.0,4.871721911083038e-06,2.4820227986768403e-06,4.111007175133593e-13,-0.0057824578527924941,-2.468901796267263e-06,2.4608650773216843e-06,6.8305121593807716e-06,-40,-5.166280783350272e-09,-5.166677093813244e-09,-5.166486209766819e-09,-5.166282210346276e-09,-5.166308821214793e-09,-5.16626599309573e-09,-0.03801897168159485,-0.03802163898944855,-0.03802209999412298,-0.038023400120437145,-0.03802371405310768,-0.03802384340350593,0.002885013982650509,0.0028851107125356214,0.0028859369828079977,0.0028872237482763866,0.0028872976594664724,0.002887496005449186
-30,-4.007828055428284e-09,-0.031206384301185608,0.0030943655106793083,-30,16185532463.380093,2.2773200367638171e-09,16185532463.380093,7.1072717940779745e+18,88977640036874544.0,4.555544233869613e-06,1.94151079787935e-06,3.48137385213728e-13,-0.0061783687389819399,-1.7025984545560036e-06,2.3975832046141283e-06,7.2906382584619428e-06,-30,-4.00753341029314e-09,-4.007828055428284e-09,-4.007789812587863e-09,-4.0076786192779474e-09,-4.0078815476783535e-09,-4.007656495130188e-09,-0.031204640865325928,-0.031206384301185608,-0.031206371262669563,-0.031207259744405746,-0.031208213638799727,-0.031209196409559797,0.0030944134092761354,0.0030943655106793083,0.003094478351098007,0.003095269637252974,0.003095113224898135,0.0030963070214771876
-20,-3.073519085633474e-09,-0.025815293192863464,0.0033148903990738235,-20,16070247016.197132,2.1310169969814478e-09,16070247016.197132,7.541116302197676e+18,65598590832252280.0,2.7265321766792305e-06,1.3714100935550456e-06,1.0474813150683379e-13,-0.0065878484053794551,-1.4057442362901129e-06,1.657868904255965e-06,5.9840554045567289e-06,-20,-3.07350612185791e-09,-3.073519085633474e-09,-3.0734478581382397e-09,-3.0734361463539662e-09,-3.073540894485473e-09,-3.0735035125186387e-09,-0.025814533233642578,-0.025815293192863464,-0.025816096924245358,-0.0258167190477252,-0.025817090034004155,-0.025817259765819257,0.0033145508806854906,0.0033148903990738235,0.003315514572802331,0.0033158621881760643,0.0033157207520661436,0.0033159222907790456
-10,-2.256498847752068e-09,-0.021184340119361877,0.0035494146047743607,-10,15972874356.519356,1.9941129784626773e-09,15972874356.519356,8.0100147429125775e+18,1.0943991088855997e+17,2.440070478032519e-06,1.2501652889304951e-06,2.0668750611609183e-13,-0.0070160214189470002,-1.1336574482680856e-06,2.0318674924348949e-06,6.7844032507718481e-06,-10,-2.256516714749638e-09,-2.256498847752068e-09,-2.2566500637197732e-09,-2.256443376213657e-09,-2.2565662857616655e-09,-2.256499899583576e-09,-0.02118438482284546,-0.021184340119361877,-0.021185549907386303,-0.02118641510605812,-0.02118653799070093,-0.02118678018983991,0.0035493811918545703,0.0035494146047743607,0.0035495475388374292,0.0035506252302648367,0.0035503030597647408,0.003550631357143501
0,-1.4091058739249272e-09,-0.01640304923057556,0.0038035662072823896,0,15895166611.918266,1.8660041550611373e-09,15895166611.918266,8.518291113557291e+18,41489699495227672.0,7.576692187757222e-06,4.287437330835996e-06,4.893377435303073e-13,-0.0074761446893296451,4.6007888644290784e-06,3.217317729683777e-06,8.4883117742748769e-06,0,-1.4094445888837163e-09,-1.4091058739249272e-09,-1.4093003885811445e-09,-1.4095658851818543e-09,-1.4093968524586311e-09,-1.4095952116684576e-09,-0.016405105590820312,-0.01640304923057556,-0.016402317211031914,-0.016400035470724106,-0.016398567218812943,-0.016397528898632555,0.003803537224612041,0.0038035662072823896,0.003802593098084169,0.0038006235868543927,0.003800417028699133,0.0037992787699515536
10,-8.958844998337119e-10,-0.013727813959121704,0.004067763097433162,10,15836104268.421926,1.7461254925434503e-09,15836104268.421926,9.0692818677967176e+18,18869259187387388.0,2.8908252716064453e-06,1.5394680384838919e-06,5.369652303941037e-13,0.0079726112467132966,3.1251065457475746e-07,2.0569273004279017e-06,7.5449491011661706e-06,10,-8.955339354834777e-10,-8.958844998337119e-10,-8.960709007138718e-10,-8.960641314569371e-10,-8.960651324798668e-10,-8.960131110174248e-10,-0.013724923133850098,-0.013727813959121704,-0.013725961558520794,-0.013725856319069862,-0.013726228296102604,-0.013726660716200823,0.00406741183070945,0.004067763097433162,0.004066255121601621,0.004066223629394678,0.004066406493619758,0.004066785067783855
20,-3.483241324971537e-10,-0.010876432061195374,0.004351062059008568,20,15794505312.872612,1.6339482564604537e-09,15794505312.872612,9.6664660281761403e+18,23027367465595704.0,1.5348196029663086e-06,8.213238087287703e-07,2.921570933238392e-13,0.0085185761651079359,8.4131824555806756e-07,1.8266358415169882e-06,7.0011915568060089e-06,20,-3.485869209949904e-10,-3.483241324971537e-10,-3.4838876312951494e-10,-3.4852985117000374e-10,-3.4861628959047756e-10,-3.4860062813955513e-10,-0.01087796688079834,-0.010876432061195374,-0.010877052322030067,-0.010876588523387909,-0.010876855064912734,-0.010876732177596382,0.004351009279990336,0.004351062059008568,0.004351170470848009,0.004350498221837513,0.00435036170976449,0.00435034914703928
30,1.0504296672155513e-10,-0.008647605776786804,0.004651652347574286,30,15770324341.936939,1.5289776801215346e-09,15770324341.936939,1.0314293365409622e+19,15778932015727530.0,4.592140719588203e-06,2.517429907322906e-06,1.783467265102582e-13,0.0091199956230164358,-2.4064044974866569e-06,1.8381296613850571e-06,6.2819651630276938e-06,30,1.0500914340728632e-10,1.0504296672155513e-10,1.049708915049074e-10,1.0512471851947417e-10,1.0494637179296391e-10,1.0508245417233806e-10,-0.008647620677947998,-0.008647605776786804,-0.008649714291095734,-0.008650897070765495,-0.008651517667241084,-0.008652197917506392,0.004651554232255168,0.004651652347574286,0.004652481650869051,0.004653553149987848,0.004653306810502452,0.004654071662162491
40,5.31016532891539e-10,-0.006638914346694946,0.004976812144919069,40,15838870160.623413,1.4307507823864864e-09,15838870160.623413,1.1070320810312081e+19,20377038804262032.0,5.821157470794688e-06,2.2724654374136483e-06,6.544647838768649e-13,0.0097859235242223237,-1.7105982804375974e-06,2.2857146452848733e-06,7.9204371081120539e-06,40,5.314282988128117e-10,5.31016532891539e-10,5.309674689217324e-10,5.310227589377603e-10,5.307738340289349e-10,5.310487313544666e-10,-0.006636083126068115,-0.006638914346694946,-0.006637866608798504,-0.006638914346694946,-0.006640489041064767,-0.00664190428353891,0.0049766816966570655,0.004976812144919069,0.004976135142482062,0.00497683157702338,0.004976842005017199,0.004978407607919476
50,8.910585338929063e-10,-0.0050767213106155396,0.0053194422217650306,50,16380097906.386589,1.3388343256500828e-09,16380097906.386589,1.2234596613313665e+19,13786223482634290.0,6.372490960347178e-06,3.7049826949108952e-06,3.14253566016341e-13,0.010528232554539461,-4.1426148433380827e-06,2.3413842015267333e-06,6.9229063263283037e-06,50,8.911708757783503e-10,8.910585338929063e-10,8.911611960560153e-10,8.913727874589227e-10,8.912242526249413e-10,8.913370791819521e-10,-0.0050757527351379395,-0.0050767213106155396,-0.005078588612377644,-0.0050804503262043,-0.005081325431155656,-0.005082125226098287,0.005319308564130613,0.0053194422217650306,0.005320696291382378,0.005322287545932745,0.005322261506542064,0.005323013546825524
60,1.2216181910905898e-09,-0.0037556588649749756,0.00569062029107235,60,16939819867.320179,1.2528229050128966e-09,16939819867.320179,1.3521320371410194e+19,3.9335860944442733e+17,4.094772702338805e-06,3.0531827776656556e-06,3.2225717504936615e-13,0.011361357144562127,-1.4190489301280779e-06,1.7839548111280371e-06,7.7968216989655356e-06,60,1.2215718712932963e-09,1.2216181910905898e-09,1.2214469896438512e-09,1.2216754681071396e-09,1.2214784552004991e-09,1.2217692468189005e-09,-0.003755927085876465,-0.0037556588649749756,-0.003755493089556694,-0.0037563294172286987,-0.003757807659512004,-0.003759587862259033,0.005690609832867372,0.00569062029107235,0.0056900030667629015,0.005691134334416908,0.005691258558846199,0.005693056249540567
70,1.5023270171856748e-09,-0.002787679433822632,0.006082750507128778,70,17518668006.580898,1.1723371602104962e-09,17518668006.580898,1.4943370048455494e+19,84797364094013360.0,7.924512948283974e-06,4.383745394423433e-06,3.627365554261535e-13,0.012295769572192838,-4.9476419216668011e-06,2.9942644328779768e-06,1.079235757009752e-05,70,1.502313371290527e-09,1.5023270171856748e-09,1.5020856797851586e-09,1.502403409398775e-09,1.5021708280606372e-09,1.5024484163405847e-09,-0.002787470817565918,-0.002787679433822632,-0.0027902908623218536,-0.002793034538626671,-0.0027938704348815634,-0.002795395330514202,0.006082603608815814,0.006082750507128778,0.006083302983549062,0.006085666487162197,0.006085358525994581,0.006086987354210238
80,1.7592908668177729e-09,-0.002022683620452881,0.006502262118646456,80,18117295882.047283,1.0970221024145971e-09,18117295882.047283,1.6514977995584834e+19,87270731882675744.0,7.435383457993737e-06,5.285119241932139e-06,5.63180999050077e-13,0.01334930070416516,-5.5926001114210699e-06,3.7451543925839596e-06,1.2038376570095272e-05,80,1.7593698566684708e-09,1.7592908668177729e-09,1.7592871815784255e-09,1.7598108593589481e-09,1.759649410134758e-09,1.7598503625774756e-09,-0.0020223259925842285,-0.002022683620452881,-0.002024659886956215,-0.002027345821261406,-0.0020285586811272668,-0.0020297613760422223,0.0065023298398266685,0.006502262118646456,0.006503238749902656,0.0065062161670568835,0.006506318698037909,0.0065075472378883885
90,2.0025134079505612e-09,-0.0014132410287857056,0.006956662361928937,90,18736379384.229778,1.0265455485263802e-09,18736379384.229778,1.825187339336876e+19,44073739386746656.0,7.596782291039144e-06,1.8933338985522435e-06,7.862368559925312e-13,0.014542483034256624,2.5575797229539232e-06,2.5909452864404645e-06,1.0312682446428135e-05,90,2.002087904697008e-09,2.0025134079505612e-09,2.0024660268450594e-09,2.002622483627967e-09,2.0028741415530005e-09,2.002698285038936e-09,-0.0014165043830871582,-0.0014132410287857056,-0.0014127995818853378,-0.0014114733785390854,-0.0014098795234593685,-0.001408907600796119,0.006956966001459335,0.006956662361928937,0.006956293757375439,0.0069561189727525875,0.006956107494416952,0.006955072667560782
100,2.226140653105177e-09,-0.0009855777025222778,0.007440793386545712,100,19376617499.395901,9.6059665605631198e-10,19376617499.395901,2.0171439674738995e+19,51648601354771784.0,1.0126128166414389e-05,5.7720096056142894e-06,8.167761531230772e-13,0.015898011661608837,6.3041748974406592e-06,4.0517854907668973e-06,1.3414687453678009e-05,100,2.225505580310147e-09,2.226140653105177e-09,2.225895198895258e-09,2.2254377493696675e-09,2.2255576337648455e-09,2.225323876952054e-09,-0.0009892582893371582,-0.0009855777025222778,-0.0009847171604633331,-0.0009818654507398605,-0.0009806645808782578,-0.0009791321611707438,0.007440651555124719,0.007440793386545712,0.00743959702871874,0.00743674342877089,0.007436517164861244,0.007435021376940098
