-60,3370859719183.4975847736322392573077953361163848087372080634508534198518492482805,0.000051729097891327341049742689456382818619363359193310544956198961427285586365252518,3370859719183.4975330445343479299667455934269284259185887000916601093068930493191,65163705855938388.239263515578280225094056985741553880234367254580920366065968391,6741719438366.995169547264478514615590672232769617474416126901706839703698496561,4.2223828171779287695579808346980791961369964171861695478923622375248836930345335e-78,3.8373037217740700796933056638004948735350327419533911596642898036291820688425108e-78,1.0621905185701738316142590177524870320090590441649611957804292775101280897115699e-84,-8.7972953286701895303318810103158179806331940483123232803079431589244481757628212,-3.9936000511559921260651155546117673331061325630083997682497315208003127345181587e-78,4.5562966642976907609156271382713940896669512714861968453001879893228131712758008e-78,7.8340117626266934016465986441856188092719963493025310998711109825273976483110702e-78
-50,3477321235199.5424507747655113319838741279065192818578417738793140167486330600174,0.000053028019574520268252517572740248749710439084805696590046473508480738833765664116,3477321235199.5423977467459368117156216103337790331081313347945083201585865865089,65575166923080418.286472029595958682575825710020135399061721848289336357149728241,6954642470399.0849015495310226639677482558130385637156835477586280334972661200348,3.1306662830390952739725549998324444610352936139372628372277999462269490790891529e-78,1.8606979369801873490975233200491583548608081839880415825887251739315874673561626e-78,3.8081237049517299551878914085690197815899817083831031225201490150542632702637653e-85,-8.8087561515618441708854665788568699949280518637690812349202595893307998721915193,1.4943030683834012045732797444860493380671226011026759759261272853825573081305302e-78,3.2240848816054354371170878711782193436820984564081169862127671467501204964943195e-78,5.9461984461951596437094472896131632186371152502865148681336030552625099333580917e-78
-40,3587217787690.6451666156930641499944746017144959345978707169489737556506557860874,0.000054359557282500892648097817599773010489018587660368049451340070285036519360975108,3587217787690.6451122561357816491018265038968961615873816983613133876012044460172,65990562966660162.85202050040098901411941367649769063880642320577048430259698805,7174435575381.2903332313861282999889492034289918691957414338979475113013115721749,1.1653435946082715536102427094884523439263990389131798913486576369410153367173669e-78,1.6908326545738139692220724094863313962479065445109640169898354680633508095990487e-78,4.6325432830793582899630679608017493198526713204931303375185196017545652991331391e-85,-8.8392920764779875191876232784124536896065456766211577470088707187474328456346584,-1.1322680410811124988849676545773143910052011011557507127738520451095384999005541e-78,1.2355427569393828926838359297653991891820105407409711084722654546637321159512041e-78,2.1776173978841463636869402300564136117384611778769987214831592084267925417445886e-78
-30,3700647507706.2219545660463632258818559719032069897681010945583177188904897316234,0.0000557245300061958555593088144315727316751260056399654340576731322429443265580293,3700647507706.2218988415163570300262966630887754170364259685526777534564320584912,66409667471304957.568455253102718391408564420652807671527014747016746991457851172,7401295015412.4439091320927264517637119438064139795362021891166354377809794632468,5.0265199793323134733694001076455450628761095871133043998770774103715631979343814e-78,1.8891618714269097618032644699875874061816250797204365529739351340993794569417809e-78,7.9412809285178055052177099249926293531979277383555599138264455047363935496288345e-85,-8.8847223662473198531857738235827902513352624345723408349186695809362073116389758,6.7973530044352932903534434192096114076200350493104327242900038527451399987272186e-79,2.0616993228657485980956018009408730801334512668310130806824846955770796170021097e-78,3.8811728791289094073922035084740712499892672523436603150696076772883208979426789e-78
-20,3817714556681.5955293705472937567132340566525901238114899654197872605142697565258,0.000057123777301457849552241755048698556947315448543484007942124992800188414192309366,3817714556681.595472246769992298863681814897541425254542649971243776506327631533,66832319868037929.308565707342516336069217939355436379986597275042456668754381421,7635429113363.1910587410945875134264681133051802476229799308395745210285395130515,4.1494091104555339411035987465798794814346408001002445717106075266825655929256974e-78,2.1971922323364355590675911819433506212320473746994745064150524911300307583021615e-78,4.7325938134833794257008919834717100818032230460136693787431631353438750060596803e-85,-8.9424286034226847051879557388451471287125835071756132464100301974759398673124868,-9.7278811695892007652493213751805382440278556469534530887577580762366246151792404e-79,1.2437983049949791128507776777339477018583316968848193476901506294696410478426213e-78,2.5211991557506620130514700897746923126833491649084449964306822096655847782519263e-78
-10,3938528609518.7712555917696565951034056527267139102832516822268186956747737576911,0.000058558159805452520801690538596893449580228133075760358406667591983504662381096477,3938528609518.7711970336098511425826039621881170168336714540937429353163670900991,67258408095536557.252987059476580157149694590119081766039902282922197684272447224,7877057219037.5425111835393131902068113054534278205665033644536373913495475153821,4.5036269613480795214417108347025521200936955025478264253932203643261992411022813e-78,3.1153595057910531431815770116494090467182397364145035627888784442096338555229284e-78,6.8265957345210754800506982733432274871125249669779039414211974357226624246245617e-85,-9.0104244439406155855863341512177569593026313584510160878386232342021801100984835,-1.7388030622422323722961126165384069613459591987745214870556744869793127531396235e-78,2.5504687494969124546070496349422463280426895267838172867460052280047480134157877e-78,4.8108747147508050233613959088479936714977448411131258897914583718888913168416564e-78
0,4063204496389.6042370756875859556408924096395087183387832690435700149430524625097,0.000060028559766011877507434535038395440468544597243845426891340233172703832960525071,4063204496389.6041770471278199437633849751044703228983147244463261695161611222765,67687855784442580.791958761613094479695657299208683452859946354015927817756254503,8126408992779.2084741513751719112817848192790174366775665380871400298861049250193,1.5599076158202483345065590443253830703447335748900101261540454993691073598167043e-78,6.3727586566828512891187130139927264901606716556417628140220077486778732238912197e-79,1.943877987190059495211745684399447023384574498816060310928957659216762914987357e-85,-9.0871112223944263537099587350128681578031878481024040866676038240401892888615861,-4.86352477090135527086614729878086111787520388139386742317724760150731071929127e-79,9.6693622982039329746499505824584247778129998263172514290884414771824238604420083e-79,1.9324333274660170504640859148366883344788320623499721776887406733327010161921927e-78
10,4191861965123.14235889738012988794209251783109260988500479984486695207167060043,0.000061535881584279809962490640511760910438986857348005118293968196426532305077023821,4191861965123.1422973614985456081321300271905808489745658129875189469533766322336,68120612839225355.929598036886896717612551078300025981411535245341667327432662799,8383723930246.2847177947602597758841850356621852197700095996897339041433412008601,2.5983024025349388323391048222592852945117611869897608110697733082646804118188946e-78,1.0795210693868055781732939828500499463895000455545351731279629337710739753953034e-78,5.6298151783727687467990599061094900427250231185874403182584743554732952673650914e-85,-9.1711854827315969684320455973287545545972187888584655447993679965507186792452702,5.0903129323904297846151883368266704001877577050645388873760425867718789646771065e-79,5.9596259481751879480858475038810453781646604521449630703120886244681274171412776e-79,1.2095562395302875015719552003430887732502319151916599255654609624412367063282648e-78
20,4324625535477.5579387520186794556374299364025469760070954258155208702102400584403,0.000063081052370983479590937929212109597794329369842970852470157143982906582392477207,4324625535477.5578756709663084721578389984733348664093010964456778993577699012963,68556648516961542.157488295412856549342945225837925419673131915099745880264317188,8649251070955.1158775040373589112748598728050939520141908516310417404204801168806,1.131495314922965582656128215576571905944417778138813505486210694290672996092513e-78,2.1843300301876317952098373821474969120061856166398435543567618141423170277651273e-78,6.5384219178213323438668442049912323265116458733904651564836397702779700014076185e-85,-9.2615823143599042213477908627984922248741923339676934956220144799745286518616207,1.097542894418123508258717156013084771591019541416285214255612194179020144269855e-78,1.3617046321818031446167536518805298939836619617133473137638577090824133320278749e-78,2.8454285619031416512440427268677341678542836865388949170163867379519335112998324e-78
30,4461624423708.9032945245834298180376679568998535041243473656087798187476478792646,0.000064665022516672725904248164348735161874383285500097493391614228350659982988504552,4461624423708.9032298595609131453117637087355047689624729823232797212542562650362,68995946341139103.333251869613395425888921788926141332603553176498196126626747621,8923248847417.8065890491668596360753359137997070082486947312175596374952957585292,1.3672532273149567678806270565424176713202891863427525519565994787866791777551606e-78,1.1317049492057966681338194244038365404776643543972592855008478607453592896356037e-78,3.4230357682731402199725786313889752136411930920159946352325438163396161456324449e-85,-9.3574319420602462638892908841514319544562563001450764249521169093100934092958486,-1.1138763517269485173411970931576578706277022908964385448524497118326793721077999e-78,1.509695390073174897492348133367869360307888669284873038984504583478737087127615e-78,3.1809445893960968846585347571412927138915706356267050347528652693883852482534783e-78
40,4602992521207.8413541780023583946880160977663884929277688999650604748188505961449,0.000066288766276278232151451980280837257110952081418887991058964212853302814252272587,4602992521207.8412878892360821164558646457861076556706579478836415868277916319321,69438500364051055.503884655179437119012021760858718752592694751071452079243733194,9205985042415.6827083560047167893760321955327769858555377999301209496377011922898,1.694983645013960987741659660519018966232192341805271616837678587254487141413618e-78,7.4217073520342883499413961320940933814278128131874293152547451696761335808427108e-79,2.6594365947665492390918005680949773568520178985697520371336886539073445274964459e-85,-9.4580245987707001107255378808546208350470816498902162860435310061553105330179172,1.514109434390053924658197060713162660069829206373953105071107779529429653989548e-79,9.7982659754628139335309320562499511660587829501367708399161734267745621056551857e-79,1.7513170557907935425768314537691131390489309153602433911222121551369984021384082e-78
50,4748868415013.8680120313862963990002009793444042144801469370097793403902354817782,0.000067953282368347984848980563214334645642958997229510601607408630555407134716479899,4748868415013.8679440781039280510153519987811898798345039780125498297886280731476,69884312420290786.829997281888029433615804562693527699362114263648792512425890175,9497736830027.7360240627725927980004019586888084289602938740195586807804709635564,2.5741576549725993059978511136158120006122793673544902818332847831605078637229957e-78,2.1954127216777564614705905461769814583555994578782416973036941499787710485944524e-78,8.9847357878957660551864772036166334426488217840764325963872974258660195597151023e-85,-9.5627818112073411049836241565372511034589111797832238128463694797284757253805314,3.881768606771823852619663060170240728907974790828839524243846043832045355631411e-79,5.389946089691469915403565585769465137592983657286614216596927234520702021284555e-79,1.0764841378135889544396101240553302878647932605116191278057060311440473588918617e-78
60,4899395441060.0802141112136505777606711132659285266855331360398397531607262886435,0.000069659594589330618513884121767375193669852100881236127856558280728994533922736745,4899395441060.0801444516190612471421572291441611514918632839389585170328697303628,70333390108625380.722384320702135808763641409377443452192594303367883656546376451,9798790882120.160428222427301155521342226531857053371066272079679506321452577287,1.1189060620153433610317587337197165330261164794064775193033315765726889332073482e-78,9.4458093571345488090163223499379370309081253986021827648696756704968972847089046e-79,2.7119761834240317799820533057021903131256509934696738862532084424771421550755723e-85,-9.6712328972089898911519317519824389983624052727558620169324227749564924244119988,2.203263994186344625249969621540965580025971988450976740675312135742326533453017e-79,8.8098700606161008481328207967196083205787573707765244557654467809447844539675483e-79,1.6803890083115651040808182092957513977138507561930280441891267507587424674173796e-78
70,5054721763295.6514447247365169350181494193118958782900616682022213703104163221318,0.000071408752443283453463506048127432657635240854157524241812288585231366304206719265,5054721763295.6513733159840736515646859132637684456324264273480638460686040335466,70785745309167450.624102986382796361734339792184536056165012429348293858030584927,10109443526591.302889449473033870036298838623791756580123336404442740620832644264,1.0457860359684679038553785458859858855648281691309559489677140920907279136642002e-78,1.6001738703081030439158091838071480101327757633262598397574284551736024515655724e-78,4.0660252917946930860060707320295254970199282895462948201162930743057336119677522e-85,-9.7829957425036322678460747307473024925344769511346315161723811729300804122465135,6.2150977813271257941436521811568088490319804636233696998870570969279596117838736e-79,1.3299405834703425497524819625833570181613414894649918311097386261015574773308538e-78,2.5962763646226074064241353553208831375602613714085920978878494299170512834076993e-78
80,5215000473562.7179782727555656361036073973506312970299583627439946630173071092205,0.000073201831787392558196311848933350425252935786151552551088059245843995072988755355,5215000473562.7179050709237782435454110855016979466047054269578431104662190499746,71241393093948363.403091512654945297390797098056185970725416820919619147729158241,10430000947125.435956545511131272207214794701262594059916725487989326034614218441,8.2650831874927302078892820561956949020446097237769099192609662116847851241202915e-79,7.5903825191259767215309733169144136855511721953053254360559893780778638894982269e-79,2.8575513069668291270565579180012609183432564057600493070291725097184813203155809e-85,-9.8977611080809056691147211913464539673542300298654159681933678461522226515296935,-2.7843146177349032251818358559583978551941009030349102423446675693361334643844574e-79,6.3915209836796096214344367943097595471857317105309999105133285343689878323847637e-79,1.4473425958395104376470200727288196187938093151145686907862259748007985420108403e-78
90,5380389708408.6430473269421505677968744464816556631123308518769965393241538595525,0.00007503993549370185981432426186096504315645155114490527712016472444248076039985118,5380389708408.6429722870066568659370601222197946980691744003258516340470336948281,71700350926610563.368952799636542713297295316216208614858549127083223580053875332,10760779416817.286094653884301135593748892963311326224661703753993078648307719105,1.2882565886627699380153957490651963227421572809254316226195026416682152323565046e-78,4.6601545038010870941129141213940498380142041310990841079337653788778826801608472e-79,2.6008445701660618986817619535219181404507745563876477856042143794692396085320611e-85,-10.015279868760444470360774421467531383663684693122275590102811502407178086123758,-3.8816739540498101006242201652815994430286750214010214711068361715423619593362841e-80,9.1478915130854191024749463041745954397961719879368750548940095815381683841867247e-79,1.8249022690121907516804033581074690237210192332301329054714661890528984042795876e-78
100,5551052779998.5285893431441026689167805622285996525317060775980353231575572370604,0.000076924194127458344344206378848139190537782861079209512766578746446243512680164701,5551052779998.528512418949975210572436355849751513341168294736956113644790658314,72162638074580257.764507166797634116066671076622314113984307483639205520773573227,11102105559997.057178686288205337833561124457199305063412155196070646315114474121,8.77110868876779532265801361065665581441468787013059828166469883688997605008684e-79,7.158730699376467068206453953720581366292630876271795953661042817041521767067094e-79,2.7680417211946618723094291786066159468642556621183747315449000025869255788856574e-85,-10.135352712408265087483401243388149119147078906448838577689764786247001351287215,2.9974969454723950236740040944927620051283349847204440640552870083724380186106952e-79,3.0431000046940182499177772326150031457809176314977353196479488572285128200244436e-79,4.2687072940547385612438662723094170056480243571856753969618737427685305186781685e-79
"{'distance': [0.093, 0.124, 0.386, 0.4, 0.431, 0.462, 0.533, 0.573, 0.593, 0.631, 0.985], 'solute_2': [13.7, -16.02, 11.03, -17.63, 10.07, -7.53, 16.81, -17.39, 16.41, -16.2, 8.41], 'solute_1': [9.66, -2.8, 6.73, -14.7, 19.44, -19.72, 3.05, -7.36, 15.43, -2.37, 18.3]}","{'solute_1i': '191.0 mM', 'solute_2e': '181.0 mM', 'solute_1e': '209.0 mM', 'solute_2i': '52.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
