-60,16939819867.320177775630968359417335096285406889908440973362758339022468105929242,0.0000000027793006439881349667373068406381995769626438571475218059576087571485705683151808,16939819867.320177772851667715429200129548100049270241396400114481874946299971633,6094993682659865234.2166809986120391656237888355569762559911585787181597348083433,33879639734.640355551261936718834670192570813779816881946725516678044936211858484,2.2639197697066780918772798227219479451706327995347845473956537224838753296482113e-72,4.8764504581871089994725872013115453261950478585206419718850232993420911350394888e-73,3.6267994704806755162769141134444807560120705370072514894528304926233771558068787e-79,0.0049728021575346590735115820287663873508476595226757082365210296012747070825511517,-4.1466736179597021054472589408213711731143887793858317020045723813959916466117831e-73,2.6151721283410863369237892376797114871538287545769010885587295839501717660546647e-73,4.9845952774788502870620256396739442422403559668218157432973797999488220847966497e-73
-50,16470397228.959597155905272404846788411098580372610042626727986223757481475887677,0.0000000026007486064526520702274776602830840074012352651245599431319526149104708157628226,16470397228.959597153304523798394136340871102712326958619326750958632921532755724,6332944748329503326.4501883301231250214530255931235108318876978225837581769615081,32940794457.919194311810544809693576822197160745220085253455972447514962951775354,1.2734548704600064266809699002810957191584809497383163079100552188971798729271188e-72,7.133422360762123738186183500873415552393920598975132851254128001011969381048498e-73,2.2253337655022626945181281729831996998264158027213567617896888862355466274874e-79,0.0053831742097009855792340570194246533037040979567480411418180425313928685072228429,-5.9887952387361379423446685471320852963469083066054788332615686566774642190456342e-73,3.6316809146956894578030110749670531813193439310091703438298947708083347085532002e-73,6.0978954685768831817072464400939516700666319341083045017017473673684617946319507e-73
-40,16318864544.088786494094833996662278907459865954916770588477716725754057975152276,0.0000000024336673790927552803571074597715659810568869842616865872022300125439164020455065,16318864544.088786491661166617569523627102758495145204607420829741492371387950046,6705462169679194878.4313561707687835509544684334368291712398136340052283896654063,32637729088.177572988189667993324557814919731909833541176955433451508115950304552,9.3491028598246765447877936462631260921857701030555216338224430318862436456566835e-73,1.6587372371768924091839243534718690842496383677120098650447712965588513670355429e-73,1.3600498001342526437652429825243964873881496816322624132449567495443174664901837e-79,-0.0057806585814209659698724509268046555014625201661011510388226050844348618250223178,1.5577447798233289166903221494109956393433778670391444469349053127303934711507906e-73,1.5290630562757265984204976352568240298396263576444087883085667636144981490466727e-73,3.9352694883606090446710316383074387240017470681702657055174064244018711141321385e-73
-30,16185532463.380092954881252267981338995943748281415586772215154789344030593579918,0.0000000022773200367638174605897029268673817154715742448234215804035880894001003675813273,16185532463.38009295260393223121752153535404535454820505674358054452060901317633,7107271794077973264.4515286336198976798656697836258890098201274801877174206027299,32371064926.760185909762504535962677991887496562831173544430309578688061187159836,3.5373746401666845185582497230030436643291137492731008553057089413810552025753301e-73,1.5955768300838328987689149979209024412319130788241798721831895090408660999291111e-73,6.3519374981698238234823365886122655082122896070733232494062124601590383891420909e-80,-0.0061780708277198456974174204148490456646219759471545564256284427857789985135616606,4.3450772416021842242117349224855565601180812618419479836221643921960816718068997e-74,7.0490429785081110346203561305592991612806753830710585677278195773191873223081147e-74,1.9673266510032961646115223610103644836835527613808234993562240391135981499166265e-73
-20,16070247016.197130708399688150805023504593377850888097042775711496910112760940787,0.0000000021310169969814482093295857524869495641190184616456906548978000250371681709068258,16070247016.197130706268671153823575295263792098401147478656693035264422106042987,7541116302197674080.5222717564188282728454650965789219411529165618117911783822399,32140494032.394261416799376301610047009186755701776194085551422993820225521881574,1.157828823607190584160224112033424532483762282631828071010164191980243623253366e-72,7.0020932527391415065536348853047996107497058661718445034845779892581773174806611e-73,1.3717639284448082090673237687687660445890756220783609657916775443721644382950217e-79,-0.0065866258585115662604610486080554344310724825004981445740357796880610567132423696,-6.0418418308618031093919294783680291771584099831555600901596964393085922257139397e-73,3.9904831194669436388826365527487184183654775167861753248668926178707833836574339e-73,8.3428591473503709362316475684747286528600100927527249694701561742574672590481913e-73
-10,15972874356.519356302494690538412135733230640494766114693304223991354840239706068,0.0000000019941129784626772028070197176239057220549628452540199598237400943138518548379122,15972874356.519356300500577559949458530423620777142208971249261146100820279882328,8010014742912577888.4534744923498430051358377370501129828296448231788359515177915,31945748713.038712604989381076824271466461280989532229386608447982709680479412135,3.3991530827934379322464656413312172521611047602267496784614277453290308162394501e-72,5.4969227635314318564133413247990720785333119692948406855517552962286428595954921e-73,4.5161883915247051189379261658719948235640309211212858386157389716534776058747006e-79,-0.007016175519231453073504335812255541077158149460653299134112965174552250050032146,4.1717719398107901234276198373718874696735008273718737136478381268693132171057814e-73,3.4451383606798364832245418417444988906094507069663501712896139459586158054351063e-73,7.9268620202091568343724345776674923358027021871561316440798776458803542090068721e-73
0,15895166611.918265120662986298550656433012539976454793014417613271448324494821004,0.00000000186600415506113742750843001418659921212032927847436929931534738256453613419895,15895166611.918265118796982143489519005504109962268193802297283992973955195505657,8518291113557289327.264211767135988485257331156397197054648304131776851115113914,31790333223.836530241325972597101312866025079952909586028835226542896648989642009,8.2665454680961661127856079829873396817973692772816096262259051792398699339060132e-73,3.7405187349629193430251207438677748438948965017988690509227610025862992400901916e-73,4.3324705655325396553829843904305233503357153624659632497811537747281503800024308e-80,-0.0074756683851135897956495150159580817726395897911966178864331181772131623235505653,-3.4605628113390551539599783958061984290445401502898181507859510914096402338212417e-73,3.250872587239308410679610782446668810502393423503201794031230453533333731920931e-73,7.9708253788489852544091618074213148141716980874647644653499633895938058981248634e-73
10,15836104268.421926469753791744706529405510754325770239631582153610093801686249102,0.0000000017461254925434505415857074528831315621157846745425078452630596315690678866863186,15836104268.421926468007666252163078863925046872887108069466368935551293840986043,9069281867796716369.6309118275793832465797096086503667875940709279868491726100589,31672208536.843852939507583489413058811021508651540479263164307220187603372498204,1.1938639410562560250134092815135272367110758903796715386656767677161061308691739e-72,9.3156480355568422948325275136906477451999124524734635656002563000976292493911129e-74,2.1649166569240137466910006601386775429113131621611217283922471644664431270020319e-79,0.0079736306598303130015075319568265458142636814885289984099495536296243615744561614,-8.882347450621739901265047946233419690548543751574389075302025144090517955942102e-74,1.6586505397535903504040130146389468149344812018746915919546847591412118827802648e-73,4.167955066740760566618858071676113303201784890432881260280511823092698648513853e-73
20,15794505312.872612149898497910943930458410540930747283515734500157772278730194364,0.0000000016339482564604537870503732382160881493567889199686067854069383674733326856986388,15794505312.872612148264549654483476671360167692531195366377711237803671944787426,9666466028176140272.9701950997807792340806376712332842012553337225503144698640526,31589010625.745224299796995821887860916821081861494567031469000315544557460388728,3.8724955988505452252497185556552544257140228662403317875070687474191823509866572e-72,5.2642074824615636743601449872303593405686051809241111038157786237760933533480039e-73,5.5497588852518542219102051404384145705033112360004749886880535777054294193095252e-79,0.0085186105504620913225099003752286441264237561073858966246621984314821650261190202,3.8624094676242350583764726687008617425404229994508962492081745981642359508553315e-73,2.3116538731089288210481286669946707014868435017235463248868457468587514520441736e-73,4.5296692633669153863274965493965699127772202832344489432203441749698704115773074e-73
30,15770324341.936940377866767782003062958999385444470665057675985223032296596421213,0.0000000015289776801215345578193716654683535368996926114752412555992843718426603475882334,15770324341.936940376337790101881528401180013779002311520776292611557055340821929,10314293365409622784.344654671758031819017950969032382740701377244197840709135451,31540648683.873880755733535564006125917998770888941330115351970446064593192842427,3.1494095611024416948492916625510945704304623831059234640519355374167101799148085e-72,3.7838314201130880357052654602533267201191273943527798243983800971411846742316541e-73,4.8500630321011676615755604914110482329504986722980949027823439224423571213885974e-79,0.0091195743562586364056112632563746681000149833382509058068844120577198054714874861,-2.6307679739869490467898342991442414591210802575219044656959418915545498269236484e-73,3.5506846235282484187375085429535261937088466453424794381049625719249119704058527e-73,6.8777997421489539664638641050975162460437145663885098715158122275277087795475991e-73
40,15838870160.623414758751047935962322053602844557110794082863025002179287375837779,0.0000000014307507823864864001925761118195443785586476819590036485032375992341605514776349,15838870160.623414757320297153575835653410268445291249704304377320220283727334542,11070320810312082932.551260201662607839418054002357741843138944271500874304173866,31677740321.246829517502095871924644107205689114221588165726050004358574751675558,1.8394348128866759496502898559615827054511391496220124447589686495181487053391717e-72,6.4107075089113626214780712372623407688121283878155937689444474940876493638978861e-73,2.9467745693335486320287927805012126822210150547365728700804732135266776167806237e-79,0.0097862539859374032451134692985247590766746021007155989071869025692873622453648933,-6.1774765463002269613751582847222124161676203590657088466980142601940008818675228e-73,3.9689493385775103367565608125663755066101576393199192254721908307881192692244546e-73,8.9124986178387144992151215608045737977138955978048424481576914947760858963873449e-73
50,16380097906.386590834350374820425008118917660872665335706252942497211658449221944,0.0000000013388343256500829528158178887324571170579883612302770735719991102442857734671737,16380097906.386590833011540494774925166101842983932878589194954135981381375649945,12234596613313666081.467564325911255899272018885621360118873896899237868614537937,32760195812.773181668700749640850016237835321745330671412505884994423316898443889,1.1231164482529223346422442870534663634244936153942095215595625888884850268176673e-72,4.947724544715237420580476252307112715123709966576238230150590445638495529448029e-73,2.4062342898332533473865079517759826531675243318453446834658203662778251040580577e-79,0.010529456357563751529877850117727200524652038446934282288177546615190520817453431,5.2127112349581178153625564353139711556121167484690440382694882812555369809775793e-73,2.7444626004157593800542317286962763772045077736747336334882572463431237925912919e-73,5.1147027637854316475776242111792884192910256411872788423391069362741956768470307e-73
60,16939819867.320178715979870851626422627645102177942167655335473560623035599584451,0.0000000012528229050128965457676708554815636190997072126754656499083873777797766245165765,16939819867.320178714727047946613526081877431322460604036235766347947569949676063,13521320371410195752.264474260939359566958450266449020563738480729692758860538427,33879639734.640357431959741703252845255290204355884335310670947121246071199168902,1.9764095840135926265937713611459399725622361022238191564422915734965610123335197e-72,4.2812901300493920487440885485346398236066149976250803929682284978148849614887305e-73,2.1171283679144260818339134010342325204939618977550456687312502555148406911764825e-79,0.011361371771279778063741350397736101259201131393078471912898323802347055679393657,-4.1246073840511927708658124542674118704048627382711670543164102336276711479243451e-73,4.134306254904843938293744343848345460618547989618980808495442899032178049595517e-73,9.05448212295196943342661335780949373298146913054292391091111514593975559890164e-73
70,17518668006.580901320033642730425377508597566218990620365571478661210416639655294,0.0000000011723371602104963292845670713839642848864233116757031013887618090135107126613583,17518668006.580901318861305570214881179312999147606656080685055349534713538266532,14943370048455494473.699714485324317477407990653075592477500466215755573176032369,35037336013.161802640067285460850755017195132437981240731142957322420833279310587,2.2639197697066780918772798227219479451706327995347845473956537224838753296482113e-72,6.3470686489415830367928556577110048529634655451990012327534354109237559344149365e-73,4.2817227392589866161787674868779601433593599663599140531099507651200865309375809e-79,0.012295963201254913271792832144474956559068964223785710099039694221154095213983038,-6.1674416576104386532087549349414051077373145984336269153000233025153980724078159e-73,3.6957094183176794072856068356951536205314386758033350459450649302781677211881282e-73,7.9182941274898333943056784174386104465633778834160294791162629163028856280874636e-73
80,18117295882.047284953764689087662153488101008413626228674777575930153984749412023,0.00000000109702210241459717087480990165965063005625794669656497058587995743409740929991,18117295882.047284952667666985247556317226198511966578044721317983457419778826143,16514977995584834442.775409056015608746364207509499940559679389562813548219801967,36234591764.094569907529378175324306976202016827252457349555151860307969498824046,1.555673933936056030817931947923056475589190044765793213098329513145971776394441e-72,7.9354301281150811415959380914776686207389827128989232353778219367976653601931662e-73,6.2858505903468984374808445064218872470400446734956942584382260530284259488836389e-80,0.013349567732791866511162412406800162745829118359139161781093585710644516873220576,8.1437376777830308953039625017770650332678859118495241358596260566507177383382201e-73,4.0592945282284496918371131283525574702657543241278927776362461076091189170015391e-73,7.0956966111729445102865358295692634787427324875376169141834293007597918144227557e-73
90,18736379384.229778656871287818216854861087354241889031054224157485663125422630716,0.0000000010265455485263802898786809908608094693789705588871336075167112557304538801222894,18736379384.229778655844742269690474571208673251028221584845186926775991815114005,18251873393368758976.139318453733131660325392942757928940284263563367590930606539,37472758768.459557313742575636433709722174708483778062108448314971326250845261432,7.5143733430945305355315797466850758858843249199062543092824161783829889577318946e-73,2.5956572848926252805080973360975025927476993826348041952149736412661940210508335e-73,9.7332044841334596661299776653845724650525871335244360429280962667413636479697671e-80,0.014541869443493953210986921301802363497829304600622618013684145413626750364211195,-2.1265951453894778118809521817438809915665855273381062225705203141406469170751956e-73,1.6479844573016229269569978452340108718836369836396148701641132737737848838241281e-73,4.2512228924504455150342496680076931464150987729229495468163946894359986945915928e-73
100,19376617499.3958990659511742260372273600246800331111107386790034952260584815257,0.00000000096059665605631192158437052400262043133935032389917184858285381157913195415612693,19376617499.395899064990577569980915438440309509108490307339653171326886632942846,20171439674738995277.892588724267527276129845280749455608792686997069944119471178,38753234998.7917981319023484520744547200493600662222214773580069904521169630514,2.6176572337233465437331047950222523116035441744620946329262246166219808499057443e-72,1.0591612947868815232842586341318979911075654115943250040443714052086859451842302e-72,4.5607123459828895907511462980980657992244292131821831796420984662931197838450145e-79,0.015897387415560698646431942755399294979809981100547361737832965526481319174328899,1.1099870624024551489711054957519206464328644469663396734047920396237520665652352e-72,5.0732811297796592462421735937057669396354164955453606144000464428771015061693378e-73,6.4420513166112708477295123875916615557008787617685378381533649525938356919773406e-73
"{'distance': [0.083, 0.167, 0.25, 0.333, 0.417, 0.5, 0.583, 0.667, 0.75, 0.833, 0.917], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0, -2.0, 8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0, -20.0, 15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
