voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.5988741236799657e-12,-1.075508464028381e-07,1.3925926194012273e-09,-1.618804767876564e-05,9.554090283367747e-08,-50,54850760074550.023,0.00025796410441613341,54850760074550.023,2.1262942841872221e+17,1.0696461856326603e+24,1.0139355357838862e-08,5.8387307630744966e-09,1.1484461857929262e-09,6.5279358806534515e-09,2.0289486563512614e-15,0.0077461997446885084,0.0077461997446885084,4.3443973194708334e-08,1.5529627669494653e-07,-50,-2.599571208181673e-12,-2.5988741236799657e-12,-2.5977893548842148e-12,-2.5975422595253215e-12,-1.1595009397069589e-07,-1.075508464028381e-07,-1.0604631717281305e-07,-1.0581073861285703e-07,2.3852131338818254e-09,1.3925926194012273e-09,-3.453517629192671e-09,-3.4218408625796723e-09,-1.6187777703180473e-05,-1.618804767876564e-05,-1.6186899232579848e-05,-1.6188027156306055e-05,1.0206883871433092e-07,9.554090283367747e-08,9.752604189040213e-08,9.817001830718375e-08
-40,6.810541250923997e-13,-3.195148249061572e-08,4.043250125719236e-10,4.25166292907635e-06,3.168712749135327e-08,-40,55180331899125.812,0.00024206842764996781,55180331899125.812,2.2795344454798896e+17,1.5620023275705125e+24,1.4533140890532376e-07,1.813487616850934e-09,5.571451677967168e-10,4.7191672983570865e-09,6.759942673033846e-14,0.00779638059786054,0.00779638059786054,3.1484541273038886e-07,8.1718299093880358e-07,-40,6.139052327961974e-13,6.810541250923997e-13,6.812898270605264e-13,6.815046595265359e-13,-1.7634958737744455e-07,-3.195148249061572e-08,-3.101817847212079e-08,-3.1641536243975715e-08,6.491674704410319e-10,4.043250125719236e-10,-8.918732499634181e-10,-1.1643201464099022e-09,4.251712368841254e-06,4.25166292907635e-06,4.252044613981264e-06,4.2522200742441466e-06,3.6268261283112224e-08,3.168712749135327e-08,3.154909398475514e-08,3.265178951088882e-08
-30,4.2931250103697145e-12,-1.0183324954766634e-08,4.0233825494478183e-10,2.6787431056308174e-05,1.3749909558808879e-08,-30,55512008280731.773,0.00022715223808969203,55512008280731.773,2.4438239635047146e+17,1.3037018115959818e+24,3.9971218065179216e-08,1.1350670069812821e-09,1.0663930941632108e-09,5.256413431256601e-09,2.174294826932647e-14,0.0078431713684594551,0.0078431713684594551,3.8482615002358187e-08,1.4251559824087881e-07,-30,4.314014313163656e-12,4.2931250103697145e-12,4.292466836122336e-12,4.2922713648943294e-12,2.961925815725408e-08,-1.0183324954766634e-08,-1.0124161518347311e-08,-1.0351959907925136e-08,5.882484307206788e-10,4.0233825494478183e-10,-5.468185762606032e-10,-5.19022142464172e-10,2.678731084415631e-05,2.6787431056308174e-05,2.678822407763991e-05,2.6788377237250472e-05,1.739047661430959e-08,1.3749909558808879e-08,1.2373306795792138e-08,1.213406318305299e-08
-20,8.359571643479274e-12,-2.5579548802463076e-09,-4.338949485221074e-10,5.217096979804387e-05,6.411038116615336e-09,-20,55846031138561.539,0.00021315518000458657,55846031138561.539,2.6199706306625939e+17,1.4487183623648953e+24,8.94364301606658e-09,1.3805253557131026e-09,9.91580289665811e-10,3.5948063388871465e-09,5.493220895292767e-15,0.0078902882246943296,0.0078902882246943296,3.1594426978824605e-08,1.3084572687238686e-07,-20,8.354078422583982e-12,8.359571643479274e-12,8.358662554e-12,8.359112013675743e-12,-1.1501597896312887e-08,-2.5579548802463076e-09,-4.442305980217816e-09,-4.7503261203768856e-09,-4.2738402589829485e-10,-4.338949485221074e-10,4.892196130532539e-10,9.466304071909952e-10,5.2171088981367575e-05,5.217096979804387e-05,5.2170326858108135e-05,5.217009740107791e-05,3.882860255544074e-09,6.411038116615336e-09,6.310425724423513e-09,7.47766659443122e-09
-10,1.3027537091278796e-11,-1.465958003642534e-09,5.522613443347594e-10,8.130774012287927e-05,5.520579989025734e-09,-10,56182065116637.469,0.00020002061676736575,56182065116637.469,2.808813712537448e+17,2.0424839794911301e+24,4.348948141556151e-09,1.1759045730211034e-09,9.712998143144354e-10,8.381018105864044e-09,5.3372554912385805e-15,0.0079383165894015405,0.0079383165894015405,2.3232678238641511e-08,1.129019293616999e-07,-10,1.3032874346770035e-11,1.3027537091278796e-11,1.3028599727198174e-11,1.3029631737310209e-11,1.3815864008392964e-09,-1.465958003642534e-09,-9.365124537700093e-10,-2.9673617407168544e-09,6.548368240172776e-10,5.522613443347594e-10,-3.788413195552679e-10,-5.210677490038258e-10,8.130726806143684e-05,8.130774012287927e-05,8.130823936125116e-05,8.130815893760796e-05,1.3901598094889778e-08,5.520579989025734e-09,7.346150208933203e-09,1.1598553082380059e-08
0,-3.059925335084484e-10,-0.0007443547672891251,0.0012713392919507793,-1.3884133110172518e-05,-0.00031148553640357907,0,56520122299723.445,0.00018769540168405249,56520122299723.445,3.0112683524801382e+17,2.5403719823927983e+24,0.002196729821118581,0.0024767833300232797,0.0006923037247174516,0.00266435987420587,6.383306096730688e-10,0.0079862715181889254,0.0079856438420526279,0.0023581922238061805,0.011348073627518909,0,3.323380761646204e-10,-3.059925335084484e-10,-3.14351686393945e-11,5.244324467869796e-11,-0.002151223676776226,-0.0007443547672891251,-5.200651963778566e-05,4.550614434235492e-05,0.0016095434108592827,0.0012713392919507793,-0.0006847630824106843,-0.0008672399191639971,-0.0001399755676914083,-1.3884133110172518e-05,0.0005523281570260434,0.0004235582459497899,0.002352874337802291,-0.00031148553640357907,3.074332031865329e-05,0.0002115081060272122
10,2.4894169140432492e-11,-9.793372988649643e-10,9.245832286838471e-10,0.00015538296902337648,4.452880066952748e-09,10,56860214845656.641,0.00017612966294525332,56860214845656.641,3.2283156564792038e+17,1.18351677917601e+24,2.1674966748526585e-08,1.8342474880966838e-09,2.562391632969334e-10,1.2915910616990471e-08,1.5450194901592337e-14,0.0080343265447231204,0.0080343265447231204,3.3589467021596585e-08,1.4757763636885347e-07,10,2.4909456649403117e-11,2.4894169140432492e-11,2.4894006454501525e-11,2.4895256988702976e-11,1.8898901998909423e-08,-9.793372988649643e-10,3.1132545193184454e-10,-2.776064749617162e-09,1.444998140574928e-09,9.245832286838471e-10,-3.892493475217558e-10,-6.92121539151247e-11,0.00015538322526253978,0.00015538296902337648,0.00015538312680734003,0.00015538316811323474,1.6124971580211422e-08,4.452880066952748e-09,3.2090609632209514e-09,8.77803052121151e-09
20,3.254577691941467e-11,-2.370622494151948e-09,3.4938494097363853e-09,0.00020314938834335415,3.796323979569222e-09,20,57202354985780.586,0.00016527660182867599,57202354985780.586,3.4610074476891744e+17,1.6340295885840201e+24,7.179460795255728e-08,6.347265053840887e-09,1.8077392110093984e-09,4.8299397545706335e-09,3.6081791866107473e-14,0.008082542661145076,0.008082542661145076,9.9672109238016158e-08,3.2793037079609886e-07,20,3.2512994491314616e-11,3.254577691941467e-11,3.254745995361807e-11,3.2549076283180723e-11,-6.986667244746059e-08,-2.370622494151948e-09,8.858078440534892e-10,1.9279355050966966e-09,4.434837202511566e-09,3.4938494097363853e-09,-1.2297711891804672e-09,-1.9124278513293213e-09,0.0002031491472109792,0.00020314938834335415,0.00020315095495019022,0.00020315085049499727,2.8476279112510383e-09,3.796323979569222e-09,5.09417538962722e-09,7.677567665821672e-09
30,4.172134025749684e-11,-3.257422733784175e-10,9.565249259120637e-10,0.0002604182449573009,4.870436497465477e-09,30,57546555025381.109,0.0001550923033363522,57546555025381.109,3.710471363661328e+17,5.6855494019058057e+24,3.8645583152349474e-08,1.3022091786936286e-09,9.260931169065983e-10,6.2365552713425365e-09,1.9609336464894712e-14,0.0081311042323952403,0.0081311042323952403,5.5983145685902714e-07,1.5724971187074751e-06,30,4.173019816497573e-11,4.172134025749684e-11,4.172243496524035e-11,4.174094959396173e-11,2.2040680391910428e-08,-3.257422733784175e-10,1.8639572219387e-09,3.8319840878971056e-08,1.1129462750841479e-09,9.565249259120637e-10,-9.438427021768233e-11,-1.892629036094807e-10,0.00026041781868002545,0.0002604182449573009,0.00026041874477314235,0.0002604186862824158,1.0249010529150837e-09,4.870436497465477e-09,5.142228676995782e-09,7.26145632425762e-09
40,5.276980328018888e-11,-3.9578481334304194e-10,7.810689741375936e-10,0.0003293851274687114,4.9333055200889795e-09,40,57892827344124.992,0.00014553555850034249,57892827344124.992,3.9779163209786118e+17,2.5848677905872417e+24,2.960694001825394e-07,1.2930941662099208e-09,2.9472989847290076e-10,5.391802828499015e-09,1.4436219314206855e-13,0.0081769624913875932,0.0081769624913875932,3.6175690217865112e-07,1.0947591132102832e-06,40,5.2912145781117644e-11,5.276980328018888e-11,5.2767783587975575e-11,5.277483249020198e-11,2.9567361536919634e-07,-3.9578481334304194e-10,-3.044628180885632e-10,9.154532910353611e-09,8.445873884790775e-10,7.810689741375936e-10,-1.20479383761243e-10,-4.4850677773084326e-10,0.00032938530785031617,0.0003293851274687114,0.0003293852368505772,0.0003293850131204177,4.95926144594705e-09,4.9333055200889795e-09,9.035999599805496e-10,6.295402788479565e-09
50,6.611449685764812e-11,-1.0965718810957738e-09,1.973462063695735e-09,0.00041268126231218144,6.59487944259401e-09,50,58241184396501.305,0.00013656769763791413,58241184396501.305,4.2646383737769261e+17,4.696275849060744e+24,4.925896897678222e-07,2.9695315700357288e-09,7.317834657466146e-10,1.1972225593778982e-08,2.3421692854616774e-13,0.008225484808110398,0.008225484808110398,5.6459872442818954e-07,1.6494760593682704e-06,50,6.588027992910195e-11,6.611449685764812e-11,6.610922558648922e-11,6.610679514972858e-11,-4.936862616489179e-07,-1.0965718810957738e-09,-4.80427788397468e-09,-1.6703032295868368e-08,2.1668736300783334e-09,1.973462063695735e-09,-1.7023062088638235e-10,-8.026579399573954e-10,0.000412681195712139,0.00041268126231218144,0.00041268192749560476,0.00041268191590349495,1.1799542676271813e-08,6.59487944259401e-09,-1.7268291750716926e-10,6.883656080043654e-09
60,-3.392616292237795e-09,-0.004683409888412673,0.008516030696629873,4.8133757932554244e-05,-0.005230438296894642,60,58591638712265.695,0.00012815243388148917,58591638712265.695,4.572026994543792e+17,8.5114522104582386e+23,0.0049493235797242255,0.01324755091799059,0.0034582533030724965,0.007113355857496319,4.1919673579762255e-09,0.0082773768470695529,0.0082773756368396227,0.0029293312229256275,0.027872052720542169,60,-3.784621546246649e-09,-3.392616292237795e-09,-9.95247252321749e-10,4.0734581172957654e-10,-0.00494915790926953,-0.004683409888412673,-0.0009714333027673731,1.6567045469480475e-07,0.009479559824527521,0.008516030696629873,-0.0008172679627636622,-0.003767991093463069,0.00027978732623523683,4.8133757932554244e-05,0.0033615434277368046,0.0035063870610050505,-0.006178742548073046,-0.005230438296894642,-0.001947501740533597,0.0009346133094232725
70,-4.222318875911604e-09,-0.006043874194205155,0.011711335998406458,6.479850480300103e-05,-0.006667019736976199,70,58944202896887.258,0.00012025571635023346,58944202896887.258,4.9015718076318144e+17,1.3028590709069097e+25,0.006258516156363384,0.017915846976493587,0.005870234053588415,0.009987774945516913,5.75827028132927e-09,0.0083231237470133956,0.0083230612740745977,0.0042977009533784602,0.04010303540474118,70,-4.599821889974234e-09,-4.222318875911604e-09,-1.101360164070277e-09,1.1584483913550363e-09,-0.005794207044839794,-0.006043874194205155,-0.0011572216694851803,0.00021464196215822915,0.012892440405476645,0.011711335998406458,-0.0005903772129069122,-0.005023406571016942,-0.0008494013761719543,6.479850480300103e-05,0.004603924560862481,0.005020832677416461,-0.007791137820888139,-0.006667019736976199,-0.0024722632435667524,0.002196637124628774
80,-3.014582966273267e-09,-0.007266473151784278,0.01615070046935463,8.531369724236184e-05,-0.004418072074520559,80,59298889631998.297,0.00011284559236917213,59298889631998.297,5.2548698081182605e+17,1.195582034895435e+24,0.01328462100785302,0.024277236250866585,0.01065472256411117,0.008932060727012789,1.0591258506881334e-09,0.0083676818605994512,0.0083676745227911319,0.01870462219905859,0.09375102920360863,80,-3.656969305069615e-09,-3.014582966273267e-09,-3.273823066763119e-09,-2.5978434543814815e-09,-0.0048526125867063286,-0.007266473151784278,-0.006235207962967268,0.006018147856068743,0.017617195811724547,0.01615070046935463,-8.471870770078958e-05,-0.006660040439142039,-0.0035147686976984005,8.531369724236184e-05,0.006308919331255686,0.007139953866412768,-0.007457371035300753,-0.004418072074520559,-0.0026514753634093724,-0.011583536090422161
90,-5.333405491703528e-09,-0.00891724396256367,0.022346864985300918,0.00011196131487570276,-0.009666421174747655,90,59655711675847.047,0.00010589207817832466,59655711675847.047,5.633633100994153e+17,2.6730128525716945e+24,0.012218106160016702,0.032939761708191545,0.016846333922876086,0.010983537844878807,7.759221468891418e-09,0.008428776260716718,0.0084287618808028906,0.0091671365540634524,0.077022417540772464,90,-4.878487961507214e-09,-5.333405491703528e-09,-8.215633560055261e-10,2.4258159771878888e-09,-0.006895726470585117,-0.00891724396256367,-0.0034520979898836276,0.003300862197453033,0.02421099187380182,0.022346864985300918,0.0008762339423581574,-0.008728769834389721,-0.006829078861102289,0.00011196131487570276,0.008636987944954343,0.010017255061773799,-0.00904907258505716,-0.009666421174747655,-0.0014284294806802267,0.001317116670131152
100,-4.724044723569988e-09,-0.011253290707249798,0.03103687149230261,0.00014587926517386528,-0.008970432544763766,100,60014681863752.945,9.9367037608707692e-05,60014681863752.945,6.0396971981877581e+17,3.0848862971877698e+24,0.014267767232894024,0.04483913271448929,0.024795949364469962,0.01701723164002857,1.0446160337888822e-08,0.0084762520270160353,0.0084761113547594108,0.011569432584247235,0.097970107411226193,100,-3.923918239010779e-09,-4.724044723569988e-09,9.805851030554159e-10,5.722115614318834e-09,-0.007603605611894437,-0.011253290707249798,-0.0030483295976604175,0.0030144765256442272,0.033488086202472234,0.03103687149230261,0.002451433159505325,-0.011351046512017054,-0.010910155343651695,0.00014587926517386528,0.011830915537683256,0.013885794020818267,-0.00808699522579559,-0.008970432544763766,0.00032788191094756947,0.008046799095264803
