voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-1.5072860068812137e-10,-1.824967741266342e-06,-0.0039555992112253,6.853680049276559e-09,0.005464778102284556,-50,3.7271140276822035e+17,0.00014559378436813911,3.7271140276822035e+17,2.559940346256858e+21,3.1930412973865787e+23,5.376575831732589e-05,6.730059337689553e-05,1.5470463316920033e-06,5.6807887572457236e-05,3.146566529058627e-11,4.8593402181678851,1.3930913646653664e-05,8.1447230478470356e-05,0.00014590602032019969,-50,-1.5593838290582188e-10,-1.5072860068812137e-10,-1.8219426597870763e-10,-1.714127146180938e-10,8.026601756025572e-06,-1.824967741266342e-06,-1.1704839097959052e-05,-4.573915656130032e-05,-0.003987503638190689,-0.0039555992112253,-0.004014317775499876,-0.0039470171821229805,-8.61115205304046e-08,6.853680049276559e-09,-5.014192789615631e-10,1.4609348111615987e-06,0.00548661589431077,0.005464778102284556,0.005464535730425268,0.0054298080067383125
-40,1.6983696985946916e-09,-1.7650441447520163e-07,-0.0029800973255981683,-4.619708059853728e-09,0.009771106446460773,-40,3.6708903244136282e+17,0.00019629535634083835,3.6708903244136282e+17,1.8700851578168059e+21,8.0361084051163561e+22,0.00011164040165432268,9.809246584463992e-05,5.49663395175269e-07,6.778858005418442e-05,1.729754965526501e-11,4.4892082970694815,4.4048801107088309e-05,7.8417458303402951e-05,0.00013712699863621618,-40,1.6882664188113782e-09,1.6983696985946916e-09,1.7055639684666433e-09,1.7026758940554743e-09,3.0973498958001486e-05,-1.7650441447520163e-07,-3.1337073807868876e-05,-8.066690269632119e-05,-0.0030423048311089603,-0.0029800973255981683,-0.0029442123652643204,-0.002962240337691213,1.1883014570553526e-07,-4.619708059853728e-09,-7.564552116070081e-11,-4.308332494697337e-07,0.009801610918843686,0.009771106446460773,0.009770889057108434,0.009838677637162618
-30,4.534682680597236e-09,8.634835990648654e-06,-0.0021117034570472095,-1.0240531920260307e-07,0.01731221464190697,-30,3.6155147595193907e+17,0.00026465324112702167,3.6155147595193907e+17,1.3661328099073254e+21,4.3321731188769683e+22,0.00017220706268997372,0.00011208801412847767,1.058757198063577e-06,7.527569932212763e-06,1.514458539008893e-11,4.2859660807097351,8.2474659184317289e-05,7.7926136140243582e-05,0.00012702752783461891,-30,4.525831131708451e-09,4.534682680597236e-09,4.519538095207147e-09,4.527108798161673e-09,6.695722022655223e-05,8.634835990648654e-06,-4.969512076336002e-05,-0.00010524984246342147,-0.002169227336580473,-0.0021117034570472095,-0.0021043972278675938,-0.002057139322451995,-2.890899567772348e-07,-1.0240531920260307e-07,-2.4155550009967067e-10,7.696672412863422e-07,0.017312738204527438,0.01731221464190697,0.017312215346464654,0.017319742211839184
-20,9.1041331518405e-09,-1.9716107124181405e-05,-0.0012845960848329352,2.685461418214081e-07,0.030361239165886258,-20,3.560974538780096e+17,0.00035681607219184986,3.560974538780096e+17,9.9798602593928597e+20,5.1626371191754686e+22,0.00019472810623538943,0.00011395514518562459,8.829472437502712e-07,1.4453112813585939e-05,2.569695473109579e-11,4.2434016404962396,-0.00010290239334831419,0.0001104563178844723,0.00020784167541198394,-20,9.112657241566436e-09,9.1041331518405e-09,9.129830106571596e-09,9.119858335375245e-09,-9.243342727024107e-05,-1.9716107124181405e-05,5.303459113115139e-05,0.00010229467896514838,-0.0012278281294999683,-0.0012845960848329352,-0.0012795374000234006,-0.0013417832746855929,-1.4654787522773107e-08,2.685461418214081e-07,1.4344509027799204e-10,-6.144011019288631e-07,0.030375692278699844,0.030361239165886258,0.030361371573235374,0.03037497196055483
-10,1.7027369938632638e-08,-5.040403192440039e-06,-0.0004333154540276168,2.1762604250956408e-07,0.05379889689025327,-10,3.5072570609779558e+17,0.00048107368280183888,3.5072570609779558e+17,7.2904779171273952e+20,8.4239118566818891e+22,3.4156858432944143e-05,4.9411271156285e-05,3.830444912719208e-07,4.400859790014422e-05,1.779446913681889e-11,4.3428283036649518,-1.9355135609688823e-05,4.9850018087933785e-05,9.6625539925357655e-05,-10,1.702422555445897e-08,1.7027369938632638e-08,1.7010373840313343e-08,1.700957546949582e-08,-1.8632837129231827e-05,-5.040403192440039e-06,8.682576867258263e-06,1.5524021303712316e-05,-0.00045886287567622336,-0.0004333154540276168,-0.0004777431877300842,-0.0004827267251839018,-8.857211771476521e-08,2.1762604250956408e-07,-8.634021392237102e-10,-1.6541844876235675e-07,0.05384130272169689,0.05379889689025327,0.05379898750106804,0.053797294123796746
0,3.088725052758293e-08,-2.7139884272762895e-05,0.0006131900502308963,1.49843775487169e-07,0.09550936016984175,0,3.4543499149853613e+17,0.00064860275733344755,3.4543499149853613e+17,5.3258329168796228e+20,6.5336099746729395e+22,0.00018123439240731626,0.00012199468209920464,6.394016644467007e-07,6.189365497687171e-05,1.3427307506293887e-11,4.569540352982175,8.4456941094934734e-05,9.249557749576177e-05,0.0001755616311432353,0,3.0885851953594945e-08,3.088725052758293e-08,3.0887984994171206e-08,3.087455768666491e-08,-8.702195322369408e-05,-2.7139884272762895e-05,3.263124229846426e-05,9.421243918362218e-05,0.0006094062947176876,0.0006131900502308963,0.0005750112468376756,0.0004911953681316916,-4.895578889595317e-07,1.49843775487169e-07,9.03399084511769e-10,-7.900992072875072e-08,0.09557119218637365,0.09550936016984175,0.09550929853139678,0.09553161311487202
10,5.589804774733641e-08,-3.7234644368990596e-05,0.0021423534408325008,-3.2899608878062254e-07,0.17128735353955987,10,3.4022408768973536e+17,0.00087447214815497911,3.4022408768973536e+17,3.8906223418042909e+20,8.0674498040481972e+22,0.00020941958153928805,0.00014140216089576774,1.8448366086865722e-06,2.4734880738092047e-05,1.065943357240218e-11,4.9151254270257718,-9.9882171865850466e-05,8.6423457005298549e-05,0.00014918677069747881,10,5.590668495999333e-08,5.589804774733641e-08,5.590870718090881e-08,5.589849114525295e-08,-0.00010770930494638272,-3.7234644368990596e-05,3.351247611860231e-05,0.00010171027659290535,0.002194815429692812,0.0021423534408325008,0.002117183837981429,0.002053413268797044,-3.7022908918942984e-07,-3.2899608878062254e-07,9.274125805595365e-10,1.4746075194971424e-06,0.17130613404240938,0.17128735353955987,0.17128730004333192,0.1712813991616713
20,1.023759785804542e-07,2.401672877267217e-05,0.004899924145394911,1.3905627368244487e-07,0.31215148415308536,20,3.3509179072073574e+17,0.001178998284007679,3.3509179072073574e+17,2.8421736932617388e+20,9.2833220812866536e+23,0.00010649860647061676,6.777616741851511e-05,1.0820185704640684e-06,1.4610777725465596e-05,7.351548872569429e-12,5.3695607120367219,5.0061202234275015e-05,4.725920712647285e-05,8.6851424637821378e-05,20,1.0236957934943177e-07,1.023759785804542e-07,1.0236862703158163e-07,1.0237219421362502e-07,5.92427505533158e-05,2.401672877267217e-05,-1.132051777474885e-05,-4.7255855917300964e-05,0.004862814469176996,0.004899924145394911,0.00490832367540861,0.004930590636595511,-3.747781105557313e-09,1.3905627368244487e-07,-6.079104290500793e-10,-9.429622967816235e-07,0.3121520928185303,0.31215148415308536,0.31215141685970593,0.3121660276374314
30,1.9150121261282192e-07,1.116128380031464e-05,0.010096543229900893,-4.365942358474621e-08,0.582538239231215,30,3.3003691480255264e+17,0.0015895725857316852,3.3003691480255264e+17,2.0762619949854989e+20,9.5849124063297413e+23,2.058682747452055e-05,2.3632759296229183e-05,1.4117179367116273e-06,1.9566370642043474e-05,4.4458502689878036e-12,5.8992685463252581,9.5659125909364207e-06,2.2322673964984486e-05,4.4080154269525138e-05,30,1.915033865190825e-07,1.9150121261282192e-07,1.9150323561278688e-07,1.915056584630909e-07,1.863908731808964e-05,1.116128380031464e-05,4.645156398197514e-06,-1.9477401564309098e-06,0.0101091552979444,0.010096543229900893,0.010105052062499453,0.010120175989197122,-1.1153534675917764e-07,-4.365942358474621e-08,-1.1533336009068787e-10,-1.411833270071718e-06,0.5825186961773995,0.582538239231215,0.5825382625480415,0.5825311432272429
40,3.707802998533829e-07,7.732136132962289e-05,0.02002952628321436,-3.965760831302884e-09,1.1271202778655738,40,3.2505829203390362e+17,0.0021431252611503033,3.2505829203390362e+17,1.5167489176970995e+20,5.9285242297675787e+23,0.0002263417037769406,0.00018219934449620334,1.7029277778226872e-06,0.00011391688058903782,3.055095680446419e-11,6.409130060308641,-0.00010676956573796303,0.00013921283206168859,0.0002323427210502958,40,3.7078248128329434e-07,3.707802998533829e-07,3.7079441784844345e-07,3.7081085081018737e-07,0.0001526509114315864,7.732136132962289e-05,2.060471061327007e-06,-7.369079234535421e-05,0.020059846135923265,0.02002952628321436,0.020109147939365357,0.020211725627710564,-8.795643606691623e-08,-3.965760831302884e-09,-7.068867477708943e-10,1.614971341755771e-06,1.1270063609849847,1.1271202778655738,1.127120166667737,1.1270917246147292
50,7.530970653035087e-07,-2.1203736551125884e-05,0.03949394021148298,2.5079474488592594e-08,2.291270484642938,50,3.2015477213137178e+17,0.0022548087686291036,3.2015477213137178e+17,1.4198754971403716e+20,3.2510214751575066e+23,0.00023925844681565094,0.0001634692864936893,8.02916368131742e-07,7.016649640867456e-05,2.4154627922415032e-11,6.7100272332690043,0.00011248353189419191,9.873265925050342e-05,0.0001818315962067035,50,7.531057961139907e-07,7.530970653035087e-07,7.530909811311054e-07,7.530816414860683e-07,-0.00010060651248143978,-2.1203736551125884e-05,5.8984009932316894e-05,0.00013865193433421118,0.03953312562480338,0.03949394021148298,0.0394279564388853,0.03936965633830969,8.166448278832013e-08,2.5079474488592594e-08,1.751411077017062e-09,8.046677792087591e-07,2.291318302434485,2.291270484642938,2.291270306581282,2.2912481359380763
60,1.6266646424401021e-06,7.511715560907237e-05,0.076658216755752,-6.0668229395255174e-09,4.961918345425845,60,3.153252221636391e+17,0.0020264088075329398,3.153252221636391e+17,1.556079015208847e+20,7.2958177785684844e+22,0.00014882592031928,0.0001042660896740516,6.27184111271345e-07,6.771360566926177e-05,1.7776725657468902e-11,6.5973980966581687,7.0807657249538636e-05,9.4156997981579372e-05,0.000186163761356071,60,1.6266697341379397e-06,1.6266646424401021e-06,1.6266626411318167e-06,1.6266519574122822e-06,2.661425765067929e-05,7.511715560907237e-05,0.00012525156090248402,0.0001754401779699593,0.07665602154721474,0.076658216755752,0.07662064056785312,0.07655395066607795,-9.708975779159496e-09,-6.0668229395255174e-09,9.081417050109918e-11,-6.270932971008439e-07,4.961986036469891,4.961918345425845,4.961918322864221,4.96193545134156
70,3.7771386543574268e-06,0.0004979378702443939,0.14718858086211153,1.404278744767081e-07,11.567541317441883,70,3.1056852628972883e+17,0.0018211445300275603,3.1056852628972883e+17,1.7053480444247271e+20,5.5328954791923454e+23,0.0005223240110641278,0.0003783163826001912,1.3156528503716976e-06,0.00023359744251472137,8.642692814217701e-11,6.0952609306372958,-0.00024494540772757034,0.00027101415926407727,0.00052397548482553886,70,3.777148180979007e-06,3.7771386543574268e-06,3.7772054462760117e-06,3.777225081285569e-06,0.0006719060699120553,0.0004979378702443939,0.00032308305375750024,0.0001495820588479275,0.1472152810067764,0.14718858086211153,0.14744433168380056,0.14756689724471173,-5.085132312367818e-08,1.404278744767081e-07,2.7198401737035504e-10,1.2648015272480194e-06,11.567357223829946,11.567541317441883,11.567541150347097,11.56759082127246
80,9.493247665931556e-06,0.0005875744515115674,0.27970230958336184,6.580085555429211e-08,29.209221148592178,80,3.058835855011968e+17,0.0016366724162076027,3.058835855011968e+17,1.8689359121110598e+20,5.8935745790821697e+22,0.00014645908119391502,9.286147493403618e-05,7.521660031985485e-07,3.9053881284445424e-05,1.2033928015994831e-11,5.5021780784735999,6.8664487927971862e-05,8.0984346456654594e-05,0.00017303501776396533,80,9.49324909300532e-06,9.493247665931556e-06,9.493259560772332e-06,9.493247526844316e-06,0.0005373701496300044,0.0005875744515115674,0.0006358972064077761,0.0006838292308239194,0.279712563773145,0.27970230958336184,0.2796948205359513,0.279619702298211,2.8897475013583973e-07,6.580085555429211e-08,3.6445782480883088e-09,-4.6319125306270876e-07,29.209260202473462,29.209221148592178,29.20922124653589,29.20924889962771
90,2.592262400433365e-05,0.0011687977073585594,0.5178574884938245,3.895261868221151e-07,80.12911076084237,90,3.0126931736821133e+17,0.0014708863320882575,3.0126931736821133e+17,2.0482161727649684e+20,2.7557982947881188e+23,0.00032936109976697205,0.00022411744907469,1.1315972541898219e-06,0.0001309842599539479,4.378834278747951e-11,5.0987934876507177,0.00015615935032298189,0.00016548548683009684,0.00031292447840534796,90,2.5922641484531215e-05,2.592262400433365e-05,2.5922612077244466e-05,2.5922597696188427e-05,0.001059376357637834,0.0011687977073585594,0.0012788945834643073,0.001388737457404806,0.5178939397748605,0.5178574884938245,0.5177595916611608,0.5176698223257858,-3.8739876919921534e-07,3.895261868221151e-07,-1.5450772196693588e-09,7.441984849906065e-07,80.1292208396161,80.12911076084237,80.12911067466484,80.12908985535614
100,7.683792235652869e-05,0.0031183815326696674,0.9207122730531487,-3.823333686937552e-07,238.43454753793975,100,2.9672465578946445e+17,0.0013218934836924752,2.9672465578946445e+17,2.244694141018206e+20,4.3723212391072827e+23,0.0010217251321429383,0.0006940307491121178,9.106536194508458e-07,0.000327277989384811,1.2325640341541173e-10,5.0011702753694198,0.00047978255046904339,0.00046002586160970153,0.00076241145022448373,100,7.683794102674235e-05,7.683792235652869e-05,7.683799501178572e-05,7.68380456129321e-05,0.0034590440106952013,0.0031183815326696674,0.002777387437276957,0.002437318878552263,0.9207251693224592,0.9207122730531487,0.9210904415958794,0.9214063038022609,-7.557716664996494e-08,-3.823333686937552e-07,4.3127736715613545e-09,-9.063408457792844e-07,238.43424549587976,238.43454753793975,238.4345476567978,238.43457277386915
