voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-5.695988961100486e-13,-3.585888203043886e-11,6.429981169731036e-08,3.9914090272816895e-06,-3.8055928930358363e-06,-50,3398525158476.9419,0.0072649772538125055,3398525158476.9346,467795705305679.81,1.070031990812166e+22,9.141289401808083e-09,2.8147978487774055e-09,4.25591473174336e-09,3.433218376258651e-09,9.343891843980044e-16,4499.9246374633758,4.4401531340554357e-09,5.2379938875265995e-09,1.1496809424269862e-08,-50,-5.695086215111887e-13,-5.695988961100486e-13,-5.700497529281293e-13,-5.704430106955867e-13,3.960461764096479e-09,-3.585888203043886e-11,-2.7309405891380902e-09,-5.180827637711604e-09,6.461665899570868e-08,6.429981169731036e-08,6.711460954608777e-08,6.618211045861244e-08,3.990529487296612e-06,3.9914090272816895e-06,3.991408035555196e-06,3.994785402028356e-06,-3.809026111412095e-06,-3.8055928930358363e-06,-3.8057118829856282e-06,-3.8057118259078536e-06
-40,3.6432740542862085e-13,-2.1166801466119595e-11,8.948867380453862e-08,4.969726528901874e-06,-1.392484669793248e-06,-40,3198417723465.3755,0.0075675181936253957,3198417723465.3682,422650813863864.56,1.1539892063924425e+23,6.461709028729424e-09,3.221578115386592e-09,9.120427463526213e-10,3.083108879309293e-09,5.491829335088551e-16,-4732.6842842999677,3.7471181713044643e-09,5.2034850065106288e-09,1.4057170139015119e-08,-40,3.6436875078854074e-13,3.6432740542862085e-13,3.6408269526929273e-13,3.638195678550319e-13,3.320077435198243e-09,-2.1166801466119595e-11,-1.5008649342030842e-09,-3.1416315935311806e-09,9.01424545285412e-08,8.948867380453862e-08,9.101652275147923e-08,9.271025191992521e-08,4.968814563355295e-06,4.969726528901874e-06,4.9697266061016475e-06,4.969671863364056e-06,-1.3955677786725573e-06,-1.392484669793248e-06,-1.3925326992760907e-06,-1.392532672443491e-06
-30,8.094764359346344e-13,-2.4532734277980384e-11,1.243259601935165e-07,5.911576603082328e-06,-4.914709563486053e-07,-30,3271479277079.8452,0.0078826580745037702,3271479277079.8374,415022349841781.19,3.1184925723614769e+22,2.0823300870967243e-08,1.1184819292964221e-08,2.442142488234822e-09,9.509567012756688e-09,2.13174668733038e-15,-4856.2204444977306,-8.5665305959992111e-09,9.5606987997043676e-09,2.0620968727894719e-08,-30,8.097948643784215e-13,8.094764359346344e-13,8.104443417401876e-13,8.116081826219647e-13,-7.546836156002712e-09,-2.4532734277980384e-11,6.016624416996629e-09,1.3276464714964531e-08,1.2200738441769943e-07,1.243259601935165e-07,1.1828640488408091e-07,1.1314114090055227e-07,5.911909433109486e-06,5.911576603082328e-06,5.911576791326403e-06,5.909467290621251e-06,-4.8196193347394e-07,-4.914709563486053e-07,-4.914715004866967e-07,-4.91471496262493e-07
-20,1.0628262193720296e-12,-2.6734014624690377e-11,1.7239315219796936e-07,6.801175750622562e-06,-1.695722636751995e-07,-20,3407442573987.6768,0.008210921563674714,3407442573987.6685,414989054220451.06,2.627306682259101e+22,6.819323645779173e-09,4.228358017210497e-09,5.618396414774907e-09,1.926014792097419e-09,7.872715132835511e-16,-4828.9478441967794,-2.2291715140454471e-09,5.7954774181609471e-09,1.3005647522706517e-08,-20,1.0628224149298203e-12,1.0628262193720296e-12,1.0634052017677577e-12,1.0636096864431039e-12,-1.9760559855086512e-09,-2.6734014624690377e-11,3.568411160070729e-09,4.843267660270522e-09,1.722989921293383e-07,1.7239315219796936e-07,1.68779362132843e-07,1.730077201500535e-07,6.801292776970058e-06,6.801175750622562e-06,6.801176031376993e-06,6.795674380555283e-06,-1.676462488831021e-07,-1.695722636751995e-07,-1.695535930343466e-07,-1.6955358629288913e-07
-10,1.241120731805659e-12,-4.893201072587454e-12,2.3855074804401966e-07,7.624263946478296e-06,-5.7742242431935153e-08,-10,3549102881207.4229,0.0085528551774792794,3549102881207.4141,414961180513455.62,3.7346578257274242e+22,1.7172867950756749e-09,1.8260017385503767e-09,1.0455671883846662e-09,1.9697535824647616e-09,2.0875137486297628e-16,4584.1127461805945,9.7043084679171443e-10,2.4257030345856611e-09,6.5340447649797406e-09,-10,1.2413053251914663e-12,1.241120731805659e-12,1.2410965738166033e-12,1.2412733303071194e-12,-8.224240455323439e-10,-4.893201072587454e-12,-2.1616984674803749e-10,8.94862749543331e-10,2.3687583800002798e-07,2.3855074804401966e-07,2.3870183973857836e-07,2.381057129241526e-07,7.624786679372164e-06,7.624263946478296e-06,7.62426369717335e-06,7.6237411121837795e-06,-5.577248884947039e-08,-5.7742242431935153e-08,-5.768178644753271e-08,-5.768178870201246e-08
0,1.3918501439622622e-12,-5.244065184542093e-11,3.293642976132105e-07,8.39803981605718e-06,-1.954804326742554e-08,0,3696692607529.7178,0.0085597001992648546,3696692607529.709,431871738667576.94,2.9907336374204823e+22,6.019310054553563e-09,3.2163889995386603e-09,4.176789189558642e-09,1.5259510044440816e-09,7.204718044018621e-16,4099.8716756401982,3.0931914807297289e-09,5.5071771027037005e-09,1.3441277054975868e-08,0,1.3916734029681577e-12,1.3918501439622622e-12,1.3920796461781197e-12,1.3923938747725596e-12,-2.6812290720990006e-09,-5.244065184542093e-11,1.3729206098083698e-09,3.338080982454562e-09,3.311480158141311e-07,3.293642976132105e-07,3.2793162681459245e-07,3.3013930078595877e-07,8.39735852053991e-06,8.39803981605718e-06,8.398039545641823e-06,8.39386302686762e-06,-1.802209226298146e-08,-1.954804326742554e-08,-1.954063487135019e-08,-1.9540634407996982e-08
10,1.5489080843159662e-12,-1.0698777219417665e-10,4.536535982424539e-07,9.228555003683023e-06,-6.7024183217356814e-09,10,3850454580799.457,0.0080579982217671414,3850454580799.4487,477842570180543.12,5.2296215231013744e+22,1.8802172518845076e-09,2.958955747089931e-09,1.8423698122660426e-09,1.9580434567024243e-09,3.2657118242202927e-16,3496.7995681310144,-1.2232703738845885e-10,2.9987525868563683e-09,6.5822488061945957e-09,10,1.5492346554983882e-12,1.5489080843159662e-12,1.5491103022690744e-12,1.5492132831064822e-12,-2.303418566995674e-11,-1.0698777219417665e-10,1.1591285734710094e-09,1.7732294796903311e-09,4.523468634110017e-07,4.536535982424539e-07,4.523883486073118e-07,4.5069464249536395e-07,9.227820822133026e-06,9.228555003683023e-06,9.228554860469962e-06,9.229663191945292e-06,-4.7466528485529125e-09,-6.7024183217356814e-09,-6.7046960675564645e-09,-6.704696305255337e-09
20,1.7476100833055284e-12,3.8574457132877264e-10,6.232154241558874e-07,1.028966649044147e-05,-2.3632708290310944e-09,20,4010642354889.9937,0.0075857020491884759,4010642354889.9858,528710767821292.87,1.6603733416844982e+23,6.872213938532188e-09,3.528424043430165e-09,3.502529992502611e-09,2.398161308425628e-09,7.172390303875729e-16,2987.2823608341623,-4.0022314351517707e-09,4.593821755278667e-09,1.0728324423843773e-08,20,1.7477480637276166e-12,1.7476100833055284e-12,1.7472706971268298e-12,1.747030824697229e-12,3.6447176665621583e-09,3.8574457132877264e-10,-1.7249112390231342e-09,-3.2274962719700295e-09,6.218121075263205e-07,6.232154241558874e-07,6.253405315697507e-07,6.233458407223225e-07,1.0290209484509205e-05,1.028966649044147e-05,1.028966646803984e-05,1.0293168998032343e-05,-4.7614321374567226e-09,-2.3632708290310944e-09,-2.374415261059861e-09,-2.3744153112644268e-09
30,2.0268035321832823e-12,-6.506207767566456e-10,8.537671156716442e-07,1.180099920899372e-05,-8.788206343202098e-10,30,4177520553476.5552,0.0071410881456415772,4177520553476.5479,584997757803371.0,9.3760326728271939e+22,8.457013430621626e-09,3.5615179889356463e-09,1.9807427306412634e-09,3.4877990611946827e-09,7.934037882872599e-16,2724.1208962777337,6.2213985074777156e-09,5.7907219540177215e-09,1.1131450368789817e-08,30,2.0265676266121966e-12,2.0268035321832823e-12,2.0271005933002733e-12,2.027361030400484e-12,-5.608243924815071e-09,-6.506207767566456e-10,1.2092032482938545e-09,2.8487695058065553e-09,8.554673976979288e-07,8.537671156716442e-07,8.519058797089931e-07,8.522329153493047e-07,1.1800769829761748e-05,1.180099920899372e-05,1.180099893472334e-05,1.1799018466263078e-05,2.607066562632099e-09,-8.788206343202098e-10,-8.807324985625839e-10,-8.807324702867117e-10
40,2.4571327752837315e-12,-3.6462374039265906e-10,1.1660828391768518e-06,1.4173250966720988e-05,-3.485486101129087e-10,40,4351365247255.3979,0.0067225339952915967,4351365247255.3911,647280512125793.0,4.8701078423283794e+22,2.406386605197258e-09,2.650496599976293e-09,1.025608042937165e-09,7.899596413684141e-10,2.575960858339175e-16,2743.9307062982421,1.2223608791828156e-09,2.3215096327640352e-09,5.7616290328373479e-09,40,2.457107297359257e-12,2.4571327752837315e-12,2.4572380664235832e-12,2.4573648934450908e-12,-1.312332145730899e-09,-3.6462374039265906e-10,2.934044680848305e-10,1.0940544594663589e-09,1.1666509197594266e-06,1.1660828391768518e-06,1.1654258806879286e-06,1.1640004231594503e-06,1.4172840867132663e-05,1.4173250966720988e-05,1.4173250638553441e-05,1.41738664751756e-05,4.4065018300898373e-10,-3.485486101129087e-10,-3.4930945835943034e-10,-3.4930935392441005e-10
50,3.1212106748990413e-12,7.663884979166319e-11,1.587540957359579e-06,1.789582807516366e-05,-1.548039908066956e-10,50,4532464362156.1504,0.0063285121813590169,4532464362156.1445,716197461941651.12,3.5051293073929016e+22,2.906143272497648e-10,4.731717240247235e-10,3.008935323123296e-10,1.5445440314632888e-10,3.198176262345856e-17,2974.2534112673388,-1.191438059322536e-10,8.2040945858117115e-10,2.5589087081615895e-09,50,3.1212006991020503e-12,3.1212106748990413e-12,3.121194181077844e-12,3.121178693136418e-12,1.620395623236348e-10,7.663884979166319e-11,-3.22073105714524e-11,-1.2857476492613e-10,1.58757828128131e-06,1.587540957359579e-06,1.5876439252545038e-06,1.5880141290836036e-06,1.7895854703908753e-05,1.789582807516366e-05,1.7895827958510645e-05,1.789555381037644e-05,-3.0331648304127157e-10,-1.548039908066956e-10,-1.4886229408817465e-10,-1.488620798949427e-10
60,4.1335951868657376e-12,-3.19133695856554e-09,2.153979117736071e-06,2.3655240338525706e-05,-6.013004330562843e-11,60,4721118116805.7119,0.0059575848121646065,4721118116805.7061,792455041037067.25,4.5946554362855409e+22,1.0398653337289391e-08,4.492947347500831e-09,3.6219631738276803e-09,2.2830266380857147e-09,1.3002381289090349e-15,3267.3110604922354,3.7553036236204207e-09,4.3803643881866827e-09,1.0812728582628003e-08,60,4.133509390972899e-12,4.1335951868657376e-12,4.134191082631758e-12,4.134809629101808e-12,-6.00263905248255e-09,-3.19133695856554e-09,5.365839926824557e-10,4.396014284806841e-09,2.154327419567892e-06,2.153979117736071e-06,2.1502581182896093e-06,2.149834472220391e-06,2.365542867721615e-05,2.3655240338525706e-05,2.365524083886342e-05,2.3651806714042323e-05,2.2150743461679667e-09,-6.013004330562843e-11,-6.795198318374496e-11,-6.795229191774796e-11
70,5.6606751689870465e-12,-3.0757265562317884e-10,2.9120283784322964e-06,3.2423703852906796e-05,-3.304679967175428e-11,70,4917639488065.5811,0.0054448225487354878,4917639488065.5752,903177182368901.87,3.3742385420038641e+22,1.1603833007996685e-09,1.1030398261446805e-09,6.762235216228873e-11,1.2104041206828509e-10,1.6716909364645991e-16,3493.8651677738594,3.3605829230509698e-10,9.5639718799388024e-10,2.7001715930419042e-09,70,5.660653588264069e-12,5.6606751689870465e-12,5.6607287891817995e-12,5.660820757357715e-12,-5.632663363508428e-10,-3.0757265562317884e-10,2.6915047359213714e-11,5.971169644488257e-10,2.9121773014728625e-06,2.9120283784322964e-06,2.911693486912773e-06,2.9110742616467178e-06,3.242368952527386e-05,3.2423703852906796e-05,3.242370424358529e-05,3.242375714762602e-05,8.799361239653081e-11,-3.304679967175428e-11,-3.2930165933432965e-11,-3.292972280583614e-11
80,7.910066433272955e-12,1.565820494040924e-09,3.922077254969736e-06,4.5451021375331385e-05,-1.7653519271410012e-11,80,5122354703913.501,0.0048136958934795531,5122354703913.4961,1064120961785734.1,5.8816418122475923e+22,5.378512925628249e-09,4.9329326179403665e-09,6.89176715695794e-10,1.1501783246252755e-09,6.749091217279824e-16,3612.5494571480963,-3.0263436201494187e-09,2.8879100165691595e-09,7.1328563021513816e-09,80,7.91023379143827e-12,7.910066433272955e-12,7.9098068320427e-12,7.909558882316542e-12,3.761078115616101e-09,1.565820494040924e-09,-5.5936629021532806e-11,-1.617434810012148e-09,3.920686306835286e-06,3.922077254969736e-06,3.923697912303513e-06,3.925619239453226e-06,4.545136494726876e-05,4.5451021375331385e-05,4.545102184987421e-05,4.545067577055306e-05,-1.166881702374667e-09,-1.7653519271410012e-11,-1.6703377749391393e-11,-1.670466085184076e-11
90,1.1163817877726723e-11,-7.032822728466241e-10,5.26184722104972e-06,6.442632240099931e-05,-4.881664517064621e-12,90,5335603763300.752,0.0042557251310758205,5335603763300.748,1253747269610888.7,4.5032411545543763e+22,2.015066283134272e-09,1.504488977843721e-09,4.305533707338327e-10,1.6235722444642446e-09,2.351415992070479e-16,3646.8931084026608,7.7352524385787547e-10,1.5116656564832399e-09,4.1717644554153027e-09,90,1.1163988661584639e-11,1.1163817877726723e-11,1.1163933636802268e-11,1.116405301932593e-11,-1.2564633639078338e-09,-7.032822728466241e-10,2.302929592662916e-11,7.586029192264381e-10,5.261154539804025e-06,5.26184722104972e-06,5.2611252929325386e-06,5.2603427320718765e-06,6.442594813194091e-05,6.442632240099931e-05,6.442632205838519e-05,6.442637868531165e-05,1.614807842997834e-09,-4.881664517064621e-12,-8.762375924314324e-12,-8.764401466410524e-12
100,1.5807170730231878e-11,7.091468733200842e-10,7.030847214650748e-06,9.16392226951909e-05,-5.243392525722257e-12,100,5557740982907.834,0.0037624305298976273,5557740982907.8301,1477167734724674.2,2.1643958101782328e+23,2.308046847838189e-09,1.0634501106005385e-09,1.601009103069373e-09,2.410298939603539e-10,4.081424342391144e-16,3636.9227509264911,-1.2119016901124269e-09,1.1337746191015555e-09,2.5580738241341409e-09,100,1.580734644822999e-11,1.5807170730231878e-11,1.5807057682813597e-11,1.5806938305795752e-11,1.5655467061614914e-09,7.091468733200842e-10,2.920423999286777e-12,-7.425001416766977e-10,7.030489770243342e-06,7.030847214650748e-06,7.031553220353943e-06,7.031438144622371e-06,9.16384821465499e-05,9.16392226951909e-05,9.163922241049757e-05,9.164008315565297e-05,2.3578650143463165e-10,-5.243392525722257e-12,-4.709590091629483e-12,-4.71118278631484e-12
