voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-5.312051157953783e-12,7.194322526620817e-05,-3.2599378875838164e-05,-6.784994269847612e-05,-2.3263874200848413e-06,-50,816634717664.69299,0.00069147046940894164,816634717664.69226,1181011704466193.5,1.8573663027552833e+20,6.377645873475372e-09,6.248631452747362e-08,1.3773726868660115e-07,2.0244636189659104e-08,3.561103860011051e-14,-1.9804607240560246e-07,-0.00020084671881975661,2.4633765906391785e-07,4.7405245489029901e-07,-50,-5.31286864532607e-12,-5.312051157953783e-12,-5.3472243596272e-12,-5.3476621965538936e-12,7.194667386373373e-05,7.194322526620817e-05,7.194029621786025e-05,7.194244251707005e-05,-3.259868685738694e-05,-3.2599378875838164e-05,-3.2661173171914415e-05,-3.2643549913783515e-05,-6.786007543269079e-05,-6.784994269847612e-05,-6.79750557510497e-05,-6.798767996716272e-05,-2.325942819680904e-06,-2.3263874200848413e-06,-2.3412482530260934e-06,-2.346187455870563e-06
-40,-3.831130915075045e-12,6.695847752094471e-05,-2.4909410399665682e-05,-6.36305959293779e-05,-1.1665730337628106e-06,-40,735996463927.74048,0.0007277957495832846,735996463927.73975,1011267878864573.5,1.9371004535417492e+21,4.164118689350526e-09,3.028661688768419e-07,7.356258574247628e-07,8.501408398558846e-08,1.8450802690003716e-13,9.8210950763529436e-07,-0.00020309086847662727,1.3234540925412759e-06,2.236805549086909e-06,-40,-3.831968831577619e-12,-3.831130915075045e-12,-3.6474608046775815e-12,-3.649514374433782e-12,6.695981176212985e-05,6.695847752094471e-05,6.696214254016882e-05,6.696264163963406e-05,-2.4882190162904896e-05,-2.4909410399665682e-05,-2.4638439467588023e-05,-2.460654423078884e-05,-6.365682202158496e-05,-6.36305959293779e-05,-6.29211961641602e-05,-6.294007777218922e-05,-1.170352446677736e-06,-1.1665730337628106e-06,-1.0853383626921475e-06,-1.0985041205557877e-06
-30,-2.4732773619029164e-12,6.201693593429005e-05,-1.7735949158315806e-05,-5.877497517660758e-05,-4.7234837740779147e-07,-30,664029485589.53589,0.00076602931946502821,664029485589.53516,866846044552542.75,4.7405439092862969e+20,2.445426010885647e-09,1.2829987172668922e-07,5.09143824082355e-07,7.419779366019797e-08,1.2174929857415748e-13,5.3593989258406606e-07,-0.0002126915314206853,8.6536818615372177e-07,1.443629223222105e-06,-30,-2.47332629027675e-12,-2.4732773619029164e-12,-2.3515769917025927e-12,-2.351879862557495e-12,6.201733405741469e-05,6.201693593429005e-05,6.201893063657648e-05,6.201938136030094e-05,-1.771606924485039e-05,-1.7735949158315806e-05,-1.761522209824791e-05,-1.7607649286589117e-05,-5.8785641158465296e-05,-5.877497517660758e-05,-5.827649733438294e-05,-5.8282311863656246e-05,-4.773071150543373e-07,-4.7234837740779147e-07,-4.0310932139413935e-07,-4.051591142584243e-07
-20,-1.3936764980565042e-12,5.755202570154913e-05,-1.2255258411995873e-05,-5.3696311967673966e-05,-1.5002946511100525e-07,-20,599827878448.97827,0.00080627142796044075,599827878448.97742,743952790149483.62,6.3526647071129887e+19,3.883577247981718e-09,5.7402469600537076e-08,3.7713269429833895e-07,1.3079531210193954e-07,1.0742416147796579e-13,2.6947848340856984e-07,-0.00023342872536665177,6.6575965559226557e-07,1.1329224364748482e-06,-20,-1.3953394995980121e-12,-1.3936764980565042e-12,-1.2879153381200464e-12,-1.2884700626904225e-12,5.755050992982749e-05,5.755202570154913e-05,5.7551658715689665e-05,5.7554393507075474e-05,-1.2238935177912025e-05,-1.2255258411995873e-05,-1.2208244476546292e-05,-1.2197855942395336e-05,-5.371210500015877e-05,-5.3696311967673966e-05,-5.333497230586043e-05,-5.3339930384273304e-05,-1.5472707187713652e-07,-1.5002946511100525e-07,-2.3931759775196988e-08,-2.974573343195175e-08
-10,-4.803848655715672e-13,5.2958870750285816e-05,-8.41121302339043e-06,-4.804543306781623e-05,2.495591262295589e-07,-10,542581355503.9444,0.00084862759038956896,542581355503.94354,639363322202225.75,1.3581938830493457e+20,7.270673039322384e-09,3.353036664620111e-07,2.740344758905849e-07,6.761825847508445e-08,1.0870667244517265e-14,2.5309052888592157e-06,-0.00026742750262513892,4.3473491268734596e-07,7.0349194300284509e-07,-10,-4.803354525197466e-13,-4.803848655715672e-13,-4.912061197642639e-13,-4.910158563917131e-13,5.295795668116762e-05,5.2958870750285816e-05,5.296416160936179e-05,5.2965227354206945e-05,-8.410671446624357e-06,-8.41121302339043e-06,-8.075909356928418e-06,-8.077009978419564e-06,-4.8044305003713816e-05,-4.804543306781623e-05,-4.83183394796044e-05,-4.831829577527739e-05,2.49335563362596e-07,2.495591262295589e-07,1.8194086775447448e-07,1.825302846647503e-07
0,3.5435073683912997e-13,4.9790824150712217e-05,-5.477183922329015e-06,-4.2809666974259246e-05,3.539769710626448e-07,0,491565193070.98895,0.00089320886514874815,491565193070.98804,550336222859955.0,6.3354851933890688e+20,3.029973626167415e-09,4.2038710356545606e-08,1.4727634355599973e-07,3.7171967615101664e-08,2.924437571681146e-14,3.5534859321842343e-07,-0.00032029737203352349,2.1154939296871913e-07,3.839212378566221e-07,0,3.546340483385031e-13,3.5435073683912997e-13,3.2556700145993226e-13,3.2538967262169166e-13,4.979358106906723e-05,4.9790824150712217e-05,4.979077409895756e-05,4.979055109544106e-05,-5.48316950515354e-06,-5.477183922329015e-06,-5.442016866080448e-06,-5.4411307947969945e-06,-4.2807736463146284e-05,-4.2809666974259246e-05,-4.2955012806702284e-05,-4.295495042642431e-05,3.555102908725516e-07,3.539769710626448e-07,3.1925450807342293e-07,3.1833832325744993e-07
10,1.16860230642538e-12,4.787379462501534e-05,-3.745247249522382e-06,-3.769727109629239e-05,4.3168491416182707e-07,10,446131236116.25677,0.00094013214490712969,446131236116.25586,474540987171891.19,7.8231823541663931e+20,3.820431612593675e-09,4.447806870799314e-09,5.174325622036755e-09,4.667182989528608e-09,9.542581961909332e-16,3.1554287473919667e-08,-0.00039604349600841929,1.2037828116179863e-08,5.0578083273327587e-08,10,1.168798992270153e-12,1.16860230642538e-12,1.1690938457294083e-12,1.169556564621571e-12,4.7872754712182525e-05,4.787379462501534e-05,4.787657514379512e-05,4.7875532061425474e-05,-3.743627403320765e-06,-3.745247249522382e-06,-3.7407994426515828e-06,-3.741572780695951e-06,-3.769507020479068e-05,-3.769727109629239e-05,-3.769209677067035e-05,-3.7695256016187306e-05,4.309083776465883e-07,4.3168491416182707e-07,4.2701773117229846e-07,4.3094975543667147e-07
20,2.159878029799787e-12,4.760736561792491e-05,-2.6207180837713173e-06,-3.272383323161973e-05,6.097852014165484e-07,20,405699851247.26514,0.00098952046310074528,405699851247.26416,409996423900088.62,7.3481933913690587e+19,3.8964032400405114e-09,5.9244773271266427e-08,1.3453608575521e-08,7.146256746700772e-08,3.1993096789897755e-14,-6.9056895015199733e-07,-0.00050138273439875099,1.5633761008617668e-07,2.9990891701183584e-07,20,2.159352982890778e-12,2.159878029799787e-12,2.127884933009889e-12,2.1286328241953076e-12,4.76039750290716e-05,4.760736561792491e-05,4.760787143231164e-05,4.7607492859924605e-05,-2.6118424837108523e-06,-2.6207180837713173e-06,-2.6645523755592302e-06,-2.6710872569821187e-06,-3.2732103136368096e-05,-3.272383323161973e-05,-3.2737286840195254e-05,-3.273538331408246e-05,6.095389250004857e-07,6.097852014165484e-07,5.383226339495407e-07,5.431618399498461e-07
30,3.297468348378612e-12,5.090118217070514e-05,-2.057851413134193e-06,-2.8252245924534954e-05,-3.818482752039674e-09,30,369752727578.88843,0.00104150331652774,369752727578.88739,355018291071414.19,1.0303342849682701e+20,9.345929717630153e-09,3.703119808712296e-08,1.2101676261303397e-07,7.488758909655516e-07,2.537347861864601e-13,-3.633318143215255e-08,-0.0006454861518947417,1.0862664601498136e-06,1.7307536854695197e-06,30,3.296915132553271e-12,3.297468348378612e-12,3.545851012807222e-12,3.550649918739731e-12,5.090725008951441e-05,5.090118217070514e-05,5.090050025686499e-05,5.089790415979678e-05,-2.094882611221316e-06,-2.057851413134193e-06,-2.065759319000777e-06,-2.0878133026036583e-06,-2.82271284959279e-05,-2.8252245924534954e-05,-2.813122916192192e-05,-2.8136348502960156e-05,-2.6221985693908323e-09,-3.818482752039674e-09,7.151948386431566e-07,7.45057408213512e-07
40,5.221264769874113e-12,5.689416040911641e-05,-1.6725540041909182e-06,-2.418613016658464e-05,7.783441838074567e-07,40,337826436208.24921,0.0010962170048906237,337826436208.24811,308174781727598.0,5.7532246616301478e+19,1.8511779123486782e-08,1.506462909387792e-08,1.2177744427729843e-07,1.7616885666926763e-07,7.618188699220204e-14,-3.6769113286621434e-08,-0.00083878585149019984,3.767289676937721e-07,6.4518614830881924e-07,40,5.221353600548061e-12,5.221264769874113e-12,5.297174940700563e-12,5.297446656866315e-12,5.68814774176557e-05,5.689416040911641e-05,5.689855407898845e-05,5.689998919677919e-05,-1.6584247010606457e-06,-1.6725540041909182e-06,-1.6734893301545236e-06,-1.6729126526456028e-06,-2.4186811060644686e-05,-2.418613016658464e-05,-2.4065033616367388e-05,-2.4068184734366605e-05,7.782387242971645e-07,7.783441838074567e-07,9.529898666648661e-07,9.54407580966432e-07
50,7.979344321190029e-12,6.884383780368995e-05,-1.4231539960662953e-06,-2.101692096639603e-05,1.7024391823513256e-06,50,309506668443.90649,0.0011538049881758229,309506668443.90533,268248682936654.31,2.4913348411363909e+21,1.117900619296286e-08,6.759318892488275e-08,5.49798811468318e-07,3.5162076045031286e-07,2.0503910764046778e-14,3.1130132109928302e-07,-0.0010957981544215802,6.7971513985713e-07,1.20213009050755e-06,50,7.979445376211411e-12,7.979344321190029e-12,7.958941465447364e-12,7.969703118930738e-12,6.883621494854775e-05,6.884383780368995e-05,6.884591404995805e-05,6.884739395474071e-05,-1.4382701358020555e-06,-1.4231539960662953e-06,-1.3991461829811457e-06,-1.4667393719060284e-06,-2.0992687495891005e-05,-2.101692096639603e-05,-2.0467122154927713e-05,-2.0469168049955404e-05,1.7020073472262531e-06,1.7024391823513256e-06,1.3508184219010127e-06,1.4184861933941306e-06
60,1.2036246467963331e-11,8.443688359959521e-05,-1.1301094956159274e-06,-1.3990225543127164e-05,2.90803804155687e-06,60,284423081352.36566,0.0012144182628075902,284423081352.36444,234205207598585.84,5.6465553498570842e+19,1.8981014862740433e-08,1.8840331165846183e-07,3.44954820886982e-06,1.1393406556725044e-06,9.237569766559138e-13,-2.635783681413902e-06,-0.0014292852842901023,5.7727632511993168e-06,9.2881793133672414e-06,60,1.2036045236074474e-11,1.2036246467963331e-11,1.1130490829802185e-11,1.1112489491307418e-11,8.442837324758312e-05,8.443688359959521e-05,8.441799365807162e-05,8.441790258473247e-05,-1.0735043696474822e-06,-1.1301094956159274e-06,-1.261907681305944e-06,-1.2071323785521615e-06,-1.4037264918442816e-05,-1.3990225543127164e-05,-1.7439773751996984e-05,-1.7381813596504487e-05,2.9068822776645575e-06,2.90803804155687e-06,1.88120353119301e-06,1.7686973858843658e-06
70,1.7852389082762685e-11,0.00012141671499384964,-1.3584575737635163e-06,-1.729159540993523e-05,4.335736044745666e-06,70,262244686714.55136,0.0012782157575625473,262244686714.55008,205164648583765.31,5.0015071186293416e+19,1.7747846613327218e-08,1.9793109693258537e-07,2.660056385948792e-06,1.2846466908429178e-06,3.9659968338978514e-14,2.5429940914065198e-06,-0.0018747407006351807,3.3085384156278253e-06,5.6515240514945234e-06,70,1.785224192978836e-11,1.7852389082762685e-11,1.7890012390127764e-11,1.789190189812734e-11,0.00012143235172232258,0.00012141671499384964,0.00012141460387570926,0.00012141473704474492,-1.4049220917397576e-06,-1.3584575737635163e-06,-1.2122573539867277e-06,-1.2069909948071722e-06,-1.725885522319004e-05,-1.729159540993523e-05,-1.4631539023986439e-05,-1.4650001355821826e-05,4.33432056717864e-06,4.335736044745666e-06,3.051089353902748e-06,3.063518096535489e-06
80,2.626068123864731e-11,0.00016776767758238677,-1.1868861607144954e-06,-1.2666127539824991e-05,5.00484420966098e-06,80,242675726220.45004,0.0013453647502829577,242675726220.4487,180379132253472.81,1.3569704512828641e+19,1.6742846518382447e-08,8.101376327961087e-08,3.0700932573352506e-07,3.832308027255402e-07,5.954394313946843e-14,1.3601980165506243e-06,-0.0024382087822003269,4.8430492034170412e-07,8.0645794352435557e-07,80,2.6261071822968838e-11,2.626068123864731e-11,2.620152787982937e-11,2.620222038814149e-11,0.0001677607720453264,0.00016776767758238677,0.0001677775148918448,0.00016777461826222861,-1.1768982292603702e-06,-1.1868861607144954e-06,-1.1058723974348845e-06,-1.107402895949433e-06,-1.2674354366026819e-05,-1.2666127539824991e-05,-1.2367346477243372e-05,-1.2367345040293294e-05,5.008635477754542e-06,5.00484420966098e-06,4.6254046750290015e-06,4.6297789073612705e-06
90,3.893532694147917e-11,0.00023906875412570816,-8.71495874632533e-07,-1.034414971817191e-05,7.594441181360781e-06,90,225451981755.54468,0.0014160413064813551,225451981755.54327,159212856802714.44,1.0937569363275979e+19,2.423712976954047e-09,1.6181936553574805e-07,8.62938771263816e-08,4.5105463697064554e-07,1.824559158746934e-13,-2.3224798948983101e-06,-0.0031520767066695247,8.452039345653018e-07,1.43770052835875e-06,90,3.8935366979795575e-11,3.893532694147917e-11,3.875291106392088e-11,3.875339792504152e-11,0.0002390695186093722,0.00023906875412570816,0.00023906709489639525,0.00023906918222849072,-8.642890003546233e-07,-8.71495874632533e-07,-1.020109384128892e-06,-1.0261083658903714e-06,-1.0351737728342414e-05,-1.034414971817191e-05,-1.0430443595298291e-05,-1.0428476390970421e-05,7.594374471009413e-06,7.594441181360781e-06,7.143386544390135e-06,7.145878308634224e-06
100,5.7518087515632256e-11,0.000340268430790228,-4.849094177583613e-07,-4.043941165211753e-06,1.1649833852776368e-05,100,210337475022.98706,0.0014904307409865573,210337475022.98557,141125293003389.66,1.4371272376161427e+20,3.976703073820453e-08,4.7131043657851524e-07,4.777676515204193e-06,7.653734651151466e-07,1.0818207444870064e-12,-6.8601785291702175e-06,-0.0040471141776220109,7.6504028062339038e-06,1.2016044320393629e-05,100,5.751803779066368e-11,5.7518087515632256e-11,5.6442815192016774e-11,5.643626677114525e-11,0.0003402683458812866,0.000340268430790228,0.000340234332873051,0.0003402286637594898,-5.005329677398862e-07,-4.849094177583613e-07,-9.562198543368765e-07,-9.064142549516929e-07,-4.027184331789613e-06,-4.043941165211753e-06,-8.798535222199629e-06,-8.804860846993806e-06,1.1649154468995615e-05,1.1649833852776368e-05,1.0923804085565406e-05,1.0884460387661221e-05
