voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.326101513263012e-05,-3.864567064787129e-05,-82.62643035737145,-42.37172942666892,0.0014057398891803574,-50,9689783993.7996101,0.0086739723143276059,9689783993.7909355,1117110320699.7898,5.1206952841019488e+17,1.0470794481987034e-08,4.4195900272825384e-08,4.4686252920200786e-08,1.0469776498458344e-08,1.969683639281572e-15,0.0096870336209459781,2.3565518412270135e-08,6.8034364875558154e-08,1.3125361831032239e-07,-50,-3.32610151345998e-05,-3.326101513263012e-05,-3.86351998533893e-05,-3.864567064787129e-05,-82.62643040156735,-82.62643035737145,-42.37172938198267,-42.37172942666892,0.0014057503589568559,0.0014057398891803574
-40,-1.834871302772518e-05,-2.3467174035921553e-05,-44.40377997618156,-25.732143919573982,0.0017206367054502462,-40,8527240166.6329947,0.0083158707873448087,8527240166.6246786,1025417588210.9485,1.3050714651228879e+18,3.617594997512092e-09,3.3429131462980877e-08,1.9679937679484283e-08,3.6215486779161282e-09,9.297850168824354e-15,0.0092897458958503005,8.1244851826830811e-09,4.4401803875213842e-08,8.1336562446052455e-08,-40,-1.834871301842733e-05,-1.834871302772518e-05,-2.346355644092404e-05,-2.3467174035921553e-05,-44.40377994275243,-44.40377997618156,-25.73214393925392,-25.732143919573982,0.001720640326998924,0.0017206367054502462
-30,-9.947458456512692e-06,-1.4428833539674837e-05,-23.132355500316102,-15.833481489418784,0.0021045315000265867,-30,7614959603.5075302,0.0080409972902624541,7614959603.4994888,947016810057.771,2.8883859066158528e+17,1.460938102682879e-08,1.9780390658752367e-08,7.383800770810467e-08,1.461860541472626e-08,1.5330127439835625e-15,0.0089845930968046328,3.2764843891500498e-08,8.2987734028926469e-08,1.4767601705670887e-07,-30,-9.947458458045705e-06,-9.947458456512692e-06,-1.4443442920701665e-05,-1.4428833539674837e-05,-23.132355520096493,-23.132355500316102,-15.833481415580776,-15.833481489418784,0.002104516881421172,0.0021045315000265867
-20,-5.163016817203764e-06,-9.060635246043674e-06,-11.153063469151213,-9.927578936053274,0.0025727696060729964,-20,6925080892.3891459,0.0078466007967335702,6925080892.381299,882558074736.25525,2.9293107419618899e+17,1.3120392234680848e-08,2.6414900489157844e-08,6.54204121985913e-08,1.3118837834200786e-08,1.263852185477395e-14,0.0087687746893775429,2.9399099397025971e-08,9.8105408334227887e-08,1.8367061602465434e-07,-20,-5.163016829842286e-06,-5.163016817203764e-06,-9.047514853808993e-06,-9.060635246043674e-06,-11.153063495566114,-11.153063469151213,-9.927579001473687,-9.927578936053274,0.0025727827249108306,0.0025727696060729964
-10,-2.3745350598753396e-06,-5.822886095759638e-06,-4.225790801522848,-6.37701731114928,0.0031442540731838626,-10,6437835562.6478539,0.0077307357213119987,6437835562.6401234,832758458538.44238,2.5255734640195107e+17,1.418428321393814e-08,4.937935749182998e-08,2.903767803985602e-08,1.4164613271368254e-08,1.366231744910954e-14,0.0086403102480875314,3.1764171541287853e-08,7.8677550607858537e-08,1.5683407715785198e-07,-10,-2.374535073537657e-06,-2.3745350598753396e-06,-5.8087018125456995e-06,-5.822886095759638e-06,-4.2257908509022055,-4.225790801522848,-6.377017340186958,-6.37701731114928,0.003144268237797134,0.0031442540731838626
0,-6.737205362762935e-07,-3.847335269485729e-06,-3.6402042269401136e-08,-4.213176389217293,0.003841914115609283,0,6140833960.7751856,0.0076922424473793265,6140833960.7674932,798315186083.00098,3.167948669245431e+17,1.0831455055842588e-08,7.280408453880227e-08,5.497575283897049e-08,1.0852704725346218e-08,3.734594988333696e-14,0.0085980392767342102,2.424627244902696e-08,1.7577643672845015e-07,2.9892799214397073e-07,0,-6.737204989303436e-07,-6.737205362762935e-07,-3.836503814429886e-06,-3.847335269485729e-06,3.6402042269401136e-08,-3.6402042269401136e-08,-4.21317633424154,-4.213176389217293,0.0038419249683140084,0.003841914115609283
10,4.503405279441899e-07,-2.6149016145386857e-06,2.8344973198178582,-2.867265171406606,0.004693776657693636,10,6028639721.9399681,0.0077307357213119987,6028639721.9322376,779827423840.177,5.1861121043234806e+18,6.53554367274039e-10,3.1835024394410993e-08,1.538926053257228e-08,6.548226518313105e-10,8.049086858862757e-15,0.0086416250458762733,1.4626541913533102e-09,3.9577306764428973e-08,6.62867950379896e-08,10,4.5034053599327676e-07,4.503405279441899e-07,-2.6142480601714117e-06,-2.6149016145386857e-06,2.8344973516528826,2.8344973198178582,-2.8672651867958665,-2.867265171406606,0.004693777312516288,0.004693776657693636
20,1.2882277918104692e-06,-1.8354775044173223e-06,5.018557079196148,-2.0072083470184388,0.005734003969643443,20,6102616477.1481791,0.0078466007967335702,6102616477.1403322,777740149554.77441,2.7015699635139427e+17,1.280894071116329e-08,6.291688503523574e-08,7.021873082990737e-08,1.2841513256402204e-08,1.5075942593243503e-14,0.0087715631558679553,2.8660183591462671e-08,9.7748908678768722e-08,1.771346737677035e-07,20,1.2882278068864118e-06,1.2882277918104692e-06,-1.822668563706159e-06,-1.8354775044173223e-06,5.018557142113033,5.018557079196148,-2.0072084172371696,-2.0072083470184388,0.0057340168111567,0.005734003969643443
30,2.0094041060759023e-06,-1.3066086150271069e-06,6.984505357147334,-1.4399215765619564,0.007004480430156732,30,6371041293.243557,0.0080409972902624541,6371041293.2355156,792319791098.40112,2.0123971122682774e+17,1.8145910806557452e-08,4.150746146791562e-08,4.142775189563963e-08,1.8229784913385838e-08,1.541006278610096e-14,0.008989194839531426,4.0596483808951987e-08,7.3686659944380734e-08,1.5576631653210319e-07,30,2.0094040906658395e-06,2.0094041060759023e-06,-1.3247545258336643e-06,-1.3066086150271069e-06,6.984505315639873,6.984505357147334,-1.4399215351342045,-1.4399215765619564,0.0070044622003718185,0.007004480430156732
40,2.717770263475811e-06,-9.574195820423335e-07,9.000395364141202,-1.053043824154713,0.008556063711523992,40,6849489986.1109467,0.0083158707873448087,6849489986.1026306,823664792451.39087,4.351297971226064e+17,9.135029870547807e-09,9.346496909756752e-10,7.914111588291917e-09,9.197204805036496e-09,5.977518708553649e-15,0.0092967264020388553,2.0435215236117256e-08,3.1150452181786647e-08,5.4361994875274136e-08,40,2.717770257498292e-06,2.717770263475811e-06,-9.665546119128813e-07,-9.574195820423335e-07,9.000395363206552,9.000395364141202,-1.0530438320688247,-1.053043824154713,0.008556054514319187,0.008556063711523992
50,3.483096893248212e-06,-7.193988372514062e-07,11.251057815229117,-0.7808391529723292,0.010451051194330988,50,7561510302.7514896,0.0086739723143276059,7561510302.742816,871747110635.97021,1.6233737457637046e+17,2.7387671220826682e-08,2.8180178190950755e-09,6.702005539427347e-08,2.735247587454248e-08,3.3175180403363994e-15,0.0096972551621118154,6.126276481051716e-08,7.8021784667623381e-08,1.3404011220833128e-07,50,3.48309689656573e-06,3.483096893248212e-06,-6.920111660305795e-07,-7.193988372514062e-07,11.251057818047135,11.251057815229117,-0.7808392199923846,-0.7808391529723292,0.010451078546806863,0.010451051194330988
60,4.358956911709114e-06,-5.334487239865977e-07,13.884090303372151,-0.5842426309409562,0.012765709874857218,60,8539610470.4897127,0.0091188858716549689,8539610470.4805937,936475200005.97131,1.7101488866650429e+18,2.9739837764722194e-09,7.159414039392686e-08,8.48384795748558e-09,2.893255628133584e-09,2.2894443366941117e-14,0.010194803241505323,6.652040489875628e-09,1.0354780188883015e-07,1.6015597628344109e-07,60,4.358956888814671e-06,4.358956911709114e-06,-5.304747402101255e-07,-5.334487239865977e-07,13.88409023177801,13.884090303372151,-0.5842426394248041,-0.5842426309409562,0.012765712768112846,0.012765709874857218
70,5.393058661058106e-06,-3.960937036383521e-07,17.036378928256553,-0.43940715511349526,0.015592828177590699,70,9826603222.5801525,0.0096550643037492407,9826603222.5704975,1017766729814.9739,2.5499238028992899e+17,2.3222285532358086e-08,2.9568916204425477e-09,7.991733452783478e-08,2.313270882313423e-08,7.234389817886364e-16,0.010794359751588996,5.1939897767613739e-08,9.1687587202857314e-08,1.5983466960322343e-07,70,5.393058661781545e-06,5.393058661058106e-06,-4.193159891707102e-07,-3.960937036383521e-07,17.036378925299662,17.036378928256553,-0.43940707519616073,-0.43940715511349526,0.015592805044881876,0.015592828177590699
80,6.633876259440071e-06,-2.973369771656567e-07,20.851565808636668,-0.3312587809003786,0.019045813628302613,80,11477359634.571409,0.010287873864574618,11477359634.561121,1115620174358.1519,2.4803509381348915e+17,2.8169284215471328e-08,1.2377540059560488e-07,6.012188052961775e-08,2.811348545628256e-08,3.576888422631612e-14,0.011501931920369218,6.3002275985474728e-08,1.9184454595703269e-07,3.6779455977962983e-07,80,6.633876295208956e-06,6.633876259440071e-06,-3.2550626138112803e-07,-2.973369771656567e-07,20.85156593241207,20.851565808636668,-0.33125872077849805,-0.3312587809003786,0.019045785514817157,0.019045813628302613
90,8.135124354183729e-06,-2.2642085340714394e-07,25.492186423436674,-0.24984818708421044,0.023263233327496143,90,13561043515.446459,0.011023647924910474,13561043515.435434,1230177488234.376,8.3685739812007245e+17,9.948696698281853e-09,1.8164481474514105e-08,2.3739911722553408e-07,1.0008295459745797e-08,4.8651676830551056e-14,0.012324606092675702,2.2250215905519196e-08,3.6441601603004927e-07,5.5104119401203277e-07,90,8.135124305532052e-06,8.135124354183729e-06,-2.363695501054258e-07,-2.2642085340714394e-07,25.492186405272193,25.492186423436674,-0.24984842448332767,-0.24984818708421044,0.023263223319200683,0.023263233327496143
100,9.959358346327037e-06,-1.6797208842717544e-07,31.149883370786384,-0.18831635712316466,0.028414549461112045,100,16163916349.991846,0.011869750358854854,16163916349.979977,1361773909417.8621,3.1759531457863174e+17,3.146053016241741e-08,2.6220533300147508e-08,1.3173323978876716e-07,3.154377177863599e-08,2.4439932906237735e-15,0.013270619240848637,7.0359483561613278e-08,1.4775960707279644e-07,2.6346647311871837e-07,100,9.959358343883044e-06,9.959358346327037e-06,-1.9943261858959285e-07,-1.6797208842717544e-07,31.14988334456585,31.149883370786384,-0.18831622538992487,-0.18831635712316466,0.028414517917340266,0.028414549461112045
