voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.008130059456910959,0.5808620295574656,201.44752708418255,-50957.336966003844,4.712040652718363,-50,299996468161.5177,890.63749312530217,299996467270.88019,336833414.8036049,1.4766189325947924e+24,2.654487740727518e-11,2.5579538487363607e-13,1.0186340659856796e-10,4.1522341120980855e-11,3.469446951953614e-18,993.9202455676608,2.8350048067734977e-13,1.1325016555482702e-10,2.0818546886403055e-10,-50,-0.008130059456910962,-0.008130059456910959,0.5808620295309207,0.5808620295574656,201.4475270841823,201.44752708418255,-50957.33696600374,-50957.336966003844,4.712040652676841,4.712040652718363
-40,-0.006169275962141484,1.2375536832978469,210.8218828756366,-38729.74495487078,5.37294439416135,-40,302094226138.55505,946.77127552650495,302094225191.78375,319078360.26241791,2.7075951510585947e+21,4.6333981096324806e-10,6.460254553530831e-11,5.820766091346741e-11,1.54619428371916e-10,1.986258379993444e-16,1056.8987147269127,1.5531198285721241e-10,5.774503495499541e-10,1.0359197943898835e-09,-40,-0.006169275962141285,-0.006169275962141484,1.2375536837611867,1.2375536832978469,210.8218828757012,210.8218828756366,-38729.74495487084,-38729.74495487078,5.372944394006731,5.37294439416135
-30,-0.004324888387045875,2.6187225071016655,218.89861120514016,-27229.588804425788,6.027614676396746,-30,306913549141.01471,1016.1351033313604,306913548124.87958,302040100.90273458,8.720884543344969e+21,5.92295101853324e-11,2.0378365661599673e-11,5.820766091346741e-11,1.3274270571628222e-10,1.9949319973733282e-17,1134.5983403520327,4.8855422681523846e-11,1.6330421302634518e-10,3.1225511065713363e-10,-30,-0.004324888387045855,-0.004324888387045875,2.618722507160895,2.6187225071016655,218.89861120516053,218.89861120514016,-27229.58880442573,-27229.588804425788,6.027614676264004,6.027614676396746
-20,-0.0025834205242539084,5.511559181326447,225.89550328033215,-16375.31539653425,6.66471474921029,-20,314360573494.43756,1100.7218465819701,314360572393.7157,285594925.24892598,6.7629537198079014e+21,1.290976214818329e-10,2.7142732506035827e-11,5.820766091346741e-11,2.0515145138233493e-11,6.982261990806649e-17,1229.2635426664872,6.4331711894443435e-11,2.2881939165207486e-10,4.1148418006287102e-10,-20,-0.0025834205242538386,-0.0025834205242539084,5.511559181455545,5.511559181326447,225.895503280305,225.89550328033215,-16375.315396534192,-16375.31539653425,6.664714749230805,6.66471474921029
-10,-0.0009222459247418518,11.554169851926417,232.09381412912674,-6030.8748904686945,7.277588370231113,-10,324385358786.40283,1202.8595034216921,324385357583.54333,269678510.13659203,3.2296376063630728e+21,8.419576147389307e-11,5.871925168321468e-11,4.729372449219227e-11,2.0372414866187682e-10,5.616167253474913e-17,1343.508079489492,1.3854047283662167e-10,2.7296274251546065e-10,5.2255977323056868e-10,-10,-0.000922245924741908,-0.0009222459247418518,11.554169851842222,11.554169851926417,232.09381412918546,232.09381412912674,-6030.874890468647,-6030.8748904686945,7.277588370027389,7.277588370231113
0,0.0006888294594130273,24.15881378789527,237.82219701171823,3981.645782620384,7.86493863609304,0,336981140521.5401,1325.2658591728491,336981139196.27423,254274369.31927258,8.5073850069409365e+21,2.6782842610373336e-10,2.3646862246096134e-11,1.0186340659856796e-10,1.1818634959581686e-10,8.966351966455122e-17,1480.3777663335416,5.4433756422296754e-11,3.1295214212612012e-10,5.6207483112302725e-10,0,0.000688829459413117,0.0006888294594130273,24.158813788163098,24.15881378789527,237.82219701169458,237.82219701171823,3981.6457826202823,3981.645782620384,7.864938635974854,7.86493863609304
10,0.002286736526539779,50.44432019266969,243.44259308922335,13871.054040823947,8.43087080082399,10,352184611734.92316,1471.1121341141272,352184610263.81104,239400249.35420802,9.8421819374679643e+21,1.7251977624255233e-11,2.0975221559638157e-11,7.275957614183426e-11,8.677680796154164e-11,1.431146867680866e-17,1643.4226714191125,4.8975118369390855e-11,1.952161036350544e-10,3.6059155661405384e-10,10,0.0022867365265397933,0.002286736526539779,50.44432019265244,50.44432019266969,243.44259308920238,243.44259308922335,13871.05404082402,13871.054040823947,8.430870800910768,8.43087080082399
20,0.003915753187152995,105.28000833315673,249.33956325624078,23868.73975308673,8.98444862631166,20,370077281737.62653,1644.09709483809,370077280093.52942,225094541.49608576,8.2355388179919615e+21,1.3669421150552807e-10,2.651745489856694e-11,1.8189894035458565e-11,4.3945291849922796e-11,5.984795992119984e-17,1836.7806489942436,6.1231856747899645e-11,1.6062501126160837e-10,2.7240076860834961e-10,20,0.0039157531871530545,0.003915753187152995,105.28000833329342,105.28000833315673,249.3395632562673,249.33956325624078,23868.739753086713,23868.73975308673,8.984448626267715,8.98444862631166
30,0.0056306969194549715,219.70489037885636,255.9137002673757,34223.3535002796,9.538973853112145,30,390787990692.95007,1848.5333462174476,390787988844.41675,211404350.09874076,2.164132450762325e+22,5.5223381423274986e-11,1.057287590811029e-11,7.275957614183426e-11,3.0020430585864233e-12,3.642919299551295e-17,2065.2742586095219,2.4487996108966658e-11,8.994118925254121e-11,1.6642864864024887e-10,30,0.005630696919454935,0.0056306969194549715,219.70489037880114,219.70489037885636,255.91370026738628,255.9137002673757,34223.353500279525,34223.3535002796,9.538973853109143,9.538973853112145
40,0.00750483348353836,458.19774518017584,263.579213043444,45198.36731163561,10.111198197149978,40,414496692694.91772,2089.447802906644,414496690605.46991,198376189.21052191,1.1882050943391696e+22,9.5042196335271e-11,2.063416104647331e-11,1.0186340659856796e-10,8.904876835913456e-12,2.7755575615628914e-17,2334.5233822887167,4.7063017854831257e-11,1.3666224471345222e-10,2.5145574511498126e-10,40,0.0075048334835383325,0.00750483348353836,458.1977451800808,458.19774518017584,263.5792130434646,263.579213043444,45198.36731163571,45198.36731163561,10.111198197141073,10.111198197149978
50,0.009646376885039637,952.9455894112943,272.7657100649388,57072.26417399083,10.720645086364861,50,441439658501.46417,2372.698667478342,441439656128.7655,186049608.63851187,6.2657095981367428e+22,1.5211298887152225e-10,4.263256414560601e-12,5.820766091346741e-11,3.6415315207705135e-13,6.418476861114186e-17,2651.0761882319066,9.4523582679820257e-12,1.9047809852342394e-10,3.1749358697652497e-10,50,0.009646376885039573,0.009646376885039637,952.9455894111422,952.9455894112943,272.7657100649345,272.7657100649388,57072.26417399089,57072.26417399083,10.720645086364497,10.720645086364861
60,0.01222946081402897,1967.3446929182683,283.9248340051555,70141.35860010493,11.38919143581051,60,471916293290.33875,2705.1116243390684,471916290585.22711,174453537.90368655,1.4708122489434663e+22,1.227817847393453e-10,1.8815171642927453e-11,8.731149137020111e-11,8.22666379463044e-11,5.551115123125783e-17,3022.5614990192926,4.279304076079096e-11,2.0511637256478671e-10,4.1025138841632725e-10,60,0.012229460814028915,0.01222946081402897,1967.3446929181455,1967.3446929182683,283.9248340051743,283.9248340051555,70141.35860010501,70141.35860010493,11.389191435728243,11.38919143581051
70,0.015544267835132465,3998.2109611435226,297.543812683305,84726.06822440778,12.141066572394212,70,506297816191.21332,3094.6384033282875,506297813096.57489,163604838.49960932,2.1147939600279483e+22,2.6284396881237626e-10,1.34718902700115e-11,2.9103830456733704e-10,6.277645070440485e-11,7.112366251504909e-17,3457.8661089151319,3.1730285634787126e-11,3.8950948977650333e-10,7.0197891943735158e-10,70,0.015544267835132537,0.015544267835132465,3998.2109611437854,3998.2109611435226,297.5438126833185,297.543812683305,84726.06822440749,84726.06822440778,12.141066572331436,12.141066572394212
80,0.020055937664903992,7894.430529805788,314.1691217680491,101182.65486026744,13.003435438483793,80,545038108593.43427,3550.5413846759338,545038105042.89288,153508451.11841476,1.0737845291519905e+22,1.3278622645884752e-10,2.893330020015128e-11,1.4551915228366852e-10,1.312923103569119e-10,2.0816681711721685e-17,3967.3411672628531,6.6830214707609055e-11,2.7834645867920941e-10,5.822897719554021e-10,80,0.020055937664904013,0.020055937664903992,7894.430529805921,7894.430529805788,314.169121768078,314.1691217680491,101182.6548602673,101182.65486026744,13.0034354383525,13.003435438483793
90,0.02641915745170341,14881.027699523955,334.4396063324388,119922.06183004714,14.007548091065798,90,588687109338.10376,4083.6085197604257,588687105254.49524,144158556.45551461,3.2921103783934541e+22,1.6370904631912708e-11,1.0174971976084635e-11,8.731149137020111e-11,2.808775434459676e-11,1.3877787807814457e-17,4563.0424142818038,2.3381686064332271e-11,9.0244213556814095e-11,1.7644907757130568e-10,90,0.026419157451703396,0.02641915745170341,14881.027699523938,14881.027699523955,334.439606332449,334.4396063324388,119922.06183004705,119922.06183004714,14.007548091093886,14.007548091065798
100,0.03535504619397448,26295.97753613496,359.1130891600793,141430.9367892227,15.189760244061675,100,637907219258.05005,4706.4035438254759,637907214551.64648,135540272.59199792,4.8221980846792854e+22,2.0736479200422764e-10,8.128608897095546e-12,2.9103830456733704e-11,3.370104195710155e-11,9.020562075079397e-17,5259.0098354691063,1.7174439281858508e-11,2.6119793939351021e-10,4.4934189702416916e-10,100,0.03535504619397439,0.03535504619397448,26295.977536134753,26295.97753613496,359.11308916008744,359.1130891600793,141430.93678922273,141430.9367892227,15.189760244095377,15.189760244061675
