voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.649853245749394e-05,-85.30098695233569,7.169890373290269,-2.2648449423983552e-07,-78.73873604922639,-50,24270251216.399036,3.4547776810100506,24270251212.94426,7025126783.0650406,7.2577440377187058e+19,1.277413730349508e-10,3.5136338283336954e-12,1.0858887151498426e-11,1.184901066153543e-10,2.190088388420719e-17,-1.7489812196159863e-10,-3.4553016670592736,1.7603710115243082e-10,2.6357406914586518e-10,-50,-3.6498532457472036e-05,-3.649853245749394e-05,-85.30098695220795,-85.30098695233569,7.169890373293782,7.169890373290269,-2.2649535312698702e-07,-2.2648449423983552e-07,-78.73873604934488,-78.73873604922639
-40,-2.74802802882981e-05,-68.82804564618199,17.001926412890754,-2.3961776077869396e-07,-84.88701784587967,-40,19665316253.286163,3.5033268206354671,19665316249.782837,5613326206.8079271,3.6671379162354319e+19,6.512834715977078e-11,4.0394354527961696e-12,9.260121094715787e-12,5.9586113820842e-11,7.894347068410079e-18,9.330129146742828e-11,-3.5039547175919998,9.0601565536724937e-11,1.4745002495462206e-10,-40,-2.7480280288305994e-05,-2.74802802882981e-05,-68.82804564624712,-68.82804564618199,17.001926412894793,17.001926412890754,-2.3960850065759924e-07,-2.3961776077869396e-07,-84.88701784582008,-84.88701784587967
-30,-1.3883296189747595e-05,-55.22459335299723,38.287926937360766,-2.4985308694188375e-07,-91.07686720047691,-30,15994171192.46526,3.5525743070544737,15994171188.912685,4502135581.1488762,1.3797167890317001e+20,6.701554866594961e-10,3.645084234449314e-12,7.628705243003148e-12,6.393321427822229e-10,1.128247885742728e-16,9.2426683423802905e-10,-3.5533231478232681,9.2701155678588179e-10,1.3464120116133543e-09,-30,-1.388329618986042e-05,-1.3883296189747595e-05,-55.22459335366739,-55.22459335299723,38.28792693735712,38.287926937360766,-2.4984545823664075e-07,-2.4985308694188375e-07,-91.07686719983758,-91.07686720047691
-20,1.0344721340765019e-05,-44.0268769837341,83.26224785368998,-2.5506800009636606e-07,-97.15919819767849,-20,13053324516.037817,3.6025287660107059,13053324512.435287,3623378288.9380059,3.0038435548580995e+19,2.743831828411203e-10,3.055333763768431e-12,7.1347450835763625e-12,2.724078740357072e-10,4.3940681171764084e-17,-3.9685370186317575e-10,-3.6034167741070209,3.8488804111026985e-10,5.6680083640892748e-10,-20,1.034472134080896e-05,1.0344721340765019e-05,-44.026876983459715,-44.0268769837341,83.26224785368693,83.26224785368998,-2.550608653512825e-07,-2.5506800009636606e-07,-97.1591981979509,-97.15919819767849
-10,5.6900375627559324e-05,-34.84797951102396,175.94653137328422,-2.5220872883159667e-07,-102.96026638392733,-10,10688479157.847433,3.6531990520777771,10688479154.194235,2925786141.2638607,2.1525040215211061e+19,9.21787091101578e-11,2.8421709430404007e-12,1.249306209958727e-12,9.687539659353206e-11,1.2854572007531262e-17,1.0473077829401286e-10,-3.6542451456768825,1.4391327205333792e-10,2.2194387994112219e-10,-10,5.690037562754647e-05,5.6900375627559324e-05,-34.84797951111614,-34.84797951102396,175.94653137328706,175.94653137328422,-2.5220997813780663e-07,-2.5220872883159667e-07,-102.96026638383046,-102.96026638392733
0,0.00014812803122554843,-27.363716029524724,362.5535449675461,-2.3692445808484793e-07,-108.28881293407727,0,8781873361.9489326,3.7045942424613214,8781873358.244339,2370535823.1389685,2.4868340817401721e+19,5.406519676398602e-10,6.252776074688882e-13,1.6958029030253593e-11,5.911147127335425e-10,8.158621347953421e-17,-8.4011071051563934e-10,-3.7058173586656018,7.9486297368203948e-10,1.1688899121623658e-09,0,0.00014812803122563002,0.00014812803122554843,-27.363716028984072,-27.363716029524724,362.5535449675467,362.5535449675461,-2.3690750005581768e-07,-2.3692445808484793e-07,-108.28881293466839,-108.28881293407727
10,0.00032611779156083734,-21.30086710647678,730.413553384472,-2.0306823638517284e-07,-112.94734296063197,10,7243214523.2705488,3.7567236315419792,7243214519.5138254,1928066909.8081911,4.7040869408050856e+19,3.0244251547628664e-10,6.707523425575346e-12,2.631737032956906e-11,2.668514298420632e-10,5.312590645178972e-17,-4.8427292969476999e-10,-3.7581418984139998,4.0130918510689321e-10,6.1316882669394668e-10,10,0.00032611779156089046,0.00032611779156083734,-21.300867106174337,-21.30086710647678,730.4135533844787,730.413553384472,-2.030945537555024e-07,-2.0306823638517284e-07,-112.94734296089882,-112.94734296063197
20,0.0006690279817108022,-16.427533898424407,1441.9355246132359,-1.4201945149553327e-07,-116.74687599570768,20,6003180457.4505997,3.8095967260969772,6003180453.6410027,1575804708.2324646,8.8619731316625275e+18,2.6280844167558826e-10,2.2737367544323206e-12,3.5890742802590853e-12,1.7041656974470243e-10,5.746271514173174e-17,4.1308950655713083e-10,-3.8112265438092301,3.2356393795892371e-10,5.1427034917887748e-10,20,0.0006690279817107447,0.0006690279817108022,-16.427533898687216,-16.427533898424407,1441.9355246132336,1441.9355246132359,-1.42015862421253e-07,-1.4201945149553327e-07,-116.74687599553727,-116.74687599570768
30,0.0013200004339136255,-12.545453505200927,2794.7724862738205,-4.176725970757156e-08,-119.52346866301671,30,5008780547.6176929,3.8632232411434506,5008780543.7544699,1296528891.8005102,2.9364845225416143e+19,1.1104539510142786e-10,1.5006662579253316e-11,1.3841901944632356e-12,8.43698444441543e-11,1.431146867680866e-17,-1.9092058899763351e-10,-3.8650783630587702,1.5249928180995241e-10,2.4512877014673529e-10,30,0.0013200004339136398,0.0013200004339136255,-12.545453505089881,-12.545453505200927,2794.7724862738055,2794.7724862738205,-4.176864389776602e-08,-4.176725970757156e-08,-119.52346866310108,-119.52346866301671
40,0.002537800555351419,-9.484108654448068,5327.191263819623,1.1432473854755912e-07,-121.15391788839734,40,4220093217.5272036,3.9176130963517219,4220093213.6095905,1077210309.88414,4.4771891676971131e+18,2.517985819849855e-10,1.8189894035458565e-12,5.4498510424504074e-12,2.615792027427233e-10,3.859759734048396e-17,5.368409811234337e-10,-3.9197038170208436,3.6359336444447634e-10,5.2977354664598963e-10,40,0.0025378005553513805,0.002537800555351419,-9.484108654699867,-9.484108654448068,5327.191263819621,5327.191263819623,1.1433018839860157e-07,1.1432473854755912e-07,-121.15391788813577,-121.15391788839734
50,0.004784615648402236,-7.096410114851164,10000.758387007465,3.491781855381632e-07,-121.5676819518784,50,3608056613.4640508,3.9727764129813039,3608056609.4912744,908195236.37788737,1.8010390672059066e+19,4.064766301326017e-10,5.4569682106375694e-11,1.5587224611805265e-11,2.7000623958883807e-10,1.1015494072452725e-16,9.2363277906217604e-10,-3.9751089601047589,5.2341733985666064e-10,9.2417243172451813e-10,50,0.004784615648402126,0.004784615648402236,-7.09641011525764,-7.096410114851164,10000.75838700741,10000.758387007465,3.49193772762775e-07,3.491781855381632e-07,-121.56768195160839,-121.5676819518784
60,0.008876932814777473,-5.255650554742644,18514.276465980176,6.942178190116756e-07,-120.75246221019721,60,3153107678.254581,4.0287235112966213,3153107674.2258573,782656757.01328325,4.3912543138875105e+18,1.8118839761882555e-11,3.2741809263825417e-11,7.0689134448995e-12,9.653433608036721e-11,3.469446951953614e-18,-5.5528925164777901e-11,-4.0312997018330616,1.2188810154929755e-10,2.1488845295195014e-10,60,0.008876932814777477,0.008876932814777473,-5.255650554724525,-5.255650554742644,18514.27646598021,18514.276465980176,6.942107500982307e-07,6.942178190116756e-07,-120.75246221029374,-120.75246221019721
70,0.01624269268573393,-3.8533651649762053,33838.8501466956,1.1923069854146538e-06,-118.75203970113026,70,2844556411.0239158,4.0854649084232513,2844556406.9384508,696262597.96262622,2.9543399263706322e+18,1.6991386075915216e-10,5.820766091346741e-11,2.121870402127491e-12,2.1290702534315642e-10,5.204170427930421e-17,-4.807929124484424e-10,-4.0882820674435481,2.8289736279434903e-10,4.5686922127419205e-10,70,0.016242692685733983,0.01624269268573393,-3.8533651648062914,-3.8533651649762053,33838.85014669566,33838.8501466956,1.1923048635442517e-06,1.1923069854146538e-06,-118.75203970134316,-118.75203970113026
80,0.029355843447653917,-2.797722770858184,61122.072429061474,1.9015635009509646e-06,-115.65650238372793,80,2680658599.3474708,4.1430113166089635,2680658595.2044597,647031445.1232487,4.3128303270838231e+19,1.919153724827538e-10,2.1827872842550278e-11,2.4849516111399026e-12,2.369091589571326e-10,3.469446951953614e-17,-6.3092576335221948e-10,-4.1460623809864732,3.1088496258605325e-10,5.2066955824950356e-10,80,0.02935584344765395,0.029355843447653917,-2.797722770666269,-2.797722770858184,61122.072429061496,61122.072429061474,1.9015659859025758e-06,1.9015635009509646e-06,-115.65650238396483,-115.65650238372793
90,0.052463085488672415,-2.0121247685263324,109200.17959755746,2.900153995946232e-06,-111.58640201294159,90,2669420946.8612218,4.2013736418570389,2669420942.6598482,635368613.79492009,3.7584359296175836e+18,3.880860077742909e-10,3.92901711165905e-10,2.1567156820516376e-12,8.319034350279253e-11,5.551115123125783e-17,1.4726950191728387e-09,-4.2046472934378585,5.480995593444115e-10,8.8232021341894118e-10,90,0.05246308548867247,0.052463085488672415,-2.0121247689144184,-2.0121247685263324,109200.17959755786,109200.17959755746,2.9001518392305498e-06,2.900153995946232e-06,-111.58640201302478,-111.58640201294159
100,0.09278174078919854,-1.4337932988797186,193090.4894390693,4.291931856837246e-06,-106.67321181497923,100,2830245446.0814481,4.2605629829022353,2830245441.8208852,664289075.7487464,2.7543448136779366e+19,1.5375944961704135e-10,1.4551915228366852e-10,8.783305190408481e-13,8.927258932089899e-11,1.1102230246251565e-16,-6.7486897259572226e-10,-4.2640435811399975,2.7765099575825879e-10,5.5339636128790004e-10,100,0.09278174078919865,0.09278174078919854,-1.4337932987259592,-1.4337932988797186,193090.48943906944,193090.4894390693,4.291932735167765e-06,4.291931856837246e-06,-106.6732118150685,-106.67321181497923
