voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
10,1.8016379760753173e-05,-0.0977437326389422,-2.7981248981967193,2.2902005963441456,37.89104410945538,10,8423574799.8412151,4.7043603365153084,8423574795.1368551,1790588772.3900132,1.6212692039711195e+21,1.3877787807814457e-14,1.509903313490213e-14,3.205880005907602e-12,3.481659405224491e-12,6.471331717022855e-19,-4.9842949970753596e-12,-9.8336797478358129,4.6980617003705669e-12,7.0599082135913704e-12,10,1.8016379760752526e-05,1.8016379760753173e-05,-0.09774373263895608,-0.0977437326389422,-2.798124898196704,-2.7981248981967193,2.2902005963473515,2.2902005963441456,37.8910441094519,37.89104410945538
20,2.931969196445793e-05,-0.04980868922880606,-0.8863583014975056,1.6164378907807957,60.55291961731268,20,11200039532.50617,5.0711504046168452,11200039527.43502,2208579639.5053673,1.7220162673680001e+21,5.35682609381638e-15,1.5987211554602254e-13,6.075806524563632e-12,6.266986929404084e-12,1.009663273127126e-18,1.9845729248707488e-11,-7.6027744482061781,8.7221773457001617e-12,1.2689738149163077e-11,20,2.931969196445692e-05,2.931969196445793e-05,-0.049808689228800704,-0.04980868922880606,-0.8863583014973457,-0.8863583014975056,1.6164378907868715,1.6164378907807957,60.552919617306415,60.55291961731268
30,4.070430945642948e-05,-0.022500026537593393,-0.25118197110522167,1.0213848323627883,84.1963076741265,30,14972959656.178274,5.4994961429345004,14972959650.678778,2722605720.055799,1.337791811757711e+21,2.6298407895808396e-15,3.199662756969701e-13,2.4624746686185972e-12,3.453237695794087e-12,7.657177843178875e-19,5.2205666211119489e-12,-6.7934130214521691,4.2670943790891729e-12,6.8362676630684405e-12,30,4.070430945643024e-05,4.070430945642948e-05,-0.022500026537590763,-0.022500026537593393,-0.25118197110554163,-0.25118197110522167,1.0213848323603258,1.0213848323627883,84.19630767412995,84.1963076741265
40,5.1401533480763605e-05,-0.009570023536311083,-0.0687079664556316,0.6242484968946251,106.58885670069077,40,20092698524.603966,5.9860121670579929,20092698518.617954,3356608366.9487648,5.8820366938068327e+21,6.869504964868156e-16,9.836575998178887e-14,7.315259509255156e-12,7.247535904753022e-12,1.1045309632196076e-18,4.8043489140432185e-12,-6.690716462325855,1.0318640461373813e-11,1.4807408771355668e-11,40,5.14015334807625e-05,5.1401533480763605e-05,-0.00957002353631177,-0.009570023536311083,-0.06870796645553323,-0.0687079664556316,0.6242484969019404,0.6242484968946251,106.58885670068352,106.58885670069077
50,6.169284004165294e-05,-0.004034481032403779,-0.01965920980225235,0.401017875312168,128.11474276518175,50,27033429274.677437,6.5301511504279999,27033429268.147285,4139786147.6614685,6.7887524817800646e+20,9.332812300755222e-16,1.762860690757151e-13,4.817812815360867e-13,3.979039320256561e-13,9.486769009248164e-20,-3.2742991157177354e-11,-6.9555595519445976,6.5253443635338629e-13,1.1237764191429633e-12,50,6.169284004165285e-05,6.169284004165294e-05,-0.0040344810324028455,-0.004034481032403779,-0.019659209802428634,-0.01965920980225235,0.40101787531264976,0.401017875312168,128.11474276518135,128.11474276518175
60,7.222795378481447e-05,-0.0016622967705006678,-0.006210728189081587,0.2875950737607873,150.10056354635572,60,36436837669.009613,7.1333891705544881,36436837661.876221,5107927914.4638796,3.7808499163260471e+21,4.846383711010205e-16,3.714910323804332e-15,1.7557622022934538e-12,1.7337242752546445e-12,2.574980159653073e-19,-1.6758102276079567e-11,-7.4279566444364802,2.487934357572061e-12,3.5660493655220726e-12,60,7.222795378481473e-05,7.222795378481447e-05,-0.0016622967705011524,-0.0016622967705006678,-0.006210728189085302,-0.006210728189081587,0.28759507375903154,0.2875950737607873,150.10056354635745,150.10056354635572
70,8.359309057741055e-05,-0.0005195792494995912,-0.0021705190568791334,0.23411748911932634,173.78056854222655,70,49171256272.996773,7.7987054551663331,49171256265.198067,6305053647.1309824,1.753691238190475e+22,2.5738959574805875e-16,2.1595485816261473e-13,1.8417212199750566e-12,2.0463630789890885e-12,3.2526065174565133e-19,-1.3223601775100707e-11,-8.0337230230736481,2.7827116245263564e-12,4.1478712825560038e-12,70,8.359309057741087e-05,8.359309057741055e-05,-0.0005195792494998486,-0.0005195792494995912,-0.0021705190570950883,-0.0021705190568791334,0.23411748911748462,0.23411748911932634,173.7805685422286,173.78056854222655
80,9.624211031147648e-05,0.00015795680323428844,-0.0007889124341016948,0.2113173129079231,200.11362131212007,80,66411678496.926689,8.5302569831990311,66411678488.396431,7785425295.8298178,2.1078062420552471e+21,1.927711462679227e-16,3.744921039938731e-14,5.668826519311665e-12,5.7980287238024175e-12,9.622294280808852e-19,-1.7276846620006836e-11,-8.7400715480664424,8.109116460199921e-12,1.1564825919824218e-11,80,9.624211031147745e-05,9.624211031147648e-05,0.00015795680323409567,0.00015795680323428844,-0.000788912434139144,-0.0007889124341016948,0.21131731290225428,0.2113173129079231,200.11362131212587,200.11362131212007
90,0.00011054390750892803,0.0006416600388427019,-0.0002537457977553067,0.20381183995646596,229.87615877587004,90,89748024874.961014,9.3331826692110536,89748024865.627838,9616015035.3670864,2.7087974975608422e+22,1.1611805267319752e-16,1.1238308460920221e-13,1.0180745135812685e-12,9.094947017729282e-13,1.4907779871675686e-19,9.7631658533186009e-12,-9.5344283575353828,1.3703206281484178e-12,2.0792421603910149e-12,90,0.00011054390750892818,0.00011054390750892803,0.0006416600388425858,0.0006416600388427019,-0.0002537457976429236,-0.0002537457977553067,0.20381183995544788,0.20381183995646596,229.87615877587095,229.87615877587004
100,0.0001268343378737653,0.0010166687011549996,-2.587839287846721e-05,0.20389261736918982,263.77172956709416,100,121331637094.5658,10.213494391947977,121331637084.35229,11879542146.73287,2.0784039936904732e+22,3.252606517456513e-17,2.0558614489615823e-14,3.064298814692279e-12,3.467448550509289e-12,7.047314121155779e-19,1.5644374684598006e-11,-10.414304504391962,4.6452680717147643e-12,6.9582989543903739e-12,100,0.0001268343378737646,0.0001268343378737653,0.001016668701154967,0.0010166687011549996,-2.5878392899025826e-05,-2.587839287846721e-05,0.20389261737225411,0.20389261736918982,263.7717295670907,263.77172956709416
