voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.32610845977119e-05,-3.863809666686401e-05,-82.62660295263282,-42.371817882761036,0.0014057520382718802,-50,9689783993.7996101,0.0086739723143276059,9689783993.7909355,1117110320699.7898,5.1206952841019488e+17,1.2559804541886765e-13,2.2168933355715126e-12,6.465938895416912e-13,9.549908823805464e-12,2.473336205982557e-18,-2.060069635130253e-11,-0.0086882294464633962,1.2723506634110866e-11,2.0622210726182685e-11,-50,-3.3261084597709425e-05,-3.32610845977119e-05,-3.863809654126597e-05,-3.863809666686401e-05,-82.62660295263504,-82.62660295263282,-42.37181788276039,-42.371817882761036,0.001405752047821789,0.0014057520382718802
-40,-1.8348727447456542e-05,-2.3464696546293166e-05,-44.403814863629094,-25.73216416668404,0.0017206410655014569,-40,8527240166.6329947,0.0083158707873448087,8527240166.6246786,1025417588210.9485,1.3050714651228879e+18,1.5656553608916698e-13,5.968558980384842e-13,2.488320660631871e-11,7.337473510726777e-12,6.54925874817025e-18,-3.8529134678622321e-11,-0.0083223960666174834,4.1961489444371277e-11,6.5949446926183604e-11,-40,-1.8348727447449993e-05,-1.8348727447456542e-05,-2.346469638972763e-05,-2.3464696546293166e-05,-44.4038148636285,-44.403814863629094,-25.732164166659157,-25.73216416668404,0.0017206410728389304,0.0017206410655014569
-30,-9.94742443403457e-06,-1.4438216874315317e-05,-23.132276392364496,-15.833427284046165,0.0021045130635231933,-30,7614959603.5075302,0.0080409972902624541,7614959603.4994888,947016810057.771,2.8883859066158528e+17,1.2556809433385274e-13,2.0037305148434825e-12,9.018563673635072e-12,4.330833868609885e-12,6.030874584450618e-19,-4.550635641806829e-11,-0.0080436419023265371,1.0519095212794262e-11,1.8040106660301234e-11,-30,-9.947424434033966e-06,-9.94742443403457e-06,-1.4438216748747222e-05,-1.4438216874315317e-05,-23.132276392362492,-23.132276392364496,-15.833427284055183,-15.833427284046165,0.002104513067854027,0.0021045130635231933
-20,-5.163033613602146e-06,-9.052809673594563e-06,-11.153099753504996,-9.927611256460937,0.0025727870349770343,-20,6925080892.3891459,0.0078466007967335702,6925080892.381299,882558074736.25525,2.9293107419618899e+17,1.3006311183768292e-14,8.93507490218326e-13,1.6795453916529368e-11,1.6526713591397124e-11,7.696988391699827e-18,-6.032326472606189e-12,-0.0078474543001501636,4.0096149529459106e-11,6.6659186408741362e-11,-20,-5.163033613609843e-06,-5.163033613602146e-06,-9.052809660588252e-06,-9.052809673594563e-06,-11.153099753504103,-11.153099753504996,-9.927611256477732,-9.927611256460937,0.0025727870184503207,0.0025727870349770343
-10,-2.3745437094602243e-06,-5.815108221042405e-06,-4.225806209782517,-6.377040534661579,0.0031442739925592357,-10,6437835562.6478539,0.0077307357213119987,6437835562.6401234,832758458538.44238,2.5255734640195107e+17,6.568870949030976e-14,6.981082378842984e-13,7.65520979939538e-12,5.93358652142828e-12,2.893041031347063e-18,4.7754522158945678e-11,-0.0077308919116367072,1.6087905917124276e-11,2.7181141169289294e-11,-10,-2.3745437094573312e-06,-2.3745437094602243e-06,-5.815108286731114e-06,-5.815108221042405e-06,-4.225806209783215,-4.225806209782517,-6.377040534653924,-6.377040534661579,0.0031442739984928222,0.0031442739925592357
0,-6.737224167069172e-07,-3.841930305484636e-06,1.3145040611561853e-13,-4.21318823795639,0.003841930371065179,0,6140833960.7751856,0.0076922424473793265,6140833960.7674932,798315186083.00098,3.167948669245431e+17,1.323841989535942e-13,2.6290081223123707e-13,3.800515457896836e-12,1.2307915103759726e-12,3.2007257494371874e-19,1.3267067215224326e-10,-0.0076922424472558194,4.9862205280583634e-12,8.3956842265040313e-12,0,-6.737224167072373e-07,-6.737224167069172e-07,-3.841930437868835e-06,-3.841930305484636e-06,-1.3145040611561853e-13,1.3145040611561853e-13,-4.213188237960191,-4.21318823795639,0.0038419303722959704,0.003841930371065179
10,4.503406068320553e-07,-2.6146078096715266e-06,2.8344978095167486,-2.8672656607712677,0.004693777711040004,10,6028639721.9399681,0.0077307357213119987,6028639721.9322376,779827423840.177,5.1861121043234806e+18,8.182711303786512e-14,1.4210854715202004e-12,3.290701044988964e-13,1.9877415685654043e-12,2.474924392758659e-19,1.0894443146457557e-10,-0.0077308214925404265,2.6540118690339814e-12,4.799693323722428e-12,10,4.503406068318078e-07,4.503406068320553e-07,-2.6146078914986397e-06,-2.6146078096715266e-06,2.8344978095181697,2.8344978095167486,-2.8672656607715967,-2.8672656607712677,0.004693777709052263,0.004693777711040004
20,1.2882318875541874e-06,-1.8303429290886228e-06,5.018573039578257,-2.00721475086494,0.005734026163590566,20,6102616477.1481791,0.0078466007967335702,6102616477.1403322,777740149554.77441,2.7015699635139427e+17,8.019494915817481e-15,5.293543381412746e-13,6.215472581061476e-12,2.1755210480312037e-12,1.3044307387716225e-19,1.3436568891703291e-11,-0.0078468581953310274,7.4859952522285747e-12,1.2447490588718586e-11,20,1.288231887554057e-06,1.2882318875541874e-06,-1.8303429371081177e-06,-1.8303429290886228e-06,5.018573039578786,5.018573039578257,-2.0072147508711553,-2.00721475086494,0.005734026165766087,0.005734026163590566
30,2.0093955509463394e-06,-1.3130329068163177e-06,6.9844756214961645,-1.4399154335790885,0.0070044463989074445,30,6371041293.243557,0.0080409972902624541,6371041293.2355156,792319791098.40112,2.0123971122682774e+17,2.5351612043301194e-14,1.474376176702208e-13,1.6273649094955545e-12,2.016331546172978e-12,9.495239338720707e-19,5.5166153206942001e-11,-0.0080414353458758102,4.5754625815424718e-12,7.5861654727462822e-12,30,2.009395550947289e-06,2.0093955509463394e-06,-1.3130329321679298e-06,-1.3130329068163177e-06,6.984475621496312,6.9844756214961645,-1.439915433577461,-1.4399154335790885,0.007004446400923776,0.0070044463989074445
40,2.7177648474843657e-06,-9.602497612488285e-07,9.00037743254463,-1.0530417286366598,0.008556045120697244,40,6849489986.1109467,0.0083158707873448087,6849489986.1026306,823664792451.39087,4.351297971226064e+17,2.0885990182630768e-16,3.7836400679225335e-13,6.334488489301293e-12,1.9736851042395642e-12,2.6130966422795165e-19,6.2392347109855611e-13,-0.0083164645582001154,7.7452764892838003e-12,1.266506979603492e-11,40,2.717764847484627e-06,2.7177648474843657e-06,-9.602497614576884e-07,-9.602497612488285e-07,9.000377432544251,9.00037743254463,-1.0530417286303253,-1.0530417286366598,0.008556045118723559,0.008556045120697244
50,3.4831159151038975e-06,-7.120370330287519e-07,11.25111926152926,-0.7808434354323373,0.0104511115309489,50,7561510302.7514896,0.0086739723143276059,7561510302.742816,871747110635.97021,1.6233737457637046e+17,5.0787170027993855e-14,1.4210854715202004e-13,1.6360246490876307e-12,6.233208393879863e-12,1.6813604002997862e-18,1.665302752170834e-10,-0.0086746852197856581,7.8089018298079164e-12,1.2467984208676093e-11,50,3.483115915105579e-06,3.4831159151038975e-06,-7.120370838159219e-07,-7.120370330287519e-07,11.251119261529118,11.25111926152926,-0.7808434354339733,-0.7808434354323373,0.010451111537182109,0.0104511115309489
60,4.358959239240955e-06,-5.327606060766847e-07,13.884097717521922,-0.584242945143159,0.012765716938562044,60,8539610470.4897127,0.0091188858716549689,8539610470.4805937,936475200005.97131,1.7101488866650429e+18,3.906923587342699e-15,2.644995333866973e-12,1.4572787421229805e-12,7.919026545621932e-12,1.4543555704356337e-18,-1.5639241332501605e-11,-0.009119680668179711,9.2930507997159858e-12,1.5836367373706084e-11,60,4.3589592392395e-06,4.358959239240955e-06,-5.327606021697611e-07,-5.327606060766847e-07,13.884097717524567,13.884097717521922,-0.5842429451417017,-0.584242945143159,0.012765716930643017,0.012765716938562044
70,5.393038153061256e-06,-4.0068593961644587e-07,17.0363141402793,-0.4394054682808256,0.015592767553822379,70,9826603222.5801525,0.0096550643037492407,9826603222.5704975,1017766729814.9739,2.5499238028992899e+17,8.863486940675756e-14,6.643574579356937e-13,9.416356583358265e-12,7.063738483026327e-12,5.277015261394291e-19,-4.2250181363092526e-10,-0.0096559079289957276,1.2190950479828323e-11,2.0327513580789953e-11,70,5.3930381530607285e-06,5.393038153061256e-06,-4.0068585098157646e-07,-4.0068593961644587e-07,17.036314140279963,17.0363141402793,-0.43940546827140925,-0.4394054682808256,0.01559276754675864,0.015592767553822379
80,6.633848691920286e-06,-3.02067655250076e-07,20.851479156921485,-0.3312573941296118,0.019045733375295214,80,11477359634.571409,0.010287873864574618,11477359634.561121,1115620174358.1519,2.4803509381348915e+17,6.901804469905154e-14,4.170885858911788e-12,2.213951244556256e-12,3.831698847100995e-12,2.337810934421869e-19,-3.9489867335838784e-10,-0.010288739089449762,6.3464588718082676e-12,1.2095666827469461e-11,80,6.633848691920052e-06,6.633848691920286e-06,-3.020675862320313e-07,-3.02067655250076e-07,20.851479156925656,20.851479156921485,-0.33125739413182576,-0.3312573941296118,0.019045733371463515,0.019045733375295214
90,8.135113593650436e-06,-2.2783182172727272e-07,25.49215272216463,-0.24984789045890804,0.023263202306694708,90,13561043515.446459,0.011023647924910474,13561043515.435434,1230177488234.376,8.3685739812007245e+17,2.5586122069474986e-13,1.568523089190421e-11,7.536749002667875e-13,1.9109679116890987e-11,1.018133602599669e-18,-1.7559042832485283e-09,-0.011024513438089684,2.4911715619166527e-11,3.8732249459354155e-11,90,8.135113593651454e-06,8.135113593650436e-06,-2.2783156586605202e-07,-2.2783182172727272e-07,25.492152722148944,25.49215272216463,-0.24984789045966171,-0.24984789045890804,0.023263202325804387,0.023263202306694708
100,9.95932109855592e-06,-1.7172165331491014e-07,31.149766865519545,-0.1883156370915731,0.028414442619656127,100,16163916349.991846,0.011869750358854854,16163916349.979977,1361773909417.8621,3.1759531457863174e+17,1.680214366310338e-13,8.821388064461644e-12,7.762956943935251e-13,9.427281871809967e-12,4.0657581468206416e-20,-1.3846921291145572e-09,-0.011870600157356021,1.2941920645127993e-11,1.9527062536655194e-11,100,9.959321098555879e-06,9.95932109855592e-06,-1.717214852934735e-07,-1.7172165331491014e-07,31.149766865528367,31.149766865519545,-0.1883156370907968,-0.1883156370915731,0.028414442610228845,0.028414442619656127
