voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-20,-1.174441447354527e-06,0.0002751916689045422,-0.13768151702759318,1.484615289004474e-07,-3.459438174690007,-20,875975160887.4967,0.22139549222553601,875975160887.27527,3956607933079.0493,8.2344244263797199e+25,4.563363575904589e-14,4.835021272242557e-14,2.755160134690281e-15,1.7763568394002505e-15,4.235164736271502e-22,844.16048371084605,0.0,6.6757158649181891e-14,1.0398738890370768e-13,-20,-1.1744414473545265e-06,-1.174441447354527e-06,0.00027519166885890857,0.0002751916689045422,-0.13768151702754483,-0.13768151702759318,1.4846152614528727e-07,1.484615289004474e-07,-3.4594381746900087,-3.459438174690007
-10,5.556630316633094e-07,0.00038977258048806233,-0.1042749394278052,2.3924796805278425e-07,1.8901067556885316,-10,930065040567.19238,0.2418890476625542,930065040566.95044,3845006830837.061,4.5412103068618803e+25,2.999309242808501e-13,2.985667268973202e-13,1.0074951864195102e-15,1.2434497875801753e-14,3.494010907423989e-21,989.99787450579265,3.4106051316484809e-13,4.2334158154448124e-13,6.1473303661005452e-13,-10,5.556630316633128e-07,5.556630316633094e-07,0.0003897725801881314,0.00038977258048806233,-0.10427493942750664,-0.1042749394278052,2.3924796906027944e-07,2.3924796805278425e-07,1.890106755688544,1.8901067556885316
0,3.5959969735774307e-06,0.0006026144640240697,-0.05030202151572585,4.2071587713746916e-07,11.298010116129198,0,1000779286222.3265,0.29769792568092063,1000779286222.0288,3361727442115.2144,1.8311678361458192e+25,2.36335148499911e-13,2.1575796704809136e-13,3.608817223699245e-15,3.197442310920451e-14,0.0,1154.4823133779394,-2.2737367544323206e-13,3.2122379788281799e-13,4.8416223694070989e-13,0,3.5959969735774307e-06,3.5959969735774307e-06,0.0006026144642604049,0.0006026144640240697,-0.05030202151594161,-0.05030202151572585,4.207158807462864e-07,4.2071587713746916e-07,11.298010116129166,11.298010116129198
10,9.783810337887533e-06,0.001057291736250017,0.054884668843792034,8.390023297213597e-07,30.45232364926527,10,1089907583830.6188,0.43013351997402693,1089907583830.1886,2533881999934.4189,9.0156741050486802e+24,5.477497795614017e-13,5.608014053137822e-13,2.1383906853971184e-15,3.552713678800501e-15,5.082197683525802e-21,1449.8366871006331,4.5474735088646412e-13,7.8394951711680805e-13,1.1143372737141416e-12,10,9.783810337887538e-06,9.783810337887533e-06,0.0010572917357022673,0.001057291736250017,0.054884668844352835,0.054884668843792034,8.390023275829691e-07,8.390023297213597e-07,30.452323649265267,30.45232364926527
20,2.3730516229945084e-05,0.0021036267632526962,0.28593656388027244,1.89554705088641e-06,73.63322038281889,20,1199601371861.0073,0.72944679650698929,1199601371860.2778,1644535801110.3599,1.6279416385884828e+25,6.529026451429498e-13,6.528666496308233e-13,5.204442113748253e-15,1.4210854715202004e-14,3.3881317890172014e-21,1988.718884461229,9.0949470177292824e-13,9.2361278694059683e-13,1.3351926443812279e-12,20,2.373051622994508e-05,2.3730516229945084e-05,0.0021036267625997936,0.0021036267632526962,0.2859365638809253,0.28593656388027244,1.895547056090852e-06,1.89554705088641e-06,73.63322038281888,73.63322038281889
30,5.584484824574222e-05,0.004560983033646643,0.8176820072433836,4.660790454256492e-06,173.06391235317244,30,1332422624504.1233,1.392776174047321,1332422624502.7305,956666727455.70166,9.0957349914528197e+23,3.6123708191393433e-13,3.331779296900095e-13,8.449627987312108e-16,0.0,1.3552527156068805e-20,2951.7735165985569,4.5474735088646412e-13,4.9673837669298207e-13,7.9163167991322392e-13,30,5.5844848245742204e-05,5.584484824574222e-05,0.004560983033285406,0.004560983033646643,0.8176820072437168,0.8176820072433836,4.66079045341153e-06,4.660790454256492e-06,173.06391235317244,173.06391235317244
40,0.00012820537853482306,0.010296885997093864,2.0485761754388485,1.1912620753233366e-05,397.0533153342543,40,1491401186859.999,2.8507110517585343,1491401186857.1482,523168135872.62372,2.8833021956295514e+23,1.964733931103524e-12,1.7883472480662022e-12,2.139196954883786e-15,1.7053025658242404e-13,2.710505431213761e-20,4662.1581262744221,1.8189894035458565e-12,2.6597491177557684e-12,3.9234122678130645e-12,40,0.00012820537853482303,0.00012820537853482306,0.01029688599512913,0.010296885997093864,2.048576175440637,2.0485761754388485,1.1912620751094169e-05,1.1912620753233366e-05,397.0533153342545,397.0533153342543
50,0.00028649174322583655,0.023497189316501386,4.871694184828677,3.070888746967626e-05,886.8261839321431,50,1680101940971.0986,6.0437181932052662,1680101940965.0549,277991442893.54468,6.487091572800686e+23,7.330074047739998e-13,5.870859354217828e-13,1.4705169590692457e-16,1.1368683772161603e-13,5.421010862427522e-20,7705.7252412240014,-9.0949470177292824e-13,9.4036187333889523e-13,1.3566556732180768e-12,50,0.0002864917432258366,0.00028649174322583655,0.023497189317234393,0.023497189316501386,4.87169418482809,4.871694184828677,3.0708887469529205e-05,3.070888746967626e-05,886.826183932143,886.8261839321431
60,0.0006244668458218282,0.05345311815062071,11.269352990665583,7.869310788736496e-05,1932.0383664147794,60,1902703297268.8005,13.025882314617357,1902703297255.7747,146070972492.48358,2.3278162613400512e+23,4.224572081046318e-12,4.051869950671971e-12,1.7401851444207028e-15,0.0,1.0842021724855044e-19,13145.374489373578,5.4569682106375694e-12,5.8547545374878714e-12,8.3940755821881874e-12,60,0.0006244668458218281,0.0006244668458218282,0.05345311814639614,0.05345311815062071,11.269352990669635,11.269352990665583,7.869310788910515e-05,7.869310788736496e-05,1932.0383664147794,1932.0383664147794
70,0.0013340195808208707,0.12067025978152333,25.61647758877344,0.00019938750619421597,4125.000860246494,70,2164088756164.2952,28.283530876373508,2164088756136.0117,76514094567.027863,7.1802094400051089e+23,2.767869267117362e-12,3.140598892059643e-12,3.4884204899721105e-16,1.8189894035458565e-12,8.673617379884035e-19,22908.615544245007,-3.637978807091713e-12,4.4174277325205823e-12,7.9030271910029981e-12,70,0.0013340195808208698,0.0013340195808208707,0.1206702597842912,0.12067025978152333,25.616477588770298,25.61647758877344,0.00019938750619456481,0.00019938750619421597,4125.000860246492,4125.000860246494
80,0.0028071301021844537,0.27024256897694865,57.53397354614855,0.0004988481845518951,8674.62333334596,80,2469953575082.2725,61.615231458296769,2469953575020.6572,40086736941.887802,4.5034405617994398e+23,1.565603202635657e-11,1.6186163520615082e-11,1.0362804364616451e-15,1.8189894035458565e-12,4.336808689942018e-19,40489.505339951058,-1.4551915228366852e-11,2.2586801001606305e-11,3.365089630558149e-11,80,0.0028071301021844533,0.0028071301021844537,0.2702425689926047,0.27024256897694865,57.533973546132366,57.53397354614855,0.0004988481845529314,0.0004988481845518951,8674.623333345959,8674.62333334596
90,0.005843355788920772,0.6011012694305975,128.12904259724414,0.0012323379496264643,18044.593896248156,90,2826928914147.9521,134.42196988336633,2826928914013.5303,21030259537.193127,3.8935808398818535e+24,4.873768055801975e-12,1.1368683772161603e-13,4.5102810375396984e-17,3.637978807091713e-12,1.734723475976807e-18,72220.104334217336,1.4551915228366852e-11,6.0988747800776605e-12,9.0869985147623566e-12,90,0.0058433557889207705,0.005843355788920772,0.6011012694257237,0.6011012694305975,128.12904259724425,128.12904259724414,0.0012323379496265094,0.0012323379496264643,18044.59389624816,18044.593896248156
100,0.012071796719944563,1.3299331747336467,283.63229314623476,0.003006040514381761,37249.82332211928,100,3242726227139.7798,293.44547547873293,3242726226846.3345,11050523855.750477,6.6981265742071777e+23,3.5744518456226615e-11,2.4215296434704214e-11,1.7650811368064012e-16,7.275957614183426e-12,6.938893903907228e-18,129573.25647039613,4.3655745685100555e-11,4.3198999291711292e-11,6.1409943102885833e-11,100,0.012071796719944556,0.012071796719944563,1.3299331746979022,1.3299331747336467,283.632293146259,283.63229314623476,0.0030060405143815844,0.003006040514381761,37249.82332211927,37249.82332211928
